RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	Age	DaysSinceRun	
"17:20:00"	"2026-05-10"	"Leopardstown"	"Dreoilin (IRE)"	"4.50"	"7"	"Handicap"	"7"	"8"	"McDonogh, D P"	"Bolger, J S"	"1m4f "	"3"	"21"
"17:30:00"	"2026-05-09"	"Naas"	"Freedom And Light (IRE)"	"28.00"	"51.4"	"Non-Handicap"	"6"	"6"	"McDonogh, D P"	"Bolger, J S"	"1m2.5f "	"3"	"24"
"16:50:00"	"2026-04-25"	"Navan"	"Maeve Brennan (IRE)"	"4.50"	"6.6"	"Handicap"	"2"	"23"	"Foley, Shane"	"Bolger, J S"	"1m2f "	"4"	"28"
"17:20:00"	"2026-04-19"	"Curragh"	"Dreoilin (IRE)"	"4.50"	"6.2"	"Handicap"	"2"	"13"	"Foley, Shane"	"Bolger, J S"	"1m "	"3"	"20"
"16:25:00"	"2026-04-12"	"Leopardstown"	"Slaney View (IRE)"	"66.00"	"180"	"Non-Handicap"	"13"	"13"	"McDonogh, D P"	"Bolger, J S"	"7f "	"3"	"15"
"17:18:00"	"2026-03-30"	"Navan"	"Dreoilin (IRE)"	"5.00"	"7.8"	"Handicap"	"2"	"13"	"McDonogh, D P"	"Bolger, J S"	"1m2f "	"3"	"15"
"13:55:00"	"2025-10-19"	"Leopardstown"	"Dawn Coming (IRE)"	"11.00"	"17.13"	"Maiden"	"6"	"13"	"McDonogh, D P"	"Bolger, J S"	"1m1f "	"3"	"6"
"16:10:00"	"2025-10-16"	"Curragh"	"Generous Support (IRE)"	"8.00"	"10.9"	"Maiden"	"7"	"12"	"McDonogh, D P"	"Bolger, J S"	"1m4f "	"3"	"24"
"16:55:00"	"2025-09-22"	"Listowel"	"Generous Support (IRE)"	"4.00"	"6.23"	"Maiden"	"3"	"12"	"Coakley, Ross"	"Bolger, J S"	"1m3f "	"3"	"13"
"16:18:00"	"2025-09-16"	"Punchestown"	"Ard Na Mara (IRE)"	"5.00"	"7"	"Handicap"	"14"	"14"	"Coakley, Ross"	"Bolger, J S"	"1m1.5f "	"4"	"103"
"16:37:00"	"2025-08-23"	"Curragh"	"Goldino (IRE)"	"28.00"	"34.51"	"Handicap"	"10"	"14"	"McDonogh, D P"	"Bolger, J S"	"1m4f "	"3"	"432"
"20:30:00"	"2025-07-18"	"Down Royal"	"Longwinded Lady (IRE)"	"6.00"	"7.2"	"Handicap"	"7"	"9"	"McDonogh, D P"	"Bolger, J S"	"1m5f "	"3"	"60"
"18:52:00"	"2025-07-18"	"Down Royal"	"Purple Sky (IRE)"	"16.00"	"18.5"	"Handicap"	"1"	"10"	"McDonogh, D P"	"Bolger, J S"	"1m2.5f "	"4"	"101"
"18:38:00"	"2025-07-01"	"Roscommon"	"Tracker Issue (IRE)"	"28.00"	"46"	"Handicap"	"6"	"10"	"Coakley, Ross"	"Bolger, J S"	"1m2.5f "	"3"	"38"
"20:00:00"	"2025-06-19"	"Leopardstown"	"Keyboard (IRE)"	"12.00"	"17.65"	"Maiden"	"5"	"8"	"Coakley, Ross"	"Bolger, J S"	"1m5f "	"3"	"56"
"19:00:00"	"2025-06-19"	"Leopardstown"	"Clever And Classy (IRE)"	"20.00"	"29.44"	"Handicap"	"4"	"17"	"McDonogh, D P"	"Bolger, J S"	"1m1f "	"3"	"6"
"20:15:00"	"2025-06-13"	"Cork"	"Clever And Classy (IRE)"	"12.00"	"18.37"	"Handicap"	"15"	"17"	"McDonogh, D P"	"Bolger, J S"	"1m "	"3"	"32"
"19:35:00"	"2025-06-06"	"Fairyhouse"	"Blondina (IRE)"	"5.50"	"8.2"	"Handicap"	"8"	"18"	"McDonogh, D P"	"Bolger, J S"	"1m2f "	"3"	"25"
"19:30:00"	"2025-06-05"	"Leopardstown"	"Ard Na Mara (IRE)"	"4.00"	"6.52"	"Handicap"	"7"	"18"	"McDonogh, D P"	"Bolger, J S"	"1m1f "	"4"	"42"
"20:10:00"	"2025-05-19"	"Roscommon"	"Longwinded Lady (IRE)"	"40.00"	"74.64"	"Handicap"	"6"	"15"	"McDonogh, D P"	"Bolger, J S"	"1m4f "	"3"	"261"
"18:13:00"	"2025-05-16"	"Leopardstown"	"Pleasant Dawn (IRE)"	"10.00"	"15.26"	"Handicap"	"15"	"19"	"Joyce, Wesley"	"Bolger, J S"	"1m "	"3"	"256"
"17:55:00"	"2025-05-12"	"Roscommon"	"Blondina (IRE)"	"9.00"	"13.68"	"Handicap"	"10"	"15"	"Coakley, Ross"	"Bolger, J S"	"7.5f "	"3"	"34"
"16:55:00"	"2025-05-12"	"Roscommon"	"Clever And Classy (IRE)"	"3.33"	"5"	"Handicap"	"8"	"15"	"Slattery, A J"	"Bolger, J S"	"7.5f "	"3"	"5"
"19:02:00"	"2025-04-24"	"Tipperary"	"Ard Na Mara (IRE)"	"3.50"	"5.37"	"Handicap"	"14"	"15"	"McDonogh, D P"	"Bolger, J S"	"1m4.5f "	"4"	"15"
"17:20:00"	"2025-04-08"	"Navan"	"Blondina (IRE)"	"20.00"	"27.01"	"Handicap"	"9"	"19"	"Coakley, Ross"	"Bolger, J S"	"1m2f "	"3"	"217"
"16:50:00"	"2025-04-08"	"Navan"	"Purple Sky (IRE)"	"9.00"	"12.5"	"Handicap"	"10"	"13"	"Joyce, Wesley"	"Bolger, J S"	"1m2f "	"4"	"203"
"18:45:00"	"2025-04-02"	"Gowran Park"	"Venting (IRE)"	"8.50"	"11"	"Handicap"	"10"	"11"	"Coakley, Ross"	"Bolger, J S"	"1m1.5f "	"4"	"159"
"17:30:00"	"2025-03-30"	"Leopardstown"	"Clever And Classy (IRE)"	"14.00"	"17.53"	"Handicap"	"16"	"20"	"Joyce, Wesley"	"Bolger, J S"	"1m "	"3"	"172"
"16:20:00"	"2025-03-30"	"Leopardstown"	"Glen To Glen (IRE)"	"11.00"	"16"	"Handicap"	"3"	"16"	"Hill, Gabriella Adela"	"Bolger, J S"	"1m2f "	"3"	"14"
"15:48:00"	"2025-03-23"	"Naas"	"Monotone (IRE)"	"20.00"	"42.46"	"Handicap"	"4"	"10"	"Coakley, Ross"	"Bolger, J S"	"7f "	"3"	"302"
"16:10:00"	"2024-11-03"	"Curragh"	"Royal Entry (IRE)"	"8.00"	"10"	"Maiden"	"2"	"19"	"McDonogh, D P"	"Bolger, J S"	"1m4f "	"3"	"14"
"12:55:00"	"2024-11-03"	"Curragh"	"Wexford Native (IRE)"	"3.50"	"5.56"	"Non-Handicap"	"2"	"8"	"Cleary, R P"	"Bolger, J S"	"7f "	"5"	"546"
"17:35:00"	"2024-10-21"	"Gowran Park"	"Saol Gaelach (IRE)"	"25.00"	"32"	"Handicap"	"5"	"13"	"Hill, Gabriella Adela"	"Bolger, J S"	"1m4f "	"3"	"14"
"16:10:00"	"2024-10-20"	"Leopardstown"	"Ard Na Mara (IRE)"	"7.00"	"8.4"	"Handicap"	"4"	"20"	"McDonogh, D P"	"Bolger, J S"	"1m2f "	"3"	"20"
"13:50:00"	"2024-10-20"	"Leopardstown"	"Finsceal Luas (IRE)"	"0.33"	"1.35"	"Maiden"	"1"	"7"	"McDonogh, D P"	"Bolger, J S"	"1m1f "	"3"	"8"
"17:30:00"	"2024-10-12"	"Naas"	"Finsceal Luas (IRE)"	"2.00"	"3.52"	"Maiden"	"2"	"11"	"McDonogh, D P"	"Bolger, J S"	"7f "	"3"	"19"
"16:05:00"	"2024-10-07"	"Killarney"	"Saol Gaelach (IRE)"	"20.00"	"30.89"	"Maiden"	"9"	"10"	"Cleary, R P"	"Bolger, J S"	"1m3f "	"3"	"14"
"13:55:00"	"2024-10-06"	"Tipperary"	"Fleetfoot (IRE)"	"5.00"	"6.4"	"Handicap"	"2"	"9"	"Cleary, R P"	"Bolger, J S"	"1m1f "	"4"	"21"
"17:35:00"	"2024-09-30"	"Down Royal"	"Ard Na Mara (IRE)"	"7.00"	"10.52"	"Handicap"	"6"	"14"	"Cleary, R P"	"Bolger, J S"	"1m5f "	"3"	"13"
"15:10:00"	"2024-09-23"	"Listowel"	"Clever And Cute (IRE)"	"6.50"	"8.4"	"Handicap"	"UR"	"11"	"Cleary, R P"	"Bolger, J S"	"1m1f "	"3"	"34"
"14:55:00"	"2024-09-17"	"Punchestown"	"Purple Sky (IRE)"	"9.00"	"10.67"	"Handicap"	"10"	"14"	"Hill, Gabriella Adela"	"Bolger, J S"	"1m "	"3"	"7"
"17:55:00"	"2024-09-15"	"Curragh"	"Fleetfoot (IRE)"	"20.00"	"32"	"Handicap"	"12"	"14"	"Cleary, R P"	"Bolger, J S"	"1m2f "	"4"	"362"
"16:35:00"	"2024-09-10"	"Galway"	"Purple Sky (IRE)"	"6.00"	"7.96"	"Handicap"	"5"	"12"	"Cleary, R P"	"Bolger, J S"	"1m.5f "	"3"	"7"
"17:05:00"	"2024-09-03"	"Gowran Park"	"Purple Sky (IRE)"	"33.00"	"55.31"	"Handicap"	"4"	"15"	"Hill, Gabriella Adela"	"Bolger, J S"	"1m "	"3"	"73"
"16:17:00"	"2024-08-25"	"Naas"	"Naisiun (IRE)"	"20.00"	"29"	"Handicap"	"12"	"13"	"Horgan, C"	"Bolger, J S"	"1m2.5f "	"3"	"100"
"17:10:00"	"2024-08-24"	"Curragh"	"Auguste Lumiere (IRE)"	"16.00"	"25.38"	"Handicap"	"13"	"18"	"Cleary, R P"	"Bolger, J S"	"1m2f "	"3"	"19"
"17:20:00"	"2024-08-05"	"Naas"	"Auguste Lumiere (IRE)"	"11.00"	"15.9"	"Handicap"	"9"	"15"	"Cleary, R P"	"Bolger, J S"	"1m2.5f "	"3"	"7"
"19:10:00"	"2024-08-02"	"Galway"	"Lavender Haze (IRE)"	"33.00"	"79.58"	"Maiden"	"9"	"13"	"Cleary, R P"	"Bolger, J S"	"1m4f "	"3"	"77"
"18:40:00"	"2024-07-29"	"Galway"	"Auguste Lumiere (IRE)"	"22.00"	"33.31"	"Handicap"	"7"	"15"	"Cleary, R P"	"Bolger, J S"	"7f "	"3"	"276"
"19:45:00"	"2024-07-03"	"Tipperary"	"Parish Record (IRE)"	"40.00"	"61.85"	"Handicap"	"10"	"13"	"Cleary, R P"	"Bolger, J S"	"1m1f "	"3"	"361"
"19:20:00"	"2024-07-02"	"Roscommon"	"Golden Ash (IRE)"	"11.00"	"17.5"	"Handicap"	"11"	"11"	"Cleary, R P"	"Bolger, J S"	"1m2.5f "	"4"	"246"
"18:50:00"	"2024-07-02"	"Roscommon"	"Sli Na Ghealai (IRE)"	"28.00"	"38"	"Handicap"	"9"	"11"	"Cleary, R P"	"Bolger, J S"	"1m2.5f "	"3"	"106"
"17:20:00"	"2024-06-22"	"Limerick"	"Purple Sky (IRE)"	"14.00"	"17.27"	"Handicap"	"12"	"14"	"Cleary, R P"	"Bolger, J S"	"1m4.5f "	"3"	"41"
"18:50:00"	"2024-06-20"	"Leopardstown"	"Sing A New Song (IRE)"	"28.00"	"46"	"Handicap"	"13"	"15"	"Cleary, R P"	"Bolger, J S"	"1m1f "	"3"	"13"
"20:30:00"	"2024-06-13"	"Leopardstown"	"Oiche Chiuin (IRE)"	"16.00"	"21.43"	"Handicap"	"20"	"22"	"Hill, Gabriella Adela"	"Bolger, J S"	"1m1f "	"3"	"262"
"18:30:00"	"2024-06-12"	"Limerick"	"Slaney Swagger (IRE)"	"4.00"	"6.67"	"Maiden"	"2"	"13"	"Cleary, R P"	"Bolger, J S"	"1m "	"3"	"23"
"18:00:00"	"2024-06-12"	"Limerick"	"Question Of Class (IRE)"	"14.00"	"17.35"	"Handicap"	"2"	"13"	"Cleary, R P"	"Bolger, J S"	"1m3.5f "	"3"	"33"
"19:42:00"	"2024-06-07"	"Fairyhouse"	"Sing A New Song (IRE)"	"16.00"	"26.28"	"Handicap"	"9"	"13"	"Cleary, R P"	"Bolger, J S"	"1m4f "	"3"	"12"
"15:45:00"	"2024-05-26"	"Curragh"	"Finsceal Luas (IRE)"	"125.00"	"282.73"	"Non-Handicap"	"10"	"13"	"Cleary, R P"	"Bolger, J S"	"1m "	"3"	"14"
"18:50:00"	"2024-05-21"	"Cork"	"Still Rolling (IRE)"	"7.50"	"11"	"Handicap"	"7"	"16"	"Hill, Gabriella Adela"	"Bolger, J S"	"7f "	"3"	"28"
"20:20:00"	"2024-05-20"	"Roscommon"	"Liberty Looming (IRE)"	"4.50"	"6.37"	"Handicap"	"8"	"9"	"Cleary, R P"	"Bolger, J S"	"1m4f "	"3"	"38"
"18:30:00"	"2024-05-17"	"Leopardstown"	"Lavender Haze (IRE)"	"14.00"	"19.9"	"Handicap"	"9"	"10"	"Cleary, R P"	"Bolger, J S"	"1m2f "	"3"	"48"
"16:10:00"	"2024-05-12"	"Leopardstown"	"Finsceal Luas (IRE)"	"2.75"	"4.38"	"Maiden"	"2"	"9"	"Slattery, A J"	"Bolger, J S"	"1m2f "	"3"	"35"
"20:10:00"	"2024-05-10"	"Cork"	"Question Of Class (IRE)"	"4.00"	"6.38"	"Handicap"	"6"	"10"	"McDonogh, D P"	"Bolger, J S"	"1m2f "	"3"	"202"
"19:35:00"	"2024-05-10"	"Cork"	"Nativity Square (IRE)"	"7.00"	"10.5"	"Maiden"	"4"	"8"	"McDonogh, D P"	"Bolger, J S"	"1m2f "	"3"	"17"
"19:50:00"	"2024-04-29"	"Naas"	"Naisiun (IRE)"	"6.50"	"9.4"	"Handicap"	"3"	"19"	"McDonogh, D P"	"Bolger, J S"	"1m "	"3"	"8"
"18:15:00"	"2024-04-23"	"Gowran Park"	"Still Rolling (IRE)"	"10.00"	"13.1"	"Handicap"	"9"	"17"	"McCullagh, N G"	"Bolger, J S"	"1m1.5f "	"3"	"24"
"17:45:00"	"2024-04-23"	"Gowran Park"	"Ringside Timing (IRE)"	"8.00"	"9.77"	"Handicap"	"6"	"8"	"Hill, Gabriella Adela"	"Bolger, J S"	"1m1.5f "	"3"	"24"
"14:20:00"	"2024-03-30"	"Cork"	"Ringside Timing (IRE)"	"1.63"	"2.83"	"Handicap"	"3"	"6"	"Cleary, R P"	"Bolger, J S"	"7f "	"3"	"151"
"16:40:00"	"2024-03-18"	"Curragh"	"Broad Daylight (IRE)"	"28.00"	"59.7"	"Handicap"	"17"	"23"	"Cleary, R P"	"Bolger, J S"	"1m "	"4"	"154"
"15:40:00"	"2024-03-18"	"Curragh"	"Sli Na Ghealai (IRE)"	"25.00"	"55"	"Non-Handicap"	"7"	"10"	"Cleary, R P"	"Bolger, J S"	"1m "	"3"	"149"
"13:15:00"	"2023-11-05"	"Curragh"	"Frazil (IRE)"	"25.00"	"41.8"	"Handicap"	"17"	"22"	"McCullagh, N G"	"Bolger, J S"	"7f "	"4"	"14"
"16:35:00"	"2023-10-30"	"Galway"	"Golden Ash (IRE)"	"22.00"	"40.09"	"Handicap"	"3"	"18"	"Brophy, K T"	"Bolger, J S"	"1m4f "	"3"	"13"
"15:55:00"	"2023-10-22"	"Leopardstown"	"Teorema (IRE)"	"6.00"	"8.56"	"Handicap"	"3"	"13"	"Cleary, R P"	"Bolger, J S"	"1m2f "	"3"	"10"
"15:40:00"	"2023-10-17"	"Gowran Park"	"Fleadhfest (IRE)"	"11.00"	"13.16"	"Handicap"	"11"	"14"	"McAteer, L T"	"Bolger, J S"	"1m.5f "	"3"	"26"
"15:20:00"	"2023-10-16"	"Gowran Park"	"Broad Daylight (IRE)"	"18.00"	"26.35"	"Handicap"	"3"	"16"	"McAteer, L T"	"Bolger, J S"	"1m1.5f "	"3"	"20"
"15:35:00"	"2023-10-12"	"Curragh"	"Teorema (IRE)"	"3.00"	"5"	"Maiden"	"11"	"20"	"McAteer, L T"	"Bolger, J S"	"1m4f "	"3"	"19"
"17:25:00"	"2023-09-26"	"Cork"	"Broad Daylight (IRE)"	"33.00"	"55.22"	"Handicap"	"9"	"18"	"McAteer, L T"	"Bolger, J S"	"1m "	"3"	"14"
"14:15:00"	"2023-09-21"	"Listowel"	"Fleadhfest (IRE)"	"33.00"	"53.47"	"Handicap"	"6"	"15"	"McAteer, L T"	"Bolger, J S"	"1m "	"3"	"19"
"17:35:00"	"2023-09-19"	"Listowel"	"Eastern Legend (IRE)"	"2.50"	"4.06"	"Handicap"	"1"	"6"	"McAteer, L T"	"Bolger, J S"	"1m6.5f "	"3"	"31"
"14:55:00"	"2023-09-13"	"Punchestown"	"Fleetfoot (IRE)"	"1.25"	"2.42"	"Non-Handicap"	"1"	"5"	"Cleary, R P"	"Bolger, J S"	"1m1f "	"3"	"9"
"16:55:00"	"2023-09-12"	"Galway"	"Broad Daylight (IRE)"	"25.00"	"34.83"	"Handicap"	"9"	"10"	"McAteer, L T"	"Bolger, J S"	"1m.5f "	"3"	"143"
"16:20:00"	"2023-09-12"	"Galway"	"Trachonitus (IRE)"	"4.00"	"6"	"Non-Handicap"	"2"	"5"	"Cleary, R P"	"Bolger, J S"	"1m.5f "	"3"	"141"
"17:45:00"	"2023-09-04"	"Roscommon"	"Fleetfoot (IRE)"	"2.50"	"3.86"	"Non-Handicap"	"2"	"5"	"Cleary, R P"	"Bolger, J S"	"1m2f "	"3"	"152"
"17:10:00"	"2023-08-19"	"Curragh"	"Eastern Legend (IRE)"	"10.00"	"12.26"	"Handicap"	"3"	"19"	"Cleary, R P"	"Bolger, J S"	"1m2f "	"3"	"22"
"15:20:00"	"2023-08-13"	"Curragh"	"Halla Ban (IRE)"	"14.00"	"21.92"	"Handicap"	"12"	"14"	"Cleary, R P"	"Bolger, J S"	"1m2f "	"3"	"44"
"15:32:00"	"2023-07-29"	"Gowran Park"	"Machnamh (IRE)"	"2.75"	"4.2"	"Handicap"	"3"	"8"	"Cleary, R P"	"Bolger, J S"	"1m "	"3"	"7"
"18:55:00"	"2023-07-28"	"Down Royal"	"Eastern Legend (IRE)"	"5.00"	"6.88"	"Handicap"	"1"	"10"	"McCullagh, N G"	"Bolger, J S"	"1m2.5f "	"3"	"15"
"17:30:00"	"2023-07-22"	"Curragh"	"Machnamh (IRE)"	"1.75"	"3.12"	"Maiden"	"1"	"11"	"Cleary, R P"	"Bolger, J S"	"7f "	"3"	"29"
"16:45:00"	"2023-07-20"	"Leopardstown"	"Finsceal Go Deo (IRE)"	"3.00"	"5.5"	"Maiden"	"3"	"10"	"Cleary, R P"	"Bolger, J S"	"6.5f "	"3"	"15"
"18:15:00"	"2023-07-13"	"Leopardstown"	"Eastern Legend (IRE)"	"3.33"	"4.4"	"Handicap"	"5"	"14"	"Cleary, R P"	"Bolger, J S"	"1m "	"3"	"9"
"19:45:00"	"2023-07-05"	"Tipperary"	"Gloves Off (IRE)"	"4.50"	"6.35"	"Handicap"	"13"	"14"	"Cleary, R P"	"Bolger, J S"	"1m4.5f "	"3"	"13"
"18:40:00"	"2023-07-05"	"Tipperary"	"Finsceal Go Deo (IRE)"	"12.00"	"15"	"Handicap"	"2"	"13"	"Cleary, R P"	"Bolger, J S"	"7.5f "	"3"	"43"
"19:50:00"	"2023-07-04"	"Roscommon"	"Serious Challenge (IRE)"	"9.00"	"14.5"	"Non-Handicap"	"4"	"9"	"Cleary, R P"	"Bolger, J S"	"1m3.5f "	"3"	"11"
"19:20:00"	"2023-07-04"	"Roscommon"	"Bridge Of Dawn (IRE)"	"7.50"	"9.1"	"Handicap"	"9"	"14"	"McAteer, L T"	"Bolger, J S"	"1m2f "	"4"	"75"
"17:20:00"	"2023-07-04"	"Roscommon"	"Roman Moon (IRE)"	"16.00"	"18.5"	"Maiden"	"5"	"11"	"Cleary, R P"	"Bolger, J S"	"7.5f "	"3"	"29"
"18:40:00"	"2023-06-30"	"Curragh"	"Halla Ban (IRE)"	"5.00"	"6.75"	"Non-Handicap"	"11"	"18"	"Van Buuren, Kyanna"	"Bolger, J S"	"1m4f "	"3"	"29"
"17:35:00"	"2023-06-24"	"Ascot"	"Cuban Dawn (IRE)"	"9.00"	"11.72"	"Handicap"	"7"	"15"	"Doyle, Hollie"	"Bolger, J S"	"1m2f "	"3"	"32"
"14:35:00"	"2023-06-24"	"Down Royal"	"Unification (IRE)"	"16.00"	"21"	"Handicap"	"6"	"10"	"Cleary, R P"	"Bolger, J S"	"1m2.5f "	"3"	"42"
"19:20:00"	"2023-06-23"	"Limerick"	"Serious Challenge (IRE)"	"11.00"	"19.14"	"Non-Handicap"	"3"	"11"	"Cleary, R P"	"Bolger, J S"	"1m4.5f "	"3"	"41"
"19:20:00"	"2023-06-23"	"Limerick"	"New Variant (IRE)"	"11.00"	"16.87"	"Non-Handicap"	"5"	"11"	"McAteer, L T"	"Bolger, J S"	"1m4.5f "	"3"	"15"
"18:15:00"	"2023-06-23"	"Limerick"	"Machnamh (IRE)"	"3.00"	"6"	"Maiden"	"2"	"16"	"Cleary, R P"	"Bolger, J S"	"1m "	"3"	"18"
"19:20:00"	"2023-06-22"	"Leopardstown"	"Gloves Off (IRE)"	"12.00"	"14"	"Handicap"	"4"	"22"	"Van Buuren, Kyanna"	"Bolger, J S"	"1m1f "	"3"	"14"
"18:50:00"	"2023-06-22"	"Leopardstown"	"Dawn Session (IRE)"	"4.00"	"5.6"	"Handicap"	"3"	"10"	"Cleary, R P"	"Bolger, J S"	"1m "	"3"	"17"
"16:40:00"	"2023-06-22"	"Leopardstown"	"Fanaigi Linn (IRE)"	"20.00"	"30.83"	"Maiden"	"4"	"12"	"Cleary, R P"	"Bolger, J S"	"1m4f "	"3"	"4"
"16:50:00"	"2023-06-18"	"Gowran Park"	"Fanaigi Linn (IRE)"	"25.00"	"61.33"	"Maiden"	"5"	"17"	"Cleary, R P"	"Bolger, J S"	"1m1.5f "	"3"	"17"
"20:30:00"	"2023-06-08"	"Leopardstown"	"Gloves Off (IRE)"	"6.00"	"8.56"	"Handicap"	"12"	"15"	"McAteer, L T"	"Bolger, J S"	"1m "	"3"	"225"
"19:30:00"	"2023-06-08"	"Leopardstown"	"New Variant (IRE)"	"2.50"	"3.8"	"Non-Handicap"	"5"	"5"	"Cleary, R P"	"Bolger, J S"	"1m4f "	"3"	"33"
"16:37:00"	"2023-06-05"	"Gowran Park"	"Roman Moon (IRE)"	"20.00"	"25.27"	"Handicap"	"9"	"13"	"Cleary, R P"	"Bolger, J S"	"1m1.5f "	"3"	"243"
"16:07:00"	"2023-06-05"	"Gowran Park"	"Dawn Session (IRE)"	"3.00"	"4.3"	"Maiden"	"1"	"13"	"Cleary, R P"	"Bolger, J S"	"1m1.5f "	"3"	"9"
"14:05:00"	"2023-06-05"	"Gowran Park"	"Machnamh (IRE)"	"3.50"	"5.52"	"Maiden"	"3"	"11"	"Van Buuren, Kyanna"	"Bolger, J S"	"7f "	"3"	"10"
"16:35:00"	"2023-06-01"	"Roscommon"	"Halla Ban (IRE)"	"7.00"	"10.76"	"Handicap"	"4"	"10"	"Cleary, R P"	"Bolger, J S"	"1m3.5f "	"3"	"10"
"15:35:00"	"2023-06-01"	"Roscommon"	"Fanaigi Linn (IRE)"	"40.00"	"46.59"	"Non-Handicap"	"4"	"6"	"Cleary, R P"	"Bolger, J S"	"1m2f "	"3"	"13"
"17:15:00"	"2023-05-30"	"Tipperary"	"Golden Spangle (IRE)"	"6.50"	"10.5"	"Maiden"	"2"	"11"	"McAteer, L T"	"Bolger, J S"	"7.5f "	"3"	"13"
"19:55:00"	"2023-05-22"	"Roscommon"	"On The Money (IRE)"	"25.00"	"50"	"Handicap"	"10"	"16"	"Cleary, R P"	"Bolger, J S"	"1m4f "	"3"	"58"
"19:25:00"	"2023-05-22"	"Roscommon"	"Halla Ban (IRE)"	"7.00"	"10.42"	"Handicap"	"1"	"9"	"Cleary, R P"	"Bolger, J S"	"1m2.5f "	"3"	"12"
"16:15:00"	"2023-05-21"	"Naas"	"Lan Mara (IRE)"	"50.00"	"75"	"Maiden"	"13"	"16"	"McAteer, L T"	"Bolger, J S"	"1m "	"3"	"33"
"20:30:00"	"2023-05-19"	"Leopardstown"	"Fanaigi Linn (IRE)"	"33.00"	"39.72"	"Maiden"	"9"	"12"	"Van Buuren, Kyanna"	"Bolger, J S"	"1m4f "	"3"	"16"
"19:20:00"	"2023-05-17"	"Cork"	"Golden Spangle (IRE)"	"2.50"	"3.91"	"Handicap"	"5"	"16"	"McAteer, L T"	"Bolger, J S"	"7f "	"3"	"23"
"15:40:00"	"2023-05-10"	"Gowran Park"	"Halla Ban (IRE)"	"4.00"	"6.47"	"Handicap"	"4"	"17"	"Van Buuren, Kyanna"	"Bolger, J S"	"1m1.5f "	"3"	"45"
"13:55:00"	"2023-05-10"	"Gowran Park"	"Finsceal Go Deo (IRE)"	"2.50"	"3.95"	"Maiden"	"2"	"12"	"McAteer, L T"	"Bolger, J S"	"7f "	"3"	"304"
"16:30:00"	"2023-05-06"	"Naas"	"New Variant (IRE)"	"2.25"	"3.42"	"Non-Handicap"	"1"	"6"	"McAteer, L T"	"Bolger, J S"	"1m2f "	"3"	"16"
"18:25:00"	"2023-05-05"	"Cork"	"Vocal Studies (IRE)"	"14.00"	"18.2"	"Handicap"	"10"	"19"	"Cleary, R P"	"Bolger, J S"	"7f "	"4"	"13"
"20:10:00"	"2023-04-24"	"Naas"	"Golden Spangle (IRE)"	"5.00"	"7.16"	"Handicap"	"2"	"14"	"Cleary, R P"	"Bolger, J S"	"1m "	"3"	"5"
