RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	Age	DaysSinceRun	
"18:12:00"	"2026-04-20"	"Tramore"	"Lady Bluebird (IRE)"	"18.00"	"27.12"	"Handicap Hurdle"	"1"	"16"	"Finegan, Mr E"	"Finegan, Hugh Paul"	"2m5f "	"9"	"51"
"18:12:00"	"2026-04-20"	"Tramore"	"Dancing After Dark (IRE)"	"12.00"	"18.42"	"Handicap Hurdle"	"9"	"16"	"Donovan, Philip"	"Bennett, John Gerard"	"2m5f "	"10"	"32"
"17:42:00"	"2026-04-20"	"Tramore"	"Go Gill Go (IRE)"	"25.00"	"40.56"	"Handicap Hurdle"	"9"	"16"	"King, D"	"Grace, James"	"2m.5f "	"11"	"90"
"16:10:00"	"2026-04-20"	"Tramore"	"Desert Cave (IRE)"	"7.00"	"8.29"	"Claimer Hurdle"	"5"	"7"	"Williamson, Mr J H"	"Donoghue, Ian"	"2m.5f "	"8"	"34"
"17:00:00"	"2026-04-19"	"Tramore"	"Nas Na Riogh (IRE)"	"4.50"	"7.12"	"Handicap Novices Chase"	"6"	"8"	"OKeeffe, Darragh"	"Bromhead, Henry De"	"1m7.5f "	"8"	"141"
"17:00:00"	"2026-04-19"	"Tramore"	"Splashing Out (IRE)"	"10.00"	"15.5"	"Handicap Novices Chase"	"7"	"8"	"Smithers, P T"	"Griffin, Eoin"	"1m7.5f "	"8"	"21"
"16:28:00"	"2026-04-19"	"Tramore"	"Ringdufferin (IRE)"	"4.50"	"9.66"	"Handicap Chase"	"4"	"12"	"Doyle, R A"	"Moore, A L T"	"2m5.5f "	"8"	"315"
"16:28:00"	"2026-04-19"	"Tramore"	"Tullyveery Lad (IRE)"	"20.00"	"31.28"	"Handicap Chase"	"8"	"12"	"Meyler, D"	"Cody, Patrick"	"2m5.5f "	"10"	"192"
"15:53:00"	"2026-04-19"	"Tramore"	"Toofareastiswest (IRE)"	"66.00"	"75.32"	"Handicap Hurdle"	"11"	"16"	"Aherne, Mr J"	"OGrady, A M"	"2m4.5f "	"10"	"52"
"16:25:00"	"2026-04-18"	"Bellewstown"	"Atlantic Wonder (IRE)"	"14.00"	"18.27"	"Handicap Hurdle"	"PU"	"16"	"OKeeffe, Darragh"	"Martin, A J"	"2m1f "	"9"	"100"
"15:55:00"	"2026-04-16"	"Limerick"	"Lispopple (IRE)"	"28.00"	"36"	"Handicap Hurdle"	"PU"	"13"	"Moore, Niall"	"Fenton, Philip"	"2m3.5f "	"8"	"28"
"15:55:00"	"2026-04-16"	"Limerick"	"Uncle Gerhard (IRE)"	"9.00"	"13.08"	"Handicap Hurdle"	"PU"	"13"	"Kelly, Aidan"	"OLoughlin, G"	"2m3.5f "	"11"	"21"
"15:20:00"	"2026-04-16"	"Limerick"	"The Toothpicker (IRE)"	"7.00"	"9.39"	"Handicap Hurdle"	"5"	"14"	"OKeeffe, Darragh"	"Budds, David Kenneth"	"2m "	"9"	"28"
"18:12:00"	"2026-04-14"	"Clonmel"	"Glendine Billy (IRE)"	"7.00"	"9.48"	"Handicap Hurdle"	"9"	"16"	"Mullins, D E"	"Mullins, Anthony"	"2m1f "	"8"	"243"
"17:07:00"	"2026-04-12"	"Down Royal"	"Snow Punt (IRE)"	"7.00"	"14"	"Handicap Chase"	"3"	"15"	"Byrnes, Mr P"	"Walsh, Brendan M"	"3m2f "	"9"	"10"
"15:35:00"	"2026-04-12"	"Down Royal"	"Imbolc (IRE)"	"80.00"	"163.02"	"Handicap Hurdle"	"12"	"19"	"Cleary-Farrell, S"	"Sheehy, E"	"3m "	"8"	"24"
"13:55:00"	"2026-04-12"	"Down Royal"	"Hathaways Cottage (IRE)"	"18.00"	"35.28"	"Maiden Hurdle"	"5"	"15"	"Harvey, Mr B W"	"Christie, D M"	"2m4f "	"8"	"26"
"19:08:00"	"2026-04-10"	"Wexford"	"Butty O Brien (IRE)"	"16.00"	"20.66"	"Handicap Chase"	"1"	"16"	"Walsh, E"	"Magee, Patrick"	"2m3.5f "	"10"	"24"
"19:08:00"	"2026-04-10"	"Wexford"	"North Of Nashville (IRE)"	"33.00"	"60"	"Handicap Chase"	"4"	"16"	"Doyle, R A"	"Bowe, Colin"	"2m3.5f "	"9"	"8"
"19:08:00"	"2026-04-10"	"Wexford"	"Finnians Row (IRE)"	"33.00"	"75"	"Handicap Chase"	"PU"	"16"	"Moore, Niall"	"McLoughlin, D A"	"2m3.5f "	"10"	"24"
"18:38:00"	"2026-04-10"	"Wexford"	"Supreme Jet (IRE)"	"4.00"	"6.2"	"Handicap Chase"	"1"	"15"	"Enright, P T"	"McKiernan, Oliver"	"2m3.5f "	"10"	"29"
"18:38:00"	"2026-04-10"	"Wexford"	"The Folkes Tiara (IRE)"	"22.00"	"46.68"	"Handicap Chase"	"10"	"15"	"OConnor, M P"	"Bromhead, Henry De"	"2m3.5f "	"10"	"105"
"16:55:00"	"2026-04-10"	"Wexford"	"Noble Talent (IRE)"	"18.00"	"29"	"Handicap Hurdle"	"PU"	"14"	"McGuinness, Miss A"	"Jr, T J Nagle"	"2m4f "	"9"	"22"
"17:40:00"	"2026-04-06"	"Fairyhouse"	"Clonmeen (IRE)"	"40.00"	"72.6"	"Handicap Chase"	"1"	"17"	"Torrens, Simon"	"Murphy, William P"	"3m.5f "	"11"	"44"
"17:40:00"	"2026-04-06"	"Fairyhouse"	"Barry Lyndon (IRE)"	"14.00"	"21"	"Handicap Chase"	"3"	"17"	"OBrien, P M"	"McLoughlin, D A"	"3m.5f "	"8"	"32"
"17:40:00"	"2026-04-06"	"Fairyhouse"	"Chosen Witness (IRE)"	"40.00"	"80"	"Handicap Chase"	"PU"	"17"	"OKeeffe, Sean F"	"Mullins, W P"	"3m.5f "	"9"	"29"
"17:40:00"	"2026-04-06"	"Fairyhouse"	"Supreme Gift (IRE)"	"25.00"	"37.39"	"Handicap Chase"	"PU"	"17"	"Hogan, C M"	"McNamara, E"	"3m.5f "	"9"	"15"
"17:40:00"	"2026-04-06"	"Fairyhouse"	"Well Del (IRE)"	"22.00"	"27.96"	"Handicap Chase"	"PU"	"17"	"King, D"	"Walsh, David K"	"3m.5f "	"8"	"18"
"17:00:00"	"2026-04-06"	"Fairyhouse"	"Velvet Elvis (IRE)"	"125.00"	"510.61"	"Handicap Chase"	"PU"	"30"	"Harvey, A"	"McConnell, John C"	"3m5f "	"10"	"26"
"16:10:00"	"2026-04-06"	"Cork"	"Solitary Man (IRE)"	"2.25"	"3.4"	"Hunters Chase"	"4"	"12"	"OConnor, Miss A B"	"Bolger, E"	"2m4f "	"8"	"24"
"15:50:00"	"2026-04-06"	"Fairyhouse"	"Slade Steel (IRE)"	"6.00"	"8.45"	"Hurdle"	"1"	"10"	"OKeeffe, Darragh"	"Bromhead, Henry De"	"2m4f "	"8"	"25"
"15:35:00"	"2026-04-06"	"Cork"	"Sampoet (IRE)"	"14.00"	"30"	"Maiden Hunters Chase"	"11"	"16"	"Cotter, Mr S"	"Christie, D M"	"3m.5f "	"9"	"20"
"15:35:00"	"2026-04-06"	"Cork"	"Nibbles (IRE)"	"33.00"	"66.52"	"Maiden Hunters Chase"	"13"	"16"	"OConnor, Mr T"	"OConnor, Turlough"	"3m.5f "	"9"	"67"
"15:35:00"	"2026-04-06"	"Cork"	"Pirate Island (IRE)"	"22.00"	"46"	"Maiden Hunters Chase"	"PU"	"16"	"Feeney, Mr A T"	"Moloney, Paul Patrick"	"3m.5f "	"8"	"304"
"15:15:00"	"2026-04-06"	"Fairyhouse"	"Must Go Now (IRE)"	"20.00"	"29.51"	"Handicap Hurdle"	"12"	"15"	"Kavanagh, Sarah"	"Cawley, Edward"	"2m5.5f "	"9"	"18"
"13:50:00"	"2026-04-06"	"Cork"	"Toon Town (IRE)"	"10.00"	"16.64"	"Handicap Hurdle"	"6"	"20"	"OCallaghan, Shane"	"OSullivan, David"	"2m "	"9"	"111"
"17:30:00"	"2026-04-05"	"Fairyhouse"	"Now Where Or When (IRE)"	"22.00"	"29"	"Hunters Chase"	"4"	"9"	"Connor, Mr S"	"Crawford, S R B"	"3m1f "	"11"	"314"
"15:35:00"	"2026-04-05"	"Cork"	"One And Only (IRE)"	"8.50"	"12"	"Handicap Hurdle"	"8"	"16"	"Enright, P T"	"McKiernan, Oliver"	"3m "	"8"	"24"
"15:00:00"	"2026-04-05"	"Cork"	"Rockymountainbleu (IRE)"	"12.00"	"17.5"	"Handicap Hurdle"	"2"	"19"	"Roche, T P"	"Rothwell, P J"	"2m3f "	"8"	"28"
"15:15:00"	"2026-04-04"	"Fairyhouse"	"Lucky Lyreen (IRE)"	"12.00"	"18.5"	"Handicap Chase"	"5"	"17"	"Butler, Miss Charlotte"	"Elliott, Gordon"	"2m5f "	"8"	"48"
"15:15:00"	"2026-04-04"	"Fairyhouse"	"Binge Worthy (IRE)"	"20.00"	"34"	"Handicap Chase"	"10"	"17"	"Kavanagh, Sarah"	"Elliott, Gordon"	"2m5f "	"8"	"33"
"15:15:00"	"2026-04-04"	"Fairyhouse"	"Wheres Frankie (IRE)"	"50.00"	"91.31"	"Handicap Chase"	"PU"	"17"	"Sweeney, Miss E J"	"Thornton, Karl"	"2m5f "	"10"	"33"
"17:00:00"	"2026-04-02"	"Clonmel"	"Reve Inoui (IRE)"	"33.00"	"54.03"	"Handicap Chase"	"5"	"14"	"Canavan, Jordan J"	"Flavin, J P"	"2m7.5f "	"8"	"14"
"16:30:00"	"2026-04-02"	"Clonmel"	"Maxxum (IRE)"	"3.33"	"5.4"	"Chase"	"1"	"5"	"Kennedy, J W"	"Elliott, Gordon"	"2m4f "	"9"	"31"
"16:27:00"	"2026-03-29"	"Downpatrick"	"Money Heist (IRE)"	"20.00"	"25"	"Handicap Chase"	"4"	"15"	"McGill, Mr D"	"McGill, Gary"	"3m4.5f "	"9"	"76"
"16:27:00"	"2026-03-29"	"Downpatrick"	"Shannon Royale (IRE)"	"22.00"	"38"	"Handicap Chase"	"5"	"15"	"OKeeffe, Darragh"	"Donoghue, Ian"	"3m4.5f "	"8"	"53"
"15:17:00"	"2026-03-29"	"Downpatrick"	"Splashing Out (IRE)"	"28.00"	"55"	"Handicap Hurdle"	"8"	"10"	"Torrens, Simon"	"Griffin, Eoin"	"2m2f "	"8"	"38"
"17:12:00"	"2026-03-26"	"Clonmel"	"Lissen To The Lady (IRE)"	"12.00"	"22.47"	"Handicap Hurdle"	"9"	"16"	"Walton, Miss J"	"Cronin, Patrick"	"2m3f "	"12"	"22"
"15:42:00"	"2026-03-26"	"Clonmel"	"Plain Or Battered (IRE)"	"4.50"	"6.6"	"Handicap Novices Chase"	"2"	"14"	"OCallaghan, Shane"	"Rothwell, P J"	"2m7.5f "	"9"	"23"
"15:42:00"	"2026-03-26"	"Clonmel"	"Brucejack (IRE)"	"18.00"	"29"	"Handicap Novices Chase"	"5"	"14"	"Condon, R J"	"Fahy, P A"	"2m7.5f "	"9"	"24"
"15:12:00"	"2026-03-26"	"Clonmel"	"Free Flowing (IRE)"	"14.00"	"19.16"	"Beginners Chase"	"6"	"8"	"Kenneally, Michael"	"Lee, Norman"	"2m "	"10"	"28"
"16:37:00"	"2026-03-22"	"Limerick"	"Baldurs Gate (IRE)"	"9.00"	"12"	"Handicap Chase"	"3"	"7"	"Flanagan, S W"	"OShea, Miss Denise Marie"	"3m.5f "	"11"	"5"
"16:37:00"	"2026-03-22"	"Limerick"	"Dream In The Park (IRE)"	"4.00"	"6.4"	"Handicap Chase"	"PU"	"7"	"Hogan, C M"	"McNamara, E"	"3m.5f "	"9"	"86"
"16:52:00"	"2026-03-21"	"Navan"	"Three In A Row (IRE)"	"3.50"	"5.26"	"Handicap Chase"	"4"	"9"	"Doyle, R A"	"Moore, A L T"	"2m1f "	"8"	"27"
"17:00:00"	"2026-03-19"	"Cork"	"Reve Inoui (IRE)"	"50.00"	"85"	"Handicap Hurdle"	"PU"	"11"	"Bradik, Mr Pavel"	"Flavin, J P"	"3m "	"8"	"26"
"16:30:00"	"2026-03-19"	"Cork"	"Hes Home Again (IRE)"	"3.50"	"4.7"	"Handicap Hurdle"	"4"	"10"	"Byrnes, Mr P"	"Cawley, Edward"	"3m "	"8"	"16"
"16:00:00"	"2026-03-19"	"Cork"	"Must Go Now (IRE)"	"28.00"	"40.61"	"Handicap Hurdle"	"3"	"18"	"Williamson, Mr J H"	"Cawley, Edward"	"2m4f "	"9"	"16"
"15:00:00"	"2026-03-19"	"Cork"	"Imbolc (IRE)"	"66.00"	"213.45"	"Handicap Hurdle"	"18"	"22"	"Clarke, Conor"	"Sheehy, E"	"2m1f "	"8"	"126"
"16:32:00"	"2026-03-17"	"Wexford"	"Baldurs Gate (IRE)"	"20.00"	"30"	"Handicap Chase"	"9"	"16"	"Mellerick, Mr E T"	"OShea, Miss Denise Marie"	"2m3.5f "	"11"	"14"
"16:32:00"	"2026-03-17"	"Wexford"	"Finnians Row (IRE)"	"25.00"	"49.66"	"Handicap Chase"	"PU"	"16"	"OBrien, P M"	"McLoughlin, D A"	"2m3.5f "	"10"	"138"
"16:13:00"	"2026-03-17"	"Down Royal"	"Desert Cave (IRE)"	"25.00"	"38"	"Novices Chase"	"6"	"7"	"Stone-Walsh, C"	"Donoghue, Ian"	"2m4.5f "	"8"	"40"
"15:22:00"	"2026-03-17"	"Wexford"	"Dont Go Yet (IRE)"	"5.00"	"7.67"	"Handicap Hurdle"	"1"	"8"	"Kavanagh, Sarah"	"Cawley, Edward"	"2m "	"12"	"31"
"15:03:00"	"2026-03-17"	"Down Royal"	"Joya Del Mar (IRE)"	"18.00"	"30"	"Handicap Hurdle"	"4"	"18"	"Sutton, Mr J P"	"McLoughlin, D A"	"2m4.5f "	"8"	"158"
"15:03:00"	"2026-03-17"	"Down Royal"	"Tuckmill (IRE)"	"40.00"	"130"	"Handicap Hurdle"	"7"	"18"	"McParland, Mr R M"	"Fahey, Peter"	"2m4.5f "	"10"	"223"
"15:03:00"	"2026-03-17"	"Down Royal"	"Rolly Bowley Boy (IRE)"	"28.00"	"36"	"Handicap Hurdle"	"F"	"18"	"Slevin, J J"	"Murphy, P J F"	"2m4.5f "	"9"	"114"
"13:37:00"	"2026-03-17"	"Wexford"	"Catchabird (IRE)"	"1.75"	"2.79"	"Maiden Hurdle"	"1"	"9"	"Kelly, Aidan"	"Connell, Sarah"	"2m "	"8"	"14"
"13:37:00"	"2026-03-17"	"Wexford"	"Shadys Lady (IRE)"	"1.88"	"3.09"	"Maiden Hurdle"	"3"	"9"	"Kenneally, Michael"	"Queally, Declan"	"2m "	"8"	"17"
"16:14:00"	"2026-03-12"	"Limerick"	"Difficult Decision (IRE)"	"25.00"	"39.52"	"Handicap Chase"	"6"	"16"	"Duggan, Mr J I"	"McKiernan, Oliver"	"2m7f "	"13"	"8"
"16:14:00"	"2026-03-12"	"Limerick"	"Decimation (IRE)"	"22.00"	"38"	"Handicap Chase"	"11"	"16"	"Hogan, C M"	"McNamara, E"	"2m7f "	"11"	"19"
"15:34:00"	"2026-03-12"	"Limerick"	"Casey West (IRE)"	"7.00"	"11"	"Handicap Chase"	"3"	"6"	"Roche, T P"	"Rothwell, P J"	"2m7f "	"10"	"26"
"13:34:00"	"2026-03-12"	"Limerick"	"One And Only (IRE)"	"12.00"	"21"	"Handicap Hurdle"	"1"	"15"	"Enright, P T"	"McKiernan, Oliver"	"2m7f "	"8"	"56"
"13:34:00"	"2026-03-12"	"Limerick"	"My Friend The Wind (IRE)"	"40.00"	"80.49"	"Handicap Hurdle"	"PU"	"15"	"Hogan, C M"	"McNamara, E"	"2m7f "	"11"	"45"
"16:37:00"	"2026-03-08"	"Naas"	"Waittillitellyou (IRE)"	"28.00"	"48"	"Beginners Chase"	"6"	"7"	"Walsh, E"	"Cawley, Edward"	"2m4f "	"12"	"14"
"16:02:00"	"2026-03-08"	"Naas"	"Shanbally Kid (IRE)"	"22.00"	"29.62"	"Handicap Chase"	"4"	"15"	"Mullins, D E"	"Mullins, W P"	"3m1f "	"9"	"45"
"16:53:00"	"2026-03-07"	"Gowran Park"	"Ryehill (IRE)"	"3.00"	"5.3"	"Hunters Chase"	"4"	"8"	"Shanahan, Mr L P"	"OSullivan, Ross"	"3m1f "	"9"	"28"
"15:08:00"	"2026-03-07"	"Gowran Park"	"Uncle Gerhard (IRE)"	"10.00"	"15.3"	"Handicap Hurdle"	"4"	"11"	"King, D"	"OLoughlin, G"	"2m "	"11"	"16"
"16:05:00"	"2026-03-05"	"Thurles"	"Ottizzini (IRE)"	"20.00"	"29.04"	"Hurdle"	"PU"	"5"	"Ewing, Sam"	"Crawford, S R B"	"2m7f "	"9"	"89"
"16:22:00"	"2026-03-04"	"Naas"	"Millie B (IRE)"	"12.00"	"20"	"Handicap Hurdle"	"5"	"11"	"Williamson, Mr J H"	"Lalor, Miss E"	"2m6f "	"8"	"14"
"15:25:00"	"2026-03-03"	"Leopardstown"	"Plain Or Battered (IRE)"	"12.00"	"18.61"	"Handicap Hurdle"	"3"	"10"	"OCallaghan, Shane"	"Rothwell, P J"	"3m "	"9"	"12"
"15:25:00"	"2026-03-03"	"Leopardstown"	"Flemensface (IRE)"	"14.00"	"22"	"Handicap Hurdle"	"PU"	"10"	"Doyle, R A"	"Griffin, Eoin"	"3m "	"9"	"100"
"16:55:00"	"2026-03-02"	"Leopardstown"	"The Gradual Slope (IRE)"	"20.00"	"34"	"Handicap Chase"	"10"	"13"	"McDonagh, Mark M"	"OBrien, Sean O"	"3m4.5f "	"9"	"22"
"16:55:00"	"2026-03-02"	"Leopardstown"	"Wheres Frankie (IRE)"	"50.00"	"78.06"	"Handicap Chase"	"PU"	"13"	"Harvey, Mr B W"	"Thornton, Karl"	"3m4.5f "	"10"	"22"
"16:25:00"	"2026-03-02"	"Leopardstown"	"Otoole (IRE)"	"14.00"	"17.9"	"Handicap Chase"	"1"	"16"	"Slevin, J J"	"Crawford, S R B"	"2m5.5f "	"10"	"72"
"16:25:00"	"2026-03-02"	"Leopardstown"	"An Peann Dearg (IRE)"	"14.00"	"24"	"Handicap Chase"	"7"	"16"	"OKeeffe, Sean F"	"Nolan, Paul"	"2m5.5f "	"9"	"28"
"16:25:00"	"2026-03-02"	"Leopardstown"	"Monbeg Park (IRE)"	"11.00"	"20.03"	"Handicap Chase"	"9"	"16"	"Kenneally, Michael"	"Foley, Jack"	"2m5.5f "	"9"	"43"
"15:25:00"	"2026-03-02"	"Leopardstown"	"Maxxum (IRE)"	"4.00"	"5.67"	"Hurdle"	"3"	"5"	"Millar, Mr C P"	"Elliott, Gordon"	"2m2.5f "	"9"	"22"
"15:25:00"	"2026-03-02"	"Leopardstown"	"No Looking Back (IRE)"	"50.00"	"90"	"Hurdle"	"4"	"5"	"Enright, P T"	"McKiernan, Oliver"	"2m2.5f "	"8"	"61"
"14:25:00"	"2026-02-28"	"Navan"	"Lady Bluebird (IRE)"	"12.00"	"17"	"Handicap Hurdle"	"5"	"7"	"Finegan, Mr E"	"Finegan, Hugh Paul"	"2m4f "	"9"	"58"
"15:44:00"	"2026-02-26"	"Clonmel"	"Toofareastiswest (IRE)"	"125.00"	"335.64"	"Handicap Hurdle"	"PU"	"15"	"Aherne, Mr J"	"OGrady, A M"	"3m "	"10"	"21"
"15:09:00"	"2026-02-26"	"Clonmel"	"Tingarran Express (IRE)"	"16.00"	"29.07"	"Handicap Hurdle"	"4"	"8"	"Torrens, Simon"	"OShea, Miss Denise Marie"	"2m.5f "	"9"	"195"
"15:09:00"	"2026-02-26"	"Clonmel"	"Phils Choice (IRE)"	"28.00"	"50.5"	"Handicap Hurdle"	"PU"	"8"	"Roche, T P"	"Rothwell, P J"	"2m.5f "	"8"	"22"
"13:24:00"	"2026-02-26"	"Clonmel"	"Qaasid (IRE)"	"16.00"	"20.35"	"Claimer Hurdle"	"2"	"8"	"Mullins, D E"	"Hanlon, John Joseph"	"2m.5f "	"8"	"41"
"17:00:00"	"2026-02-22"	"Naas"	"Three In A Row (IRE)"	"6.50"	"10.21"	"Handicap Novices Chase"	"6"	"12"	"Doyle, R A"	"Moore, A L T"	"2m4f "	"8"	"28"
"15:00:00"	"2026-02-22"	"Naas"	"Fiveonefive (IRE)"	"80.00"	"410"	"Handicap Hurdle"	"13"	"16"	"Gainford, Mr J C"	"Collins, C M"	"1m7.5f "	"8"	"98"
"16:20:00"	"2026-02-21"	"Fairyhouse"	"Shantou Show (IRE)"	"33.00"	"65"	"Handicap Chase"	"PU"	"13"	"Stone-Walsh, C"	"Kelly, Noel C"	"3m "	"10"	"32"
"15:15:00"	"2026-02-21"	"Fairyhouse"	"Stellar Story (IRE)"	"12.00"	"15.38"	"Chase"	"3"	"9"	"Gilligan, D J"	"Elliott, Gordon"	"3m2f "	"9"	"55"
"16:23:00"	"2026-02-19"	"Thurles"	"Uncle Gerhard (IRE)"	"5.00"	"6.6"	"Handicap Hurdle"	"10"	"17"	"McGuinness, Miss A"	"OLoughlin, G"	"2m.5f "	"11"	"55"
"14:42:00"	"2026-02-19"	"Thurles"	"Rideau Canal (IRE)"	"9.00"	"16"	"Handicap Chase"	"1"	"16"	"Benson, Miss G"	"Foster, Mrs Denise"	"2m5.5f "	"11"	"35"
"13:32:00"	"2026-02-19"	"Thurles"	"Thats About Right (IRE)"	"25.00"	"47.04"	"Handicap Chase"	"4"	"13"	"Robinson, D"	"Rothwell, P J"	"2m2f "	"8"	"32"
"13:32:00"	"2026-02-19"	"Thurles"	"Splashing Out (IRE)"	"14.00"	"19.03"	"Handicap Chase"	"6"	"13"	"Kenneally, Michael"	"Griffin, Eoin"	"2m2f "	"8"	"30"
"15:45:00"	"2026-02-18"	"Punchestown"	"Well Del (IRE)"	"3.00"	"4.92"	"Handicap Hurdle"	"1"	"5"	"Hogan, C M"	"Walsh, David K"	"3m1f "	"8"	"27"
"14:45:00"	"2026-02-18"	"Punchestown"	"World Of Fortunes (IRE)"	"3.33"	"4.6"	"Hurdle"	"2"	"6"	"Gainford, Mr J C"	"Kenny, James"	"2m4f "	"8"	"67"
"17:02:00"	"2026-02-15"	"Punchestown"	"The Dabbler (IRE)"	"50.00"	"420.34"	"Non-Handicap"	"12"	"15"		"Cusack, Liam P"	"2m "	"13"	"103"
"14:30:00"	"2026-02-15"	"Punchestown"	"My Immortal (IRE)"	"40.00"	"65.88"	"Handicap Chase"	"1"	"14"	"Maguire, Mr F"	"Connell, B"	"3m3.5f "	"10"	"48"
