RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	Age	DaysSinceRun	
"15:55:00"	"2026-05-31"	"Nottingham"	"Chicory"	"7.00"	"7.95"	"Handicap"	"2"	"7"	"Fallon, Cieren"	"Walker, Ed"	"5f "	"3"	"46"
"17:10:00"	"2026-05-28"	"Sandown"	"Gouken (FR)"	"4.00"	"6"	"Handicap"	"4"	"8"	"Shoemark, Kieran"	"Walker, Ed"	"5f "	"3"	"11"
"15:53:00"	"2026-05-13"	"Yarmouth"	"Butterfly Beach (IRE)"	"2.25"	"3.41"	"Novices"	"4"	"4"	"Crouch, Hector"	"Walker, Ed"	"6f "	"3"	"172"
"16:35:00"	"2026-05-08"	"Ascot"	"Northern Empire (IRE)"	"4.50"	"7"	"Handicap"	"8"	"11"	"Shoemark, Kieran"	"Walker, Ed"	"1m "	"3"	"35"
"16:57:00"	"2026-04-30"	"Yarmouth"	"Moonshine (IRE)"	"2.50"	"4"	"Handicap"	"3"	"8"	"Doyle, James"	"Walker, Ed"	"7f "	"3"	"43"
"15:15:00"	"2026-04-30"	"Yarmouth"	"Euston Hall"	"5.00"	"6.76"	"Maiden"	"1"	"9"	"Doyle, James"	"Walker, Ed"	"1m "	"3"	"146"
"16:37:00"	"2026-04-18"	"Nottingham"	"Frantic"	"7.00"	"9.4"	"Maiden"	"2"	"10"	"Downing, George"	"Walker, Ed"	"6f "	"3"	"141"
"17:25:00"	"2026-04-17"	"Newbury"	"Arctic Thunder (IRE)"	"5.50"	"7.8"	"Handicap"	"12"	"16"	"Shoemark, Kieran"	"Walker, Ed"	"6f "	"5"	"185"
"17:22:00"	"2026-04-13"	"Leicester"	"Euphonia"	"5.50"	"8.2"	"Handicap"	"1"	"17"	"Shoemark, Kieran"	"Walker, Ed"	"7f "	"3"	"42"
"11:37:00"	"2025-11-08"	"Doncaster"	"Ata Rangi (IRE)"	"16.00"	"24"	"Handicap"	"5"	"21"	"Lewis, Ashley"	"Walker, Ed"	"7f "	"4"	"14"
"12:30:00"	"2025-10-27"	"Redcar"	"Crystal Dagger"	"3.33"	"4.9"	"Novices"	"2"	"4"	"Downing, George"	"Walker, Ed"	"7f "	"3"	"25"
"14:30:00"	"2025-10-13"	"Yarmouth"	"Lord Harcourt"	"1.88"	"3.15"	"Handicap Nursery"	"6"	"9"	"Shoemark, Kieran"	"Walker, Ed"	"6f "	"2"	"35"
"14:30:00"	"2025-09-30"	"Ayr"	"Jeddaal"	"0.73"	"1.89"	"Maiden"	"5"	"8"	"Mulrennan, Paul"	"Walker, Ed"	"6f "	"2"	"19"
"17:18:00"	"2025-09-25"	"Newmarket (Rowley)"	"Moutai (FR)"	"3.50"	"5.3"	"Handicap"	"8"	"12"	"Shoemark, Kieran"	"Walker, Ed"	"1m "	"3"	"28"
"17:00:00"	"2025-09-20"	"Newbury"	"Woroodd (IRE)"	"7.00"	"9.4"	"Handicap"	"15"	"15"	"Buick, William"	"Walker, Ed"	"1m "	"3"	"21"
"14:50:00"	"2025-09-15"	"Thirsk"	"Perfect Panda"	"18.00"	"24"	"Handicap Nursery"	"11"	"11"	"Marquand, Tom"	"Walker, Ed"	"6f "	"2"	"16"
"18:15:00"	"2025-09-12"	"Salisbury"	"Merapi"	"2.50"	"3.95"	"Handicap"	"2"	"6"	"Downing, George"	"Walker, Ed"	"6f "	"3"	"29"
"19:00:00"	"2025-08-28"	"Newbury"	"Moutai (FR)"	"5.50"	"8"	"Handicap"	"6"	"10"	"Marquand, Tom"	"Walker, Ed"	"7f "	"3"	"36"
"19:48:00"	"2025-08-22"	"Goodwood"	"Hunky Dory"	"3.00"	"4.81"	"Handicap"	"4"	"10"	"Downing, George"	"Walker, Ed"	"6f "	"3"	"30"
"15:25:00"	"2025-08-14"	"Salisbury"	"Merapi"	"1.88"	"3.3"	"Novices"	"6"	"9"	"Marquand, Tom"	"Walker, Ed"	"7f "	"3"	"26"
"13:38:00"	"2025-08-02"	"Thirsk"	"Lord Harcourt"	"10.00"	"11.77"	"Maiden"	"4"	"8"	"Downing, George"	"Walker, Ed"	"5f "	"2"	"59"
"15:50:00"	"2025-07-23"	"Salisbury"	"Moutai (FR)"	"1.10"	"2.3"	"Handicap"	"2"	"5"	"Crouch, Hector"	"Walker, Ed"	"1m "	"3"	"34"
"17:20:00"	"2025-07-19"	"Newbury"	"Mollie Foster (IRE)"	"6.50"	"8.4"	"Handicap"	"3"	"9"	"Shoemark, Kieran"	"Walker, Ed"	"7f "	"3"	"23"
"16:55:00"	"2025-07-11"	"Ascot"	"Red Sand (IRE)"	"16.00"	"20.74"	"Handicap"	"11"	"13"	"Downing, George"	"Walker, Ed"	"6f "	"3"	"58"
"20:25:00"	"2025-07-03"	"Newbury"	"Tapioca Pearl (FR)"	"4.00"	"5.96"	"Handicap"	"8"	"8"	"Downing, George"	"Walker, Ed"	"1m "	"3"	"26"
"19:50:00"	"2025-07-03"	"Newbury"	"Imperial Trooper (IRE)"	"6.50"	"7.8"	"Handicap"	"12"	"12"	"Downing, George"	"Walker, Ed"	"7f "	"3"	"35"
"14:00:00"	"2025-06-10"	"Salisbury"	"Astrazar (IRE)"	"2.50"	"3.58"	"Novices"	"2"	"12"	"Marquand, Tom"	"Walker, Ed"	"6f "	"2"	"31"
"20:25:00"	"2025-06-06"	"Doncaster"	"Vicario"	"7.00"	"8.95"	"Handicap"	"9"	"9"	"Shoemark, Kieran"	"Walker, Ed"	"6f "	"4"	"20"
"13:48:00"	"2025-05-31"	"Haydock"	"Arctic Thunder (IRE)"	"22.00"	"30.49"	"Handicap"	"2"	"16"	"Havlin, Robert"	"Walker, Ed"	"6f "	"4"	"52"
"16:55:00"	"2025-05-27"	"Redcar"	"Bermuda Princess"	"7.50"	"10.5"	"Handicap"	"8"	"10"	"Mulrennan, Paul"	"Walker, Ed"	"7f "	"3"	"48"
"18:45:00"	"2025-05-18"	"Newmarket (Rowley)"	"Saariselka"	"3.33"	"4.7"	"Handicap"	"2"	"8"	"Murphy, Oisin"	"Walker, Ed"	"1m "	"3"	"17"
"13:05:00"	"2025-05-17"	"Newmarket (Rowley)"	"Vicario"	"8.00"	"9.3"	"Handicap"	"8"	"8"	"Hornby, Rob"	"Walker, Ed"	"7f "	"4"	"189"
"15:50:00"	"2025-05-01"	"Yarmouth"	"Desert Heart"	"7.00"	"9.76"	"Maiden"	"4"	"12"	"Crouch, Hector"	"Walker, Ed"	"1m "	"3"	"225"
"14:33:00"	"2025-04-25"	"Doncaster"	"Moutai (FR)"	"16.00"	"20.31"	"Novices"	"6"	"12"	"Downing, George"	"Walker, Ed"	"7f "	"3"	"182"
"14:25:00"	"2025-04-17"	"Newmarket (Rowley)"	"Happy Banner (IRE)"	"18.00"	"26"	"Handicap"	"6"	"10"	"Moore, Ryan"	"Walker, Ed"	"1m "	"3"	"127"
"13:13:00"	"2024-11-06"	"Nottingham"	"Avalon"	"2.75"	"3.95"	"Handicap Nursery"	"4"	"6"	"Kingscote, Richard"	"Walker, Ed"	"5f "	"2"	"42"
"16:36:00"	"2024-10-25"	"Newbury"	"Moutai (FR)"	"6.00"	"9.21"	"Novices"	"6"	"12"	"Osborne, Saffie"	"Walker, Ed"	"1m "	"2"	"20"
"14:43:00"	"2024-10-25"	"Doncaster"	"Harpers Ferry"	"4.00"	"5.3"	"Handicap"	"1"	"12"	"Marquand, Tom"	"Walker, Ed"	"1m "	"3"	"43"
"16:05:00"	"2024-10-23"	"Newmarket (Rowley)"	"Queens Reign"	"12.00"	"14.5"	"Handicap"	"2"	"10"	"Marquand, Tom"	"Walker, Ed"	"1m "	"3"	"18"
"15:10:00"	"2024-10-11"	"York"	"Ardennes (IRE)"	"9.00"	"14.5"	"Handicap Nursery"	"6"	"10"	"Doyle, Hollie"	"Walker, Ed"	"5f "	"2"	"8"
"17:10:00"	"2024-10-07"	"Yarmouth"	"Dazitoo (IRE)"	"25.00"	"30"	"Handicap"	"7"	"9"	"Marquand, Tom"	"Walker, Ed"	"1m "	"3"	"31"
"14:15:00"	"2024-10-07"	"Yarmouth"	"Chadleeny (IRE)"	"20.00"	"26"	"Novices"	"6"	"8"	"Hutchinson, Callum"	"Walker, Ed"	"1m "	"2"	"21"
"13:40:00"	"2024-10-07"	"Yarmouth"	"Fernando"	"7.00"	"9.65"	"Handicap Nursery"	"1"	"7"	"Marquand, Tom"	"Walker, Ed"	"1m "	"2"	"47"
"17:20:00"	"2024-09-13"	"Doncaster"	"Blinky (IRE)"	"12.00"	"16.5"	"Handicap Nursery"	"4"	"8"	"McDonald, P J"	"Walker, Ed"	"6f "	"2"	"14"
"16:40:00"	"2024-09-05"	"Newbury"	"Queens Reign"	"4.50"	"6.02"	"Handicap"	"2"	"7"	"Loughnane, Mr Billy"	"Walker, Ed"	"7f "	"3"	"68"
"17:00:00"	"2024-08-15"	"Windsor"	"Balmoral Lady (IRE)"	"6.00"	"9.49"	"Handicap"	"8"	"11"	"Osborne, Saffie"	"Walker, Ed"	"5f "	"3"	"16"
"18:05:00"	"2024-08-14"	"Ffos Las"	"Dazitoo (IRE)"	"6.50"	"9.01"	"Maiden"	"3"	"7"	"Downing, George"	"Walker, Ed"	"6f "	"3"	"38"
"15:12:00"	"2024-08-10"	"Redcar"	"Devoirs Choice (IRE)"	"4.50"	"6.58"	"Handicap"	"1"	"9"	"Hutchinson, Callum"	"Walker, Ed"	"1m "	"3"	"22"
"19:45:00"	"2024-08-09"	"Newmarket (July)"	"Tayala"	"2.50"	"3.75"	"Handicap"	"7"	"7"	"Marquand, Tom"	"Walker, Ed"	"7f "	"3"	"29"
"18:50:00"	"2024-08-09"	"Haydock"	"Vicario"	"1.00"	"2.02"	"Handicap"	"1"	"4"	"Murphy, Oisin"	"Walker, Ed"	"6f "	"3"	"20"
"17:43:00"	"2024-08-02"	"Newmarket (July)"	"Arnaz"	"3.33"	"4.8"	"Handicap"	"3"	"10"	"Osborne, Saffie"	"Walker, Ed"	"6f "	"3"	"30"
"17:55:00"	"2024-07-30"	"Goodwood"	"Balmoral Lady (IRE)"	"11.00"	"12.35"	"Handicap"	"6"	"11"	"Doyle, Hollie"	"Walker, Ed"	"6f "	"3"	"10"
"18:55:00"	"2024-07-20"	"Haydock"	"Balmoral Lady (IRE)"	"3.33"	"4.9"	"Handicap"	"1"	"10"	"Watson, Jason"	"Walker, Ed"	"5f "	"3"	"21"
"18:25:00"	"2024-06-29"	"Doncaster"	"Balmoral Lady (IRE)"	"3.00"	"5"	"Maiden"	"2"	"12"	"Rodriguez, Callum"	"Walker, Ed"	"6f "	"3"	"14"
"15:25:00"	"2024-06-13"	"Newbury"	"Tayala"	"7.00"	"8.15"	"Handicap"	"2"	"10"	"Osborne, Saffie"	"Walker, Ed"	"1m "	"3"	"19"
"16:07:00"	"2024-06-11"	"Salisbury"	"Amsterdam"	"2.00"	"3.2"	"Novices"	"2"	"11"	"Shoemark, Kieran"	"Walker, Ed"	"7f "	"3"	"209"
"14:00:00"	"2024-06-11"	"Salisbury"	"Ardennes (IRE)"	"11.00"	"12.4"	"Novices"	"1"	"12"	"Marquand, Tom"	"Walker, Ed"	"6f "	"2"	"18"
"14:00:00"	"2024-05-27"	"Yarmouth"	"Pivotal Days"	"28.00"	"32.54"	"Novices"	"4"	"9"	"Shoemark, Kieran"	"Walker, Ed"	"7f "	"2"	"16"
"19:30:00"	"2024-05-25"	"Salisbury"	"Tayala"	"5.00"	"7.2"	"Handicap"	"4"	"10"	"Downing, George"	"Walker, Ed"	"7f "	"3"	"17"
"15:50:00"	"2024-05-24"	"Haydock"	"Stage Effect"	"10.00"	"14"	"Maiden"	"1"	"8"	"Marquand, Tom"	"Walker, Ed"	"6f "	"2"	"23"
"13:50:00"	"2024-05-24"	"Goodwood"	"Red Sand (IRE)"	"3.50"	"5.83"	"Novices"	"1"	"10"	"Osborne, Saffie"	"Walker, Ed"	"6f "	"2"	"18"
"14:20:00"	"2024-05-11"	"Nottingham"	"Oscar Mike (IRE)"	"14.00"	"18.91"	"Novices"	"8"	"12"	"Hutchinson, Callum"	"Walker, Ed"	"6f "	"3"	"22"
"17:50:00"	"2024-05-04"	"Newmarket (Rowley)"	"Crack Shot (IRE)"	"3.50"	"5.2"	"Handicap"	"1"	"16"	"Spencer, Jamie"	"Walker, Ed"	"1m "	"4"	"217"
"17:15:00"	"2024-05-04"	"Newmarket (Rowley)"	"Key To Cotai (IRE)"	"8.50"	"11.38"	"Handicap"	"1"	"19"	"Marquand, Tom"	"Walker, Ed"	"7f "	"3"	"21"
"18:40:00"	"2024-04-27"	"Doncaster"	"Mubhijah"	"5.50"	"8.41"	"Handicap"	"15"	"16"	"Osborne, Saffie"	"Walker, Ed"	"6f "	"4"	"194"
"11:52:00"	"2023-11-04"	"Newmarket (Rowley)"	"Geliceaux"	"12.00"	"13.68"	"Novices"	"9"	"10"	"Mulrennan, Paul"	"Walker, Ed"	"7f "	"2"	"26"
"16:30:00"	"2023-10-05"	"Salisbury"	"Desert Doctor (IRE)"	"16.00"	"20.76"	"Handicap"	"8"	"13"	"Marquand, Tom"	"Walker, Ed"	"6f "	"8"	"34"
"14:15:00"	"2023-09-23"	"Newmarket (Rowley)"	"Canoodled (IRE)"	"5.50"	"8.14"	"Handicap"	"6"	"10"	"Shoemark, Kieran"	"Walker, Ed"	"1m "	"5"	"15"
"14:10:00"	"2023-09-21"	"Yarmouth"	"Phoenix Passion (IRE)"	"3.00"	"3.81"	"Handicap Nursery"	"1"	"6"	"Shoemark, Kieran"	"Walker, Ed"	"1m "	"2"	"29"
"17:20:00"	"2023-09-08"	"Ascot"	"De Bruyne"	"5.50"	"7.2"	"Handicap"	"5"	"11"	"Osborne, Saffie"	"Walker, Ed"	"7f "	"3"	"21"
"16:10:00"	"2023-09-08"	"Ascot"	"Sea Of Thieves"	"7.00"	"10.36"	"Non-Handicap"	"5"	"8"	"Osborne, Saffie"	"Walker, Ed"	"7f "	"3"	"41"
"14:25:00"	"2023-09-08"	"Ascot"	"Ten Bob Tony (IRE)"	"6.50"	"8.82"	"Maiden"	"5"	"11"	"Osborne, Saffie"	"Walker, Ed"	"7f "	"2"	"23"
"17:40:00"	"2023-09-01"	"Salisbury"	"Quickfire"	"4.50"	"6.2"	"Handicap Nursery"	"2"	"3"	"Egan, David"	"Walker, Ed"	"1m "	"2"	"20"
"17:10:00"	"2023-09-01"	"Salisbury"	"Desert Doctor (IRE)"	"5.00"	"7.06"	"Handicap"	"1"	"7"	"Stratton, Miss M"	"Walker, Ed"	"1m "	"8"	"42"
"15:40:00"	"2023-08-29"	"Newbury"	"Crack Shot (IRE)"	"2.25"	"3.28"	"Handicap"	"1"	"9"	"Murphy, Oisin"	"Walker, Ed"	"1m "	"3"	"26"
"15:05:00"	"2023-08-29"	"Newbury"	"Monopolise"	"8.50"	"11"	"Handicap"	"11"	"13"	"Loughnane, Mr Billy"	"Walker, Ed"	"7f "	"3"	"26"
"15:45:00"	"2023-08-27"	"Yarmouth"	"Bauhinia Rhapsody"	"14.00"	"16"	"Handicap"	"6"	"11"	"Shoemark, Kieran"	"Walker, Ed"	"1m "	"3"	"38"
"15:10:00"	"2023-08-17"	"Salisbury"	"Dreamrocker (IRE)"	"7.00"	"9.01"	"Novices"	"1"	"6"	"Murphy, Oisin"	"Walker, Ed"	"7f "	"3"	"23"
"14:30:00"	"2023-08-12"	"Newmarket (July)"	"Miss Roberts"	"7.00"	"8.29"	"Handicap Nursery"	"2"	"9"	"Shoemark, Kieran"	"Walker, Ed"	"7f "	"2"	"42"
"14:30:00"	"2023-08-12"	"Newmarket (July)"	"Quickfire"	"16.00"	"25.18"	"Handicap Nursery"	"6"	"9"	"Egan, David"	"Walker, Ed"	"7f "	"2"	"29"
"20:20:00"	"2023-08-11"	"Newmarket (July)"	"Prospering (IRE)"	"7.00"	"9.2"	"Handicap"	"4"	"11"	"Murphy, Oisin"	"Walker, Ed"	"6f "	"3"	"34"
"20:30:00"	"2023-08-04"	"Newmarket (July)"	"Canoodled (IRE)"	"4.50"	"7.06"	"Handicap"	"1"	"9"	"Buick, William"	"Walker, Ed"	"7f "	"5"	"21"
"14:05:00"	"2023-08-03"	"Nottingham"	"Key To Cotai (IRE)"	"1.00"	"2.06"	"Maiden"	"1"	"6"	"Keniry, L P"	"Walker, Ed"	"5f "	"2"	"21"
"19:45:00"	"2023-07-29"	"Salisbury"	"Queens Award (IRE)"	"14.00"	"7.45"	"Novices"	"3"	"11"	"Downing, George"	"Walker, Ed"	"6f "	"3"	"30"
"16:45:00"	"2023-07-29"	"Newmarket (July)"	"Sherood"	"2.75"	"4.4"	"Handicap"	"3"	"9"	"Doyle, James"	"Walker, Ed"	"1m "	"3"	"22"
"18:27:00"	"2023-07-28"	"Newmarket (July)"	"Kitty Bennet"	"5.50"	"6.6"	"Handicap Nursery"	"7"	"11"	"Osborne, Saffie"	"Walker, Ed"	"6f "	"2"	"16"
"18:45:00"	"2023-07-27"	"Newbury"	"Call Me The Breeze"	"66.00"	"114.94"	"Maiden"	"9"	"10"	"Keniry, L P"	"Walker, Ed"	"7f "	"2"	"15"
"18:00:00"	"2023-07-27"	"Yarmouth"	"Dark Trooper (IRE)"	"12.00"	"16.33"	"Handicap"	"1"	"11"	"Coakley, Ross"	"Walker, Ed"	"6f "	"3"	"27"
"14:10:00"	"2023-07-27"	"Sandown"	"Libra Tiger"	"1.75"	"2.95"	"Handicap"	"1"	"7"	"Doyle, Hollie"	"Walker, Ed"	"5f "	"4"	"14"
"19:50:00"	"2023-07-24"	"Windsor"	"Sassy Belle (IRE)"	"3.50"	"5"	"Handicap"	"4"	"8"	"Marquand, Tom"	"Walker, Ed"	"6f "	"3"	"18"
"17:10:00"	"2023-07-14"	"Ascot"	"Popmaster (IRE)"	"2.25"	"3.45"	"Handicap"	"1"	"6"	"Loughnane, Mr Billy"	"Walker, Ed"	"6f "	"5"	"29"
"14:50:00"	"2023-07-14"	"Ascot"	"Quickfire"	"6.00"	"8.92"	"Handicap Nursery"	"8"	"10"	"Loughnane, Mr Billy"	"Walker, Ed"	"6f "	"2"	"20"
"19:50:00"	"2023-07-06"	"Newbury"	"Snuggle"	"8.00"	"10.84"	"Handicap"	"2"	"7"	"Planas, Connor"	"Walker, Ed"	"7f "	"3"	"52"
"19:15:00"	"2023-07-06"	"Newbury"	"Sassy Belle (IRE)"	"3.50"	"5.15"	"Handicap"	"3"	"7"	"Osborne, Saffie"	"Walker, Ed"	"7f "	"3"	"72"
"19:50:00"	"2023-06-27"	"Newbury"	"Aurora Dawn (IRE)"	"2.50"	"3.63"	"Handicap"	"1"	"10"	"Marquand, Tom"	"Walker, Ed"	"7f "	"3"	"32"
"20:20:00"	"2023-06-24"	"Lingfield"	"Stryder (IRE)"	"40.00"	"58.1"	"Novices"	"7"	"7"	"Hornby, Rob"	"Walker, Ed"	"6f "	"3"	"36"
"19:20:00"	"2023-06-24"	"Lingfield"	"Quickfire"	"6.00"	"9.2"	"Maiden"	"1"	"7"	"Planas, Connor"	"Walker, Ed"	"7f "	"2"	"11"
"16:30:00"	"2023-06-15"	"Newbury"	"American Star (IRE)"	"11.00"	"14.24"	"Handicap"	"4"	"9"	"Marquand, Tom"	"Walker, Ed"	"6f "	"4"	"36"
"16:00:00"	"2023-06-15"	"Newbury"	"Popmaster (IRE)"	"6.00"	"7.87"	"Handicap"	"2"	"10"	"Loughnane, Mr Billy"	"Walker, Ed"	"7f "	"5"	"26"
"15:25:00"	"2023-06-15"	"Newbury"	"Monopolise"	"1.88"	"3.28"	"Handicap"	"6"	"13"	"Marquand, Tom"	"Walker, Ed"	"1m "	"3"	"19"
"16:00:00"	"2023-06-01"	"Yarmouth"	"Bling On The Music"	"3.50"	"5.7"	"Handicap"	"4"	"8"	"Marquand, Tom"	"Walker, Ed"	"1m "	"4"	"54"
"15:10:00"	"2023-05-18"	"Salisbury"	"Zoukster"	"3.50"	"5.68"	"Handicap"	"1"	"11"	"Marquand, Tom"	"Walker, Ed"	"6f "	"3"	"16"
"14:05:00"	"2023-04-29"	"Haydock"	"Libra Tiger"	"16.00"	"26"	"Handicap"	"2"	"16"	"Coakley, Ross"	"Walker, Ed"	"6f "	"4"	"14"
"14:05:00"	"2023-04-21"	"Newbury"	"Popmaster (IRE)"	"12.00"	"21"	"Handicap"	"9"	"15"	"Marquand, Tom"	"Walker, Ed"	"6f "	"5"	"167"
"16:45:00"	"2023-04-20"	"Newmarket (Rowley)"	"Waipiro (IRE)"	"25.00"	"28.94"	"Novices"	"1"	"10"	"Marquand, Tom"	"Walker, Ed"	"1m2f "	"3"	"122"
"15:20:00"	"2023-04-15"	"Yarmouth"	"Libra Tiger"	"2.75"	"4.33"	"Handicap"	"7"	"8"	"Loughnane, Mr Billy"	"Walker, Ed"	"5f "	"4"	"38"
"14:13:00"	"2022-10-29"	"Newmarket (Rowley)"	"Monopolise"	"8.50"	"13.43"	"Handicap Nursery"	"1"	"5"	"Osborne, Saffie"	"Walker, Ed"	"7f "	"2"	"19"
"17:00:00"	"2022-10-28"	"Newmarket (Rowley)"	"Canoodled (IRE)"	"6.00"	"9"	"Handicap"	"1"	"16"	"Osborne, Saffie"	"Walker, Ed"	"1m "	"4"	"27"
"14:05:00"	"2022-10-28"	"Newmarket (Rowley)"	"Zoukster"	"10.00"	"13.5"	"Novices"	"10"	"13"	"Osborne, Saffie"	"Walker, Ed"	"7f "	"2"	"18"
"15:00:00"	"2022-10-19"	"Newmarket (Rowley)"	"Divya (IRE)"	"12.00"	"14.73"	"Maiden"	"3"	"9"	"Marquand, Tom"	"Walker, Ed"	"1m2f "	"2"	"25"
"14:25:00"	"2022-10-18"	"Yarmouth"	"Aunt Violet (USA)"	"2.25"	"3.35"	"Novices"	"1"	"9"	"Osborne, Saffie"	"Walker, Ed"	"6f "	"2"	"59"
"17:20:00"	"2022-10-11"	"Leicester"	"Bling On The Music"	"1.25"	"2.6"	"Novices"	"1"	"11"	"Buick, William"	"Walker, Ed"	"7f "	"3"	"95"
"17:03:00"	"2022-10-01"	"Newmarket (Rowley)"	"Canoodled (IRE)"	"3.50"	"5.3"	"Handicap"	"4"	"9"	"Osborne, Saffie"	"Walker, Ed"	"7f "	"4"	"36"
"16:19:00"	"2022-09-29"	"Salisbury"	"King Of Jungle (IRE)"	"4.00"	"6.41"	"Handicap"	"10"	"14"	"Kingscote, Richard"	"Walker, Ed"	"6f "	"3"	"12"
"17:25:00"	"2022-09-02"	"Ascot"	"Midnight Moll (IRE)"	"12.00"	"16.5"	"Handicap"	"10"	"10"	"Marquand, Tom"	"Walker, Ed"	"7f "	"3"	"35"
"17:01:00"	"2022-08-26"	"Goodwood"	"Haseef (IRE)"	"14.00"	"20.64"	"Handicap"	"3"	"11"	"Kingscote, Richard"	"Walker, Ed"	"6f "	"4"	"24"
"19:10:00"	"2022-08-19"	"Salisbury"	"Shabano (GER)"	"10.00"	"12.5"	"Handicap"	"4"	"8"	"Downing, George"	"Walker, Ed"	"1m "	"3"	"29"
"17:27:00"	"2022-08-19"	"Salisbury"	"Dark Trooper (IRE)"	"25.00"	"60"	"Novices"	"4"	"12"	"Downing, George"	"Walker, Ed"	"6f "	"2"	"17"
"13:40:00"	"2022-08-19"	"Newbury"	"Rose Prick (IRE)"	"5.50"	"6.82"	"Handicap Nursery"	"1"	"11"	"Osborne, Saffie"	"Walker, Ed"	"7f "	"2"	"22"
"17:25:00"	"2022-08-05"	"Newmarket (July)"	"Poetic Union"	"2.25"	"3.58"	"Novices"	"1"	"6"	"Kingscote, Richard"	"Walker, Ed"	"6f "	"2"	"27"
"19:30:00"	"2022-07-29"	"Newmarket (July)"	"Midnight Moll (IRE)"	"5.00"	"7.2"	"Novices"	"4"	"6"	"Doyle, Hollie"	"Walker, Ed"	"1m "	"3"	"36"
