RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Distance	Age	DaysSinceRun	
"13:50:00"	"2025-12-15"	"Naas"	"Lincall (FR)"	"1.75"	"3.25"	"Maiden Hurdle"	"5"	"16"	"Kennedy, J W"	"Elliott, Gordon"	"2m3f "	"4"	"13"
"13:50:00"	"2025-12-15"	"Naas"	"Take Stock (IRE)"	"6.00"	"8.4"	"Maiden Hurdle"	"8"	"16"	"Donoghue, K M"	"Cromwell, Gavin Patrick"	"2m3f "	"4"	"16"
"12:50:00"	"2025-12-15"	"Naas"	"Its Bobsled Time"	"250.00"	"1000"	"Hurdle"	"1"	"14"	"Kenneally, Michael"	"Morrissey, Richard"	"2m1f "	"3"	"22"
"12:50:00"	"2025-11-09"	"Naas"	"The Guinness Boys (IRE)"	"40.00"	"198.26"	"Maiden Hurdle"	"F"	"16"	"Donoghue, K M"	"Cromwell, Gavin Patrick"	"2m "	"6"	"8"
"15:45:00"	"2025-04-03"	"Naas"	"Highland Earl (IRE)"	"18.00"	"30"	"Handicap Hurdle"	"13"	"18"	"Berry, Mr R A"	"Cusack, Liam P"	"2m "	"5"	"19"
"13:25:00"	"2025-04-03"	"Naas"	"Mags Nelson (IRE)"	"50.00"	"118.05"	"Maiden Hurdle"	"9"	"19"	"Hayes, Brian"	"OSullivan, Ross"	"2m "	"6"	"25"
"15:20:00"	"2025-02-23"	"Naas"	"Duke Of Leggagh (IRE)"	"4.50"	"6.6"	"Handicap Hurdle"	"1"	"11"	"OBrien, P M"	"Mulvany, Michael"	"1m7.5f "	"5"	"15"
"14:50:00"	"2025-02-23"	"Naas"	"Joystick (FR)"	"2.50"	"3.77"	"Novices Hurdle"	"2"	"5"	"Townend, P"	"Mullins, W P"	"2m4f "	"6"	"22"
"13:50:00"	"2025-02-23"	"Naas"	"Road To Home (IRE)"	"2.75"	"5.5"	"Maiden Hurdle"	"3"	"20"	"Hayes, Brian"	"Mullins, W P"	"1m7.5f "	"6"	"15"
"15:05:00"	"2025-02-08"	"Naas"	"Duke Of Leggagh (IRE)"	"11.00"	"15.01"	"Handicap Hurdle"	"1"	"11"	"OBrien, P M"	"Mulvany, Michael"	"1m7.5f "	"5"	"14"
"15:05:00"	"2025-01-05"	"Naas"	"Gamigin (IRE)"	"20.00"	"38"	"Handicap Hurdle"	"PU"	"17"	"Harvey, A"	"Kelly, Noel C"	"2m3f "	"7"	"23"
"15:05:00"	"2025-01-05"	"Naas"	"Giant Haystacks (IRE)"	"3.33"	"5.23"	"Handicap Hurdle"	"PU"	"17"	"Stone-Walsh, C"	"OSullivan, Ross"	"2m3f "	"6"	"8"
"14:00:00"	"2024-12-16"	"Naas"	"Hills Of Glory (IRE)"	"5.00"	"6.95"	"Maiden Hurdle"	"2"	"14"	"Donoghue, K M"	"Cromwell, Gavin Patrick"	"2m3.5f "	"7"	"9"
"14:00:00"	"2024-12-16"	"Naas"	"Hearts And Spades (FR)"	"3.33"	"4.95"	"Maiden Hurdle"	"7"	"14"	"McKenna, Liam"	"Murphy, C A"	"2m3.5f "	"5"	"16"
"13:30:00"	"2024-12-16"	"Naas"	"Shuffle The Deck (IRE)"	"1.25"	"2.56"	"Maiden Hurdle"	"1"	"18"	"Walsh, M P"	"Walsh, T M"	"2m3.5f "	"4"	"23"
"13:00:00"	"2024-12-16"	"Naas"	"Irish Impulse (IRE)"	"3.33"	"5.09"	"Handicap Chase"	"4"	"18"	"Enright, P T"	"Tyner, Robert"	"2m "	"6"	"24"
"13:00:00"	"2024-12-16"	"Naas"	"Whateys Quest (IRE)"	"50.00"	"200.81"	"Handicap Chase"	"13"	"18"	"Treacy, R P"	"Byrnes, C"	"2m "	"6"	"13"
"13:00:00"	"2024-12-16"	"Naas"	"Marlpark (IRE)"	"25.00"	"32.83"	"Handicap Chase"	"PU"	"18"	"Fitzgerald, S"	"Ryan, John Patrick"	"2m "	"5"	"13"
"12:30:00"	"2024-12-16"	"Naas"	"Staffordshire Knot (IRE)"	"8.00"	"13.8"	"Beginners Chase"	"6"	"12"	"Ewing, Sam"	"Elliott, Gordon"	"2m4f "	"6"	"16"
"15:10:00"	"2024-11-10"	"Naas"	"Farren Glory (IRE)"	"0.67"	"1.65"	"Beginners Chase"	"1"	"4"	"Kennedy, J W"	"Elliott, Gordon"	"2m "	"7"	"13"
"14:00:00"	"2024-11-10"	"Naas"	"Sir Allen"	"3.33"	"4.72"	"Handicap Hurdle"	"3"	"11"	"Quirke, Mr C M"	"Slattery, Andrew"	"2m4f "	"5"	"24"
"14:00:00"	"2024-11-10"	"Naas"	"Win Some Lose Some (IRE)"	"4.00"	"5.29"	"Handicap Hurdle"	"4"	"11"	"Walsh, M P"	"Roche, Padraig"	"2m4f "	"5"	"17"
"11:50:00"	"2024-11-10"	"Naas"	"Andys Flame"	"4.50"	"7.05"	"Handicap Novices Chase"	"7"	"10"	"Harvey, A"	"McConnell, John C"	"2m4f "	"7"	"15"
"15:15:00"	"2024-04-16"	"Naas"	"Three In A Row (IRE)"	"2.25"	"3.45"	"Handicap Novices Hurdle"	"1"	"10"	"Meyler, D"	"Moore, A L T"	"2m3.5f "	"6"	"12"
"15:15:00"	"2024-04-16"	"Naas"	"Gabriel Ranger (IRE)"	"6.00"	"8.69"	"Handicap Novices Hurdle"	"5"	"10"	"Mullins, D E"	"Murphy, Joseph G"	"2m3.5f "	"5"	"12"
"15:15:00"	"2024-04-16"	"Naas"	"Reve Inoui (IRE)"	"28.00"	"54.57"	"Handicap Novices Hurdle"	"9"	"10"	"McCurtin, Ambrose"	"Flavin, J P"	"2m3.5f "	"6"	"12"
"14:05:00"	"2024-04-16"	"Naas"	"Verbal Sparring (IRE)"	"4.50"	"6.72"	"Handicap Hurdle"	"2"	"13"	"Slevin, J J"	"McDonogh, Desmond"	"2m.5f "	"5"	"12"
"13:30:00"	"2024-04-16"	"Naas"	"Union Station (IRE)"	"1.88"	"2.96"	"Maiden Hurdle"	"2"	"19"	"Donoghue, K M"	"Cromwell, Gavin Patrick"	"2m.5f "	"5"	"24"
"13:30:00"	"2024-04-16"	"Naas"	"Omniscient"	"2.25"	"3.75"	"Maiden Hurdle"	"3"	"19"	"Kennedy, J W"	"Elliott, Gordon"	"2m.5f "	"5"	"16"
"16:50:00"	"2024-04-04"	"Naas"	"Ebony Jade (IRE)"	"11.00"	"12.8"	"Handicap Hurdle"	"12"	"23"	"Donoghue, K M"	"Dempsey, J P"	"3m "	"6"	"25"
"16:15:00"	"2024-04-04"	"Naas"	"Three In A Row (IRE)"	"4.50"	"7.04"	"Handicap Hurdle"	"5"	"24"	"Meyler, D"	"Moore, A L T"	"2m3f "	"6"	"25"
"15:55:00"	"2024-02-25"	"Naas"	"Noble Birth"	"16.00"	"25.78"	"Handicap Hurdle"	"1"	"14"	"King, D"	"McNamara, E"	"2m6.5f "	"7"	"21"
"15:05:00"	"2024-02-10"	"Naas"	"Star Official (IRE)"	"4.50"	"6.75"	"Handicap Hurdle"	"4"	"10"	"Gilligan, Jack G"	"Donohoe, R"	"2m "	"6"	"16"
"15:05:00"	"2024-02-10"	"Naas"	"Champion Green (IRE)"	"7.00"	"9"	"Handicap Hurdle"	"8"	"10"	"Smithers, P T"	"Roche, Padraig"	"2m "	"6"	"13"
"15:45:00"	"2024-01-28"	"Naas"	"Pride Of Place (IRE)"	"2.25"	"4.16"	"Handicap Hurdle"	"9"	"14"	"Walsh, M P"	"Hourigan, Michael"	"2m2.5f "	"5"	"16"
"14:42:00"	"2024-01-12"	"Naas"	"Be My Hero (IRE)"	"9.00"	"17.28"	"Handicap Hurdle"	"6"	"21"	"Kennedy, J W"	"Elliott, Gordon"	"2m "	"9"	"17"
"14:12:00"	"2024-01-12"	"Naas"	"Master Otis (IRE)"	"9.00"	"22"	"Maiden Hurdle"	"6"	"25"	"Mullins, D E"	"Mullins, Thomas"	"2m "	"5"	"17"
"14:55:00"	"2023-12-14"	"Naas"	"Roderick"	"66.00"	"210"	"Handicap Hurdle"	"14"	"17"	"Lake, Mr P"	"Hogan, Denis Gerard"	"2m "	"7"	"12"
"14:20:00"	"2023-12-14"	"Naas"	"Cramers Valley (IRE)"	"50.00"	"180"	"Handicap Hurdle"	"2"	"15"	"Murray, Mr J P"	"Rothwell, P J"	"2m "	"4"	"25"
"14:20:00"	"2023-12-14"	"Naas"	"Ivane (FR)"	"5.50"	"8.19"	"Handicap Hurdle"	"7"	"15"	"Skerry, Ms C"	"Murphy, Ciaran"	"2m "	"5"	"16"
"13:10:00"	"2023-12-14"	"Naas"	"Brennus Lescribaa (FR)"	"0.50"	"1.56"	"Maiden Hurdle"	"7"	"10"	"Kennedy, J W"	"Elliott, Gordon"	"2m3f "	"4"	"19"
"12:00:00"	"2023-12-14"	"Naas"	"Filon Doudairies (FR)"	"50.00"	"100"	"Handicap Chase"	"13"	"16"	"ODwyer, Charlie"	"Broderick, J P"	"2m "	"8"	"21"
"14:00:00"	"2023-11-12"	"Naas"	"Lord Erskine (IRE)"	"10.00"	"14.93"	"Handicap Hurdle"	"3"	"19"	"Slevin, J J"	"Rogers, H"	"2m4f "	"10"	"12"
"12:50:00"	"2023-11-12"	"Naas"	"Smooth Tom (IRE)"	"10.00"	"14.61"	"Novices Hurdle"	"1"	"6"	"Donovan, Philip"	"Slattery, Andrew"	"2m "	"4"	"21"
"11:40:00"	"2023-11-12"	"Naas"	"Carrolls Cottage (IRE)"	"9.00"	"11.5"	"Handicap Novices Chase"	"5"	"12"	"Hayes, Brian"	"Fenton, Philip"	"2m4f "	"7"	"17"
"16:52:00"	"2023-03-30"	"Naas"	"Morrie In D Quarry (IRE)"	"5.00"	"7.82"	"Handicap Hurdle"	"13"	"23"	"OCallaghan, Shane"	"OSullivan, Ross"	"2m7.5f "	"5"	"18"
"16:52:00"	"2023-03-30"	"Naas"	"Do Whatever (IRE)"	"16.00"	"26.47"	"Handicap Hurdle"	"14"	"23"	"Kelly, Aidan"	"Dreaper, J T R"	"2m7.5f "	"6"	"9"
"16:17:00"	"2023-03-30"	"Naas"	"Captain Cal (IRE)"	"10.00"	"13"	"Handicap Hurdle"	"16"	"23"	"Gilligan, D J"	"Magee, Patrick"	"2m3f "	"7"	"7"
"15:42:00"	"2023-03-30"	"Naas"	"Only One Plan (IRE)"	"16.00"	"26"	"Handicap Hurdle"	"2"	"18"	"OKeeffe, Darragh"	"Rothwell, P J"	"2m.5f "	"6"	"25"
"15:42:00"	"2023-03-30"	"Naas"	"Thirsty Thursday (IRE)"	"16.00"	"32.99"	"Handicap Hurdle"	"16"	"18"	"Kelly, Aidan"	"Motherway, C"	"2m.5f "	"6"	"9"
"15:07:00"	"2023-03-30"	"Naas"	"Ludus"	"4.00"	"5.7"	"Novices Hurdle"	"4"	"9"	"Gilligan, D J"	"Elliott, Gordon"	"2m.5f "	"4"	"16"
"13:57:00"	"2023-03-30"	"Naas"	"By Your Side"	"1.50"	"3.4"	"Maiden Hurdle"	"1"	"23"	"OSullivan, Mr M J M"	"Elliott, Gordon"	"2m.5f "	"4"	"10"
"16:52:00"	"2023-03-12"	"Naas"	"Captain Cj (IRE)"	"7.00"	"10.74"	"Handicap Chase"	"F"	"13"	"OHanlon, P J"	"McLoughlin, D A"	"3m.5f "	"12"	"22"
"15:42:00"	"2023-03-12"	"Naas"	"Carnfunnock (IRE)"	"3.50"	"6"	"Handicap Hurdle"	"1"	"11"	"Slevin, J J"	"Crawford, S R B"	"2m3f "	"6"	"14"
"15:07:00"	"2023-03-12"	"Naas"	"Falvio (POL)"	"4.00"	"5.84"	"Handicap Hurdle"	"3"	"19"	"Carberry, Peter"	"Martin, A J"	"1m7.5f "	"5"	"15"
"15:07:00"	"2023-03-12"	"Naas"	"Anstand (GER)"	"3.00"	"4.5"	"Handicap Hurdle"	"14"	"19"	"Kelly, Aidan"	"Nolan, Paul"	"1m7.5f "	"6"	"24"
"13:57:00"	"2023-03-12"	"Naas"	"Criminal Mischief (IRE)"	"200.00"	"1000"	"Maiden Hurdle"	"11"	"14"	"Farrell, Sean C"	"Jones, Steve"	"2m3f "	"6"	"15"
"13:57:00"	"2023-03-12"	"Naas"	"Hilton De Chaillac (FR)"	"40.00"	"85.11"	"Maiden Hurdle"	"12"	"14"	"Carberry, Peter"	"Walsh, Nina"	"2m3f "	"6"	"15"
"16:40:00"	"2023-02-26"	"Naas"	"Hey Johnny (IRE)"	"4.00"	"6.94"	"Handicap Hurdle"	"3"	"18"	"Mullins, D E"	"Mullins, Thomas"	"1m7.5f "	"6"	"21"
"14:10:00"	"2023-02-26"	"Naas"	"By Your Side"	"4.50"	"6.4"	"Handicap Hurdle"	"4"	"9"	"Gainford, Mr J C"	"Elliott, Gordon"	"1m7.5f "	"4"	"15"
"14:50:00"	"2023-02-11"	"Naas"	"By Your Side"	"3.50"	"5.47"	"Handicap Hurdle"	"3"	"16"	"Millar, Mr C P"	"Elliott, Gordon"	"1m7.5f "	"4"	"16"
"14:15:00"	"2023-02-11"	"Naas"	"Franciscan Rock (IRE)"	"1.10"	"2.14"	"Maiden Hurdle"	"2"	"23"	"Doyle, R A"	"Morris, M F"	"2m3f "	"6"	"13"
"13:05:00"	"2023-02-11"	"Naas"	"Byker (IRE)"	"3.00"	"4.08"	"Novices Hurdle"	"3"	"6"	"Enright, P T"	"Byrnes, C"	"1m7.5f "	"4"	"13"
"15:52:00"	"2023-01-29"	"Naas"	"Buzz Light (IRE)"	"100.00"	"284.78"	"Handicap Hurdle"	"PU"	"18"	"ORegan, Denis"	"Dowling, Thomas"	"1m7.5f "	"6"	"21"
"14:07:00"	"2023-01-29"	"Naas"	"Almuhit (IRE)"	"8.50"	"15.58"	"Maiden Hurdle"	"6"	"21"	"King, D"	"Hogan, Denis Gerard"	"1m7.5f "	"4"	"13"
"14:07:00"	"2023-01-29"	"Naas"	"Brave Troop (IRE)"	"66.00"	"92.59"	"Maiden Hurdle"	"13"	"21"	"Hayes, Brian"	"Fitzgerald, B J"	"1m7.5f "	"4"	"13"
"14:50:00"	"2023-01-08"	"Naas"	"Pay Later"	"150.00"	"1000"	"Maiden Hurdle"	"6"	"25"	"Brouder, Gearoid"	"OLeary, Gerard"	"2m "	"10"	"7"
"14:50:00"	"2023-01-08"	"Naas"	"Papa Barns (IRE)"	"200.00"	"1000"	"Maiden Hurdle"	"15"	"25"	"Donoghue, K M"	"Dreaper, J T R"	"2m "	"6"	"13"
"14:50:00"	"2023-01-08"	"Naas"	"Sarahs Soldier (IRE)"	"80.00"	"680.01"	"Maiden Hurdle"	"18"	"25"	"Mullins, D E"	"Fahy, P A"	"2m "	"5"	"19"
"15:06:00"	"2022-12-20"	"Naas"	"Ceanndana (IRE)"	"9.00"	"19.4"	"Handicap Hurdle"	"13"	"25"	"Harney, T P"	"OSullivan, Ross"	"2m "	"5"	"21"
"14:05:00"	"2022-12-20"	"Naas"	"The Flying Spur (FR)"	"4.00"	"5.13"	"Maiden Hurdle"	"6"	"19"	"Slevin, J J"	"Brassil, Martin"	"2m3f "	"6"	"23"
"12:35:00"	"2022-12-20"	"Naas"	"Toms Courage (IRE)"	"11.00"	"16"	"Handicap Chase"	"UR"	"17"	"OConnor, M P"	"Burke, John M"	"2m "	"8"	"19"
"12:20:00"	"2022-11-12"	"Naas"	"Broadford Publican (IRE)"	"33.00"	"97.75"	"Maiden Hurdle"	"10"	"23"	"Donoghue, K M"	"Dempsey, J P"	"2m3f "	"4"	"20"
"11:50:00"	"2022-11-12"	"Naas"	"Cillians Charm (IRE)"	"20.00"	"49.06"	"Maiden Hurdle"	"3"	"25"	"Moore, J M"	"McCann, Anthony"	"2m "	"5"	"16"
"16:50:00"	"2022-03-31"	"Naas"	"Gringo Dainay (FR)"	"12.00"	"25.69"	"Handicap Hurdle"	"5"	"18"	"OKeeffe, Sean F"	"Queally, John"	"2m3f "	"6"	"25"
"16:15:00"	"2022-03-31"	"Naas"	"Breagagh (IRE)"	"7.00"	"11.5"	"Handicap Hurdle"	"9"	"20"	"Gault, Mr N"	"Millar, S M"	"2m "	"4"	"14"
"16:15:00"	"2022-03-31"	"Naas"	"Paddy Rocket (IRE)"	"12.00"	"15.75"	"Handicap Hurdle"	"15"	"20"	"Deegan, R"	"McCarthy, Eoin Christopher"	"2m "	"5"	"25"
"15:40:00"	"2022-03-31"	"Naas"	"Sundrenched (IRE)"	"11.00"	"15.56"	"Handicap Hurdle"	"PU"	"20"	"McKenna, Liam"	"Lambe, J J"	"2m "	"7"	"24"
"16:40:00"	"2022-03-13"	"Naas"	"Stormy Judge (IRE)"	"8.00"	"11"	"Handicap Chase"	"5"	"12"	"Mullins, D E"	"Fahy, P A"	"3m.5f "	"7"	"14"
"15:30:00"	"2022-03-13"	"Naas"	"Know The Game (IRE)"	"33.00"	"58.02"	"Handicap Hurdle"	"3"	"25"	"Donoghue, K M"	"Dreaper, J T R"	"1m7.5f "	"6"	"22"
"14:55:00"	"2022-03-13"	"Naas"	"Festival Dex (FR)"	"5.00"	"6.35"	"Handicap Hurdle"	"2"	"11"	"Russell, D N"	"Elliott, Gordon"	"2m3f "	"7"	"15"
"15:25:00"	"2022-02-12"	"Naas"	"The Toothpicker (IRE)"	"4.00"	"7.4"	"Handicap Hurdle"	"6"	"23"	"McDonagh, Mark M"	"Budds, David Kenneth"	"1m7.5f "	"5"	"16"
"15:25:00"	"2022-02-12"	"Naas"	"Init Together"	"16.00"	"24.32"	"Handicap Hurdle"	"PU"	"23"	"Kelly, Aidan"	"Roche, Padraig"	"1m7.5f "	"4"	"21"
"14:10:00"	"2022-01-30"	"Naas"	"Champion Green (IRE)"	"0.67"	"1.74"	"Maiden Hurdle"	"1"	"18"	"Walsh, M P"	"OBrien, Joseph Patrick"	"1m7.5f "	"4"	"13"
"13:10:00"	"2022-01-30"	"Naas"	"Krabat (IRE)"	"3.33"	"5.28"	"Handicap Novices Chase"	"2"	"18"	"Landers, Cathal A"	"McDonagh, Michael J"	"2m4.5f "	"7"	"13"
"14:45:00"	"2022-01-02"	"Naas"	"The Flying Spur (FR)"	"14.00"	"20"	"Maiden Hurdle"	"4"	"18"	"OKeeffe, Darragh"	"Brassil, Martin"	"2m "	"6"	"15"
"13:35:00"	"2022-01-02"	"Naas"	"Fighting Fit"	"1.50"	"2.56"	"Handicap Chase"	"1"	"9"	"Dempsey, Luke"	"Dempsey, J P"	"2m "	"7"	"22"
"13:00:00"	"2022-01-02"	"Naas"	"Blue Lord (FR)"	"0.25"	"1.26"	"Novices Chase"	"1"	"3"	"Townend, P"	"Mullins, W P"	"2m "	"7"	"22"
"15:00:00"	"2021-12-16"	"Naas"	"Quirkes Gate"	"9.00"	"14.11"	"NH Flat"	"6"	"14"	"ONeill, Mr B"	"Connell, B"	"2m "	"4"	"19"
"14:30:00"	"2021-12-16"	"Naas"	"Brandy Harbour"	"4.00"	"6.6"	"Handicap Chase"	"1"	"17"	"ORegan, Denis"	"OConnor,Mrs Grainne M "	"2m "	"7"	"23"
"13:25:00"	"2021-12-16"	"Naas"	"Saga Aravis (FR)"	"7.50"	"10.5"	"Handicap Hurdle"	"1"	"24"	"James, Mr R"	"Nolan, Paul"	"2m "	"5"	"23"
"13:25:00"	"2021-12-16"	"Naas"	"Eileens Boy (IRE)"	"10.00"	"15.92"	"Handicap Hurdle"	"21"	"24"	"McConville, Mr M"	"McConville, Stephen"	"2m "	"7"	"23"
"11:45:00"	"2021-12-16"	"Naas"	"Deja Rouge (FR)"	"6.50"	"11.28"	"Maiden Hurdle"	"9"	"23"	"Russell, D N"	"Elliott, Gordon"	"2m3f "	"4"	"19"
"13:55:00"	"2021-11-06"	"Naas"	"Lord Erskine (IRE)"	"18.00"	"27"	"Handicap Hurdle"	"12"	"18"	"Foley, J B"	"Rogers, H"	"2m4f "	"8"	"12"
"16:05:00"	"2021-03-14"	"Naas"	"Suprise Package"	"22.00"	"48"	"Maiden Hurdle"	"7"	"16"	"Sexton, K C"	"Fahey, Peter"	"2m3f "	"5"	"20"
"15:35:00"	"2021-03-14"	"Naas"	"Aarons Day (IRE)"	"4.00"	"6.6"	"Handicap Hurdle"	"6"	"14"	"Browne, Barry"	"McKiernan, Oliver"	"2m3f "	"7"	"14"
"15:35:00"	"2021-03-14"	"Naas"	"Campeador (FR)"	"9.00"	"13"	"Handicap Hurdle"	"11"	"14"	"Gainford, Mr J C"	"Foster, Mrs Denise"	"2m3f "	"9"	"15"
"15:05:00"	"2021-03-14"	"Naas"	"Alko Rouge (FR)"	"4.50"	"6.55"	"Novices Hurdle"	"6"	"7"	"Blackmore, Rachael"	"Gibney, Thomas"	"1m7.5f "	"7"	"21"
"14:30:00"	"2021-03-14"	"Naas"	"Ten Ten (IRE)"	"3.50"	"5.29"	"Handicap Chase"	"2"	"14"	"Walsh, M P"	"Dempsey, J P"	"3m.5f "	"8"	"15"
"16:30:00"	"2021-02-28"	"Naas"	"Great Bear"	"3.00"	"4.65"	"Maiden Hurdle"	"3"	"20"	"OKeeffe, Darragh"	"Gibney, Thomas"	"1m7.5f "	"5"	"21"
"14:50:00"	"2021-02-13"	"Naas"	"Zoffanien (IRE)"	"2.75"	"3.99"	"Novices Hurdle"	"2"	"5"	"Hogan, D G"	"Hogan, Denis Gerard"	"1m7.5f "	"4"	"13"
"13:45:00"	"2021-01-31"	"Naas"	"Limestone Rock (IRE)"	"3.00"	"4.6"	"Maiden Hurdle"	"1"	"18"	"Enright, P T"	"Morris, M F"	"2m3f "	"5"	"18"
"15:20:00"	"2021-01-13"	"Naas"	"Castle Town House (IRE)"	"8.00"	"13.46"	"Handicap Hurdle"	"2"	"16"	"Browne, Barry"	"McDonagh, Michael J"	"2m3f "	"6"	"16"
"14:20:00"	"2021-01-13"	"Naas"	"Flanking Maneuver (IRE)"	"6.50"	"7.78"	"Novices Hurdle"	"4"	"7"	"Flanagan, S W"	"Meade, Noel"	"2m4f "	"6"	"10"
"14:30:00"	"2020-12-14"	"Naas"	"Espanito Bello (FR)"	"12.00"	"20"	"Beginners Chase"	"1"	"10"	"Bolger, M J"	"Connell, B"	"2m3f "	"6"	"23"
"14:00:00"	"2020-12-14"	"Naas"	"Oneknightmoreihope (IRE)"	"3.00"	"4.9"	"Handicap Hurdle"	"1"	"19"	"Gilligan, Jack G"	"Glynn, N F"	"2m3f "	"5"	"13"
"13:25:00"	"2020-12-14"	"Naas"	"Christmas Jumper (IRE)"	"11.00"	"20"	"Maiden Hurdle"	"7"	"16"	"McGarvey, J S"	"Harty, Edward and Patrick"	"2m3f "	"4"	"9"
"12:25:00"	"2020-12-14"	"Naas"	"Blaze Of Light (IRE)"	"300.00"	"1000"	"Maiden Hurdle"	"12"	"19"	"Hamill, Mikey"	"OBrien, Terence"	"2m "	"4"	"13"
"12:25:00"	"2020-12-14"	"Naas"	"Golden Ferret (IRE)"	"300.00"	"1000"	"Maiden Hurdle"	"16"	"19"	"Short, Adam W"	"Stafford, Paul"	"2m "	"4"	"9"
"14:47:00"	"2020-11-21"	"Naas"	"Our Friend (IRE)"	"18.00"	"32"	"Handicap Novices Chase"	"13"	"16"	"Cooper, Bryan J"	"Nolan, Paul"	"2m4f "	"5"	"13"
"14:47:00"	"2020-11-21"	"Naas"	"Never Off Duty (IRE)"	"5.00"	"6.76"	"Handicap Novices Chase"	"F"	"16"	"Walsh, M P"	"Tyner, Robert"	"2m4f "	"8"	"13"
"14:47:00"	"2020-11-21"	"Naas"	"Kilkeaskins First (IRE)"	"28.00"	"51.82"	"Handicap Novices Chase"	"F"	"16"	"Dempsey, Luke"	"Dempsey, J P"	"2m4f "	"9"	"18"
"14:12:00"	"2020-11-21"	"Naas"	"Vanillier (FR)"	"3.33"	"7.42"	"Maiden Hurdle"	"1"	"20"	"Moore, J M"	"Cromwell, Gavin Patrick"	"2m3f "	"5"	"24"
"12:00:00"	"2020-11-21"	"Naas"	"Gabynako (FR)"	"0.67"	"1.73"	"Maiden Hurdle"	"1"	"17"	"Moore, J M"	"Cromwell, Gavin Patrick"	"2m "	"5"	"18"
"16:50:00"	"2020-03-08"	"Naas"	"Ificudiwud (IRE)"	"5.00"	"7.33"	"Handicap Hurdle"	"UR"	"13"	"Walsh, E"	"Meade, Noel"	"2m3f "	"7"	"15"
"16:20:00"	"2020-03-08"	"Naas"	"The Very Man (IRE)"	"0.83"	"1.89"	"Maiden Hurdle"	"1"	"18"	"Russell, D N"	"Elliott, Gordon"	"2m3f "	"6"	"21"
"15:15:00"	"2020-03-08"	"Naas"	"Castle Oliver (IRE)"	"2.75"	"4.2"	"Handicap Chase"	"8"	"14"	"Walsh, M P"	"Roche, Padraig"	"3m "	"6"	"14"
"14:10:00"	"2020-03-08"	"Naas"	"Dakota Moirette (FR)"	"6.00"	"10.63"	"Beginners Chase"	"4"	"9"	"Russell, D N"	"Elliott, Gordon"	"2m "	"7"	"15"
"16:40:00"	"2020-02-23"	"Naas"	"Bythesametoken (IRE)"	"4.00"	"5.5"	"Handicap Hurdle"	"4"	"22"	"Brouder, Gavin"	"OSullivan, Ross"	"2m "	"6"	"15"
"15:40:00"	"2020-02-23"	"Naas"	"Yafordadoe (IRE)"	"5.50"	"6.8"	"Handicap Hurdle"	"UR"	"10"	"McNamara, Conor"	"Cromwell, Gavin Patrick"	"2m "	"4"	"15"
"14:40:00"	"2020-02-23"	"Naas"	"Chavi Artist (IRE)"	"10.00"	"13"	"Handicap Novices Chase"	"PU"	"16"	"Mullins, David"	"Mullins, Thomas"	"2m4f "	"7"	"21"
