RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Age	DaysSinceRun	
"16:33:00"	"2026-04-08"	"Catterick"	"Rock Armour (IRE)"	"25.00"	"32"	"Handicap"	"3"	"8"	"Mullen, Andrew"	"Thompson, D W"	"5"	"27"
"16:33:00"	"2026-04-08"	"Catterick"	"Muhib"	"9.00"	"13.5"	"Handicap"	"5"	"8"	"Fentiman, Warren"	"Williams, Olly"	"5"	"29"
"15:58:00"	"2026-04-08"	"Catterick"	"Free Pic (IRE)"	"3.33"	"5.3"	"Handicap"	"1"	"10"	"McHugh, B"	"Smith, Mrs S J"	"5"	"28"
"15:10:00"	"2025-10-28"	"Catterick"	"Somebodycomegether"	"8.50"	"13"	"Handicap"	"2"	"10"	"Costello, Dougie"	"Bedi, Miss J"	"5"	"27"
"15:10:00"	"2025-10-28"	"Catterick"	"Bodygroove"	"14.00"	"16"	"Handicap"	"6"	"10"	"Brookes, Aiden"	"Hammond, Micky"	"5"	"100"
"14:10:00"	"2025-10-28"	"Catterick"	"Nachtgeist (IRE)"	"40.00"	"70"	"Handicap"	"7"	"8"	"Orr, Oisin"	"Murphy, Olly"	"5"	"38"
"12:23:00"	"2025-10-18"	"Catterick"	"Wreck It Ryley (IRE)"	"22.00"	"30"	"Handicap"	"10"	"10"	"Keenan, Darragh"	"Brown, A D"	"5"	"11"
"11:56:00"	"2025-10-18"	"Catterick"	"Natzor (FR)"	"150.00"	"364.2"	"Handicap"	"12"	"12"	"Mulrennan, Paul"	"Quinlan, Elizabeth"	"5"	"14"
"16:18:00"	"2025-10-01"	"Catterick"	"Blue Jay Way"	"4.00"	"5.3"	"Handicap"	"1"	"9"	"Tindall, Ethan"	"Riches, John"	"5"	"9"
"15:43:00"	"2025-10-01"	"Catterick"	"Somebodycomegether"	"6.50"	"8.24"	"Handicap"	"6"	"9"	"Costello, Dougie"	"Bedi, Miss J"	"5"	"7"
"13:58:00"	"2025-10-01"	"Catterick"	"Happier (IRE)"	"1.75"	"2.99"	"Handicap"	"4"	"11"	"Easterby, Miss E"	"Easterby, T D"	"5"	"13"
"17:10:00"	"2025-09-09"	"Catterick"	"Original Thinker"	"10.00"	"14"	"Handicap"	"1"	"11"	"Fanning, Joe"	"Bethell, Harriet"	"5"	"36"
"17:10:00"	"2025-09-09"	"Catterick"	"Good Karma"	"4.50"	"6.6"	"Handicap"	"4"	"11"	"Kirrane, Sean"	"Riches, John"	"5"	"41"
"17:10:00"	"2025-09-09"	"Catterick"	"Wath Court"	"125.00"	"223.48"	"Handicap"	"9"	"11"	"Waugh, Amie"	"Rothwell, B S"	"5"	"11"
"14:10:00"	"2025-09-09"	"Catterick"	"Hiccups"	"4.00"	"5.8"	"Handicap"	"1"	"7"	"Cagney, Eireann"	"Berry, John"	"5"	"12"
"14:10:00"	"2025-09-09"	"Catterick"	"Twoforthegutter (IRE)"	"14.00"	"25"	"Handicap"	"3"	"7"	"Brotherton, Miss S"	"Kellett, C N"	"5"	"28"
"14:10:00"	"2025-09-09"	"Catterick"	"Stellarmasterpiece (FR)"	"2.50"	"3.9"	"Handicap"	"5"	"7"	"Smith, Becky"	"Hammond, Micky"	"5"	"22"
"16:45:00"	"2025-08-27"	"Catterick"	"Blue Jay Way"	"10.00"	"15.69"	"Non-Handicap"	"5"	"14"	"Winn, Mark"	"Riches, John"	"5"	"22"
"16:45:00"	"2025-08-27"	"Catterick"	"Brazen Rascal"	"3.50"	"4.91"	"Non-Handicap"	"6"	"14"	"Hart, Jason"	"Whitaker, Simon"	"5"	"28"
"16:45:00"	"2025-08-27"	"Catterick"	"Starshot (IRE)"	"5.50"	"8.63"	"Non-Handicap"	"7"	"14"	"Sanderson, Benjamin"	"Mullaney, L A"	"5"	"22"
"16:45:00"	"2025-08-27"	"Catterick"	"Twilight Jazz"	"12.00"	"19.48"	"Non-Handicap"	"11"	"14"	"Brookes, Aiden"	"Sowersby, M E"	"5"	"14"
"16:15:00"	"2025-08-27"	"Catterick"	"Hover On The Wind (IRE)"	"9.00"	"11.4"	"Handicap"	"4"	"8"	"Russell, Harry"	"Midgley, P T"	"5"	"12"
"15:15:00"	"2025-08-27"	"Catterick"	"Missmimi"	"5.00"	"6.6"	"Handicap"	"4"	"9"	"Mason, Joanna"	"Jackson, Miss T"	"5"	"21"
"16:15:00"	"2025-08-18"	"Catterick"	"Another Baar"	"2.25"	"3.7"	"Handicap"	"1"	"8"	"McSweeney, O"	"Keatley, Adrian Paul"	"5"	"12"
"16:15:00"	"2025-08-18"	"Catterick"	"Jamies Choice"	"25.00"	"29"	"Handicap"	"5"	"8"	"Pyle, William"	"Waggott, Miss Tracy"	"5"	"98"
"15:45:00"	"2025-08-18"	"Catterick"	"Lahire (FR)"	"28.00"	"46"	"Novices"	"3"	"4"	"Nolan, D"	"McCain Jnr, D"	"5"	"41"
"14:15:00"	"2025-08-18"	"Catterick"	"Stellarmasterpiece (FR)"	"6.50"	"8.01"	"Handicap"	"1"	"8"	"Smith, Becky"	"Hammond, Micky"	"5"	"33"
"14:15:00"	"2025-08-18"	"Catterick"	"Star Start (IRE)"	"11.00"	"17"	"Handicap"	"2"	"8"	"Parker, Miss C"	"Carr, Mrs R A"	"5"	"12"
"14:15:00"	"2025-08-18"	"Catterick"	"Expressionless"	"4.00"	"5.13"	"Handicap"	"3"	"8"	"Yarham, Fletcher"	"Cunha, Dylan"	"5"	"9"
"17:00:00"	"2025-08-05"	"Catterick"	"Happier (IRE)"	"1.88"	"2.92"	"Handicap"	"1"	"6"	"Allan, David"	"Easterby, T D"	"5"	"16"
"16:00:00"	"2025-08-05"	"Catterick"	"Blue Jay Way"	"16.00"	"24.87"	"Handicap"	"3"	"8"	"Kirrane, Sean"	"Riches, John"	"5"	"85"
"16:00:00"	"2025-08-05"	"Catterick"	"Spirit Of Eagles (IRE)"	"6.00"	"9.4"	"Handicap"	"7"	"8"	"Fallon, Cieren"	"Dowling, Thomas"	"5"	"18"
"16:00:00"	"2025-08-05"	"Catterick"	"Lets Go Hugo (IRE)"	"16.00"	"23"	"Handicap"	"8"	"8"	"Russell, Harry"	"Pears, Ollie"	"5"	"20"
"15:30:00"	"2025-08-05"	"Catterick"	"Hiccups"	"14.00"	"19.5"	"Handicap"	"4"	"7"	"McManoman, Faye"	"Berry, John"	"5"	"36"
"15:00:00"	"2025-08-05"	"Catterick"	"Starshot (IRE)"	"6.50"	"8.15"	"Non-Handicap"	"3"	"11"	"Sanderson, Benjamin"	"Mullaney, L A"	"5"	"10"
"15:00:00"	"2025-08-05"	"Catterick"	"Blackanddeckers (IRE)"	"150.00"	"390"	"Non-Handicap"	"11"	"11"	"Winn, Mark"	"Fell, R / Murray, S"	"5"	"21"
"16:30:00"	"2025-07-23"	"Catterick"	"Afloat"	"2.00"	"3.45"	"Handicap"	"3"	"5"	"McDonald, P J"	"Scott, George"	"5"	"4"
"17:00:00"	"2025-07-16"	"Catterick"	"Reidh (IRE)"	"3.50"	"5.28"	"Handicap"	"4"	"10"	"Gray, S A"	"Fahey, R A"	"5"	"27"
"17:00:00"	"2025-07-16"	"Catterick"	"Benacre (IRE)"	"6.00"	"7.17"	"Handicap"	"7"	"10"	"Young, Archie"	"Johnston, Charlie"	"5"	"15"
"16:00:00"	"2025-07-16"	"Catterick"	"Irish Dancer (IRE)"	"8.50"	"10"	"Handicap"	"2"	"9"	"Wheatley, Zak"	"Carroll, D"	"5"	"20"
"14:30:00"	"2025-07-16"	"Catterick"	"Stellarmasterpiece (FR)"	"4.50"	"6.2"	"Handicap"	"3"	"7"	"Foster, F"	"Hammond, Micky"	"5"	"18"
"14:30:00"	"2025-07-16"	"Catterick"	"Star Start (IRE)"	"9.00"	"11.5"	"Handicap"	"4"	"7"	"Parker, Miss C"	"Carr, Mrs R A"	"5"	"16"
"16:20:00"	"2025-07-09"	"Catterick"	"Cosmic Soul (IRE)"	"1.10"	"2.18"	"Handicap"	"1"	"7"	"Hart, Jason"	"Neville, Patrick"	"5"	"18"
"20:40:00"	"2025-06-10"	"Catterick"	"Brother Dave"	"18.00"	"22.47"	"Handicap"	"7"	"9"	"Sullivan, James P"	"Carr, Mrs R A"	"5"	"19"
"20:10:00"	"2025-06-10"	"Catterick"	"Dumfries"	"7.50"	"11"	"Handicap"	"2"	"10"	"Sullivan, James P"	"Carr, Mrs R A"	"5"	"14"
"20:10:00"	"2025-06-10"	"Catterick"	"Selbys Joy"	"150.00"	"249.92"	"Handicap"	"9"	"10"	"Hardie, Cameron"	"Rothwell, B S"	"5"	"23"
"20:10:00"	"2025-06-10"	"Catterick"	"Bird Of Play (IRE)"	"7.50"	"12"	"Handicap"	"10"	"10"	"Doyle, Hollie"	"Bailey, Liam"	"5"	"39"
"19:40:00"	"2025-06-10"	"Catterick"	"Show No Fear (IRE)"	"10.00"	"11.82"	"Handicap"	"1"	"8"	"Doyle, Hollie"	"Menzies, Rebecca"	"5"	"34"
"19:40:00"	"2025-06-10"	"Catterick"	"Cosmic Soul (IRE)"	"3.33"	"4.9"	"Handicap"	"2"	"8"	"Fanning, Joe"	"Neville, Patrick"	"5"	"17"
"19:40:00"	"2025-06-10"	"Catterick"	"Corsican Caper (IRE)"	"9.00"	"11.11"	"Handicap"	"4"	"8"	"Mason, Joanna"	"Frost, Kevin"	"5"	"11"
"19:40:00"	"2025-06-10"	"Catterick"	"My Harrison George (IRE)"	"3.33"	"5.21"	"Handicap"	"6"	"8"	"Orr, Oisin"	"Fahey, R A"	"5"	"17"
"19:40:00"	"2025-06-10"	"Catterick"	"Fleur De Mer (IRE)"	"33.00"	"43.73"	"Handicap"	"7"	"8"	"Nolan, D"	"Todhunter, M"	"5"	"19"
"18:10:00"	"2025-06-10"	"Catterick"	"Stellarmasterpiece (FR)"	"4.00"	"6.08"	"Handicap"	"1"	"9"	"Brookes, Aiden"	"Hammond, Micky"	"5"	"11"
"18:10:00"	"2025-06-10"	"Catterick"	"Time Tells All (IRE)"	"6.00"	"8.2"	"Handicap"	"5"	"9"	"Wheatley, Zak"	"Carroll, D"	"5"	"11"
"18:10:00"	"2025-06-10"	"Catterick"	"Laudable"	"9.00"	"13.2"	"Handicap"	"7"	"9"	"Hart, Jason"	"Davidson, Tristan"	"5"	"20"
"17:40:00"	"2025-06-10"	"Catterick"	"Six Of Diamonds"	"50.00"	"104.74"	"Novices"	"5"	"10"	"Pyle, William"	"Dixon, Scott"	"5"	"29"
"20:38:00"	"2025-05-30"	"Catterick"	"Mersea (FR)"	"5.00"	"6.73"	"Handicap"	"7"	"8"	"Stammers, Oliver"	"Tuer, Grant"	"5"	"80"
"18:53:00"	"2025-05-30"	"Catterick"	"Stand Strong"	"5.50"	"7.71"	"Handicap"	"2"	"6"	"McDonald, P J"	"Whillans, Ewan"	"5"	"32"
"18:53:00"	"2025-05-30"	"Catterick"	"Agathon (IRE)"	"2.25"	"3.79"	"Handicap"	"3"	"6"	"Fraser, Kaiya"	"Menzies, Rebecca"	"5"	"7"
"18:53:00"	"2025-05-30"	"Catterick"	"Stellarmasterpiece (FR)"	"4.50"	"6.22"	"Handicap"	"4"	"6"	"Brookes, Aiden"	"Hammond, Micky"	"5"	"37"
"16:05:00"	"2025-05-24"	"Catterick"	"Irish Dancer (IRE)"	"5.50"	"7.53"	"Handicap"	"4"	"6"	"Gordon, Josephine"	"Carroll, D"	"5"	"12"
"14:50:00"	"2025-05-24"	"Catterick"	"Cosmic Soul (IRE)"	"8.50"	"11.5"	"Handicap"	"2"	"7"	"Nolan, D"	"Neville, Patrick"	"5"	"154"
"14:50:00"	"2025-05-24"	"Catterick"	"Zooks (FR)"	"5.50"	"9.2"	"Handicap"	"3"	"7"	"Kavanagh, Ryan"	"Williams, Ian"	"5"	"25"
"14:50:00"	"2025-05-24"	"Catterick"	"Captain Potter"	"3.00"	"4.66"	"Handicap"	"4"	"7"	"Russell, Harry"	"Ellison, B"	"5"	"22"
"14:50:00"	"2025-05-24"	"Catterick"	"Lillistar"	"14.00"	"13.67"	"Handicap"	"6"	"7"	"Brookes, Aiden"	"Hammond, Micky"	"5"	"11"
"16:17:00"	"2025-05-12"	"Catterick"	"Spring Chorus"	"1.20"	"2.32"	"Handicap"	"3"	"11"	"Gray, S A"	"Herrington,M "	"5"	"7"
"16:17:00"	"2025-05-12"	"Catterick"	"Max Of Stars (FR)"	"22.00"	"35.34"	"Handicap"	"6"	"11"	"Russell, Harry"	"Pears, Ollie"	"5"	"35"
"16:17:00"	"2025-05-12"	"Catterick"	"Penelopes Sister (IRE)"	"3.00"	"4.68"	"Handicap"	"7"	"11"	"Mulrennan, Paul"	"Goldie, J S"	"5"	"11"
"15:47:00"	"2025-05-12"	"Catterick"	"Irish Dancer (IRE)"	"28.00"	"43.48"	"Handicap"	"1"	"15"	"Wheatley, Zak"	"Carroll, D"	"5"	"21"
"15:47:00"	"2025-05-12"	"Catterick"	"Canaria Queen"	"2.75"	"4.73"	"Handicap"	"3"	"15"	"Allan, David"	"Easterby, T D"	"5"	"30"
"15:47:00"	"2025-05-12"	"Catterick"	"Jamies Choice"	"5.50"	"7.02"	"Handicap"	"10"	"15"	"Beasley, Connor"	"Waggott, Miss Tracy"	"5"	"11"
"15:47:00"	"2025-05-12"	"Catterick"	"Jamie Bond"	"14.00"	"23"	"Handicap"	"11"	"15"	"Shaw, Harrison"	"Smart, B"	"5"	"40"
"13:47:00"	"2025-05-12"	"Catterick"	"King Sharja"	"6.00"	"9.26"	"Handicap"	"6"	"13"	"Jones, Ethan"	"Carr, Mrs R A"	"5"	"22"
"17:10:00"	"2025-04-23"	"Catterick"	"Protest Rally (IRE)"	"8.00"	"10.62"	"Handicap"	"5"	"9"	"Garritty, Billy"	"Bailey, Liam"	"5"	"14"
"16:35:00"	"2025-04-23"	"Catterick"	"An Bradan Feasa (IRE)"	"1.63"	"2.75"	"Handicap"	"1"	"8"	"Peate, Jonny"	"Jones, Jack"	"5"	"16"
"16:35:00"	"2025-04-23"	"Catterick"	"Stellarmasterpiece (FR)"	"2.75"	"4.15"	"Handicap"	"2"	"8"	"Brookes, Aiden"	"Hammond, Micky"	"5"	"14"
"16:35:00"	"2025-04-23"	"Catterick"	"Rajawail"	"200.00"	"300"	"Handicap"	"6"	"8"	"McManoman, Faye"	"Rothwell, B S"	"5"	"89"
"16:35:00"	"2025-04-23"	"Catterick"	"Somebodycomegether"	"12.00"	"16.5"	"Handicap"	"7"	"8"	"Costello, Dougie"	"Bedi, Miss J"	"5"	"32"
"16:04:00"	"2025-04-23"	"Catterick"	"Another Baar"	"5.00"	"7.4"	"Handicap"	"6"	"9"	"McSweeney, O"	"Keatley, Adrian Paul"	"5"	"19"
"16:04:00"	"2025-04-23"	"Catterick"	"Animate (IRE)"	"8.00"	"10.55"	"Handicap"	"9"	"9"	"James, S H"	"Harker, G A"	"5"	"14"
"15:00:00"	"2025-04-23"	"Catterick"	"Not Now Nathaniel"	"4.00"	"5.4"	"Maiden"	"4"	"6"	"Mulrennan, Paul"	"McCain Jnr, D"	"5"	"34"
"14:00:00"	"2025-04-23"	"Catterick"	"Jamies Choice"	"7.50"	"9.71"	"Handicap"	"13"	"13"	"Pyle, William"	"Waggott, Miss Tracy"	"5"	"14"
"17:20:00"	"2025-04-09"	"Catterick"	"Mister Sox"	"3.50"	"5.44"	"Handicap"	"1"	"11"	"Kirrane, Sean"	"Easterby, T D"	"5"	"151"
"15:13:00"	"2025-04-09"	"Catterick"	"Stellarmasterpiece (FR)"	"3.33"	"4.98"	"Handicap"	"1"	"8"	"Brookes, Aiden"	"Hammond, Micky"	"5"	"43"
"14:47:00"	"2024-10-29"	"Catterick"	"Tarbat Ness"	"2.00"	"3.33"	"Handicap"	"1"	"8"	"Mangan, Gina"	"Berry, John"	"5"	"19"
"14:12:00"	"2024-10-29"	"Catterick"	"Showtime Mahomes"	"12.00"	"17.1"	"Handicap"	"6"	"11"	"James, S H"	"Tuer, Grant"	"5"	"28"
"16:05:00"	"2024-10-19"	"Catterick"	"Giselles Izzy (IRE)"	"14.00"	"20.25"	"Handicap"	"6"	"9"	"Mullen, Andrew"	"Jardine, I"	"5"	"8"
"14:42:00"	"2024-10-19"	"Catterick"	"Three Dons (IRE)"	"5.50"	"8.92"	"Handicap"	"1"	"9"	"Gunn, Molly"	"Carroll, A W"	"5"	"21"
"14:42:00"	"2024-10-19"	"Catterick"	"Knightswood (IRE)"	"7.50"	"10.7"	"Handicap"	"9"	"9"	"Fanning, Joe"	"Johnston, Charlie"	"5"	"28"
"13:30:00"	"2024-10-19"	"Catterick"	"Morandi Second (FR)"	"3.33"	"4.87"	"Handicap"	"1"	"10"	"Leavy, Mr Joe"	"Neville, Patrick"	"5"	"32"
"17:05:00"	"2024-10-02"	"Catterick"	"Green Team (FR)"	"12.00"	"20.49"	"Handicap"	"2"	"8"	"Eaves, Tom"	"Williams, Ian"	"5"	"18"
"16:30:00"	"2024-10-02"	"Catterick"	"Miss Willows"	"5.50"	"7.32"	"Handicap"	"6"	"10"	"Sanderson, Benjamin"	"Whitaker, Simon"	"5"	"8"
"15:55:00"	"2024-10-02"	"Catterick"	"Beltane (IRE)"	"25.00"	"37.86"	"Handicap"	"3"	"11"	"James, S H"	"Walford, Mark"	"5"	"16"
"15:55:00"	"2024-10-02"	"Catterick"	"Monsieur Kodi (IRE)"	"6.50"	"8.36"	"Handicap"	"4"	"11"	"Murtagh, Connor"	"Fahey, R A"	"5"	"12"
"15:23:00"	"2024-10-02"	"Catterick"	"Tarbat Ness"	"4.50"	"6.2"	"Handicap"	"2"	"11"	"Mangan, Gina"	"Berry, John"	"5"	"34"
"17:30:00"	"2024-09-10"	"Catterick"	"Miss Willows"	"4.50"	"6.5"	"Handicap"	"4"	"8"	"Sanderson, Benjamin"	"Whitaker, Simon"	"5"	"48"
"17:30:00"	"2024-09-10"	"Catterick"	"First Dynasty (USA)"	"5.00"	"7.05"	"Handicap"	"7"	"8"	"McSweeney, O"	"England, Sam"	"5"	"43"
"16:22:00"	"2024-09-10"	"Catterick"	"Tickets"	"33.00"	"50"	"Handicap"	"7"	"10"	"Mullen, Andrew"	"Haslam, B M R"	"5"	"23"
"15:20:00"	"2024-09-10"	"Catterick"	"Morandi Second (FR)"	"12.00"	"15.61"	"Handicap"	"5"	"7"	"Wheatley, Zak"	"Neville, Patrick"	"5"	"17"
"14:50:00"	"2024-09-10"	"Catterick"	"Object"	"8.00"	"10.5"	"Handicap"	"5"	"9"	"Waugh, Amie"	"Easterby, T D"	"5"	"18"
"14:20:00"	"2024-09-10"	"Catterick"	"Kitsune Power (IRE)"	"3.00"	"4.6"	"Handicap"	"2"	"7"	"Easterby, Mr Thomas"	"Easterby, T D"	"5"	"40"
"14:20:00"	"2024-09-10"	"Catterick"	"Swift Tuttle (IRE)"	"4.50"	"6.2"	"Handicap"	"3"	"7"	"Wynne, Miss Poppy"	"Greenall, O / Guerriero, J"	"5"	"61"
"18:00:00"	"2024-08-28"	"Catterick"	"Fiscal Policy (IRE)"	"11.00"	"12.58"	"Handicap"	"1"	"8"	"Mason, Joanna"	"Carr, Mrs R A"	"5"	"177"
"18:00:00"	"2024-08-28"	"Catterick"	"Golden Prosperity (IRE)"	"9.00"	"11.5"	"Handicap"	"5"	"8"	"Russell, Harry"	"Coyle, Tony"	"5"	"8"
"18:00:00"	"2024-08-28"	"Catterick"	"Malham Tarn Cove"	"6.00"	"7.87"	"Handicap"	"7"	"8"	"Costello, Dougie"	"Hollinshead, Steph"	"5"	"42"
"16:25:00"	"2024-08-28"	"Catterick"	"Casa Luna (IRE)"	"40.00"	"67.4"	"Handicap"	"9"	"14"	"Elliott, Andrew"	"Kirby, P A"	"5"	"22"
"16:25:00"	"2024-08-28"	"Catterick"	"Coeur De Coeurs"	"150.00"	"449.92"	"Handicap"	"14"	"14"	"McSweeney, O"	"Mechie, N"	"5"	"49"
"15:50:00"	"2024-08-28"	"Catterick"	"Doomsday"	"4.00"	"6.21"	"Non-Handicap"	"4"	"10"	"Garritty, Billy"	"Bailey, Liam"	"5"	"22"
"15:50:00"	"2024-08-28"	"Catterick"	"Golden Gal (IRE)"	"22.00"	"32"	"Non-Handicap"	"8"	"10"	"Russell, Harry"	"Pears, Ollie"	"5"	"18"
"15:15:00"	"2024-08-28"	"Catterick"	"Elettaria (IRE)"	"6.00"	"8.47"	"Non-Handicap"	"3"	"7"	"Winn, Mark"	"Wainwright, J S"	"5"	"14"
"15:15:00"	"2024-08-28"	"Catterick"	"Yaahobby (IRE)"	"40.00"	"52.01"	"Non-Handicap"	"4"	"7"	"Hardie, Cameron"	"Brittain, Antony"	"5"	"107"
"16:45:00"	"2024-08-19"	"Catterick"	"Beltane (IRE)"	"14.00"	"19.5"	"Handicap"	"12"	"14"	"Elliott, Rhys"	"Walford, Mark"	"5"	"16"
