RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Age	DaysSinceRun	
"14:10:00"	"2026-07-10"	"York"	"Andesite"	"5.50"	"8"	"Handicap"	"10"	"17"	"Stott, Kevin"	"Fell, R / Murray, S"	"4"	"13"
"14:25:00"	"2026-06-13"	"York"	"Darkness (FR)"	"50.00"	"140"	"Handicap"	"11"	"19"	"Ryan, Rossa"	"OMeara, D"	"8"	"28"
"13:50:00"	"2026-06-12"	"York"	"Wobwobwob (IRE)"	"33.00"	"57.61"	"Handicap"	"18"	"20"	"Horgan, C"	"Keatley, Adrian Paul"	"8"	"5"
"17:00:00"	"2025-10-10"	"York"	"Nyman (IRE)"	"20.00"	"28.41"	"Handicap"	"10"	"21"	"Horgan, C"	"Fell, R / Murray, S"	"3"	"50"
"17:30:00"	"2025-09-07"	"York"	"Tropez Power (IRE)"	"33.00"	"44"	"Handicap"	"12"	"16"	"Tubb, Olivia"	"Walford, Mark"	"6"	"65"
"15:00:00"	"2025-08-23"	"York"	"Audience"	"20.00"	"28.69"	"Non-Handicap"	"9"	"10"	"Havlin, Robert"	"Gosden, J H M"	"6"	"25"
"17:00:00"	"2025-07-26"	"York"	"Chesneys Charm"	"33.00"	"55"	"Handicap"	"1"	"16"	"Stammers, Oliver"	"Tuer, Grant"	"3"	"36"
"16:25:00"	"2025-07-26"	"York"	"Mr Mistoffelees (IRE)"	"28.00"	"41.57"	"Handicap"	"11"	"19"	"Orr, Oisin"	"England, Sam"	"5"	"55"
"14:10:00"	"2025-07-11"	"York"	"Physique (IRE)"	"3.33"	"4.76"	"Handicap"	"2"	"15"	"Doyle, Hollie"	"Sly, Mrs P"	"5"	"15"
"13:50:00"	"2025-06-14"	"York"	"Yanifer"	"14.00"	"22"	"Handicap"	"2"	"13"	"McSweeney, O"	"Bethell, Harriet"	"7"	"14"
"14:42:00"	"2025-05-15"	"York"	"Northern Express (IRE)"	"16.00"	"21"	"Handicap"	"8"	"14"	"Mulrennan, Paul"	"Dods, M"	"7"	"12"
"13:30:00"	"2024-10-11"	"York"	"Naxos"	"5.50"	"8.4"	"Handicap"	"12"	"16"	"Rodriguez, Callum"	"Boughey, George"	"4"	"16"
"16:35:00"	"2024-07-27"	"York"	"Zozimus (IRE)"	"4.00"	"5.7"	"Handicap"	"5"	"15"	"Tudhope, Daniel"	"OMeara, D"	"6"	"8"
"14:45:00"	"2024-05-16"	"York"	"Greys Monument"	"16.00"	"20.55"	"Handicap"	"10"	"17"	"Ryan, Rossa"	"Beckett, R M"	"4"	"54"
"14:45:00"	"2024-05-16"	"York"	"Master Richard"	"50.00"	"63.03"	"Handicap"	"12"	"17"	"Egan, David"	"Duffield, Mrs A"	"5"	"183"
"14:45:00"	"2024-05-16"	"York"	"Symbol Of Light"	"25.00"	"32.84"	"Handicap"	"14"	"17"	"Sexton, Ryan"	"Camacho, Miss J A"	"5"	"48"
"17:00:00"	"2023-07-28"	"York"	"Sucellus"	"66.00"	"117.53"	"Handicap"	"7"	"13"	"Barlow, Patrick"	"Greenall, O / Guerriero, J"	"7"	"34"
"14:35:00"	"2023-06-17"	"York"	"Wild Lion (IRE)"	"8.00"	"9.9"	"Handicap"	"1"	"13"	"ONeill, K T"	"Suroor, Saeed Bin"	"5"	"253"
"16:45:00"	"2023-06-16"	"York"	"Dirtyoldtown (IRE)"	"20.00"	"22.83"	"Handicap"	"12"	"16"	"James, S H"	"Tuer, Grant"	"4"	"69"
"13:35:00"	"2023-05-27"	"York"	"Magical Max"	"50.00"	"65"	"Handicap"	"8"	"19"	"Croot, Elle-May"	"Furtado, Ivan"	"6"	"61"
"16:45:00"	"2023-05-19"	"York"	"Eligible (IRE)"	"10.00"	"12.37"	"Handicap"	"1"	"20"	"Beasley, Connor"	"Easterby, M W"	"7"	"14"
"13:45:00"	"2022-07-09"	"York"	"Blue For You (IRE)"	"11.00"	"17.21"	"Handicap"	"2"	"10"	"Tudhope, Daniel"	"OMeara, D"	"4"	"28"
"16:25:00"	"2022-07-08"	"York"	"Shelir (IRE)"	"18.00"	"20.17"	"Handicap"	"5"	"8"	"Nolan, D"	"OMeara, D"	"6"	"265"
"13:40:00"	"2022-05-21"	"York"	"Path Of Thunder (IRE)"	"12.00"	"17"	"Handicap"	"4"	"13"	"Ffrench, Royston"	"Appleby, Charlie"	"5"	"14"
"17:25:00"	"2021-10-08"	"York"	"Tommy Taylor (USA)"	"14.00"	"18.21"	"Handicap"	"8"	"20"	"Stammers, Oliver"	"Tuer, Grant"	"7"	"7"
"15:15:00"	"2021-10-08"	"York"	"Shelir (IRE)"	"14.00"	"16.5"	"Handicap"	"1"	"20"	"Watson, Jason"	"OMeara, D"	"5"	"20"
"14:35:00"	"2021-06-12"	"York"	"National League (IRE)"	"5.50"	"7.44"	"Handicap"	"2"	"11"	"Hanagan, Paul"	"Fahey, R A"	"4"	"38"
"16:00:00"	"2021-06-11"	"York"	"Space Traveller"	"2.75"	"3.94"	"Non-Handicap"	"1"	"4"	"Tudhope, Daniel"	"Fahey, R A"	"5"	"76"
"17:25:00"	"2021-05-22"	"York"	"Markazi (FR)"	"12.00"	"15.64"	"Handicap"	"6"	"15"	"Ennis, Mr M"	"Bailey, Liam"	"7"	"25"
"17:25:00"	"2021-05-22"	"York"	"Bavardages (IRE)"	"25.00"	"36"	"Handicap"	"7"	"15"	"Barratt-Atkin, Nicholas"	"Easterby, M W"	"4"	"211"
"15:40:00"	"2021-05-14"	"York"	"Star Shield"	"28.00"	"38.87"	"Handicap"	"13"	"18"	"Tudhope, Daniel"	"OMeara, D"	"6"	"251"
"15:40:00"	"2021-05-14"	"York"	"Late Arrival (IRE)"	"80.00"	"111.91"	"Handicap"	"17"	"18"	"Pyle, William"	"Easterby, M W"	"4"	"211"
"14:10:00"	"2020-07-26"	"York"	"Finoah (IRE)"	"28.00"	"41.05"	"Handicap"	"8"	"12"	"Kingscote, Richard"	"Dascombe, Tom"	"4"	"225"
"13:30:00"	"2020-07-25"	"York"	"Amplification (USA)"	"25.00"	"36"	"Handicap"	"6"	"17"	"Hornby, Rob"	"Dods, M"	"5"	"11"
"15:35:00"	"2020-07-19"	"York"	"Jalaad (IRE)"	"5.50"	"8"	"Handicap"	"1"	"17"	"Buick, William"	"Suroor, Saeed Bin"	"5"	"25"
"17:30:00"	"2019-10-11"	"York"	"Balgair"	"20.00"	"32"	"Handicap"	"16"	"19"	"Egan, David"	"Clover, Tom"	"5"	"23"
"14:40:00"	"2019-10-11"	"York"	"Crownthorpe"	"12.00"	"13.6"	"Handicap"	"1"	"15"	"Davis, Sean"	"Fahey, R A"	"4"	"50"
"15:00:00"	"2019-08-22"	"York"	"So Beloved"	"33.00"	"75.76"	"Handicap"	"7"	"18"	"Nolan, D"	"OMeara, D"	"9"	"20"
"14:05:00"	"2019-07-27"	"York"	"Bedouins Story"	"5.50"	"7.76"	"Handicap"	"1"	"10"	"Malune, Gabriele"	"Suroor, Saeed Bin"	"4"	"30"
"14:25:00"	"2019-06-15"	"York"	"Danielsflyer (IRE)"	"20.00"	"27"	"Handicap"	"6"	"20"	"Mullen, Andrew"	"Dods, M"	"5"	"28"
"15:30:00"	"2019-06-14"	"York"	"Esprit De Corps"	"10.00"	"13"	"Handicap"	"17"	"19"	"Eaves, Tom"	"Barron, T D"	"5"	"4"
"14:00:00"	"2019-05-25"	"York"	"So Beloved"	"2.75"	"4.2"	"Handicap"	"2"	"8"	"Tudhope, Daniel"	"OMeara, D"	"9"	"28"
"14:00:00"	"2019-05-25"	"York"	"Polybius"	"18.00"	"27.95"	"Handicap"	"6"	"8"	"Marquand, Tom"	"Simcock, D M"	"8"	"161"
"15:35:00"	"2019-05-16"	"York"	"Waarif (IRE)"	"20.00"	"26"	"Handicap"	"9"	"14"	"McGovern, C J"	"OMeara, D"	"6"	"12"
"16:05:00"	"2019-05-15"	"York"	"Reeves"	"20.00"	"25.09"	"Handicap"	"2"	"19"	"Da Silva, Raul"	"Cowell, R M H"	"3"	"19"
"14:40:00"	"2018-10-12"	"York"	"Uae Prince (IRE)"	"3.50"	"5.68"	"Handicap"	"4"	"16"	"Atzeni, Andrea"	"Varian, Roger"	"5"	"13"
"15:00:00"	"2018-08-23"	"York"	"Dommersen (IRE)"	"66.00"	"267.35"	"Handicap"	"18"	"18"	"Hamilton, Tony"	"Fell, R / Murray, S"	"5"	"64"
"17:25:00"	"2018-05-26"	"York"	"My Amigo"	"10.00"	"15.5"	"Handicap"	"18"	"20"	"Dawson, Mr John"	"Fife, Mrs Marjorie"	"5"	"17"
"17:35:00"	"2017-10-13"	"York"	"Lagenda"	"10.00"	"13.41"	"Handicap"	"18"	"19"	"Stott, Kevin"	"Ryan, K A"	"4"	"33"
"14:45:00"	"2017-10-13"	"York"	"Thair (IRE)"	"33.00"	"65"	"Handicap"	"20"	"20"	"Curtis, B A"	"Appleby, M"	"7"	"13"
"15:00:00"	"2017-08-24"	"York"	"Blair House (IRE)"	"12.00"	"14.44"	"Handicap"	"16"	"17"	"Doyle, James"	"Appleby, Charlie"	"4"	"20"
"15:35:00"	"2017-07-01"	"York"	"Just Hiss"	"8.00"	"12.5"	"Handicap"	"1"	"14"	"Richardson, Rachel"	"Easterby, T D"	"4"	"15"
"15:35:00"	"2017-07-01"	"York"	"Mohab"	"10.00"	"12.96"	"Handicap"	"9"	"14"	"Gray, S A"	"Ryan, K A"	"4"	"46"
"17:30:00"	"2017-05-27"	"York"	"Cliff (IRE)"	"20.00"	"42"	"Handicap"	"9"	"19"	"Ferguson, Mr A R D"	"Tinkler, N"	"7"	"12"
"16:35:00"	"2017-05-17"	"York"	"Monks Stand (USA)"	"50.00"	"200.91"	"Handicap"	"14"	"14"	"Hart, Jason"	"Easterby, T D"	"3"	"20"
"14:20:00"	"2016-10-07"	"York"	"Highland Colori (IRE)"	"22.00"	"35.61"	"Handicap"	"1"	"19"	"Keniry, L P"	"Balding, A M"	"8"	"20"
"14:20:00"	"2016-10-07"	"York"	"Two For Two (IRE)"	"33.00"	"78.33"	"Handicap"	"5"	"19"	"McDonald, P J"	"Fell, R / Murray, S"	"8"	"20"
"20:00:00"	"2016-07-22"	"York"	"Balducci"	"20.00"	"31.96"	"Handicap"	"13"	"13"	"James, S H"	"Loughnane, David"	"9"	"21"
"15:00:00"	"2016-06-11"	"York"	"Mutakayyef"	"2.75"	"4.5"	"Non-Handicap"	"1"	"10"	"Cosgrave, Pat"	"Haggas, W J"	"5"	"245"
"17:25:00"	"2016-05-21"	"York"	"Mystic Miraaj"	"5.00"	"8.85"	"Handicap"	"1"	"17"	"Easterby, William"	"Easterby, T D"	"4"	"28"
"15:45:00"	"2016-05-12"	"York"	"Alfred Hutchinson"	"16.00"	"26.56"	"Handicap"	"17"	"19"	"Nolan, D"	"OMeara, D"	"8"	"19"
"14:20:00"	"2015-10-09"	"York"	"Quick Wit"	"8.00"	"11.23"	"Handicap"	"2"	"13"	"Stott, Kevin"	"Suroor, Saeed Bin"	"8"	"29"
"15:05:00"	"2015-08-20"	"York"	"Extremity (IRE)"	"16.00"	"38"	"Handicap"	"18"	"18"	"Dettori, L"	"Palmer, Hugo"	"4"	"78"
"13:45:00"	"2015-07-11"	"York"	"Off Art"	"20.00"	"40.34"	"Handicap"	"12"	"18"	"Eaves, Tom"	"Easterby, T D"	"5"	"21"
"15:10:00"	"2015-06-13"	"York"	"Elleval (IRE)"	"12.00"	"24"	"Non-Handicap"	"8"	"8"	"King, Connor"	"Marnane, David"	"5"	"273"
"15:40:00"	"2015-06-12"	"York"	"Regal Dan (IRE)"	"7.50"	"9.7"	"Handicap"	"1"	"11"	"James, S H"	"OMeara, D"	"5"	"20"
"15:40:00"	"2015-06-12"	"York"	"Almuheet"	"8.00"	"9.2"	"Handicap"	"9"	"11"	"Sousa, Silvestre De"	"Ellison, B"	"4"	"6"
"14:20:00"	"2014-07-26"	"York"	"Mezzotint (IRE)"	"16.00"	"23.56"	"Handicap"	"7"	"10"	"Mulrennan, Paul"	"Williams, S C"	"5"	"14"
"20:00:00"	"2014-07-25"	"York"	"Anderiego (IRE)"	"4.50"	"5.4"	"Handicap"	"1"	"11"	"Tudhope, Daniel"	"OMeara, D"	"6"	"28"
"13:50:00"	"2014-05-31"	"York"	"Balty Boys (IRE)"	"12.00"	"15"	"Handicap"	"7"	"8"	"McHugh, B"	"Ellison, B"	"5"	"22"
"15:05:00"	"2013-08-22"	"York"	"Hot Bed (IRE)"	"9.00"	"11.54"	"Handicap"	"3"	"16"	"Moore, Ryan"	"Wachman, David"	"4"	"29"
"15:15:00"	"2013-06-15"	"York"	"Quick Wit"	"10.00"	"14.03"	"Non-Handicap"	"2"	"8"	"Sousa, Silvestre De"	"Suroor, Saeed Bin"	"6"	"224"
"15:15:00"	"2013-06-15"	"York"	"Stipulate"	"4.50"	"6.2"	"Non-Handicap"	"3"	"8"	"Queally, T P"	"Cecil, Lady"	"4"	"21"
"15:15:00"	"2013-06-15"	"York"	"Storm King"	"50.00"	"273.83"	"Non-Handicap"	"5"	"8"	"Cosgrave, Pat"	"Chapple-Hyam, Jane"	"4"	"29"
"14:00:00"	"2012-08-25"	"York"	"Doncaster Rover (USA)"	"5.00"	"6.49"	"Non-Handicap"	"5"	"9"	"Hamilton, Tony"	"Fahey, R A"	"6"	"42"
"14:00:00"	"2012-08-25"	"York"	"Beacon Lodge (IRE)"	"18.00"	"29"	"Non-Handicap"	"8"	"9"	"Nicholls, Adrian T"	"Nicholls, D"	"7"	"105"
"14:00:00"	"2012-08-25"	"York"	"Talwar (IRE)"	"20.00"	"28.88"	"Non-Handicap"	"9"	"9"	"Fortune, Jimmy"	"Noseda, J"	"3"	"66"
"15:05:00"	"2012-08-23"	"York"	"Invisible Man"	"14.00"	"24.35"	"Handicap"	"11"	"20"	"Dettori, L"	"Suroor, Saeed Bin"	"6"	"21"
"16:45:00"	"2012-06-15"	"York"	"Sam Nombulist"	"25.00"	"36"	"Handicap"	"1"	"19"	"Winston, Robert"	"Whitaker, R M"	"4"	"22"
"16:45:00"	"2012-06-15"	"York"	"Majestic Dream (IRE)"	"14.00"	"18.56"	"Handicap"	"5"	"19"	"Gibbons, Graham"	"Easterby, M W"	"4"	"11"
"17:20:00"	"2011-07-23"	"York"	"Christmas Carnival"	"25.00"	"41"	"Handicap"	"20"	"20"	"Gibbons, Graham"	"Easterby, M W"	"4"	"21"
"16:50:00"	"2011-05-21"	"York"	"Majestic Dream (IRE)"	"8.00"	"9.37"	"Handicap"	"4"	"14"	"Baker, George"	"Swinburn, W R"	"3"	"26"
"15:00:00"	"2011-05-12"	"York"	"Fareer"	"16.00"	"25.35"	"Handicap"	"8"	"18"	"Hills, R"	"Dunlop, E A L"	"5"	"26"
"14:00:00"	"2011-05-11"	"York"	"Sonoran Sands (IRE)"	"7.00"	"9.85"	"Handicap"	"5"	"6"	"Keniry, L P"	"Moore, J S"	"3"	"17"
"15:20:00"	"2010-10-08"	"York"	"Without Prejudice (USA)"	"20.00"	"33.1"	"Handicap"	"16"	"19"	"Holland, Darryll"	"Noseda, J"	"5"	"147"
"16:50:00"	"2010-09-05"	"York"	"Fishforcompliments"	"5.50"	"8.35"	"Handicap"	"2"	"16"	"Topliss, Lee"	"Fahey, R A"	"6"	"3"
"17:20:00"	"2010-07-24"	"York"	"Bold Marc (IRE)"	"20.00"	"40.61"	"Handicap"	"12"	"16"	"Bartley, Gary"	"Weymes, J R"	"8"	"14"
"14:35:00"	"2009-07-11"	"York"	"Gala Casino Star (IRE)"	"7.50"	"9.36"	"Handicap"	"6"	"17"	"Hanagan, Paul"	"Fahey, R A"	"4"	"23"
"15:20:00"	"2009-07-10"	"York"	"Tiger Dream"	"14.00"	"18.05"	"Handicap"	"7"	"15"	"Ryan, Amy"	"Ryan, K A"	"4"	"14"
"15:25:00"	"2007-09-09"	"York"	"Sake (IRE)"	"20.00"	"0"	"Handicap"	"15"	"17"	"Tinkler, Kim"	"Tinkler, N"	"5"	"15"
"14:10:00"	"2006-07-15"	"York"	"Top Dirham"	"12.00"	"0"	"Handicap"	"7"	"8"	"Gibson, Dale"	"Easterby, M W"	"8"	"17"
"15:20:00"	"2006-06-18"	"York"	"Neon Blue"	"14.00"	"0"	"Handicap"	"8"	"14"	"Turner, Hayley"	"Whitaker, R M"	"5"	"215"
"15:15:00"	"2006-05-18"	"York"	"Kings Point (IRE)"	"16.00"	"0"	"Handicap"	"6"	"13"	"Hamilton, Tony"	"Fahey, R A"	"5"	"19"
"15:55:00"	"2005-09-04"	"York"	"Sheriffs Deputy"	"12.00"	"0"	"Handicap"	"7"	"17"	"Kelly, Shane"	"Unett, J W"	"5"	"24"
"15:20:00"	"2005-09-04"	"York"	"Pianoforte (USA)"	"50.00"	"0"	"Handicap"	"16"	"18"	"Gibbons, Graham"	"Alston, E J"	"3"	"97"
"13:20:00"	"2005-08-18"	"York"	"Kings Point (IRE)"	"40.00"	"0"	"Non-Handicap"	"5"	"11"	"Hamilton, Tony"	"Fahey, R A"	"4"	"20"
"16:20:00"	"2005-06-16"	"York"	"Brecon Beacon"	"25.00"	"0"	"Handicap"	"2"	"21"	"Murtagh, J"	"Cole, P F I"	"3"	"27"
"16:20:00"	"2005-06-15"	"York"	"Primus Inter Pares (IRE)"	"100.00"	"0"	"Handicap"	"19"	"22"	"McCabe, David"	"Nicholls, D"	"4"	"46"
"14:30:00"	"2005-06-15"	"York"	"Capable Guest (IRE)"	"66.00"	"0"	"Non-Handicap"	"18"	"21"	"Catlin, Chris"	"Channon, M R"	"3"	"25"
"16:20:00"	"2005-06-14"	"York"	"Babodana"	"66.00"	"0"	"Non-Handicap"	"8"	"10"	"Callan, N"	"Tompkins, M H"	"5"	"52"
"15:45:00"	"2005-06-14"	"York"	"Oratorio (IRE)"	"6.50"	"0"	"Non-Handicap"	"3"	"8"	"Fallon, K"	"OBrien, A P"	"3"	"10"
"15:05:00"	"2004-10-09"	"York"	"Manaar (IRE) (OLD)"	"12.00"	"0"	"Handicap"	"18"	"18"	"Ahern, Eddie"	"Noseda, J"	"4"	"7"
"17:00:00"	"2004-08-19"	"York"	"Heretic"	"12.00"	"0"	"Non-Handicap"	"10"	"11"	"Murtagh, J"	"Fanshawe, J R"	"6"	"42"
"15:55:00"	"2004-08-19"	"York"	"Dumaran (IRE)"	"16.00"	"0"	"Handicap"	"9"	"15"	"Mullen, Richard"	"Musson, W J"	"6"	"76"
"15:00:00"	"2004-05-12"	"York"	"Mine (IRE)"	"12.00"	"0"	"Handicap"	"3"	"17"	"Quinn, T"	"Bethell, J D"	"6"	"25"
"15:10:00"	"2003-09-07"	"York"	"Nearly A Fool"	"25.00"	"0"	"Handicap"	"3"	"20"	"Duffield, G"	"Margarson, G G"	"5"	"5"
 
