RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Age	DaysSinceRun	
"15:27:00"	"2026-07-17"	"Nottingham"	"Simiyann (IRE)"	"6.00"	"8.8"	"Handicap"	"2"	"5"	"Kavanagh, Ryan"	"Williams, Ian"	"6"	"17"
"15:50:00"	"2026-07-16"	"Chepstow"	"Echalar (IRE)"	"6.00"	"8.54"	"Handicap"	"4"	"6"	"Loughnane, Mr Billy"	"Williams, Ian"	"4"	"19"
"15:25:00"	"2026-07-11"	"Newmarket (July)"	"Aalto (FR)"	"4.00"	"6.43"	"Handicap"	"1"	"13"	"Buick, William"	"Williams, Ian"	"6"	"16"
"15:25:00"	"2026-07-11"	"Newmarket (July)"	"Supido (FR)"	"7.00"	"9"	"Handicap"	"4"	"13"	"Moore, Ryan"	"Williams, Ian"	"4"	"14"
"15:18:00"	"2026-07-11"	"Chester"	"Indian Spirit (IRE)"	"50.00"	"99.78"	"Handicap"	"6"	"9"	"Greatrex, Edward"	"Williams, Ian"	"4"	"47"
"14:45:00"	"2026-07-11"	"Chester"	"Giant"	"4.50"	"5.95"	"Handicap"	"3"	"9"	"Davies, Harry"	"Williams, Ian"	"6"	"1"
"20:50:00"	"2026-07-10"	"Chester"	"Giant"	"2.25"	"3.36"	"Handicap"	"2"	"8"	"Davies, Harry"	"Williams, Ian"	"6"	"8"
"16:55:00"	"2026-07-10"	"Ascot"	"Purest Time"	"22.00"	"29"	"Handicap"	"9"	"11"	"Sheehy, M P"	"Williams, Ian"	"6"	"13"
"15:00:00"	"2026-07-10"	"Newmarket (July)"	"Real Dream (IRE)"	"50.00"	"81.46"	"Handicap"	"7"	"10"	"Kavanagh, Ryan"	"Williams, Ian"	"7"	"24"
"15:00:00"	"2026-07-10"	"Newmarket (July)"	"Oneforthegutter"	"14.00"	"17.5"	"Handicap"	"8"	"10"	"Greatrex, Edward"	"Williams, Ian"	"7"	"20"
"19:30:00"	"2026-07-04"	"Nottingham"	"Free World"	"6.50"	"8.73"	"Handicap"	"4"	"6"	"Mulrennan, Paul"	"Williams, Ian"	"5"	"21"
"15:20:00"	"2026-07-04"	"Leicester"	"Charencey (IRE)"	"6.00"	"9.2"	"Handicap"	"6"	"10"	"Dunne, R T"	"Williams, Ian"	"6"	"28"
"15:15:00"	"2026-07-04"	"Newmarket (July)"	"Night Breeze (IRE)"	"12.00"	"14"	"Handicap"	"3"	"12"	"Greatrex, Edward"	"Williams, Ian"	"6"	"28"
"14:25:00"	"2026-07-04"	"Sandown"	"Ozat (FR)"	"25.00"	"30"	"Handicap"	"14"	"14"	"Spencer, Jamie"	"Williams, Ian"	"5"	"17"
"17:15:00"	"2026-07-03"	"Sandown"	"Chilly Breeze"	"66.00"	"98.87"	"Handicap"	"6"	"10"	"Kavanagh, Ryan"	"Williams, Ian"	"4"	"21"
"15:10:00"	"2026-07-03"	"Doncaster"	"Dyonisos (FR)"	"3.00"	"4.7"	"Handicap"	"1"	"7"	"Greatrex, Edward"	"Williams, Ian"	"4"	"8"
"17:25:00"	"2026-07-02"	"Yarmouth"	"Giant"	"10.00"	"13.7"	"Handicap"	"4"	"9"	"Kavanagh, Ryan"	"Williams, Ian"	"6"	"10"
"19:39:00"	"2026-06-30"	"Ffos Las"	"Tonal (FR)"	"2.50"	"4.46"	"Handicap"	"1"	"8"	"Loughnane, Mr Billy"	"Williams, Ian"	"6"	"48"
"15:03:00"	"2026-06-27"	"Chester"	"Purest Time"	"8.50"	"12"	"Handicap"	"7"	"9"	"Greatrex, Edward"	"Williams, Ian"	"6"	"47"
"18:25:00"	"2026-06-26"	"Newmarket (July)"	"Just Typical"	"9.00"	"13.5"	"Handicap"	"4"	"7"	"Kavanagh, Ryan"	"Williams, Ian"	"5"	"16"
"19:30:00"	"2026-06-25"	"Hamilton"	"Dyonisos (FR)"	"5.00"	"7"	"Handicap"	"5"	"8"	"Dawson, R"	"Williams, Ian"	"4"	"19"
"18:45:00"	"2026-06-25"	"Leicester"	"Call Glory (IRE)"	"6.00"	"7.38"	"Handicap"	"2"	"5"	"Kavanagh, Ryan"	"Williams, Ian"	"5"	"31"
"12:45:00"	"2026-06-25"	"Newmarket (July)"	"Aalto (FR)"	"2.00"	"3.65"	"Handicap"	"2"	"9"	"Moore, Ryan"	"Williams, Ian"	"6"	"12"
"16:00:00"	"2026-06-23"	"Ffos Las"	"Typeface"	"1.00"	"2.28"	"Handicap"	"3"	"10"	"Loughnane, Mr Billy"	"Williams, Ian"	"4"	"26"
"14:53:00"	"2026-06-20"	"Ayr"	"Oneforthegutter"	"33.00"	"50"	"Handicap"	"8"	"12"	"Mulrennan, Paul"	"Williams, Ian"	"7"	"49"
"18:55:00"	"2026-06-19"	"Goodwood"	"Gallant Lion"	"4.00"	"6.39"	"Handicap"	"4"	"7"	"Kavanagh, Ryan"	"Williams, Ian"	"6"	"21"
"17:00:00"	"2026-06-17"	"Ascot"	"Ozat (FR)"	"125.00"	"230.95"	"Handicap"	"8"	"28"	"Fallon, Cieren"	"Williams, Ian"	"5"	"12"
"18:10:00"	"2026-06-16"	"Ascot"	"Enemy"	"50.00"	"122.96"	"Handicap"	"9"	"16"	"Fallon, Cieren"	"Williams, Ian"	"9"	"17"
"18:10:00"	"2026-06-16"	"Ascot"	"Real Dream (IRE)"	"25.00"	"49.51"	"Handicap"	"13"	"16"	"Barzalona, Mickael"	"Williams, Ian"	"7"	"17"
"17:15:00"	"2026-06-14"	"Doncaster"	"Sceptic (IRE)"	"16.00"	"25"	"Handicap"	"9"	"18"	"Donohoe, Stephen"	"Williams, Ian"	"6"	"39"
"14:00:00"	"2026-06-14"	"Doncaster"	"Tiger (FR)"	"1.38"	"2.53"	"Handicap"	"2"	"6"	"Vigors, Harry"	"Williams, Ian"	"4"	"9"
"21:00:00"	"2026-06-13"	"Leicester"	"Law Supreme (FR)"	"16.00"	"22"	"Handicap"	"7"	"10"	"Mitchell, Jack"	"Williams, Ian"	"7"	"24"
"20:00:00"	"2026-06-13"	"Leicester"	"Naughty Niall"	"8.00"	"11"	"Handicap"	"9"	"9"	"Mitchell, Jack"	"Williams, Ian"	"5"	"21"
"17:12:00"	"2026-06-13"	"Chester"	"Newtown Duke (IRE)"	"2.25"	"3.82"	"Handicap"	"3"	"8"	"Kavanagh, Ryan"	"Williams, Ian"	"5"	"36"
"17:07:00"	"2026-06-13"	"Sandown"	"Trojan Storm"	"25.00"	"36"	"Handicap"	"4"	"9"	"Bishop, Charles"	"Williams, Ian"	"5"	"21"
"17:07:00"	"2026-06-13"	"Sandown"	"Free World"	"50.00"	"64.98"	"Handicap"	"9"	"9"	"Egan, John"	"Williams, Ian"	"5"	"31"
"15:17:00"	"2026-06-13"	"Sandown"	"Shafdar (IRE)"	"10.00"	"14"	"Handicap"	"6"	"12"	"Loughnane, Mr Billy"	"Williams, Ian"	"4"	"35"
"14:25:00"	"2026-06-13"	"York"	"Aalto (FR)"	"6.00"	"8.49"	"Handicap"	"14"	"19"	"Moore, Ryan"	"Williams, Ian"	"6"	"35"
"14:25:00"	"2026-06-13"	"York"	"White Crown Star"	"66.00"	"170"	"Handicap"	"18"	"19"	"Lee, Clifford"	"Williams, Ian"	"4"	"337"
"13:50:00"	"2026-06-13"	"York"	"Parlando"	"10.00"	"11.9"	"Handicap"	"8"	"9"	"Milburn, Miss Amy"	"Williams, Ian"	"7"	"19"
"17:28:00"	"2026-06-12"	"Chester"	"Chilly Breeze"	"100.00"	"155.1"	"Handicap"	"7"	"11"	"Kavanagh, Ryan"	"Williams, Ian"	"4"	"23"
"13:30:00"	"2026-06-12"	"Chester"	"Be Frank"	"16.00"	"19.28"	"Handicap"	"6"	"11"	"Furniss, Bradley"	"Williams, Ian"	"6"	"272"
"15:30:00"	"2026-06-11"	"Newbury"	"City Of Kings"	"100.00"	"256.01"	"Handicap"	"11"	"15"	"Bishop, Charles"	"Williams, Ian"	"6"	"1150"
"20:30:00"	"2026-06-08"	"Pontefract"	"African Spirit (IRE)"	"50.00"	"110"	"Handicap"	"8"	"11"	"Morris, Luke"	"Williams, Ian"	"5"	"23"
"20:00:00"	"2026-06-08"	"Pontefract"	"Simiyann (IRE)"	"22.00"	"40"	"Handicap"	"10"	"12"	"Mulrennan, Paul"	"Williams, Ian"	"6"	"24"
"16:35:00"	"2026-06-08"	"Leicester"	"Woodstock City"	"66.00"	"122.93"	"Handicap"	"9"	"10"	"Greatrex, Edward"	"Williams, Ian"	"6"	"149"
"16:10:00"	"2026-06-07"	"Goodwood"	"Hermetic"	"3.50"	"6"	"Handicap"	"6"	"6"	"Loughnane, Mr Billy"	"Williams, Ian"	"4"	"25"
"19:55:00"	"2026-06-06"	"Chepstow"	"Charencey (IRE)"	"3.33"	"5.36"	"Handicap"	"7"	"9"	"Leavy, Mr Joe"	"Williams, Ian"	"6"	"49"
"17:20:00"	"2026-06-06"	"Epsom"	"Night Breeze (IRE)"	"7.50"	"15.08"	"Handicap"	"2"	"13"	"Loughnane, Mr Billy"	"Williams, Ian"	"6"	"39"
"15:15:00"	"2026-06-06"	"Epsom"	"Dyonisos (FR)"	"16.00"	"27.52"	"Handicap"	"12"	"20"	"Egan, David"	"Williams, Ian"	"4"	"15"
"20:12:00"	"2026-06-05"	"Goodwood"	"Tiger (FR)"	"4.00"	"5.7"	"Handicap"	"4"	"9"	"Dace, Jack"	"Williams, Ian"	"4"	"27"
"17:50:00"	"2026-06-05"	"Epsom"	"The Angel King"	"11.00"	"18"	"Handicap"	"14"	"16"	"Loughnane, Mr Billy"	"Williams, Ian"	"4"	"30"
"17:25:00"	"2026-06-05"	"Goodwood"	"Tilani (IRE)"	"1.25"	"2.44"	"Handicap"	"2"	"8"	"Dace, Jack"	"Williams, Ian"	"4"	"16"
"16:40:00"	"2026-06-05"	"Epsom"	"Nizam (FR)"	"50.00"	"58.15"	"Handicap"	"7"	"18"	"Bishop, Charles"	"Williams, Ian"	"4"	"48"
"16:40:00"	"2026-06-05"	"Epsom"	"Ozat (FR)"	"66.00"	"99.87"	"Handicap"	"10"	"18"	"Greatrex, Edward"	"Williams, Ian"	"5"	"48"
"15:30:00"	"2026-05-30"	"Chester"	"Supido (FR)"	"2.50"	"4.2"	"Handicap"	"3"	"11"	"Loughnane, Mr Billy"	"Williams, Ian"	"4"	"24"
"15:20:00"	"2026-05-29"	"Brighton"	"Gallant Lion"	"2.75"	"4.3"	"Handicap"	"1"	"7"	"Watson, Jason"	"Williams, Ian"	"6"	"22"
"17:00:00"	"2026-05-28"	"Yarmouth"	"Typeface"	"2.50"	"3.95"	"Handicap"	"4"	"9"	"Loughnane, Mr Billy"	"Williams, Ian"	"4"	"12"
"17:00:00"	"2026-05-25"	"Windsor"	"Indian Spirit (IRE)"	"80.00"	"170"	"Handicap"	"10"	"10"	"Greatrex, Edward"	"Williams, Ian"	"4"	"9"
"16:07:00"	"2026-05-25"	"Redcar"	"Parlando"	"40.00"	"100"	"Handicap"	"8"	"10"	"Fraser, Kaiya"	"Williams, Ian"	"7"	"27"
"19:30:00"	"2026-05-23"	"Windsor"	"Naughty Niall"	"7.50"	"9.8"	"Handicap"	"10"	"15"	"Kavanagh, Ryan"	"Williams, Ian"	"5"	"36"
"19:52:00"	"2026-05-22"	"Pontefract"	"Vaguely Royal (IRE)"	"7.00"	"8"	"Handicap"	"3"	"7"	"Hardie, Cameron"	"Williams, Ian"	"6"	"5"
"17:27:00"	"2026-05-22"	"Goodwood"	"Dyonisos (FR)"	"4.50"	"6.6"	"Handicap"	"2"	"10"	"Egan, David"	"Williams, Ian"	"4"	"27"
"20:10:00"	"2026-05-20"	"Yarmouth"	"Chilly Breeze"	"66.00"	"103.03"	"Handicap"	"9"	"10"	"Kavanagh, Ryan"	"Williams, Ian"	"4"	"279"
"19:40:00"	"2026-05-20"	"Yarmouth"	"Tilani (IRE)"	"2.13"	"3.6"	"Handicap"	"1"	"10"	"Dace, Jack"	"Williams, Ian"	"4"	"5"
"18:40:00"	"2026-05-20"	"Yarmouth"	"Law Supreme (FR)"	"5.00"	"7.4"	"Handicap"	"3"	"7"	"Loughnane, Mr Billy"	"Williams, Ian"	"7"	"18"
"17:20:00"	"2026-05-19"	"Lingfield"	"Giant"	"3.33"	"4.89"	"Handicap"	"10"	"10"	"Greatrex, Edward"	"Williams, Ian"	"6"	"25"
"16:45:00"	"2026-05-19"	"Lingfield"	"Call Glory (IRE)"	"3.50"	"5.42"	"Handicap"	"5"	"9"	"Kavanagh, Ryan"	"Williams, Ian"	"5"	"10"
"14:17:00"	"2026-05-17"	"Ripon"	"Vaguely Royal (IRE)"	"6.50"	"7.56"	"Handicap"	"3"	"6"	"Kavanagh, Ryan"	"Williams, Ian"	"6"	"24"
"13:42:00"	"2026-05-16"	"Newmarket (Rowley)"	"Indian Spirit (IRE)"	"18.00"	"24"	"Handicap"	"12"	"12"	"Loughnane, Mr Billy"	"Williams, Ian"	"4"	"214"
"14:08:00"	"2026-05-15"	"Newbury"	"Tilani (IRE)"	"6.50"	"9.05"	"Handicap"	"1"	"13"	"Redman, Alfie"	"Williams, Ian"	"4"	"19"
"14:08:00"	"2026-05-13"	"Yarmouth"	"Tonal (FR)"	"4.50"	"7.09"	"Handicap"	"10"	"10"	"Kavanagh, Ryan"	"Williams, Ian"	"6"	"36"
"19:25:00"	"2026-05-09"	"Leicester"	"Call Glory (IRE)"	"22.00"	"29.44"	"Handicap"	"3"	"9"	"Kavanagh, Ryan"	"Williams, Ian"	"5"	"14"
"17:20:00"	"2026-05-08"	"Chester"	"Newtown Duke (IRE)"	"9.00"	"15.82"	"Handicap"	"3"	"15"	"Kavanagh, Ryan"	"Williams, Ian"	"5"	"167"
"13:30:00"	"2026-05-08"	"Chester"	"Echalar (IRE)"	"80.00"	"259.34"	"Handicap"	"10"	"11"	"Fentiman, Duran"	"Williams, Ian"	"4"	"11"
"13:30:00"	"2026-05-08"	"Chester"	"Bravais"	"50.00"	"117.94"	"Handicap"	"11"	"11"	"Probert, David"	"Williams, Ian"	"6"	"62"
"14:05:00"	"2026-05-06"	"Chester"	"Supido (FR)"	"7.50"	"11"	"Handicap"	"1"	"13"	"Loughnane, Mr Billy"	"Williams, Ian"	"4"	"168"
"14:05:00"	"2026-05-06"	"Chester"	"The Angel King"	"66.00"	"130"	"Handicap"	"6"	"13"	"Greatrex, Edward"	"Williams, Ian"	"4"	"11"
"16:58:00"	"2026-04-28"	"Epsom"	"Shafdar (IRE)"	"7.50"	"10.79"	"Handicap"	"1"	"10"	"Greatrex, Edward"	"Williams, Ian"	"4"	"25"
"15:50:00"	"2026-04-28"	"Epsom"	"Night Breeze (IRE)"	"2.50"	"3.8"	"Handicap"	"1"	"5"	"Ryan, Rossa"	"Williams, Ian"	"6"	"2"
"15:15:00"	"2026-04-28"	"Epsom"	"Parlando"	"5.00"	"9"	"Handicap"	"6"	"6"	"Murphy, Oisin"	"Williams, Ian"	"7"	"7"
"17:15:00"	"2026-04-26"	"Musselburgh"	"Night Breeze (IRE)"	"2.50"	"3.93"	"Handicap"	"4"	"9"	"Mulrennan, Paul"	"Williams, Ian"	"6"	"23"
"15:45:00"	"2026-04-26"	"Musselburgh"	"Tilani (IRE)"	"11.00"	"15.5"	"Handicap"	"6"	"13"	"Dace, Jack"	"Williams, Ian"	"4"	"16"
"16:10:00"	"2026-04-25"	"Ripon"	"Dyonisos (FR)"	"4.50"	"6.4"	"Handicap"	"7"	"8"	"Morris, Luke"	"Williams, Ian"	"4"	"11"
"15:27:00"	"2026-04-21"	"Pontefract"	"Parlando"	"11.00"	"10.37"	"Handicap"	"3"	"8"	"Allan, David"	"Williams, Ian"	"7"	"18"
"19:15:00"	"2026-04-18"	"Nottingham"	"Sceptic (IRE)"	"2.50"	"4.4"	"Handicap"	"2"	"10"	"Kavanagh, Ryan"	"Williams, Ian"	"6"	"19"
"18:45:00"	"2026-04-18"	"Nottingham"	"Law Supreme (FR)"	"3.50"	"5.72"	"Handicap"	"4"	"14"	"Kavanagh, Ryan"	"Williams, Ian"	"7"	"13"
"16:55:00"	"2026-04-05"	"Bath"	"Law Supreme (FR)"	"3.00"	"4.81"	"Handicap"	"1"	"11"	"Loughnane, Mr Billy"	"Williams, Ian"	"7"	"9"
"16:05:00"	"2026-03-29"	"Doncaster"	"Harvey (FR)"	"5.00"	"7.2"	"Handicap"	"1"	"12"	"Loughnane, Mr Billy"	"Williams, Ian"	"4"	"25"
"15:17:00"	"2025-10-29"	"Nottingham"	"Newtown Duke (IRE)"	"4.00"	"5.4"	"Handicap"	"4"	"5"	"Mulrennan, Paul"	"Williams, Ian"	"4"	"69"
"15:14:00"	"2025-10-15"	"Nottingham"	"Parlando"	"10.00"	"15.18"	"Handicap"	"9"	"9"	"Greatrex, Edward"	"Williams, Ian"	"6"	"313"
"17:15:00"	"2025-10-14"	"Leicester"	"Charencey (IRE)"	"6.00"	"9"	"Handicap"	"6"	"15"	"Leavy, Mr Joe"	"Williams, Ian"	"5"	"18"
"16:14:00"	"2025-10-14"	"Leicester"	"Just Typical"	"3.33"	"4.9"	"Handicap"	"7"	"8"	"Leavy, Mr Joe"	"Williams, Ian"	"4"	"19"
"17:05:00"	"2025-10-11"	"York"	"Whathappensinvegas (IRE)"	"14.00"	"18.11"	"Handicap"	"6"	"19"	"Egan, David"	"Williams, Ian"	"4"	"13"
"15:40:00"	"2025-10-11"	"Newmarket (Rowley)"	"Beylerbeyi"	"7.00"	"10.6"	"Handicap"	"1"	"19"	"Loughnane, Mr Billy"	"Williams, Ian"	"5"	"21"
"15:15:00"	"2025-10-11"	"York"	"Purest Time"	"40.00"	"80"	"Handicap"	"2"	"19"	"Mason, Joanna"	"Williams, Ian"	"5"	"27"
"17:25:00"	"2025-10-02"	"Salisbury"	"Gallant Lion"	"8.00"	"11"	"Handicap"	"8"	"11"	"Ryan, Rossa"	"Williams, Ian"	"5"	"12"
"14:22:00"	"2025-09-30"	"Bath"	"Jodhpur Blue (FR)"	"12.00"	"19"	"Handicap"	"13"	"13"	"Kavanagh, Ryan"	"Williams, Ian"	"4"	"66"
"15:30:00"	"2025-09-28"	"Epsom"	"Dream Harder (IRE)"	"5.50"	"7.8"	"Handicap"	"6"	"9"	"Redman, Alfie"	"Williams, Ian"	"6"	"7"
"17:40:00"	"2025-09-26"	"Haydock"	"Buxted Too"	"16.00"	"22"	"Handicap"	"10"	"11"	"Sousa, Silvestre De"	"Williams, Ian"	"7"	"21"
"14:15:00"	"2025-09-26"	"Haydock"	"Charencey (IRE)"	"6.50"	"10.51"	"Handicap"	"5"	"8"	"Carmichael, Oliver"	"Williams, Ian"	"5"	"17"
"17:18:00"	"2025-09-25"	"Newmarket (Rowley)"	"Just Typical"	"3.50"	"5.39"	"Handicap"	"3"	"12"	"Loughnane, Mr Billy"	"Williams, Ian"	"4"	"9"
"17:05:00"	"2025-09-25"	"Pontefract"	"Haliphon"	"11.00"	"15"	"Handicap"	"5"	"9"	"Kavanagh, Ryan"	"Williams, Ian"	"8"	"46"
"16:15:00"	"2025-09-20"	"Chester"	"Maharajas Express"	"6.00"	"8.7"	"Handicap"	"6"	"7"	"Wheatley, Zak"	"Williams, Ian"	"5"	"56"
"15:55:00"	"2025-09-20"	"Newmarket (Rowley)"	"Sheradann (FR)"	"16.00"	"27"	"Handicap"	"8"	"9"	"Loughnane, Mr Billy"	"Williams, Ian"	"5"	"23"
"14:05:00"	"2025-09-20"	"Newbury"	"Oneforthegutter"	"50.00"	"75"	"Handicap"	"11"	"14"	"Hornby, Rob"	"Williams, Ian"	"6"	"14"
"17:35:00"	"2025-09-16"	"Redcar"	"Spectacular Style"	"0.91"	"2.06"	"Handicap"	"5"	"5"	"Morris, Luke"	"Williams, Ian"	"5"	"38"
"17:05:00"	"2025-09-16"	"Redcar"	"Silent Film"	"12.00"	"17.76"	"Handicap"	"7"	"7"	"Morris, Luke"	"Williams, Ian"	"7"	"26"
"16:35:00"	"2025-09-16"	"Redcar"	"Just Typical"	"18.00"	"26"	"Handicap"	"1"	"11"	"Morris, Luke"	"Williams, Ian"	"4"	"32"
"15:00:00"	"2025-09-14"	"Doncaster"	"Purest Time"	"12.00"	"16.5"	"Handicap"	"13"	"13"	"Osborne, Saffie"	"Williams, Ian"	"5"	"21"
"13:20:00"	"2025-09-14"	"Doncaster"	"His Finest Hour"	"6.50"	"9.93"	"Handicap"	"6"	"11"	"Loughnane, Mr Billy"	"Williams, Ian"	"4"	"35"
"16:35:00"	"2025-09-13"	"Chester"	"Giant"	"5.00"	"7"	"Handicap"	"4"	"11"	"Mason, Joanna"	"Williams, Ian"	"5"	"1"
"16:35:00"	"2025-09-13"	"Chester"	"Be Frank"	"6.50"	"9.4"	"Handicap"	"5"	"11"	"Hornby, Rob"	"Williams, Ian"	"5"	"7"
"15:50:00"	"2025-09-12"	"Chester"	"Simiyann (IRE)"	"8.00"	"9.8"	"Handicap"	"7"	"12"	"Doyle, Hollie"	"Williams, Ian"	"5"	"21"
"13:15:00"	"2025-09-12"	"Doncaster"	"Beylerbeyi"	"10.00"	"12.56"	"Handicap"	"2"	"13"	"Lee, Clifford"	"Williams, Ian"	"5"	"21"
"15:18:00"	"2025-09-11"	"Epsom"	"Shahbaz (IRE)"	"28.00"	"38"	"Handicap"	"3"	"10"	"Todd, C J"	"Williams, Ian"	"5"	"26"
"14:20:00"	"2025-09-09"	"Leicester"	"Charencey (IRE)"	"4.00"	"5.6"	"Handicap"	"4"	"7"	"Kavanagh, Ryan"	"Williams, Ian"	"5"	"18"
"17:04:00"	"2025-09-08"	"Windsor"	"Finn Russell (IRE)"	"9.00"	"11.99"	"Handicap"	"2"	"11"	"Osborne, Saffie"	"Williams, Ian"	"5"	"44"
"15:30:00"	"2025-09-07"	"York"	"Enemy"	"14.00"	"17.83"	"Handicap"	"9"	"10"	"Loughnane, Mr Billy"	"Williams, Ian"	"8"	"15"
"16:40:00"	"2025-09-06"	"Haydock"	"Be Frank"	"4.50"	"6.88"	"Handicap"	"4"	"8"	"Loughnane, Mr Billy"	"Williams, Ian"	"5"	"27"
"15:00:00"	"2025-09-06"	"Haydock"	"Oneforthegutter"	"33.00"	"48"	"Handicap"	"11"	"15"	"Loughnane, Mr Billy"	"Williams, Ian"	"6"	"14"
"13:32:00"	"2025-09-05"	"Haydock"	"Buxted Too"	"33.00"	"48"	"Handicap"	"11"	"11"	"Murphy, D J"	"Williams, Ian"	"7"	"15"
"17:35:00"	"2025-08-30"	"Chester"	"Gallant Lion"	"3.33"	"5.48"	"Handicap"	"5"	"8"	"Hart, Jason"	"Williams, Ian"	"5"	"20"
"16:50:00"	"2025-08-26"	"Musselburgh"	"Naughty Niall"	"1.88"	"3.05"	"Handicap"	"4"	"5"	"Leavy, Mr Joe"	"Williams, Ian"	"4"	"16"
"16:35:00"	"2025-08-26"	"Ripon"	"Queensland Boy (IRE)"	"2.25"	"3.85"	"Handicap"	"5"	"7"	"Kavanagh, Ryan"	"Williams, Ian"	"5"	"33"
"15:00:00"	"2025-08-24"	"Goodwood"	"Purest Time"	"7.50"	"8.2"	"Handicap"	"2"	"6"	"Whelan, Trevor"	"Williams, Ian"	"5"	"3"
"15:50:00"	"2025-08-23"	"Goodwood"	"Whathappensinvegas (IRE)"	"7.00"	"11.5"	"Handicap"	"4"	"7"	"Donohoe, Stephen"	"Williams, Ian"	"4"	"9"
"15:35:00"	"2025-08-23"	"York"	"Real Dream (IRE)"	"25.00"	"46"	"Handicap"	"5"	"22"	"Leavy, Mr Joe"	"Williams, Ian"	"6"	"43"
"15:35:00"	"2025-08-23"	"York"	"Oneforthegutter"	"25.00"	"44.99"	"Handicap"	"17"	"22"	"Osborne, Saffie"	"Williams, Ian"	"6"	"43"
"14:40:00"	"2025-08-23"	"Goodwood"	"Dream Harder (IRE)"	"6.50"	"8.2"	"Handicap"	"6"	"7"	"Donohoe, Stephen"	"Williams, Ian"	"6"	"14"
"18:35:00"	"2025-08-22"	"Hamilton"	"Beylerbeyi"	"4.00"	"6.07"	"Handicap"	"4"	"8"	"Nolan, D"	"Williams, Ian"	"5"	"15"
"17:00:00"	"2025-08-22"	"Ffos Las"	"Saachi (IRE)"	"3.50"	"4.75"	"Handicap"	"4"	"5"	"Osborne, Saffie"	"Williams, Ian"	"4"	"57"
"15:20:00"	"2025-08-22"	"Ffos Las"	"Charencey (IRE)"	"3.00"	"5.14"	"Handicap"	"4"	"9"	"Hutchinson, Callum"	"Williams, Ian"	"5"	"55"
"14:10:00"	"2025-08-22"	"Ffos Las"	"Simiyann (IRE)"	"3.00"	"4.32"	"Handicap"	"1"	"4"	"Osborne, Saffie"	"Williams, Ian"	"5"	"16"
"15:00:00"	"2025-08-21"	"York"	"Aalto (FR)"	"18.00"	"25"	"Handicap"	"7"	"17"	"Loughnane, Mr Billy"	"Williams, Ian"	"5"	"26"
"16:10:00"	"2025-08-20"	"York"	"Dancing In Paris (FR)"	"6.00"	"9.2"	"Handicap"	"4"	"13"	"Osborne, Saffie"	"Williams, Ian"	"5"	"18"
