RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Age	DaysSinceRun	
"20:30:00"	"2026-07-06"	"Wolverhampton"	"Crown The Future (IRE)"	"7.50"	"12"	"Handicap"	"13"	"13"	"Sousa, Silvestre De"	"Carroll, A W"	"3"	"112"
"20:15:00"	"2026-07-06"	"Ripon"	"Keep It Classic"	"3.33"	"5.44"	"Handicap"	"3"	"8"	"Marquand, Tom"	"Haggas, W J"	"3"	"20"
"16:00:00"	"2026-07-06"	"Ayr"	"Hey Havana (IRE)"	"4.00"	"5.95"	"Handicap"	"5"	"10"	"Lee, Clifford"	"Harker, G A"	"3"	"17"
"14:15:00"	"2026-07-06"	"Lingfield"	"Sapphire Dream (IRE)"	"3.50"	"6.06"	"Handicap Seller"	"2"	"9"	"Heard, Tyler"	"Clover, Charlie"	"3"	"25"
"16:20:00"	"2026-07-03"	"Doncaster"	"Get Up Everybody (IRE)"	"2.50"	"4.2"	"Handicap"	"5"	"9"	"Nolan, D"	"Midgley, P T"	"4"	"35"
"16:50:00"	"2026-07-02"	"Yarmouth"	"Midnights Dream (IRE)"	"3.00"	"4.9"	"Handicap"	"3"	"7"	"Buick, William"	"Parr, Joseph"	"5"	"18"
"16:40:00"	"2026-07-02"	"Nottingham"	"Pay Attention"	"8.00"	"11.4"	"Handicap"	"5"	"9"	"Carmichael, Oliver"	"Bramley, Faye"	"4"	"12"
"20:07:00"	"2026-07-01"	"Epsom"	"High Favour (IRE)"	"125.00"	"210"	"Handicap"	"6"	"8"	"Dawes, Rose"	"Poulton, Camilla"	"4"	"21"
"20:30:00"	"2026-06-29"	"Windsor"	"Rock Master (IRE)"	"28.00"	"60"	"Handicap"	"10"	"11"	"Currie, Nicola"	"Carroll, A W"	"4"	"143"
"19:30:00"	"2026-06-29"	"Windsor"	"South Shore"	"1.88"	"3"	"Handicap"	"1"	"13"	"Ghiani, Marco"	"Cowell, R M H"	"5"	"33"
"17:00:00"	"2026-06-29"	"Pontefract"	"Big Apple Jack"	"3.50"	"5.6"	"Handicap"	"2"	"8"	"Mason, Joanna"	"Easterby, M W"	"4"	"11"
"17:00:00"	"2026-06-29"	"Pontefract"	"Full Gas (IRE)"	"12.00"	"16.39"	"Handicap"	"8"	"8"	"Gray, S A"	"Ryan, K A"	"3"	"42"
"17:37:00"	"2026-06-28"	"Wolverhampton"	"Faster Bee"	"16.00"	"19"	"Handicap"	"8"	"9"	"Mangan, Gina"	"OBrien, Fergal"	"5"	"51"
"17:03:00"	"2026-06-28"	"Wolverhampton"	"The Fixer (IRE)"	"6.00"	"8.2"	"Handicap"	"1"	"5"	"ONeill, K T"	"Dixon, Scott"	"5"	"91"
"16:23:00"	"2026-06-28"	"Wolverhampton"	"On Key"	"2.25"	"4.1"	"Handicap"	"2"	"12"	"ONeill, K T"	"Dixon, Scott"	"4"	"22"
"16:23:00"	"2026-06-28"	"Wolverhampton"	"Last Outlaw (IRE)"	"40.00"	"55"	"Handicap"	"12"	"12"	"Robinson, Ben"	"Young, Maxwell"	"5"	"137"
"20:55:00"	"2026-06-27"	"Lingfield"	"Orange Emperor (IRE)"	"2.25"	"3.85"	"Handicap"	"3"	"4"	"DArcy, Arron"	"Fanshawe, J R"	"3"	"13"
"20:05:00"	"2026-06-27"	"Chepstow"	"Act Of Violence"	"1.75"	"3.55"	"Handicap"	"4"	"6"	"Doughty, Jack"	"Carroll, A W"	"5"	"156"
"20:38:00"	"2026-06-26"	"Newcastle"	"Haworth Star (IRE)"	"22.00"	"29.21"	"Handicap"	"11"	"13"	"Garritty, Jack"	"Young, Maxwell"	"6"	"35"
"19:15:00"	"2026-06-25"	"Leicester"	"Coverbridge"	"28.00"	"46"	"Handicap"	"3"	"8"	"Ffrench Davis, Mr Ben"	"Winks, P"	"4"	"17"
"15:45:00"	"2026-06-22"	"Musselburgh"	"Motawaared"	"5.00"	"6.91"	"Handicap"	"6"	"6"	"Mulrennan, Paul"	"Goldie, J S"	"4"	"12"
"15:30:00"	"2026-06-22"	"Catterick"	"Our Hero Matty (IRE)"	"18.00"	"25.71"	"Handicap"	"3"	"7"	"McHugh, B"	"Barclay, Stella"	"3"	"34"
"14:15:00"	"2026-06-22"	"Musselburgh"	"Kameko Fever (IRE)"	"12.00"	"18"	"Handicap"	"7"	"7"	"Fentiman, Warren"	"Fahey, R A"	"3"	"27"
"14:18:00"	"2026-06-20"	"Ayr"	"Great Profit (IRE)"	"66.00"	"93.17"	"Handicap"	"2"	"8"	"McHugh, B"	"Harrison, Gary"	"3"	"33"
"14:15:00"	"2026-06-19"	"Redcar"	"Travis"	"20.00"	"30"	"Handicap"	"1"	"14"	"Pyle, William"	"Harker, G A"	"5"	"16"
"16:38:00"	"2026-06-18"	"Ripon"	"Mr Cool (IRE)"	"2.75"	"4.54"	"Handicap"	"3"	"7"	"Beasley, Connor"	"Johnston, Charlie"	"4"	"16"
"14:15:00"	"2026-06-17"	"Hamilton"	"Port Darwin (IRE)"	"4.00"	"5.9"	"Handicap"	"1"	"6"	"Planas, Connor"	"Johnston, Charlie"	"3"	"15"
"19:30:00"	"2026-06-15"	"Windsor"	"Viking Glory (IRE)"	"6.50"	"8.71"	"Handicap"	"10"	"10"	"Fallon, Cieren"	"Owen, J P"	"3"	"28"
"17:45:00"	"2026-06-14"	"Doncaster"	"Cosmic Clarets (IRE)"	"2.75"	"4.2"	"Handicap"	"6"	"14"	"Garritty, Jack"	"Fahey, R A"	"3"	"42"
"20:00:00"	"2026-06-13"	"Leicester"	"Divot"	"8.50"	"10.51"	"Handicap"	"7"	"9"	"Muscutt, D"	"Knight, W J"	"4"	"24"
"17:22:00"	"2026-06-11"	"Nottingham"	"Timebar"	"4.00"	"6.17"	"Non-Handicap"	"2"	"9"	"Gilligan, Jack"	"Bowring, S R"	"5"	"23"
"17:28:00"	"2026-06-09"	"Salisbury"	"Marra Donna (IRE)"	"8.00"	"11.5"	"Handicap"	"9"	"11"	"Loughnane, Mr Billy"	"Sangster, Ollie"	"3"	"22"
"20:39:00"	"2026-06-08"	"Windsor"	"My Old Mate (IRE)"	"4.50"	"7.45"	"Handicap"	"2"	"12"	"Queally, T P"	"Moore, Gary and Josh"	"3"	"14"
"20:09:00"	"2026-06-08"	"Windsor"	"Majestic Leo (IRE)"	"40.00"	"70"	"Non-Handicap"	"11"	"13"	"Currie, Nicola"	"Brown, G"	"4"	"16"
"18:30:00"	"2026-06-08"	"Pontefract"	"Knicks (IRE)"	"2.25"	"3.6"	"Handicap"	"3"	"7"	"Chalkley, Lewis"	"Easterby, M W"	"5"	"17"
"17:28:00"	"2026-06-08"	"Carlisle"	"Tarlac (IRE)"	"14.00"	"18.44"	"Handicap"	"7"	"10"	"Fairley, Greg"	"Scott, Miss Katie"	"4"	"11"
"17:15:00"	"2026-06-06"	"Musselburgh"	"Approaching Dawn (IRE)"	"22.00"	"27.71"	"Handicap"	"1"	"11"	"Young, Lauren"	"Goldie, J S"	"6"	"22"
"17:15:00"	"2026-06-06"	"Musselburgh"	"War Memorial"	"5.00"	"6.33"	"Handicap"	"3"	"11"	"Horgan, C"	"Mullaney, L A"	"5"	"21"
"13:20:00"	"2026-06-06"	"Doncaster"	"Solar Biricz (IRE)"	"33.00"	"57.87"	"Handicap"	"11"	"16"	"Robinson, Ben"	"Walford, Mark"	"4"	"21"
"19:45:00"	"2026-06-02"	"Newcastle"	"Desert Champion (IRE)"	"4.00"	"4.66"	"Handicap"	"6"	"8"	"Mulrennan, Paul"	"Midgley, P T"	"4"	"24"
"18:45:00"	"2026-06-02"	"Newcastle"	"Drumcondra (IRE)"	"18.00"	"23.08"	"Handicap"	"11"	"11"	"Wheatley, Zak"	"Carroll, D"	"4"	"34"
"18:00:00"	"2026-06-02"	"Wolverhampton"	"Pacific Prince"	"22.00"	"37.49"	"Non-Handicap"	"10"	"10"	"Coughlan, Laura"	"Bennett, J A"	"5"	"77"
"19:00:00"	"2026-06-01"	"Wolverhampton"	"Asian Journey (IRE)"	"2.25"	"3.69"	"Handicap"	"1"	"11"	"Marquand, Tom"	"England, Sam"	"5"	"21"
"14:42:00"	"2026-06-01"	"Lingfield"	"Top Star (IRE)"	"22.00"	"32"	"Handicap"	"5"	"7"	"Greatrex, Thomas"	"Ivory, D K"	"4"	"13"
"17:42:00"	"2026-05-30"	"Lingfield"	"Keep It Classic"	"1.63"	"2.96"	"Handicap"	"6"	"10"	"Keenan, Darragh"	"Haggas, W J"	"3"	"21"
"16:23:00"	"2026-05-29"	"Brighton"	"Valsharah (IRE)"	"6.00"	"9.2"	"Handicap"	"4"	"7"	"Watson, Jason"	"Appleby, M"	"4"	"13"
"14:10:00"	"2026-05-29"	"Carlisle"	"Hostility (IRE)"	"18.00"	"29.87"	"Handicap"	"2"	"9"	"Whiteley, C J"	"OMeara, D"	"4"	"18"
"16:10:00"	"2026-05-28"	"Ripon"	"Ridgemaster (IRE)"	"25.00"	"32"	"Handicap"	"3"	"8"	"Waugh, Amie"	"Waugh, S G"	"4"	"12"
"17:20:00"	"2026-05-27"	"Beverley"	"Amerjeet"	"12.00"	"17.29"	"Handicap"	"5"	"9"	"Dickson, Mr Jake"	"Herrington,M "	"4"	"53"
"16:57:00"	"2026-05-23"	"Windsor"	"Just Jump (IRE)"	"11.00"	"15"	"Handicap"	"RR"	"14"	"Costello, Dougie"	"Carroll, A W"	"4"	"45"
"17:03:00"	"2026-05-22"	"Bath"	"Washington Heir"	"28.00"	"50.32"	"Handicap"	"11"	"13"	"Doughty, Jack"	"Carroll, A W"	"4"	"59"
"20:30:00"	"2026-05-21"	"Southwell"	"Megaphone"	"33.00"	"55"	"Handicap"	"9"	"9"	"Mortensen, Mikkel"	"Dixon, Scott"	"4"	"14"
"16:50:00"	"2026-05-21"	"Catterick"	"Monotone (IRE)"	"33.00"	"60"	"Handicap"	"11"	"11"	"Russell, Harry"	"Brittain, Antony"	"4"	"33"
"14:10:00"	"2026-05-21"	"Catterick"	"Taaklam (IRE)"	"1.75"	"2.9"	"Handicap"	"5"	"5"	"Tindall, Ethan"	"Bethell, Harriet"	"3"	"21"
"14:12:00"	"2026-05-20"	"Ayr"	"Jet Warrior"	"6.50"	"9.16"	"Handicap"	"1"	"10"	"Lee, Clifford"	"Haslam, B M R"	"4"	"13"
"15:40:00"	"2026-05-19"	"Lingfield"	"Joycean Way"	"18.00"	"31.04"	"Handicap"	"8"	"13"	"Queally, T P"	"Moore, Gary and Josh"	"5"	"118"
"14:30:00"	"2026-05-19"	"Newcastle"	"Angelardo (IRE)"	"5.00"	"7.6"	"Handicap"	"2"	"7"	"Whiteley, C J"	"Bailey, Liam"	"4"	"19"
"20:10:00"	"2026-05-18"	"Windsor"	"Yachtsman"	"12.00"	"18.81"	"Handicap"	"1"	"12"	"Peate, Jonny"	"Morland, Jack"	"3"	"23"
"17:00:00"	"2026-05-12"	"Bath"	"Havana Club"	"3.33"	"5.34"	"Handicap"	"6"	"10"	"Marsh, Finley"	"Wintle, A"	"4"	"13"
"19:00:00"	"2026-05-08"	"Wolverhampton"	"Kakirra (IRE)"	"16.00"	"19.57"	"Handicap"	"1"	"7"	"Greatrex, Edward"	"Sangster, Ollie"	"3"	"51"
"19:30:00"	"2026-05-07"	"Southwell"	"Fitzmaurice (IRE)"	"9.00"	"11.97"	"Handicap"	"8"	"11"	"Stott, Kevin"	"Carroll, A W"	"4"	"71"
"17:10:00"	"2026-05-04"	"Bath"	"Grand Echo (IRE)"	"25.00"	"38"	"Handicap"	"6"	"8"	"Heard, Tyler"	"Usher, M D I"	"3"	"20"
"17:00:00"	"2026-05-03"	"Hamilton"	"Hi Lord"	"6.50"	"8.5"	"Handicap"	"1"	"12"	"McHugh, B"	"Harrison, Gary"	"4"	"12"
"18:10:00"	"2026-04-30"	"Lingfield"	"Divot"	"4.00"	"6"	"Handicap"	"3"	"8"	"Morris, Luke"	"Knight, W J"	"4"	"20"
"14:13:00"	"2026-04-30"	"Redcar"	"Walk On Walk On (IRE)"	"40.00"	"90"	"Handicap"	"6"	"9"	"Gormley, Jamie"	"Wilson, N"	"3"	"14"
"14:05:00"	"2026-04-30"	"Yarmouth"	"Duke Orsino"	"100.00"	"157.34"	"Handicap"	"4"	"5"	"Carmichael, Oliver"	"Jenkins, J R"	"4"	"57"
"18:20:00"	"2026-04-28"	"Lingfield"	"Saddle Up (IRE)"	"22.00"	"36.2"	"Handicap"	"8"	"10"	"Osborne, Saffie"	"Spencer, Richard"	"3"	"34"
"17:10:00"	"2026-04-28"	"Southwell"	"South Shore"	"3.50"	"5.1"	"Handicap"	"5"	"10"	"Sullivan, James P"	"Carr, Mrs R A"	"5"	"22"
"19:45:00"	"2026-04-25"	"Doncaster"	"Wolf Of Badenoch"	"1.50"	"2.88"	"Handicap"	"4"	"12"	"Fallon, Cieren"	"Barclay, Stella"	"4"	"25"
"16:35:00"	"2026-04-25"	"Doncaster"	"Twilight Serenade"	"40.00"	"57.35"	"Handicap"	"9"	"12"	"Cox, William"	"Fahey, R A"	"3"	"151"
"14:15:00"	"2026-04-24"	"Doncaster"	"Pianoforte"	"10.00"	"15"	"Handicap"	"9"	"16"	"Tudhope, Daniel"	"Camacho, Miss J A"	"5"	"20"
"18:45:00"	"2026-04-11"	"Southwell"	"Ardaddy"	"9.00"	"11.94"	"Handicap"	"3"	"9"	"Rawlinson, Ali"	"Appleby, M"	"4"	"14"
"18:45:00"	"2026-04-11"	"Southwell"	"Just King High (IRE)"	"3.33"	"5.8"	"Handicap"	"8"	"9"	"Carver, William"	"Burdon, R"	"4"	"29"
"14:02:00"	"2026-04-11"	"Yarmouth"	"No Knee Never (IRE)"	"9.00"	"13.5"	"Handicap"	"3"	"14"	"Lee, Clifford"	"Owen, J P"	"5"	"15"
"19:30:00"	"2026-04-10"	"Wolverhampton"	"Present Times"	"4.50"	"6.36"	"Handicap"	"3"	"12"	"Donohoe, Stephen"	"Barclay, Stella"	"4"	"21"
"17:25:00"	"2026-04-09"	"Southwell"	"Mohmentous"	"11.00"	"19.05"	"Handicap"	"7"	"12"	"Egan, David"	"Sangster, Ollie"	"3"	"50"
"17:00:00"	"2026-04-07"	"Pontefract"	"Maynora"	"4.50"	"6.6"	"Handicap"	"1"	"14"	"Allan, David"	"Lidster, Craig"	"3"	"47"
"17:55:00"	"2026-04-05"	"Bath"	"Judge Frank (IRE)"	"6.50"	"9.68"	"Handicap"	"11"	"14"	"Carson, William"	"Flint, J L"	"5"	"124"
"20:00:00"	"2026-04-01"	"Kempton"	"Uniter"	"5.50"	"8.42"	"Handicap"	"7"	"10"	"Murphy, Oisin"	"Coakley, D J"	"3"	"72"
"19:00:00"	"2026-03-31"	"Wolverhampton"	"Knightmare (IRE)"	"25.00"	"47.99"	"Handicap Seller"	"5"	"10"	"Cosgrave, Pat"	"Evans, P D"	"4"	"14"
"20:30:00"	"2026-03-28"	"Southwell"	"Drumcondra (IRE)"	"11.00"	"13.5"	"Handicap"	"4"	"8"	"Wheatley, Zak"	"Carroll, D"	"4"	"164"
"20:00:00"	"2026-03-28"	"Southwell"	"Highfield Comrade"	"4.00"	"6.2"	"Handicap"	"3"	"10"	"Sullivan, James P"	"Quinn, J J"	"4"	"41"
"15:07:00"	"2026-03-26"	"Southwell"	"Clipsham Noble (IRE)"	"6.50"	"7.89"	"Non-Handicap"	"4"	"11"	"Wright, Liam"	"Clover, Charlie"	"4"	"112"
"17:00:00"	"2026-03-25"	"Kempton"	"Valsharah (IRE)"	"3.50"	"5.15"	"Handicap"	"2"	"11"	"Watson, Jason"	"Appleby, M"	"4"	"23"
"16:22:00"	"2026-03-25"	"Lingfield"	"Change Of Fortune"	"25.00"	"42.32"	"Non-Handicap"	"4"	"12"	"Probert, David"	"Llewellyn, B J"	"7"	"30"
"14:22:00"	"2026-03-25"	"Lingfield"	"Maury (IRE)"	"8.50"	"9.2"	"Handicap"	"1"	"9"	"Fox, Kieren"	"Benton, Craig"	"4"	"141"
"20:30:00"	"2026-03-21"	"Newcastle"	"Tarlac (IRE)"	"25.00"	"43.25"	"Handicap"	"7"	"8"	"Redman, Alfie"	"Scott, Miss Katie"	"4"	"180"
"18:30:00"	"2026-03-21"	"Newcastle"	"Sailor Batt (IRE)"	"5.00"	"8.2"	"Handicap"	"3"	"9"	"Mason, Joanna"	"Barron, T D"	"3"	"43"
"17:25:00"	"2026-03-19"	"Newcastle"	"Wath Court"	"40.00"	"62.03"	"Handicap"	"9"	"10"	"Brookes, Aiden"	"Kirby, P A"	"6"	"146"
"20:30:00"	"2026-03-17"	"Wolverhampton"	"Galaxy Wonder (IRE)"	"1.88"	"3.35"	"Handicap"	"1"	"11"	"Ryan, Rossa"	"Carroll, A W"	"4"	"12"
"17:30:00"	"2026-03-17"	"Wolverhampton"	"Orbital Chime"	"4.00"	"6.4"	"Handicap"	"7"	"10"	"Fallon, Cieren"	"Owen, J P"	"6"	"30"
"18:30:00"	"2026-03-12"	"Chelmsford City"	"Warm Waters (IRE)"	"12.00"	"20"	"Handicap"	"6"	"11"	"Egan, John"	"Ivory, D K"	"3"	"17"
"16:28:00"	"2026-03-12"	"Newcastle"	"Wicklow Way (IRE)"	"7.00"	"9.8"	"Non-Handicap"	"1"	"12"	"Garritty, Jack"	"Walford, Mark"	"4"	"146"
"20:00:00"	"2026-03-11"	"Newcastle"	"Instant Bond"	"3.00"	"4.3"	"Handicap"	"1"	"7"	"Edmunds, Lewis"	"Wigham, M"	"5"	"15"
"20:00:00"	"2026-03-07"	"Chelmsford City"	"Master Zack"	"14.00"	"15.63"	"Handicap"	"7"	"8"	"Mitchell, Jack"	"Dunne, M"	"4"	"137"
"20:00:00"	"2026-03-07"	"Chelmsford City"	"Top Star (IRE)"	"11.00"	"12.65"	"Handicap"	"8"	"8"	"Egan, John"	"Ivory, D K"	"4"	"24"
"17:00:00"	"2026-03-04"	"Kempton"	"Captain Kinsella"	"14.00"	"22.02"	"Handicap"	"7"	"12"	"Lewis, Ashley"	"Gallagher, J"	"4"	"15"
"19:00:00"	"2026-03-02"	"Wolverhampton"	"Sultan Of Oj (IRE)"	"12.00"	"19"	"Non-Handicap"	"5"	"9"	"Havlin, Robert"	"Faulkner, T"	"4"	"17"
"17:40:00"	"2026-03-02"	"Kempton"	"Charming Fellow"	"100.00"	"171.08"	"Handicap"	"9"	"9"	"Tucker, Charlie"	"Ponting, J"	"4"	"13"
"20:00:00"	"2026-02-28"	"Southwell"	"Spec Of Light"	"18.00"	"24"	"Handicap"	"2"	"12"	"Mangan, Gina"	"Forbes, A L"	"4"	"26"
"18:45:00"	"2026-02-27"	"Wolverhampton"	"Ganthorpe"	"7.00"	"9.9"	"Handicap"	"3"	"11"	"Fallon, Cieren"	"Easterby, M W"	"3"	"17"
"13:42:00"	"2026-02-27"	"Lingfield"	"Under The Sun"	"80.00"	"118.49"	"Handicap"	"1"	"11"	"Fernandes, Mr Jude"	"Moore, Gary and Josh"	"5"	"27"
"19:00:00"	"2026-02-26"	"Chelmsford City"	"Henry Tudor"	"6.50"	"8.76"	"Non-Handicap"	"1"	"10"	"Lewis, Ashley"	"Hoad, M R"	"4"	"28"
"15:42:00"	"2026-02-25"	"Lingfield"	"Fort Augustus"	"3.33"	"4.96"	"Handicap"	"2"	"7"	"Hornby, Rob"	"Wallis, Charlie"	"4"	"17"
"14:42:00"	"2026-02-25"	"Lingfield"	"Manhattan Chute (IRE)"	"40.00"	"59.51"	"Handicap"	"9"	"9"	"Mangan, Gina"	"Best, Jim/Suzi"	"4"	"11"
"18:00:00"	"2026-02-24"	"Southwell"	"What What What"	"7.00"	"9.56"	"Handicap"	"1"	"10"	"Mason, Joanna"	"Easterby, M W"	"4"	"22"
"17:42:00"	"2026-02-24"	"Newcastle"	"Rock Armour (IRE)"	"66.00"	"80"	"Handicap"	"7"	"8"	"Brookes, Aiden"	"Thompson, D W"	"5"	"77"
"20:30:00"	"2026-02-23"	"Wolverhampton"	"Attention Seeker (IRE)"	"6.00"	"8.2"	"Handicap"	"7"	"9"	"Robinson, Ben"	"Ellison, B"	"3"	"17"
"18:00:00"	"2026-02-21"	"Chelmsford City"	"Jungle Dance (IRE)"	"40.00"	"70"	"Handicap"	"7"	"8"	"Peate, Jonny"	"Jenkins, J R"	"5"	"91"
"19:00:00"	"2026-02-19"	"Newcastle"	"Classy Clarets (IRE)"	"6.50"	"8.87"	"Non-Handicap"	"6"	"8"	"Fairley, Greg"	"Jardine, I"	"5"	"37"
"18:30:00"	"2026-02-19"	"Newcastle"	"Pebble Dash (IRE)"	"5.50"	"8.18"	"Non-Handicap"	"4"	"9"	"McHugh, B"	"Harrison, Gary"	"4"	"15"
"18:00:00"	"2026-02-19"	"Newcastle"	"Bullington Bry"	"18.00"	"22.77"	"Handicap"	"3"	"8"	"Garritty, Jack"	"Ramsden, Joey"	"4"	"15"
"18:30:00"	"2026-02-17"	"Wolverhampton"	"Poet"	"100.00"	"204.27"	"Handicap"	"9"	"9"	"Mortensen, Mikkel"	"Dixon, Scott"	"7"	"25"
"15:12:00"	"2026-02-15"	"Newcastle"	"Aye Up Tom"	"100.00"	"143.32"	"Handicap"	"5"	"9"	"Elliott, Rhys"	"England, Sam"	"4"	"16"
"13:42:00"	"2026-02-15"	"Newcastle"	"Staffordshire (IRE)"	"7.00"	"9.6"	"Handicap"	"1"	"12"	"Stammers, Oliver"	"Candlish, Jennie"	"4"	"27"
"19:25:00"	"2026-02-14"	"Newcastle"	"Archangel Josepi (IRE)"	"2.25"	"4"	"Handicap"	"3"	"8"	"Robinson, Ben"	"Ellison, B"	"3"	"28"
"16:55:00"	"2026-02-12"	"Chelmsford City"	"Shades Of May"	"33.00"	"42.93"	"Handicap"	"1"	"8"	"Hoodless, Oliver"	"Usher, M D I"	"6"	"35"
"16:50:00"	"2026-02-12"	"Lingfield"	"Huntly Lodge"	"10.00"	"14.18"	"Non-Handicap"	"5"	"11"	"Dace, Jack"	"Perrett, Mrs A J"	"5"	"14"
"16:50:00"	"2026-02-12"	"Lingfield"	"Tilsworth Silver"	"150.00"	"369.53"	"Non-Handicap"	"9"	"11"	"Peate, Jonny"	"Jenkins, J R"	"5"	"112"
"15:43:00"	"2026-02-12"	"Lingfield"	"Jack Andrea"	"7.00"	"7"	"Non-Handicap"	"1"	"9"	"Bowen, S D"	"Holland, Darryll"	"4"	"13"
"15:52:00"	"2026-02-06"	"Wolverhampton"	"Marra Donna (IRE)"	"1.00"	"2.16"	"Handicap"	"3"	"11"	"Fallon, Cieren"	"Sangster, Ollie"	"3"	"60"
"19:30:00"	"2026-02-05"	"Southwell"	"Valsharah (IRE)"	"4.50"	"7.4"	"Handicap"	"11"	"12"	"Watson, Jason"	"Appleby, M"	"4"	"103"
"18:00:00"	"2026-02-05"	"Southwell"	"Angelardo (IRE)"	"18.00"	"21"	"Handicap"	"7"	"11"	"Pyle, William"	"Bailey, Liam"	"4"	"119"
"18:00:00"	"2026-02-05"	"Southwell"	"Stoneacre (IRE)"	"66.00"	"153.71"	"Handicap"	"9"	"11"	"ONeill, K T"	"Dixon, Scott"	"6"	"14"
"20:30:00"	"2026-02-04"	"Newcastle"	"Sherlock (IRE)"	"6.50"	"8.4"	"Handicap"	"5"	"8"	"McSweeney, O"	"Ryan, K A"	"4"	"34"
"20:30:00"	"2026-02-04"	"Newcastle"	"Oh So Cool (IRE)"	"18.00"	"25"	"Handicap"	"6"	"8"	"Marshall, Tom Kiely"	"Menzies, Rebecca"	"4"	"99"
"18:00:00"	"2026-01-28"	"Kempton"	"Musical Soldier (IRE)"	"5.00"	"8"	"Handicap"	"6"	"7"	"Currie, Nicola"	"Sangster, Ollie"	"3"	"21"
"18:00:00"	"2026-01-28"	"Kempton"	"Wind Summer (IRE)"	"8.00"	"11.52"	"Handicap"	"7"	"7"	"Paetel, Mason"	"Mohammed, Ismail"	"3"	"28"
"15:26:00"	"2026-01-24"	"Lingfield"	"Cuban Fiesta"	"5.50"	"7.6"	"Handicap"	"2"	"7"	"Dace, Jack"	"Quinn, Denis P"	"5"	"21"
