RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Age	DaysSinceRun	
"17:55:00"	"2026-07-23"	"Newbury"	"Victory Gold (IRE)"	"1.75"	"2.94"	"Handicap Nursery"	"2"	"4"	"Mitchell, Jack"	"Suroor, Saeed Bin"	"2"	"17"
"14:10:00"	"2026-05-26"	"Leicester"	"Victory Gold (IRE)"	"0.62"	"1.72"	"Maiden"	"4"	"8"	"Murphy, Oisin"	"Suroor, Saeed Bin"	"2"	"17"
"13:10:00"	"2026-05-09"	"Ascot"	"Victory Gold (IRE)"	"2.50"	"3.88"	"Novices"	"2"	"10"	"Murphy, Oisin"	"Suroor, Saeed Bin"	"2"	"No Prev"
"16:45:00"	"2025-09-12"	"Doncaster"	"Sword Maker (IRE)"	"2.25"	"3.95"	"Handicap Nursery"	"1"	"15"	"Murphy, Oisin"	"Suroor, Saeed Bin"	"2"	"27"
"14:10:00"	"2025-08-16"	"Ripon"	"Sword Maker (IRE)"	"5.00"	"7.55"	"Novices"	"3"	"4"	"Kirrane, Sean"	"Suroor, Saeed Bin"	"2"	"17"
"14:10:00"	"2025-07-30"	"Redcar"	"Sword Maker (IRE)"	"1.88"	"2.96"	"Novices"	"1"	"6"	"McDonald, P J"	"Suroor, Saeed Bin"	"2"	"19"
"16:10:00"	"2025-07-11"	"Newmarket (July)"	"Sword Maker (IRE)"	"28.00"	"40"	"Maiden"	"10"	"12"	"Marquand, Tom"	"Suroor, Saeed Bin"	"2"	"No Prev"
"16:10:00"	"2024-10-13"	"Goodwood"	"Castle Gates"	"0.44"	"1.54"	"Novices"	"1"	"7"	"Murphy, Oisin"	"Suroor, Saeed Bin"	"2"	"12"
"15:15:00"	"2024-10-01"	"Bath"	"Castle Gates"	"3.00"	"5.8"	"Novices"	"2"	"12"	"Bennett, Charlie"	"Suroor, Saeed Bin"	"2"	"25"
"15:05:00"	"2024-09-17"	"Yarmouth"	"Midnight Thunder"	"0.80"	"1.83"	"Novices"	"1"	"13"	"Murphy, Oisin"	"Suroor, Saeed Bin"	"2"	"24"
"17:45:00"	"2024-08-24"	"Windsor"	"Midnight Thunder"	"1.38"	"2.48"	"Novices"	"1"	"13"	"ONeill, K T"	"Suroor, Saeed Bin"	"2"	"17"
"14:40:00"	"2024-08-07"	"Pontefract"	"Midnight Thunder"	"1.88"	"3.35"	"Maiden"	"2"	"7"	"Fanning, Joe"	"Suroor, Saeed Bin"	"2"	"No Prev"
"13:50:00"	"2023-09-22"	"Newbury"	"Movie Maker (IRE)"	"2.25"	"3.58"	"Maiden"	"1"	"11"	"ONeill, K T"	"Suroor, Saeed Bin"	"2"	"32"
"15:25:00"	"2023-09-19"	"Yarmouth"	"Warsong (IRE)"	"1.38"	"3.09"	"Novices"	"4"	"8"	"Stott, Kevin"	"Suroor, Saeed Bin"	"2"	"No Prev"
"14:25:00"	"2023-09-08"	"Ascot"	"Olympic Candle (IRE)"	"2.50"	"3.78"	"Maiden"	"1"	"11"	"Murphy, Oisin"	"Suroor, Saeed Bin"	"2"	"20"
"18:50:00"	"2023-08-21"	"Lingfield"	"Movie Maker (IRE)"	"5.00"	"7.35"	"Maiden"	"5"	"9"	"Murphy, Oisin"	"Suroor, Saeed Bin"	"2"	"No Prev"
"16:05:00"	"2023-08-19"	"Newbury"	"Olympic Candle (IRE)"	"20.00"	"27"	"Maiden"	"3"	"13"	"Shoemark, Kieran"	"Suroor, Saeed Bin"	"2"	"No Prev"
"18:00:00"	"2023-08-18"	"Thirsk"	"Nezeeh (IRE)"	"11.00"	"14.84"	"Maiden"	"1"	"13"	"Rawlinson, Ali"	"Suroor, Saeed Bin"	"2"	"No Prev"
"15:35:00"	"2023-08-16"	"Yarmouth"	"Arabic Art"	"4.00"	"5.8"	"Maiden"	"2"	"10"	"Larson, Frederick"	"Suroor, Saeed Bin"	"2"	"No Prev"
"14:10:00"	"2023-06-11"	"Goodwood"	"Soldiers Secret"	"8.00"	"11"	"Novices"	"5"	"7"	"Probert, David"	"Suroor, Saeed Bin"	"2"	"No Prev"
"14:30:00"	"2023-06-01"	"Yarmouth"	"Royal Army"	"3.00"	"5.26"	"Novices"	"6"	"11"	"Kingscote, Richard"	"Suroor, Saeed Bin"	"2"	"No Prev"
"16:25:00"	"2022-09-24"	"Haydock"	"Al Khazneh (IRE)"	"8.50"	"12.18"	"Handicap Nursery"	"4"	"10"	"Tudhope, Daniel"	"Suroor, Saeed Bin"	"2"	"35"
"15:15:00"	"2022-09-06"	"Leicester"	"Al Wasl Dream (IRE)"	"11.00"	"13.34"	"Novices"	"5"	"7"	"Cherchi, Stefano"	"Suroor, Saeed Bin"	"2"	"25"
"18:15:00"	"2022-08-12"	"Newmarket (July)"	"Al Wasl Dream (IRE)"	"8.00"	"11.09"	"Maiden"	"8"	"9"	"Steward, Louis"	"Suroor, Saeed Bin"	"2"	"No Prev"
"18:15:00"	"2022-07-09"	"Salisbury"	"Stand Strong"	"3.33"	"6"	"Novices"	"3"	"12"	"Dawson, R"	"Suroor, Saeed Bin"	"2"	"No Prev"
"17:50:00"	"2022-06-14"	"Brighton"	"Al Khazneh (IRE)"	"0.80"	"2.01"	"Maiden"	"2"	"5"	"Steward, Louis"	"Suroor, Saeed Bin"	"2"	"9"
"14:05:00"	"2022-06-05"	"Goodwood"	"Al Khazneh (IRE)"	"1.63"	"2.89"	"Novices"	"2"	"5"	"Cosgrave, Pat"	"Suroor, Saeed Bin"	"2"	"43"
"14:10:00"	"2022-05-26"	"Haydock"	"Banddar (IRE)"	"1.63"	"2.81"	"Maiden"	"9"	"10"	"Shoemark, Kieran"	"Suroor, Saeed Bin"	"2"	"19"
"14:55:00"	"2022-05-07"	"Ascot"	"Banddar (IRE)"	"8.00"	"11.04"	"Novices"	"5"	"8"	"Turner, Hayley"	"Suroor, Saeed Bin"	"2"	"No Prev"
"13:35:00"	"2022-04-23"	"Leicester"	"Al Khazneh (IRE)"	"5.00"	"6.6"	"Maiden"	"2"	"7"	"Cosgrave, Pat"	"Suroor, Saeed Bin"	"2"	"No Prev"
"13:05:00"	"2021-10-27"	"Nottingham"	"Island Falcon (IRE)"	"2.75"	"4.5"	"Maiden"	"1"	"16"	"Cosgrave, Pat"	"Suroor, Saeed Bin"	"2"	"17"
"13:05:00"	"2021-10-27"	"Nottingham"	"Army Sergeant (IRE)"	"22.00"	"28"	"Maiden"	"9"	"16"	"Stott, Kevin"	"Suroor, Saeed Bin"	"2"	"No Prev"
"15:40:00"	"2021-10-13"	"Bath"	"Nader"	"4.00"	"5.61"	"Novices"	"1"	"8"	"Fallon, Cieren"	"Suroor, Saeed Bin"	"2"	"66"
"16:05:00"	"2021-10-10"	"Goodwood"	"Island Falcon (IRE)"	"14.00"	"16.5"	"Novices"	"3"	"12"	"Cosgrave, Pat"	"Suroor, Saeed Bin"	"2"	"No Prev"
"15:30:00"	"2021-10-10"	"Goodwood"	"Home City (IRE)"	"8.00"	"11.84"	"Handicap Nursery"	"2"	"12"	"Murphy, Oisin"	"Suroor, Saeed Bin"	"2"	"31"
