RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Age	DaysSinceRun	
"16:40:00"	"2026-05-15"	"York"	"Stargazed"	"16.00"	"24.37"	"Handicap"	"2"	"17"	"Lee, Clifford"	"Burke, K R"	"3"	"300"
"16:40:00"	"2026-05-15"	"York"	"Desert Treasure"	"5.50"	"6.49"	"Handicap"	"11"	"17"	"Marquand, Tom"	"Haggas, W J"	"3"	"293"
"16:40:00"	"2026-05-15"	"York"	"Kinnalargy"	"8.00"	"9.93"	"Handicap"	"13"	"17"	"McSweeney, O"	"Ryan, K A"	"3"	"245"
"16:05:00"	"2026-05-15"	"York"	"Rahiebb"	"4.00"	"5.91"	"Non-Handicap"	"1"	"7"	"Dawson, R"	"Varian, Roger"	"4"	"244"
"16:05:00"	"2026-05-15"	"York"	"Furthur (IRE)"	"11.00"	"14.23"	"Non-Handicap"	"4"	"7"	"Buick, William"	"Balding, A M"	"4"	"244"
"16:05:00"	"2026-05-15"	"York"	"Amiloc"	"0.62"	"1.6"	"Non-Handicap"	"6"	"7"	"Ryan, Rossa"	"Beckett, R M"	"4"	"243"
"14:20:00"	"2026-05-15"	"York"	"Pacific Mission"	"3.00"	"4.2"	"Non-Handicap"	"5"	"7"	"Keane, C T"	"Balding, A M"	"3"	"246"
"16:40:00"	"2026-05-14"	"York"	"Dickensian"	"12.00"	"15.5"	"Non-Handicap"	"1"	"10"	"Gray, S A"	"Ryan, K A"	"3"	"244"
"14:55:00"	"2026-05-14"	"York"	"Point Of Contact (IRE)"	"9.00"	"15.08"	"Handicap"	"6"	"18"	"Ghiani, Marco"	"Balding, A M"	"4"	"243"
"14:55:00"	"2026-05-14"	"York"	"Diego Ventura (IRE)"	"25.00"	"48.57"	"Handicap"	"7"	"18"	"Doyle, James"	"Jehani, H Al"	"4"	"286"
"16:15:00"	"2025-05-16"	"York"	"The Man (IRE)"	"14.00"	"20.95"	"Handicap"	"1"	"22"	"Egan, David"	"Spencer, Richard"	"3"	"265"
"16:15:00"	"2025-05-16"	"York"	"Mearall (IRE)"	"18.00"	"23.44"	"Handicap"	"13"	"22"	"Orr, Oisin"	"Fahey, R A"	"3"	"251"
"16:15:00"	"2025-05-16"	"York"	"Storm Call (IRE)"	"66.00"	"124.47"	"Handicap"	"14"	"22"	"Mason, Joanna"	"Easterby, M W"	"3"	"273"
"16:15:00"	"2025-05-16"	"York"	"Two Shoes (IRE)"	"28.00"	"37.87"	"Handicap"	"21"	"22"	"Marshall, Tom Kiely"	"Camacho, Miss J A"	"3"	"259"
"15:13:00"	"2025-05-16"	"York"	"Elsies Ruan (IRE)"	"22.00"	"29"	"Non-Handicap"	"7"	"9"	"Mason, Joanna"	"Tutty, Gemma"	"3"	"246"
"14:42:00"	"2025-05-16"	"York"	"Flying Frontier"	"8.00"	"9.42"	"Handicap"	"9"	"13"	"Tudhope, Daniel"	"Tate, James"	"5"	"258"
"16:18:00"	"2025-05-15"	"York"	"Miss Lamai (IRE)"	"10.00"	"13.65"	"Non-Handicap"	"3"	"7"	"Lee, Clifford"	"Burke, K R"	"3"	"266"
"16:18:00"	"2025-05-15"	"York"	"Aesterius (IRE)"	"1.88"	"3.22"	"Non-Handicap"	"6"	"7"	"Buick, William"	"Watson, Archie"	"3"	"244"
"15:45:00"	"2025-05-15"	"York"	"Pride Of Arras (IRE)"	"18.00"	"24"	"Non-Handicap"	"1"	"11"	"Ryan, Rossa"	"Beckett, R M"	"3"	"280"
"15:45:00"	"2025-05-15"	"York"	"The Lion In Winter (IRE)"	"0.73"	"1.89"	"Non-Handicap"	"6"	"11"	"Moore, Ryan"	"OBrien, A P"	"3"	"267"
"15:13:00"	"2025-05-15"	"York"	"Royal Dress (IRE)"	"14.00"	"18.29"	"Non-Handicap"	"3"	"8"	"Coen, Ben M"	"Tate, James"	"5"	"264"
"17:25:00"	"2025-05-14"	"York"	"Churchella (IRE)"	"80.00"	"201.99"	"Handicap"	"8"	"14"	"Hardie, Cameron"	"Kirby, P A"	"5"	"265"
"15:45:00"	"2025-05-14"	"York"	"Miss Tonnerre (IRE)"	"3.50"	"5.2"	"Non-Handicap"	"5"	"6"	"Marquand, Tom"	"Walker, Ed"	"3"	"244"
"15:13:00"	"2025-05-14"	"York"	"Inisherin"	"1.38"	"2.48"	"Non-Handicap"	"1"	"8"	"Moore, Ryan"	"Ryan, K A"	"4"	"249"
"15:13:00"	"2025-05-14"	"York"	"Kerdos (IRE)"	"18.00"	"25.44"	"Non-Handicap"	"7"	"8"	"Ryan, Rossa"	"Cox, C G"	"5"	"241"
"16:45:00"	"2024-05-17"	"York"	"Desert Falcon (IRE)"	"33.00"	"80.9"	"Handicap"	"20"	"20"	"Sexton, Ryan"	"Camacho, Miss J A"	"4"	"263"
"15:45:00"	"2024-05-17"	"York"	"Giavellotto (IRE)"	"3.50"	"4.83"	"Non-Handicap"	"1"	"6"	"Murphy, Oisin"	"Botti, M"	"5"	"266"
"15:45:00"	"2024-05-17"	"York"	"Gregory"	"5.00"	"7.13"	"Non-Handicap"	"3"	"6"	"Doyle, James"	"Gosden, J H M"	"4"	"244"
"16:15:00"	"2024-05-16"	"York"	"Big Evs (IRE)"	"0.57"	"1.65"	"Non-Handicap"	"1"	"7"	"Marquand, Tom"	"Appleby, M"	"3"	"244"
"16:15:00"	"2024-05-16"	"York"	"Kylian (IRE)"	"5.00"	"7"	"Non-Handicap"	"4"	"7"	"Doyle, Hollie"	"Watson, Archie"	"3"	"244"
"14:45:00"	"2024-05-16"	"York"	"Point Lynas (IRE)"	"6.00"	"8.19"	"Handicap"	"1"	"17"	"Rodriguez, Callum"	"Bethell, Ed"	"5"	"250"
"14:15:00"	"2024-05-16"	"York"	"Squealer (IRE)"	"33.00"	"62.56"	"Handicap"	"8"	"17"	"Scott, Rowan"	"Tinkler, N"	"4"	"249"
"17:20:00"	"2024-05-15"	"York"	"Whatacracker"	"66.00"	"100"	"Handicap"	"12"	"20"	"Oliver, Richard"	"Walford, Mark"	"4"	"291"
"16:15:00"	"2024-05-15"	"York"	"Ziggys Condor (IRE)"	"12.00"	"15"	"Handicap"	"2"	"15"	"Orr, Oisin"	"Fahey, R A"	"3"	"248"
"16:15:00"	"2024-05-15"	"York"	"Elmonjed (IRE)"	"1.50"	"2.68"	"Handicap"	"6"	"15"	"Crowley, Jim"	"Haggas, W J"	"3"	"251"
"16:15:00"	"2024-05-15"	"York"	"Misemerald (IRE)"	"100.00"	"320"	"Handicap"	"7"	"15"	"Mullen, Andrew"	"Kirby, P A"	"3"	"244"
"16:15:00"	"2024-05-15"	"York"	"Expensive Queen (IRE)"	"8.00"	"11.44"	"Handicap"	"10"	"15"	"Moore, Ryan"	"Ryan, K A"	"3"	"270"
"16:15:00"	"2024-05-15"	"York"	"Mortlake (IRE)"	"11.00"	"14.23"	"Handicap"	"11"	"15"	"Ryan, Rossa"	"Beckett, R M"	"3"	"256"
"14:15:00"	"2024-05-15"	"York"	"Klondike"	"5.50"	"7.18"	"Handicap"	"4"	"13"	"Marquand, Tom"	"Haggas, W J"	"4"	"270"
"16:10:00"	"2023-05-18"	"York"	"Rocket Rodney"	"4.00"	"5.6"	"Non-Handicap"	"6"	"10"	"Muscutt, D"	"Scott, George"	"3"	"271"
"16:10:00"	"2023-05-18"	"York"	"Walbank (IRE)"	"4.00"	"5.5"	"Non-Handicap"	"7"	"10"	"Stott, Kevin"	"Loughnane, David"	"3"	"295"
"14:25:00"	"2023-05-18"	"York"	"Aristia (IRE)"	"5.50"	"6.89"	"Non-Handicap"	"7"	"7"	"Levey, S M"	"Hannon (Jnr), Richard"	"5"	"294"
"16:10:00"	"2023-05-17"	"York"	"Catch The Paddy (IRE)"	"8.50"	"11.03"	"Handicap"	"2"	"14"	"Callan, N"	"Ryan, K A"	"3"	"271"
"17:20:00"	"2022-05-13"	"York"	"Showtime Mahomes"	"40.00"	"51.76"	"Handicap"	"3"	"15"	"Hardie, Cameron"	"Tuer, Grant"	"3"	"268"
"17:20:00"	"2022-05-13"	"York"	"Swayze"	"33.00"	"34"	"Handicap"	"7"	"15"	"Edmunds, Lewis"	"Muir, W R"	"3"	"273"
"15:00:00"	"2022-05-13"	"York"	"Miramichi (IRE)"	"12.00"	"16.09"	"Handicap"	"4"	"10"	"Jamin, Pierre-Louis"	"Dascombe, Tom"	"4"	"243"
"14:25:00"	"2022-05-13"	"York"	"Rolling The Dice (IRE)"	"28.00"	"38.24"	"Non-Handicap"	"12"	"12"	"Curtis, B A"	"Kobeissi, Hilal"	"3"	"246"
"15:35:00"	"2022-05-12"	"York"	"El Bodegon (IRE)"	"4.00"	"5.16"	"Non-Handicap"	"7"	"8"	"Muscutt, D"	"Ferguson, James"	"3"	"288"
"14:25:00"	"2022-05-12"	"York"	"Aristia (IRE)"	"20.00"	"25"	"Non-Handicap"	"2"	"6"	"Levey, S M"	"Hannon (Jnr), Richard"	"4"	"293"
"14:40:00"	"2021-05-14"	"York"	"Sameem (IRE)"	"40.00"	"60"	"Handicap"	"11"	"12"	"Lee, G"	"Easterby, T D"	"5"	"279"
"14:10:00"	"2021-05-13"	"York"	"Silence Please (IRE)"	"2.50"	"3.6"	"Non-Handicap"	"4"	"5"	"Foley, Shane"	"Harrington, Mrs John"	"4"	"243"
"13:40:00"	"2021-05-13"	"York"	"Sunday Sovereign"	"50.00"	"110"	"Handicap"	"9"	"17"	"Mulrennan, Paul"	"Easterby, T D"	"4"	"264"
"16:50:00"	"2021-05-12"	"York"	"Mark Of Gold"	"7.50"	"10"	"Handicap"	"15"	"19"	"Atzeni, Andrea"	"Hannon (Jnr), Richard"	"4"	"244"
"14:40:00"	"2021-05-12"	"York"	"Lady In France"	"40.00"	"60.7"	"Non-Handicap"	"10"	"12"	"Tudhope, Daniel"	"Burke, K R"	"5"	"266"
"14:40:00"	"2021-05-12"	"York"	"Queen Jo Jo"	"50.00"	"63.35"	"Non-Handicap"	"11"	"12"	"Shoemark, Kieran"	"Ryan, K A"	"5"	"249"
"14:25:00"	"2019-05-17"	"York"	"Magnetic Charm"	"7.00"	"8.51"	"Non-Handicap"	"1"	"11"	"Doyle, James"	"Haggas, W J"	"3"	"246"
"16:05:00"	"2019-05-16"	"York"	"Soldiers Call"	"2.75"	"3"	"Non-Handicap"	"3"	"6"	"Tudhope, Daniel"	"Watson, Archie"	"3"	"244"
"15:35:00"	"2019-05-16"	"York"	"Bless Him (IRE)"	"12.00"	"15"	"Handicap"	"7"	"14"	"Spencer, Jamie"	"Simcock, D M"	"5"	"278"
"15:00:00"	"2019-05-16"	"York"	"Line Of Duty (IRE)"	"6.50"	"8.39"	"Non-Handicap"	"7"	"8"	"Doyle, James"	"Appleby, Charlie"	"3"	"254"
"15:00:00"	"2019-05-16"	"York"	"Almania (IRE)"	"20.00"	"24"	"Non-Handicap"	"8"	"8"	"Crowley, Jim"	"Stoute, Sir Michael"	"3"	"258"
"15:35:00"	"2019-05-15"	"York"	"Sand Share"	"8.00"	"10.87"	"Non-Handicap"	"8"	"10"	"Bentley, Harry"	"Beckett, R M"	"3"	"244"
"13:50:00"	"2019-05-15"	"York"	"Corgi"	"8.00"	"13.3"	"Handicap"	"3"	"18"	"Crowley, Jim"	"Morrison, H"	"4"	"263"
"13:50:00"	"2019-05-15"	"York"	"Caliburn (IRE)"	"12.00"	"15.88"	"Handicap"	"5"	"18"	"Sousa, Silvestre De"	"Balding, A M"	"4"	"264"
"17:05:00"	"2018-05-18"	"York"	"Koditime (IRE)"	"2.75"	"3.94"	"Handicap"	"1"	"15"	"Moore, Ryan"	"Cox, C G"	"3"	"289"
"16:35:00"	"2018-05-18"	"York"	"Isabella (IRE)"	"4.50"	"6.4"	"Handicap"	"12"	"12"	"Tudhope, Daniel"	"OMeara, D"	"4"	"258"
"16:05:00"	"2018-05-17"	"York"	"Cape Byron"	"2.00"	"3.31"	"Handicap"	"4"	"10"	"Atzeni, Andrea"	"Varian, Roger"	"4"	"251"
"15:30:00"	"2018-05-17"	"York"	"Wells Farhh Go (IRE)"	"8.00"	"12.64"	"Non-Handicap"	"6"	"9"	"Allan, David"	"Easterby, T D"	"3"	"267"
"14:20:00"	"2018-05-17"	"York"	"Dark Shot"	"28.00"	"38.09"	"Handicap"	"2"	"18"	"Gormley, Jamie"	"Dixon, Scott"	"5"	"289"
"14:20:00"	"2018-05-17"	"York"	"Copper Knight (IRE)"	"8.00"	"9.8"	"Handicap"	"12"	"18"	"Allan, David"	"Easterby, T D"	"4"	"250"
"14:20:00"	"2018-05-17"	"York"	"Excessable"	"28.00"	"50"	"Handicap"	"17"	"18"	"Richardson, Rachel"	"Easterby, T D"	"5"	"255"
"17:35:00"	"2018-05-16"	"York"	"Reverend Jacobs"	"4.00"	"5.34"	"Handicap"	"1"	"17"	"Doyle, James"	"Haggas, W J"	"4"	"250"
"17:35:00"	"2018-05-16"	"York"	"Visitant"	"25.00"	"46.64"	"Handicap"	"17"	"17"	"Mullen, Andrew"	"Thompson, D W"	"5"	"248"
"17:40:00"	"2017-05-19"	"York"	"Nordic Combined (IRE)"	"20.00"	"28"	"Handicap"	"5"	"11"	"Allan, David"	"Ellison, B"	"3"	"258"
"15:30:00"	"2017-05-19"	"York"	"Dartmouth"	"2.75"	"4.5"	"Non-Handicap"	"1"	"8"	"Moore, Ryan"	"Stoute, Sir Michael"	"5"	"244"
"15:30:00"	"2017-05-19"	"York"	"Endless Time (IRE)"	"5.00"	"5.57"	"Non-Handicap"	"4"	"8"	"Buick, William"	"Appleby, Charlie"	"5"	"274"
"14:55:00"	"2017-05-19"	"York"	"On Her Toes (IRE)"	"2.50"	"4.1"	"Non-Handicap"	"2"	"6"	"Moore, Ryan"	"Haggas, W J"	"3"	"286"
"16:35:00"	"2017-05-18"	"York"	"Fashion Queen"	"20.00"	"28"	"Non-Handicap"	"1"	"5"	"Tudhope, Daniel"	"OMeara, D"	"3"	"273"
"16:35:00"	"2017-05-18"	"York"	"Ardad (IRE)"	"3.00"	"4.5"	"Non-Handicap"	"4"	"5"	"Dettori, L"	"Gosden, J H M"	"3"	"251"
"16:05:00"	"2017-05-18"	"York"	"Thikriyaat (IRE)"	"6.50"	"8.11"	"Handicap"	"10"	"17"	"Crowley, Jim"	"Stoute, Sir Michael"	"4"	"264"
"15:30:00"	"2017-05-18"	"York"	"Swiss Storm"	"16.00"	"25.69"	"Non-Handicap"	"9"	"10"	"Crowley, Jim"	"Elsworth, D R C"	"3"	"243"
"14:55:00"	"2017-05-18"	"York"	"Blond Me (IRE)"	"11.00"	"12.82"	"Non-Handicap"	"1"	"4"	"Murphy, Oisin"	"Balding, A M"	"5"	"271"
"16:35:00"	"2017-05-17"	"York"	"Senator"	"10.00"	"13"	"Handicap"	"5"	"14"	"Hanagan, Paul"	"Fahey, R A"	"3"	"250"
"15:30:00"	"2017-05-17"	"York"	"Magical Memory (IRE)"	"14.00"	"20.44"	"Non-Handicap"	"2"	"12"	"Dettori, L"	"Hills, Charles"	"5"	"256"
"14:55:00"	"2017-05-17"	"York"	"Al Qahwa (IRE)"	"25.00"	"56.23"	"Handicap"	"1"	"16"	"Tudhope, Daniel"	"OMeara, D"	"4"	"288"
"16:05:00"	"2016-05-13"	"York"	"Curbyourenthusiasm (IRE)"	"7.50"	"9.65"	"Non-Handicap"	"2"	"5"	"Sweeney, Fergus"	"Simcock, D M"	"5"	"245"
"16:05:00"	"2016-05-13"	"York"	"Second Step (IRE)"	"0.91"	"2.03"	"Non-Handicap"	"3"	"5"	"Atzeni, Andrea"	"Cumani, L M"	"5"	"243"
"16:15:00"	"2016-05-12"	"York"	"Areen (IRE)"	"4.50"	"6.74"	"Non-Handicap"	"F"	"9"	"Tudhope, Daniel"	"OMeara, D"	"3"	"244"
"14:40:00"	"2016-05-12"	"York"	"Lady Of Dubai"	"4.50"	"6.4"	"Non-Handicap"	"5"	"7"	"Atzeni, Andrea"	"Varian, Roger"	"4"	"242"
"16:20:00"	"2016-05-11"	"York"	"Eqleem"	"25.00"	"50.08"	"Handicap"	"7"	"20"	"Hanagan, Paul"	"Johnston, M"	"3"	"270"
