RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Age	DaysSinceRun	
"15:45:00"	"2017-05-13"	"Haydock"	"Oh This Is Us (IRE)"	"2.25"	"3.8"	"Non-Handicap"	"1"	"7"	"Marquand, Tom"	"Hannon (Jnr), Richard"	"4"	"14"
"16:20:00"	"2016-10-10"	"Salisbury"	"Estidhkaar (IRE)"	"2.75"	"4"	"Non-Handicap"	"2"	"7"	"Hanagan, Paul"	"Hannon (Jnr), Richard"	"4"	"527"
"16:20:00"	"2016-10-10"	"Salisbury"	"Kool Kompany (IRE)"	"11.00"	"15.48"	"Non-Handicap"	"4"	"7"	"Levey, S M"	"Hannon (Jnr), Richard"	"4"	"437"
"14:00:00"	"2016-10-01"	"Ascot"	"Black Cherry"	"14.00"	"17.73"	"Non-Handicap"	"14"	"15"	"Levey, S M"	"Hannon (Jnr), Richard"	"4"	"42"
"14:35:00"	"2016-09-15"	"Ayr"	"Steal The Scene (IRE)"	"4.00"	"5.1"	"Handicap"	"11"	"13"	"Levey, S M"	"Hannon (Jnr), Richard"	"4"	"34"
"15:10:00"	"2016-07-26"	"Goodwood"	"Tupi (IRE)"	"25.00"	"36.38"	"Non-Handicap"	"6"	"8"	"Dettori, L"	"Hannon (Jnr), Richard"	"4"	"17"
"15:05:00"	"2016-07-09"	"Chester"	"Tupi (IRE)"	"12.00"	"20.85"	"Non-Handicap"	"7"	"8"	"Egan, John"	"Hannon (Jnr), Richard"	"4"	"21"
"15:10:00"	"2016-05-28"	"Haydock"	"Tupi (IRE)"	"14.00"	"17.55"	"Non-Handicap"	"6"	"9"	"Atzeni, Andrea"	"Hannon (Jnr), Richard"	"4"	"17"
"16:10:00"	"2016-05-19"	"Lingfield"	"Mystic Jade"	"10.00"	"14.5"	"Handicap"	"8"	"10"	"ONeill, K T"	"Hannon (Jnr), Richard"	"4"	"13"
"15:45:00"	"2015-08-15"	"Newbury"	"Coulsty (IRE)"	"10.00"	"15.71"	"Non-Handicap"	"2"	"11"	"Dettori, L"	"Hannon (Jnr), Richard"	"4"	"112"
"15:10:00"	"2015-07-28"	"Goodwood"	"Toormore (IRE)"	"2.25"	"3.41"	"Non-Handicap"	"1"	"7"	"Doyle, James"	"Hannon (Jnr), Richard"	"4"	"42"
"16:15:00"	"2015-04-25"	"Leicester"	"Coulsty (IRE)"	"3.50"	"4.64"	"Non-Handicap"	"1"	"7"	"Hughes, Richard"	"Hannon (Jnr), Richard"	"4"	"252"
"15:20:00"	"2014-09-18"	"Yarmouth"	"Red Refraction (IRE)"	"3.00"	"4.17"	"Handicap"	"1"	"7"	"Moore, Ryan"	"Hannon (Jnr), Richard"	"4"	"33"
"15:15:00"	"2014-09-13"	"Doncaster"	"Professor"	"14.00"	"19.68"	"Non-Handicap"	"5"	"7"	"Fallon, K"	"Hannon (Jnr), Richard"	"4"	"7"
"16:05:00"	"2014-09-04"	"Haydock"	"Baltic Knight (IRE)"	"2.75"	"4.05"	"Non-Handicap"	"1"	"5"	"Levey, S M"	"Hannon (Jnr), Richard"	"4"	"47"
"16:15:00"	"2014-08-24"	"Goodwood"	"Professor"	"4.50"	"5.77"	"Non-Handicap"	"3"	"6"	"Levey, S M"	"Hannon (Jnr), Richard"	"4"	"8"
"15:50:00"	"2014-08-16"	"Newbury"	"Professor"	"7.00"	"8.8"	"Non-Handicap"	"4"	"6"	"Hughes, Richard"	"Hannon (Jnr), Richard"	"4"	"28"
"20:00:00"	"2014-07-19"	"Haydock"	"Professor"	"1.63"	"2.72"	"Non-Handicap"	"1"	"5"	"Levey, S M"	"Hannon (Jnr), Richard"	"4"	"7"
"14:50:00"	"2014-05-23"	"Goodwood"	"Red Refraction (IRE)"	"1.75"	"3"	"Handicap"	"1"	"6"	"Hughes, Richard"	"Hannon (Jnr), Richard"	"4"	"14"
"14:40:00"	"2014-05-17"	"Newbury"	"Indignant"	"6.00"	"8.11"	"Handicap"	"10"	"11"	"Hughes, Richard"	"Hannon (Jnr), Richard"	"4"	"198"
"16:00:00"	"2014-05-10"	"Lingfield"	"Broadway Duchess (IRE)"	"20.00"	"40"	"Non-Handicap"	"5"	"10"	"Buick, William"	"Hannon (Jnr), Richard"	"4"	"21"
"15:40:00"	"2014-04-26"	"Leicester"	"Professor"	"3.00"	"4.78"	"Non-Handicap"	"4"	"8"	"Hughes, Richard"	"Hannon (Jnr), Richard"	"4"	"244"
"13:50:00"	"2014-04-04"	"Leicester"	"Red Refraction (IRE)"	"4.00"	"5.84"	"Handicap"	"3"	"8"	"Moore, Ryan"	"Hannon (Jnr), Richard"	"4"	"208"
 
