RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Age	DaysSinceRun	
"15:15:00"	"2026-07-24"	"Uttoxeter"	"Slaney Opera (IRE)"	"12.00"	"16.5"	"Handicap Chase"	"3"	"14"	"Reed, Harry"	"Scholfield, Nick"	"8"	"4"
"17:20:00"	"2026-07-22"	"Wexford"	"Oogum Boogum (IRE)"	"4.00"	"5.5"	"Handicap Chase"	"8"	"15"	"Fitzgerald, S"	"Budds, David Kenneth"	"8"	"5"
"17:05:00"	"2026-07-22"	"Worcester"	"Roxboro River (IRE)"	"11.00"	"16"	"Handicap Hurdle"	"5"	"10"	"Hanlon, Mr P"	"Hanlon, John Joseph"	"7"	"4"
"19:40:00"	"2026-07-20"	"Ballinrobe"	"Tassarolo"	"3.33"	"4.86"	"Handicap"	"7"	"11"	"Harnett, P A"	"Hogan, Denis Gerard"	"5"	"5"
"19:00:00"	"2026-07-20"	"Beverley"	"Dream Deal"	"2.00"	"3.35"	"Handicap"	"4"	"10"	"Allan, David"	"Easterby, T D"	"7"	"5"
"16:47:00"	"2026-07-20"	"Cartmel"	"Blazing Court (IRE)"	"40.00"	"58.99"	"Handicap Chase"	"2"	"9"	"Dixon, John"	"Dixon, J E"	"8"	"2"
"17:35:00"	"2026-07-18"	"Ripon"	"Lady Bouquet"	"14.00"	"16"	"Handicap"	"9"	"11"	"Hardie, Cameron"	"Kirby, P A"	"5"	"2"
"17:52:00"	"2026-07-16"	"Worcester"	"Thickthorn Tom (IRE)"	"1.20"	"2.35"	"Handicap Chase"	"1"	"6"	"Skelton, Harry"	"Skelton, Daniel"	"6"	"4"
"17:24:00"	"2026-07-16"	"Leopardstown"	"Prime Sign (IRE)"	"18.00"	"24.22"	"Handicap"	"8"	"14"	"Kearney, J"	"Oliver, Andrew"	"5"	"5"
"20:00:00"	"2026-07-15"	"Killarney"	"God Of Thunder (IRE)"	"7.50"	"12.5"	"Handicap"	"6"	"15"	"King, D"	"Hogan, Denis Gerard"	"7"	"4"
"20:00:00"	"2026-07-15"	"Killarney"	"Deuteronomy (IRE)"	"40.00"	"100"	"Handicap"	"8"	"15"	"Burns, Ms N"	"Burns, R P"	"7"	"4"
"19:50:00"	"2026-07-13"	"Windsor"	"Newfangled (IRE)"	"6.50"	"9.14"	"Handicap"	"4"	"8"	"Hornby, Rob"	"Portman, J G"	"5"	"3"
"18:00:00"	"2026-07-11"	"Limerick"	"Rappell (IRE)"	"1.50"	"2.64"	"Handicap"	"1"	"14"	"Sheridan, J M"	"Flynn, Paul W"	"5"	"3"
"21:00:00"	"2026-07-10"	"Worcester"	"Oneinthewell (IRE)"	"1.75"	"2.92"	"Handicap Hurdle"	"2"	"9"	"Burke, Jonathan"	"Owen, J P"	"5"	"5"
"17:57:00"	"2026-07-10"	"Kilbeggan"	"Nelson Muntz (IRE)"	"7.50"	"9.8"	"Handicap Hurdle"	"6"	"14"	"Harvey, A"	"Kelly, David Harry"	"7"	"3"
"20:50:00"	"2026-07-07"	"Brighton"	"Faustus"	"2.00"	"3.63"	"Handicap"	"2"	"5"	"Kavanagh, Ryan"	"Bridger, J / Cook, R"	"8"	"5"
"15:08:00"	"2026-07-04"	"Naas"	"Tawaazon (IRE)"	"3.50"	"5.4"	"Handicap"	"5"	"12"	"Tynan, Orla"	"Kinsella, J A"	"8"	"3"
"18:07:00"	"2026-07-03"	"Bellewstown"	"Rockbury Lad"	"28.00"	"65"	"Handicap"	"7"	"15"	"Powell, J A"	"OCallaghan, M D"	"7"	"1"
"17:25:00"	"2026-07-02"	"Yarmouth"	"Dion Baker (IRE)"	"3.33"	"5.2"	"Handicap"	"1"	"9"	"Keenan, Darragh"	"Wigham, M"	"7"	"2"
"18:22:00"	"2026-07-01"	"Epsom"	"Desert Cop"	"5.00"	"6.72"	"Handicap"	"4"	"7"	"Sayette, B D L"	"Baker, George"	"6"	"4"
"16:55:00"	"2026-07-01"	"Worcester"	"Roxboro River (IRE)"	"3.50"	"5.36"	"Handicap Hurdle"	"2"	"10"	"Hanlon, Mr P"	"Hanlon, John Joseph"	"7"	"5"
"16:00:00"	"2026-06-30"	"Musselburgh"	"Iris Dancer"	"12.00"	"19"	"Handicap"	"6"	"8"	"Scott, Rowan"	"Davidson, Tristan"	"8"	"5"
"18:15:00"	"2026-06-27"	"Windsor"	"Desert Cop"	"12.00"	"20"	"Handicap"	"1"	"10"	"Sayette, B D L"	"Baker, George"	"6"	"5"
"19:05:00"	"2026-06-22"	"Brighton"	"Gearings Point"	"3.50"	"4.99"	"Non-Handicap"	"1"	"7"	"Bass, George"	"West, Miss Sheena"	"8"	"1"
"20:30:00"	"2026-06-20"	"Doncaster"	"Pleasant Man"	"3.00"	"4.3"	"Handicap"	"1"	"6"	"Nolan, D"	"Ramsden, Joey"	"8"	"4"
"17:42:00"	"2026-06-17"	"Ffos Las"	"Level Up (IRE)"	"2.00"	"3.29"	"Handicap"	"2"	"4"	"McDonnell, Alexandra"	"Evans, P D"	"7"	"2"
"17:20:00"	"2026-06-16"	"Thirsk"	"Albegone"	"4.00"	"5.71"	"Handicap"	"7"	"10"	"Allan, David"	"Easterby, T D"	"8"	"5"
"14:10:00"	"2026-06-15"	"Carlisle"	"Rambuso Creek (IRE)"	"1.38"	"2.42"	"Handicap"	"5"	"9"	"Tudhope, Daniel"	"Herrington,M "	"7"	"4"
"14:50:00"	"2026-06-14"	"Downpatrick"	"Hasten Slowly (IRE)"	"40.00"	"77.65"	"Handicap Hurdle"	"8"	"12"	"Kidd, D A"	"McConnell, John C"	"6"	"5"
"17:12:00"	"2026-06-13"	"Chester"	"Golspie (IRE)"	"8.50"	"10.5"	"Handicap"	"4"	"8"	"Fentiman, Warren"	"Morris, Patrick"	"6"	"3"
"16:55:00"	"2026-06-13"	"Downpatrick"	"Sampoet (IRE)"	"6.50"	"8.6"	"Handicap Chase"	"4"	"12"	"Doyle, R A"	"Christie, D M"	"9"	"4"
"15:10:00"	"2026-06-13"	"Downpatrick"	"Joya Del Mar (IRE)"	"5.50"	"8.45"	"Handicap Hurdle"	"1"	"13"	"Sutton, Mr J P"	"McLoughlin, D A"	"8"	"4"
"20:30:00"	"2026-06-12"	"Fairyhouse"	"God Of Thunder (IRE)"	"8.50"	"12.66"	"Handicap"	"13"	"17"	"Carroll, G F"	"Hogan, Denis Gerard"	"7"	"5"
"17:58:00"	"2026-06-12"	"Gowran Park"	"Roderick"	"25.00"	"48"	"Handicap"	"2"	"14"	"Cleary, Jack"	"Sweeney, P"	"10"	"1"
"17:58:00"	"2026-06-12"	"Gowran Park"	"Mythical Rock (IRE)"	"1.50"	"2.69"	"Handicap"	"10"	"14"	"Coen, S"	"Byrnes, C"	"5"	"2"
"17:37:00"	"2026-06-12"	"Fairyhouse"	"Step Back In Time (IRE)"	"25.00"	"50"	"Handicap"	"9"	"16"	"Burns, Ms N"	"Timmons, C D"	"8"	"5"
"17:23:00"	"2026-06-12"	"Gowran Park"	"Fast Tara (IRE)"	"6.00"	"7.2"	"Handicap"	"4"	"8"	"Sheridan, J M"	"Flynn, Paul W"	"6"	"5"
"13:30:00"	"2026-06-12"	"Chester"	"Hectic"	"20.00"	"28.1"	"Handicap"	"5"	"11"	"Brown, Pippa"	"Bailey, Liam"	"6"	"4"
"16:52:00"	"2026-06-11"	"Nottingham"	"Albegone"	"3.33"	"4.9"	"Handicap"	"3"	"6"	"Hardie, Cameron"	"Easterby, T D"	"8"	"5"
"16:00:00"	"2026-06-10"	"Fontwell"	"Gata Ban (IRE)"	"1.50"	"2.76"	"Handicap Chase"	"1"	"4"	"Johnston, Dylan"	"Mulholland, N P"	"9"	"4"
"19:42:00"	"2026-06-09"	"Carlisle"	"Parisiac (IRE)"	"10.00"	"13.5"	"Handicap"	"2"	"11"	"Nicholls, Mr Jack"	"Jardine, I"	"7"	"5"
"15:18:00"	"2026-06-09"	"Salisbury"	"Thunderous Love"	"3.33"	"4.58"	"Handicap"	"6"	"10"	"Hornby, Rob"	"Portman, J G"	"5"	"4"
"15:52:00"	"2026-06-07"	"Perth"	"Captain Cool (IRE)"	"2.50"	"4.19"	"Handicap Chase"	"2"	"5"	"Quinlan, Sean"	"Candlish, Jennie"	"6"	"5"
"14:17:00"	"2026-06-07"	"Navan"	"Sommelier"	"3.50"	"6"	"Handicap"	"5"	"21"	"Harnett, J E"	"Cotter, Kieran P"	"5"	"4"
"20:25:00"	"2026-06-06"	"Chepstow"	"Punchbowl Flyer (IRE)"	"4.00"	"5.63"	"Handicap"	"2"	"11"	"Egan, Ms A"	"Oshea, J G M"	"9"	"5"
"17:35:00"	"2026-06-06"	"Lingfield"	"A Major Payne"	"2.50"	"3.8"	"Handicap"	"3"	"6"	"Cosgrave, Pat"	"Bell, M L W"	"5"	"3"
"17:00:00"	"2026-06-06"	"Doncaster"	"Thapa VC (IRE)"	"4.00"	"6.55"	"Handicap"	"3"	"11"	"Lloyd, Zac"	"Rimell, M G"	"8"	"5"
"13:20:00"	"2026-06-06"	"Doncaster"	"Run This Way"	"4.00"	"7"	"Handicap"	"3"	"16"	"Nolan, D"	"Midgley, P T"	"8"	"3"
"17:08:00"	"2026-05-30"	"Beverley"	"Penny Ghent"	"2.50"	"4.05"	"Handicap"	"3"	"11"	"Edmunds, Lewis"	"Whitaker, Simon"	"6"	"3"
"17:08:00"	"2026-05-30"	"Beverley"	"Elettaria (IRE)"	"11.00"	"15.73"	"Handicap"	"7"	"11"	"Sexton, Ryan"	"Wainwright, J S"	"7"	"5"
"14:06:00"	"2026-05-30"	"Listowel"	"Katherine (IRE)"	"50.00"	"136.82"	"Hurdle"	"4"	"8"	"Sexton, Mr H E"	"Sexton, Adrian"	"9"	"3"
"19:25:00"	"2026-05-29"	"Down Royal"	"Fine Print (IRE)"	"16.00"	"29"	"Handicap"	"7"	"14"	"Rutledge, Siobhan"	"McConnell, John C"	"5"	"2"
"20:08:00"	"2026-05-27"	"Cartmel"	"Caughtinyourtrance (IRE)"	"1.50"	"2.61"	"Handicap Novices Chase"	"2"	"3"	"Jones, Charlotte"	"Moffatt, James"	"7"	"4"
"19:38:00"	"2026-05-27"	"Cartmel"	"Dusky Days (IRE)"	"10.00"	"14.11"	"Handicap Hurdle"	"7"	"10"	"Noreci, Miss Leah"	"Moffatt, James"	"9"	"2"
"19:08:00"	"2026-05-27"	"Cartmel"	"Bittalemon"	"14.00"	"18.62"	"Handicap Hurdle"	"3"	"9"	"Jones, Charlotte"	"Moffatt, James"	"5"	"4"
"19:08:00"	"2026-05-27"	"Cartmel"	"Musique De Fee (IRE)"	"3.33"	"4.72"	"Handicap Hurdle"	"PU"	"9"	"Bryan, Joshua"	"Bowen, Mickey"	"7"	"2"
"20:00:00"	"2026-05-26"	"Ballinrobe"	"Lady Bluebird (IRE)"	"5.50"	"7.58"	"Handicap Hurdle"	"3"	"15"	"Finegan, Mr E"	"Finegan, Hugh Paul"	"9"	"1"
"20:00:00"	"2026-05-26"	"Ballinrobe"	"My Cullen (IRE)"	"25.00"	"44"	"Handicap Hurdle"	"10"	"15"	"Mullins, D E"	"Hanlon, John Joseph"	"6"	"5"
"17:23:00"	"2026-05-26"	"Redcar"	"Soul Seeker (IRE)"	"40.00"	"70.24"	"Handicap"	"9"	"12"	"Perrin, Mr Daniel"	"Kirby, P A"	"9"	"5"
"14:30:00"	"2026-05-26"	"Bath"	"Rating (IRE)"	"1.00"	"2.1"	"Handicap"	"1"	"4"	"Lewis, Ashley"	"Harris, Miss G"	"5"	"4"
"15:23:00"	"2026-05-25"	"Cartmel"	"Musique De Fee (IRE)"	"3.00"	"4.63"	"Handicap Hurdle"	"3"	"9"	"Bryan, Joshua"	"Bowen, Mickey"	"7"	"2"
"13:30:00"	"2026-05-23"	"York"	"Trilby"	"14.00"	"26.18"	"Handicap"	"3"	"20"	"McDonald, P J"	"England, Sam"	"6"	"2"
"19:52:00"	"2026-05-22"	"Pontefract"	"Vaguely Royal (IRE)"	"7.00"	"8"	"Handicap"	"3"	"7"	"Hardie, Cameron"	"Williams, Ian"	"6"	"5"
"17:35:00"	"2026-05-21"	"Musselburgh"	"Ganesha"	"5.00"	"7.34"	"Handicap"	"5"	"8"	"Scott, Rowan"	"Makin, Phillip"	"5"	"5"
"15:42:00"	"2026-05-20"	"Ayr"	"Hale End (IRE)"	"1.88"	"3.36"	"Handicap"	"2"	"11"	"Beasley, Connor"	"Dods, M"	"6"	"4"
"17:50:00"	"2026-05-18"	"Roscommon"	"Bucaneers Spirit (IRE)"	"4.50"	"6.8"	"Handicap"	"3"	"15"	"Coen, S"	"Donoghue, Ian"	"5"	"3"
"16:25:00"	"2026-05-16"	"Wexford"	"Chosen Shant (IRE)"	"150.00"	"648.36"	"Novices Chase"	"4"	"5"	"Enright, P T"	"King, Aengus"	"10"	"2"
"16:55:00"	"2026-05-14"	"Perth"	"Sir Carnegie (IRE)"	"1.88"	"3.15"	"Handicap Chase"	"1"	"6"	"Bowen, James C"	"Bowen, Mickey"	"6"	"1"
"16:10:00"	"2026-05-12"	"Hereford"	"Catwalk Girl (IRE)"	"2.50"	"3.97"	"Handicap Hurdle"	"3"	"5"	"King, Mr James"	"Comley, Max"	"6"	"5"
"14:50:00"	"2026-05-12"	"Bath"	"Candy Warhol (USA)"	"2.00"	"3.38"	"Handicap"	"2"	"7"	"ONeill, K T"	"Dixon, Scott"	"7"	"5"
"15:10:00"	"2026-05-09"	"Naas"	"Pinar Del Rio"	"10.00"	"17.99"	"Handicap"	"5"	"13"	"Whelan, R P"	"McIntyre, Alan"	"7"	"5"
"19:35:00"	"2026-05-08"	"Downpatrick"	"Hardy Diamond (IRE)"	"4.00"	"5.83"	"Handicap Chase"	"7"	"11"	"Williamson, Mr J H"	"Elliott, Gordon"	"7"	"4"
"19:35:00"	"2026-05-08"	"Downpatrick"	"Harley Street (IRE)"	"9.00"	"15.58"	"Handicap Chase"	"PU"	"11"	"Donoghue, K M"	"Donoghue, Ian"	"7"	"4"
"18:52:00"	"2026-05-08"	"Ballinrobe"	"La Tulipe Noire (IRE)"	"7.00"	"9.38"	"Handicap"	"7"	"9"	"OGorman, Jessica"	"King, Aengus"	"6"	"4"
"13:30:00"	"2026-05-07"	"Chester"	"Canons House"	"4.00"	"5.43"	"Handicap"	"5"	"10"	"Mason, Joanna"	"Easterby, M W"	"5"	"3"
"17:56:00"	"2026-05-04"	"Beverley"	"Rajawail"	"66.00"	"110"	"Handicap"	"10"	"14"	"McManoman, Faye"	"Rothwell, B S"	"6"	"5"
"15:20:00"	"2026-05-02"	"Goodwood"	"The Thames Boatman"	"4.50"	"6.8"	"Handicap"	"1"	"9"	"Marsh, Finley"	"Hughes, Richard"	"6"	"5"
"14:30:00"	"2026-05-02"	"Punchestown"	"Fountain House (IRE)"	"1.38"	"2.62"	"Chase"	"1"	"15"	"James, Mr R"	"McCarthy, Ian"	"8"	"4"
"14:30:00"	"2026-05-02"	"Punchestown"	"The Goffer (IRE)"	"5.00"	"7.8"	"Chase"	"4"	"15"	"Gilligan, D J"	"Elliott, Gordon"	"9"	"2"
"16:55:00"	"2026-04-25"	"Haydock"	"Sedgemoor (IRE)"	"25.00"	"27.81"	"Handicap"	"3"	"11"	"Mullen, Andrew"	"Ryan, J"	"5"	"5"
"16:52:00"	"2026-04-23"	"Beverley"	"Bizarre Law"	"16.00"	"22"	"Handicap"	"4"	"8"	"Mason, Joanna"	"Herrington,M "	"7"	"5"
"16:22:00"	"2026-04-23"	"Beverley"	"No Knee Never (IRE)"	"1.50"	"2.92"	"Handicap"	"6"	"9"	"Paetel, Mason"	"Owen, J P"	"5"	"3"
"18:00:00"	"2026-04-22"	"Taunton"	"Green Sky (IRE)"	"33.00"	"64.01"	"Handicap Hurdle"	"9"	"9"	"Corcoran, Mr Rian"	"Pipe, D E"	"6"	"5"
"13:52:00"	"2026-04-18"	"Bangor"	"Streamsforth Lad (IRE)"	"1.63"	"2.82"	"Handicap Novices Chase"	"3"	"14"	"Sheehan, Gavin"	"Hanmer, G D"	"8"	"5"
"18:12:00"	"2026-04-14"	"Clonmel"	"Baltinglass Hill (IRE)"	"25.00"	"48.46"	"Handicap Hurdle"	"7"	"16"	"Robinson, D"	"Rothwell, P J"	"9"	"4"
"15:05:00"	"2026-04-12"	"Down Royal"	"Hitthehayson (IRE)"	"8.50"	"12"	"Handicap Novices Hurdle"	"2"	"10"	"Stone-Walsh, C"	"Donoghue, Ian"	"7"	"2"
"13:47:00"	"2026-04-12"	"Wincanton"	"Mahler Moon (IRE)"	"2.00"	"3.5"	"Handicap Chase"	"1"	"3"	"Burke, Jonathan"	"OBrien, Fergal"	"8"	"5"
"14:23:00"	"2026-04-04"	"Carlisle"	"Rock N Roll Champ (IRE)"	"5.50"	"7.6"	"Handicap Novices Hurdle"	"PU"	"9"	"Austin, Edward"	"Forster, Miss S E"	"8"	"4"
"14:40:00"	"2026-04-01"	"Sedgefield"	"Blackwater Lilly"	"8.00"	"11"	"Handicap Hurdle"	"3"	"7"	"McMenamin, Daniel"	"Ellison, B"	"6"	"4"
"16:47:00"	"2026-03-22"	"Exeter"	"Ri Na Cuirte (IRE)"	"18.00"	"27"	"Handicap Hurdle"	"7"	"8"	"Twiston-Davies, Sam"	"Clarke, Ben"	"8"	"5"
"16:40:00"	"2026-03-10"	"Cheltenham"	"Embittered (IRE)"	"150.00"	"498.54"	"Handicap Chase"	"PU"	"23"	"Hanlon, Mr P"	"Hosie, Syd"	"12"	"4"
"14:47:00"	"2026-01-03"	"Cork"	"Way Down South (IRE)"	"12.00"	"15.73"	"Beginners Chase"	"1"	"11"	"King, D"	"Scott, Gillian"	"7"	"5"
"13:40:00"	"2026-01-03"	"Cork"	"Ask The Bookie (IRE)"	"50.00"	"105.03"	"Maiden Hurdle"	"5"	"7"	"Enright, P T"	"Scott, Gillian"	"9"	"5"
"13:50:00"	"2026-01-01"	"Tramore"	"Aclass (IRE)"	"3.50"	"6.06"	"Handicap Hurdle"	"4"	"15"	"Canavan, Jordan J"	"Flavin, J P"	"8"	"3"
"13:35:00"	"2026-01-01"	"Fairyhouse"	"Midleton Rare (IRE)"	"3.50"	"6.2"	"Handicap Hurdle"	"1"	"24"	"Kennedy, J W"	"Donoghue, Ian"	"8"	"4"
"13:35:00"	"2026-01-01"	"Fairyhouse"	"Oneforgonzo (IRE)"	"18.00"	"25.79"	"Handicap Hurdle"	"2"	"24"	"McGuinness, Miss A"	"Aherne, Sean"	"8"	"5"
"12:55:00"	"2026-01-01"	"Catterick"	"Beat The Edge (IRE)"	"2.75"	"4.1"	"Handicap Chase"	"4"	"4"	"Rabbitt, Mr C"	"Hammond, Micky"	"9"	"4"
"14:55:00"	"2025-12-03"	"Ludlow"	"Inion Tiogair (IRE)"	"0.50"	"1.58"	"Handicap Hurdle"	"5"	"9"	"Anderson, Joe"	"Harris, Miss G"	"8"	"5"
"13:59:00"	"2025-11-13"	"Sedgefield"	"Blended Stealth"	"16.00"	"22.9"	"Handicap Novices Chase"	"2"	"6"	"Kavanagh, Peter J"	"Quinlan, Elizabeth"	"8"	"5"
"14:55:00"	"2025-11-05"	"Musselburgh"	"Martins Brig (IRE)"	"6.00"	"10"	"Handicap"	"8"	"11"	"Elliott, Rhys"	"Thompson, D W"	"8"	"1"
"15:27:00"	"2025-11-04"	"Redcar"	"Glendown (IRE)"	"11.00"	"15.38"	"Handicap"	"2"	"9"	"Fentiman, Duran"	"Easterby, T D"	"5"	"4"
"16:22:00"	"2025-10-29"	"Nottingham"	"Alpine Stroll"	"1.38"	"2.71"	"Handicap"	"1"	"7"	"Callan, Mr Henry"	"Souza, Lemos"	"7"	"4"
"16:20:00"	"2025-10-28"	"Leicester"	"Impressor (IRE)"	"11.00"	"16"	"Handicap"	"7"	"9"	"Gray, S A"	"Makin, Phillip"	"8"	"4"
"17:35:00"	"2025-10-21"	"Curragh"	"Lust (IRE)"	"50.00"	"103.37"	"Handicap"	"19"	"22"	"McCullagh, N G"	"Maxwell, Conor"	"7"	"1"
"17:35:00"	"2025-10-21"	"Curragh"	"Roderick"	"5.50"	"8.2"	"Handicap"	"20"	"22"	"McGettigan, P"	"Sweeney, P"	"9"	"1"
"15:45:00"	"2025-10-21"	"Yarmouth"	"Thunder Star"	"14.00"	"19.19"	"Handicap"	"2"	"10"	"Edmunds, Lewis"	"Macey, Jessica"	"5"	"4"
"16:25:00"	"2025-10-20"	"Bath"	"Tyger Bay"	"5.50"	"7.78"	"Handicap"	"4"	"9"	"Leavy, Mr Joe"	"Allen, C N"	"8"	"5"
"15:49:00"	"2025-10-20"	"Gowran Park"	"Hell Left Loose"	"5.50"	"8"	"Handicap"	"1"	"14"	"Sheridan, Mel"	"Hogan, Denis Gerard"	"9"	"3"
"15:40:00"	"2025-10-18"	"Stratford"	"Northern Rose (IRE)"	"5.00"	"7.3"	"Handicap Hurdle"	"2"	"8"	"Hogan, Mr J"	"Hanmer, G D"	"5"	"5"
"15:40:00"	"2025-10-18"	"Stratford"	"Cawthorne Banker (IRE)"	"2.00"	"3.42"	"Handicap Hurdle"	"8"	"8"	"ONeill, Jonjo (Jr)"	"ONeill, Jonjo and AJ"	"7"	"1"
"15:05:00"	"2025-10-18"	"Stratford"	"Quick Of The Night"	"6.50"	"8.46"	"Handicap Hurdle"	"5"	"5"	"Edwards, Lee"	"Roberts, David"	"8"	"5"
"13:55:00"	"2025-10-18"	"Catterick"	"Lipsink (IRE)"	"4.50"	"6.2"	"Handicap"	"1"	"10"	"Dace, Jack"	"Appleby, M"	"8"	"3"
"17:05:00"	"2025-10-17"	"Redcar"	"Masekela (IRE)"	"1.38"	"2.67"	"Handicap"	"2"	"9"	"Collier, Miss A"	"Easterby, T D"	"6"	"3"
"16:05:00"	"2025-10-16"	"Brighton"	"Mcted"	"3.33"	"5.5"	"Handicap"	"1"	"13"	"Bond, Alice"	"Dunne, M"	"7"	"5"
"15:00:00"	"2025-10-16"	"Curragh"	"Dontspoilasale (IRE)"	"10.00"	"19"	"Handicap"	"10"	"16"	"Harnett, J E"	"Hogan, Denis Gerard"	"5"	"5"
"14:47:00"	"2025-10-16"	"Thurles"	"Getaway Henry (IRE)"	"8.00"	"11.5"	"Handicap Hurdle"	"4"	"18"	"Meyler, D"	"OLeary, Daniel Joseph"	"8"	"4"
"14:47:00"	"2025-10-16"	"Thurles"	"The Border Boy (IRE)"	"5.00"	"6.4"	"Handicap Hurdle"	"6"	"18"	"Enright, P T"	"Aherne, Sean"	"8"	"5"
"16:36:00"	"2025-10-14"	"Punchestown"	"Walking On Glass (IRE)"	"33.00"	"85"	"Handicap Hurdle"	"PU"	"17"	"Smithers, P T"	"Roche, Padraig"	"10"	"5"
"14:52:00"	"2025-10-13"	"Musselburgh"	"Parisiac (IRE)"	"4.50"	"6.2"	"Handicap"	"2"	"10"	"Nicholls, Mr Jack"	"Jardine, I"	"6"	"3"
"14:22:00"	"2025-10-13"	"Musselburgh"	"Real Man"	"2.00"	"3.35"	"Seller"	"6"	"8"	"Lee, Clifford"	"Burke, K R"	"2"	"2"
"16:30:00"	"2025-10-11"	"York"	"Tafsir (USA)"	"18.00"	"26"	"Handicap"	"15"	"16"	"Mulrennan, Paul"	"Goldie, J S"	"6"	"2"
"16:25:00"	"2025-10-09"	"Tramore"	"Added Bonus (IRE)"	"50.00"	"76.73"	"Handicap Chase"	"7"	"7"	"Enright, P T"	"Walsh, Brendan M"	"11"	"4"
"17:27:00"	"2025-10-08"	"Navan"	"Bang Po (IRE)"	"25.00"	"28.98"	"Handicap"	"8"	"17"	"Casey, T"	"McAteer, Liam"	"5"	"4"
"16:15:00"	"2025-10-06"	"Pontefract"	"Sunny Orange (IRE)"	"40.00"	"75"	"Handicap"	"3"	"12"	"Fentiman, Duran"	"Easterby, T D"	"5"	"5"
"15:00:00"	"2025-10-06"	"Tipperary"	"Romella (IRE)"	"5.50"	"7.81"	"Handicap Hurdle"	"1"	"7"	"Enright, P T"	"Walsh, Brendan M"	"11"	"4"
"17:10:00"	"2025-10-04"	"Curragh"	"Bang Po (IRE)"	"80.00"	"184.86"	"Handicap"	"13"	"18"	"Casey, T"	"McAteer, Liam"	"5"	"3"
"16:10:00"	"2025-10-04"	"Ascot"	"Fantasy Master"	"11.00"	"15.57"	"Handicap"	"6"	"11"	"Heard, Tyler"	"Holland, Darryll"	"7"	"2"
"14:30:00"	"2025-10-04"	"Gowran Park"	"Nazine (IRE)"	"9.00"	"12.5"	"Handicap Hurdle"	"7"	"14"	"OKeeffe, Sean F"	"McDonagh, Michael J"	"8"	"5"
"15:58:00"	"2025-10-01"	"Bellewstown"	"Dontspoilasale (IRE)"	"12.00"	"17.5"	"Handicap"	"4"	"10"	"McAteer, L T"	"Hogan, Denis Gerard"	"5"	"5"
"14:13:00"	"2025-10-01"	"Bellewstown"	"Roman Harry (IRE)"	"22.00"	"34.02"	"Handicap"	"8"	"15"	"Coen, Ben M"	"OConnell, Ms Claire"	"5"	"5"
"15:52:00"	"2025-09-30"	"Bath"	"Eye Of The Water (IRE)"	"7.50"	"9.59"	"Handicap"	"7"	"10"	"Currie, Nicola"	"Harris, R A"	"9"	"2"
"16:22:00"	"2025-09-28"	"Curragh"	"Lord Erskine (IRE)"	"25.00"	"42"	"Handicap"	"4"	"30"	"Joyce, Wesley"	"Rogers, H"	"12"	"2"
