RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Age	DaysSinceRun	
"15:00:00"	"2025-09-27"	"Newmarket (Rowley)"	"Wise Approach (IRE)"	"1.38"	"2.44"	"Non-Handicap"	"1"	"9"	"Buick, William"	"Appleby, Charlie"	"2"	"71"
"13:50:00"	"2025-09-27"	"Newmarket (Rowley)"	"Pacific Avenue (IRE)"	"3.00"	"4.4"	"Non-Handicap"	"4"	"8"	"Buick, William"	"Appleby, Charlie"	"2"	"28"
"16:10:00"	"2025-09-26"	"Newmarket (Rowley)"	"Beccadelli"	"3.33"	"5.6"	"Maiden"	"4"	"8"	"Buick, William"	"Appleby, Charlie"	"2"	"13"
"15:35:00"	"2025-09-26"	"Newmarket (Rowley)"	"By The Book (IRE)"	"1.25"	"2.41"	"Non-Handicap"	"3"	"7"	"Buick, William"	"Appleby, Charlie"	"4"	"295"
"15:00:00"	"2025-09-26"	"Newmarket (Rowley)"	"Opera Ballo (IRE)"	"0.80"	"1.83"	"Non-Handicap"	"2"	"6"	"Buick, William"	"Appleby, Charlie"	"3"	"78"
"13:50:00"	"2025-09-26"	"Newmarket (Rowley)"	"Silent Love (IRE)"	"4.00"	"5.7"	"Non-Handicap"	"1"	"11"	"Loughnane, Mr Billy"	"Appleby, Charlie"	"3"	"55"
"13:50:00"	"2025-09-26"	"Newmarket (Rowley)"	"Spirited Style"	"1.63"	"2.87"	"Non-Handicap"	"7"	"11"	"Buick, William"	"Appleby, Charlie"	"3"	"69"
"15:35:00"	"2025-09-25"	"Newmarket (Rowley)"	"Distant Storm"	"1.20"	"2.22"	"Non-Handicap"	"1"	"7"	"Buick, William"	"Appleby, Charlie"	"2"	"36"
"15:35:00"	"2025-09-25"	"Newmarket (Rowley)"	"Catullus (IRE)"	"3.50"	"5.4"	"Non-Handicap"	"4"	"7"	"Loughnane, Mr Billy"	"Appleby, Charlie"	"2"	"41"
"14:25:00"	"2025-09-25"	"Newmarket (Rowley)"	"Monoceros"	"2.00"	"3.45"	"Handicap Nursery"	"PU"	"7"	"Buick, William"	"Appleby, Charlie"	"2"	"16"
"13:50:00"	"2025-09-25"	"Newmarket (Rowley)"	"Del Maro (GER)"	"0.83"	"2.09"	"Maiden"	"2"	"7"	"Buick, William"	"Appleby, Charlie"	"2"	"12"
"16:30:00"	"2025-09-20"	"Newmarket (Rowley)"	"Mothecombe"	"1.25"	"2.62"	"Novices"	"1"	"9"	"Loughnane, Mr Billy"	"Appleby, Charlie"	"3"	"435"
"16:30:00"	"2025-09-20"	"Newmarket (Rowley)"	"Native Spirit"	"11.00"	"16.12"	"Novices"	"3"	"9"	"Costello, Dougie"	"Appleby, Charlie"	"3"	"92"
"13:00:00"	"2025-09-20"	"Newmarket (Rowley)"	"Romantic Symphony (IRE)"	"0.91"	"2.09"	"Novices"	"1"	"8"	"Loughnane, Mr Billy"	"Appleby, Charlie"	"2"	"No Prev"
"15:45:00"	"2025-05-18"	"Newmarket (Rowley)"	"Treanmor (IRE)"	"0.30"	"1.32"	"Novices"	"1"	"6"	"Buick, William"	"Appleby, Charlie"	"2"	"No Prev"
"14:50:00"	"2025-05-17"	"Newmarket (Rowley)"	"Dance To The Music"	"2.00"	"3.22"	"Novices"	"1"	"6"	"Loughnane, Mr Billy"	"Appleby, Charlie"	"2"	"No Prev"
"14:52:00"	"2025-05-16"	"Newmarket (Rowley)"	"Bedouin Prince (IRE)"	"2.25"	"3.5"	"Novices"	"1"	"8"	"Costello, Dougie"	"Appleby, Charlie"	"3"	"48"
"17:20:00"	"2025-05-04"	"Newmarket (Rowley)"	"Watching Stars"	"2.75"	"3.82"	"Handicap"	"2"	"7"	"Buick, William"	"Appleby, Charlie"	"3"	"17"
"16:45:00"	"2025-05-04"	"Newmarket (Rowley)"	"Rising Power (IRE)"	"3.00"	"3.95"	"Novices"	"1"	"6"	"Buick, William"	"Appleby, Charlie"	"2"	"No Prev"
"16:10:00"	"2025-05-04"	"Newmarket (Rowley)"	"Twilight Star"	"1.00"	"2.06"	"Novices"	"2"	"4"	"Buick, William"	"Appleby, Charlie"	"2"	"19"
"15:35:00"	"2025-05-04"	"Newmarket (Rowley)"	"Desert Flower (IRE)"	"1.00"	"2.12"	"Non-Handicap"	"1"	"10"	"Buick, William"	"Appleby, Charlie"	"3"	"205"
"14:20:00"	"2025-05-04"	"Newmarket (Rowley)"	"Cinderellas Dream"	"1.38"	"2.58"	"Non-Handicap"	"1"	"5"	"Buick, William"	"Appleby, Charlie"	"4"	"364"
"14:20:00"	"2025-05-04"	"Newmarket (Rowley)"	"Beautiful Love (IRE)"	"11.00"	"14.11"	"Non-Handicap"	"3"	"5"	"Moore, Ryan"	"Appleby, Charlie"	"4"	"547"
"16:05:00"	"2025-05-03"	"Newmarket (Rowley)"	"El Cordobes (IRE)"	"4.00"	"5.7"	"Handicap"	"1"	"7"	"Buick, William"	"Appleby, Charlie"	"4"	"381"
"15:35:00"	"2025-05-03"	"Newmarket (Rowley)"	"Ruling Court (USA)"	"4.50"	"7"	"Non-Handicap"	"1"	"11"	"Buick, William"	"Appleby, Charlie"	"3"	"255"
"15:35:00"	"2025-05-03"	"Newmarket (Rowley)"	"Shadow Of Light"	"6.00"	"7.93"	"Non-Handicap"	"3"	"11"	"Barzalona, Mickael"	"Appleby, Charlie"	"3"	"203"
"14:20:00"	"2025-05-03"	"Newmarket (Rowley)"	"Arabian Light"	"3.50"	"4.9"	"Handicap"	"3"	"13"	"Buick, William"	"Appleby, Charlie"	"4"	"269"
"16:05:00"	"2025-05-02"	"Newmarket (Rowley)"	"Silver Knott"	"0.91"	"1.99"	"Non-Handicap"	"2"	"4"	"Buick, William"	"Appleby, Charlie"	"5"	"727"
"14:55:00"	"2025-05-02"	"Newmarket (Rowley)"	"Spectacular View"	"3.50"	"4.94"	"Handicap"	"3"	"8"	"Buick, William"	"Appleby, Charlie"	"3"	"149"
"14:55:00"	"2025-05-02"	"Newmarket (Rowley)"	"Wild Nature"	"14.00"	"18.24"	"Handicap"	"8"	"8"	"Costello, Dougie"	"Appleby, Charlie"	"3"	"142"
"14:20:00"	"2025-05-02"	"Newmarket (Rowley)"	"Symbol Of Honour"	"3.33"	"4.5"	"Non-Handicap"	"6"	"10"	"Buick, William"	"Appleby, Charlie"	"3"	"218"
"13:45:00"	"2025-05-02"	"Newmarket (Rowley)"	"Alpine Trail (FR)"	"0.91"	"1.97"	"Non-Handicap"	"1"	"4"	"Buick, William"	"Appleby, Charlie"	"3"	"27"
"13:10:00"	"2025-05-02"	"Newmarket (Rowley)"	"Silent Love (IRE)"	"3.33"	"4.8"	"Maiden"	"3"	"6"	"Buick, William"	"Appleby, Charlie"	"3"	"No Prev"
"15:35:00"	"2025-04-17"	"Newmarket (Rowley)"	"Anno Domini"	"1.20"	"2.31"	"Non-Handicap"	"2"	"6"	"Buick, William"	"Appleby, Charlie"	"3"	"173"
"14:25:00"	"2025-04-17"	"Newmarket (Rowley)"	"Watching Stars"	"6.00"	"8.1"	"Handicap"	"4"	"10"	"Doyle, James"	"Appleby, Charlie"	"3"	"176"
"14:25:00"	"2025-04-17"	"Newmarket (Rowley)"	"Present Times"	"3.50"	"5.51"	"Handicap"	"10"	"10"	"Buick, William"	"Appleby, Charlie"	"3"	"155"
"13:50:00"	"2025-04-17"	"Newmarket (Rowley)"	"Indian Springs (IRE)"	"2.00"	"3.19"	"Maiden"	"1"	"11"	"Buick, William"	"Appleby, Charlie"	"3"	"134"
"13:15:00"	"2025-04-17"	"Newmarket (Rowley)"	"Military Code"	"6.00"	"8.31"	"Novices"	"1"	"6"	"Buick, William"	"Appleby, Charlie"	"2"	"No Prev"
"16:10:00"	"2025-04-16"	"Newmarket (Rowley)"	"Blazing Spirit (FR)"	"3.50"	"4.84"	"Maiden"	"5"	"5"	"Buick, William"	"Appleby, Charlie"	"3"	"61"
"15:35:00"	"2025-04-16"	"Newmarket (Rowley)"	"Aomori City (FR)"	"9.00"	"9.99"	"Non-Handicap"	"3"	"9"	"Buick, William"	"Appleby, Charlie"	"3"	"213"
"15:35:00"	"2025-04-16"	"Newmarket (Rowley)"	"Opera Ballo (IRE)"	"3.50"	"4.79"	"Non-Handicap"	"6"	"9"	"Doyle, James"	"Appleby, Charlie"	"3"	"49"
"15:00:00"	"2025-04-16"	"Newmarket (Rowley)"	"Romantic Style (IRE)"	"2.00"	"3.34"	"Non-Handicap"	"5"	"7"	"Buick, William"	"Appleby, Charlie"	"4"	"530"
"13:50:00"	"2025-04-16"	"Newmarket (Rowley)"	"Al Misbar (IRE)"	"7.50"	"9.45"	"Handicap"	"10"	"10"	"Buick, William"	"Appleby, Charlie"	"3"	"175"
"17:20:00"	"2025-04-15"	"Newmarket (Rowley)"	"Treasure Fleet"	"2.25"	"3.35"	"Handicap"	"1"	"5"	"Buick, William"	"Appleby, Charlie"	"3"	"77"
"16:45:00"	"2025-04-15"	"Newmarket (Rowley)"	"Victory Queen"	"3.33"	"4.49"	"Maiden"	"1"	"7"	"Buick, William"	"Appleby, Charlie"	"3"	"No Prev"
"16:10:00"	"2025-04-15"	"Newmarket (Rowley)"	"Twilight Star"	"4.00"	"5.86"	"Maiden"	"3"	"7"	"Buick, William"	"Appleby, Charlie"	"2"	"No Prev"
"15:35:00"	"2025-04-15"	"Newmarket (Rowley)"	"Verse Of Love"	"1.88"	"3.23"	"Non-Handicap"	"7"	"10"	"Buick, William"	"Appleby, Charlie"	"3"	"186"
"15:00:00"	"2025-04-15"	"Newmarket (Rowley)"	"Ottoman Fleet"	"2.00"	"3.11"	"Non-Handicap"	"2"	"5"	"Buick, William"	"Appleby, Charlie"	"6"	"363"
"15:00:00"	"2025-04-15"	"Newmarket (Rowley)"	"First Conquest"	"6.00"	"7.4"	"Non-Handicap"	"3"	"5"	"Doyle, James"	"Appleby, Charlie"	"4"	"276"
"14:25:00"	"2025-04-15"	"Newmarket (Rowley)"	"Masai Moon"	"7.00"	"8.89"	"Non-Handicap"	"7"	"8"	"Buick, William"	"Appleby, Charlie"	"3"	"183"
"12:00:00"	"2024-11-02"	"Newmarket (Rowley)"	"Wild Angel"	"2.50"	"3.77"	"Novices"	"3"	"9"	"Costello, Dougie"	"Appleby, Charlie"	"2"	"22"
"14:17:00"	"2024-11-01"	"Newmarket (Rowley)"	"Montezuma"	"2.50"	"3.4"	"Novices"	"5"	"11"	"Costello, Dougie"	"Appleby, Charlie"	"2"	"16"
"12:35:00"	"2024-11-01"	"Newmarket (Rowley)"	"Charming Life (IRE)"	"4.50"	"6.49"	"Novices"	"4"	"15"	"Costello, Dougie"	"Appleby, Charlie"	"2"	"No Prev"
"17:15:00"	"2024-10-23"	"Newmarket (Rowley)"	"Al Misbar (IRE)"	"3.00"	"4.38"	"Handicap Nursery"	"2"	"11"	"Buick, William"	"Appleby, Charlie"	"2"	"36"
"16:40:00"	"2024-10-23"	"Newmarket (Rowley)"	"Present Times"	"0.53"	"1.57"	"Novices"	"3"	"9"	"Buick, William"	"Appleby, Charlie"	"2"	"27"
"15:30:00"	"2024-10-23"	"Newmarket (Rowley)"	"Watching Stars"	"1.75"	"2.89"	"Handicap Nursery"	"3"	"6"	"Buick, William"	"Appleby, Charlie"	"2"	"37"
"14:55:00"	"2024-10-23"	"Newmarket (Rowley)"	"Tremorgio"	"9.00"	"13.84"	"Maiden"	"1"	"7"	"Doyle, James"	"Appleby, Charlie"	"2"	"No Prev"
"14:55:00"	"2024-10-23"	"Newmarket (Rowley)"	"Arabian Poet"	"1.88"	"2.97"	"Maiden"	"4"	"7"	"Buick, William"	"Appleby, Charlie"	"2"	"68"
"14:20:00"	"2024-10-23"	"Newmarket (Rowley)"	"Hidden Secret (IRE)"	"2.50"	"3.59"	"Novices"	"4"	"9"	"Buick, William"	"Appleby, Charlie"	"2"	"123"
"16:15:00"	"2024-10-12"	"Newmarket (Rowley)"	"Olympus Point (IRE)"	"2.75"	"4.1"	"Handicap Nursery"	"2"	"8"	"Buick, William"	"Appleby, Charlie"	"2"	"16"
"15:00:00"	"2024-10-12"	"Newmarket (Rowley)"	"Shadow Of Light"	"1.00"	"2.04"	"Non-Handicap"	"1"	"5"	"Buick, William"	"Appleby, Charlie"	"2"	"14"
"15:00:00"	"2024-10-12"	"Newmarket (Rowley)"	"Ancient Truth (IRE)"	"1.63"	"2.82"	"Non-Handicap"	"3"	"5"	"Doyle, James"	"Appleby, Charlie"	"2"	"91"
"14:25:00"	"2024-10-12"	"Newmarket (Rowley)"	"Silver Peak (FR)"	"2.75"	"4"	"Non-Handicap"	"4"	"6"	"Buick, William"	"Appleby, Charlie"	"2"	"37"
"16:45:00"	"2024-10-11"	"Newmarket (Rowley)"	"Dance Sequence"	"1.75"	"2.87"	"Non-Handicap"	"7"	"15"	"Buick, William"	"Appleby, Charlie"	"3"	"133"
"15:35:00"	"2024-10-11"	"Newmarket (Rowley)"	"Desert Flower (IRE)"	"0.91"	"2.01"	"Non-Handicap"	"1"	"7"	"Buick, William"	"Appleby, Charlie"	"2"	"29"
"15:00:00"	"2024-10-11"	"Newmarket (Rowley)"	"Noble Dynasty"	"6.50"	"8.3"	"Non-Handicap"	"5"	"11"	"Buick, William"	"Appleby, Charlie"	"6"	"73"
"14:25:00"	"2024-10-11"	"Newmarket (Rowley)"	"Magical Trail"	"6.50"	"8.07"	"Non-Handicap"	"9"	"10"	"Buick, William"	"Appleby, Charlie"	"2"	"16"
"13:07:00"	"2024-10-11"	"Newmarket (Rowley)"	"Verse Of Love"	"2.00"	"3.09"	"Maiden"	"1"	"15"	"Buick, William"	"Appleby, Charlie"	"2"	"No Prev"
"13:07:00"	"2024-10-11"	"Newmarket (Rowley)"	"Wild Angel"	"9.00"	"14.24"	"Maiden"	"2"	"15"	"Doyle, James"	"Appleby, Charlie"	"2"	"13"
"16:25:00"	"2024-10-05"	"Newmarket (Rowley)"	"Secret Theory (IRE)"	"2.25"	"3.18"	"Maiden"	"1"	"12"	"Buick, William"	"Appleby, Charlie"	"2"	"No Prev"
"15:50:00"	"2024-10-05"	"Newmarket (Rowley)"	"Wild Nature"	"1.88"	"3.1"	"Maiden"	"2"	"7"	"Buick, William"	"Appleby, Charlie"	"2"	"17"
"15:50:00"	"2024-10-05"	"Newmarket (Rowley)"	"Strong Belief"	"12.00"	"17.48"	"Maiden"	"4"	"7"	"Davies, Harry"	"Appleby, Charlie"	"2"	"No Prev"
"16:15:00"	"2024-09-28"	"Newmarket (Rowley)"	"Wild Angel"	"2.00"	"3.05"	"Maiden"	"3"	"10"	"Buick, William"	"Appleby, Charlie"	"2"	"12"
"16:15:00"	"2024-09-28"	"Newmarket (Rowley)"	"Season Of Light (IRE)"	"5.00"	"8.25"	"Maiden"	"6"	"10"	"Barzalona, Mickael"	"Appleby, Charlie"	"2"	"No Prev"
"15:00:00"	"2024-09-28"	"Newmarket (Rowley)"	"Shadow Of Light"	"2.75"	"4.05"	"Non-Handicap"	"1"	"6"	"Buick, William"	"Appleby, Charlie"	"2"	"36"
"15:20:00"	"2024-09-26"	"Newmarket (Rowley)"	"Symbol Of Honour"	"2.00"	"3.21"	"Non-Handicap"	"4"	"6"	"Buick, William"	"Appleby, Charlie"	"2"	"13"
"14:10:00"	"2024-09-26"	"Newmarket (Rowley)"	"Olympus Point (IRE)"	"1.50"	"2.8"	"Handicap Nursery"	"1"	"7"	"Buick, William"	"Appleby, Charlie"	"2"	"41"
"13:35:00"	"2024-09-26"	"Newmarket (Rowley)"	"Present Times"	"2.25"	"3.35"	"Maiden"	"2"	"7"	"Buick, William"	"Appleby, Charlie"	"2"	"No Prev"
"16:30:00"	"2024-09-21"	"Newmarket (Rowley)"	"Dubai Melody"	"3.33"	"4.68"	"Handicap"	"5"	"7"	"Costello, Dougie"	"Appleby, Charlie"	"3"	"63"
"13:35:00"	"2024-09-21"	"Newmarket (Rowley)"	"Pearl Of Hope"	"4.00"	"5.42"	"Novices"	"6"	"7"	"Costello, Dougie"	"Appleby, Charlie"	"2"	"No Prev"
"15:45:00"	"2024-05-19"	"Newmarket (Rowley)"	"Ancient Truth (IRE)"	"2.50"	"3.65"	"Novices"	"1"	"8"	"Buick, William"	"Appleby, Charlie"	"2"	"No Prev"
"15:50:00"	"2024-05-18"	"Newmarket (Rowley)"	"Precious Jewel"	"2.25"	"3.41"	"Novices"	"1"	"6"	"Dobbs, Pat"	"Appleby, Charlie"	"3"	"15"
"15:50:00"	"2024-05-18"	"Newmarket (Rowley)"	"Blessed Honour"	"2.75"	"4.1"	"Novices"	"2"	"6"	"Shepherd, Callum"	"Appleby, Charlie"	"3"	"150"
"13:30:00"	"2024-05-18"	"Newmarket (Rowley)"	"Mountain Breeze (IRE)"	"0.62"	"1.71"	"Novices"	"1"	"10"	"Dobbs, Pat"	"Appleby, Charlie"	"2"	"13"
"14:53:00"	"2024-05-17"	"Newmarket (Rowley)"	"Creative Story"	"1.00"	"2.17"	"Novices"	"3"	"15"	"Shepherd, Callum"	"Appleby, Charlie"	"3"	"31"
"16:50:00"	"2024-05-05"	"Newmarket (Rowley)"	"Al Qudra (IRE)"	"4.50"	"5.7"	"Novices"	"3"	"7"	"Barzalona, Mickael"	"Appleby, Charlie"	"2"	"19"
"16:50:00"	"2024-05-05"	"Newmarket (Rowley)"	"Symbol Of Honour"	"2.00"	"3.38"	"Novices"	"6"	"7"	"Buick, William"	"Appleby, Charlie"	"2"	"No Prev"
