RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	Age	DaysSinceRun	
"19:08:00"	"2026-07-24"	"Cork"	"The Cosy Corner (IRE)"	"22.00"	"44.34"	"Handicap"	"10"	"19"	"Hayes, C D"	"Magee, Patrick"	"3"	"13"
"19:08:00"	"2026-07-24"	"Cork"	"You Smiled (IRE)"	"50.00"	"80"	"Handicap"	"14"	"19"	"Slattery, A J"	"Slattery, Andrew"	"3"	"21"
"19:08:00"	"2026-07-24"	"Cork"	"Alandownunder (IRE)"	"22.00"	"50"	"Handicap"	"19"	"19"	"Burns, Ms N"	"Cotter, Kieran P"	"3"	"24"
"18:33:00"	"2026-07-24"	"Cork"	"Finika (IRE)"	"7.50"	"13.6"	"Maiden"	"1"	"13"	"Whelan, R P"	"Feane, John James"	"3"	"40"
"18:33:00"	"2026-07-24"	"Cork"	"Feel Happy (IRE)"	"10.00"	"15.5"	"Maiden"	"4"	"13"	"Hayes, C D"	"Obrien, Donnacha"	"3"	"35"
"18:33:00"	"2026-07-24"	"Cork"	"Andaman Fifty (IRE)"	"3.33"	"6.2"	"Maiden"	"5"	"13"	"Lee, W J"	"Twomey, P"	"3"	"82"
"16:48:00"	"2026-07-24"	"Cork"	"Roeillaun (IRE)"	"8.50"	"15"	"Maiden"	"7"	"10"	"Keane, C T"	"Meade, Noel"	"2"	"88"
"16:48:00"	"2026-07-24"	"Cork"	"Whammy (IRE)"	"80.00"	"160"	"Maiden"	"9"	"10"	"Dalton, J S"	"Halley, Josh"	"2"	"88"
"16:48:00"	"2026-07-24"	"Cork"	"No Time Faults (IRE)"	"66.00"	"270"	"Maiden"	"10"	"10"	"Cleary, R P"	"Coleman, Kevin"	"2"	"13"
"19:00:00"	"2026-07-22"	"Naas"	"Coconut Cove (IRE)"	"8.00"	"11.95"	"Non-Handicap"	"7"	"15"	"Mitchell, Jack"	"Varian, Roger"	"3"	"32"
"19:00:00"	"2026-07-22"	"Naas"	"Focaccia (IRE)"	"80.00"	"213.71"	"Non-Handicap"	"8"	"15"	"Ryan, Gavin"	"Stack, J A"	"3"	"4"
"19:00:00"	"2026-07-22"	"Naas"	"Xerling (IRE)"	"12.00"	"16.5"	"Non-Handicap"	"13"	"15"	"Lordan, W M"	"Lupini, Miss Natalia"	"3"	"18"
"18:30:00"	"2026-07-22"	"Naas"	"Concorde Landed (IRE)"	"1.20"	"2.64"	"Non-Handicap"	"4"	"9"	"Lee, W J"	"Twomey, P"	"2"	"18"
"18:30:00"	"2026-07-22"	"Naas"	"Shesthedevil (IRE)"	"50.00"	"75.33"	"Non-Handicap"	"6"	"9"	"Hayes, C D"	"Magee, Patrick"	"2"	"11"
"18:30:00"	"2026-07-22"	"Naas"	"April Mist (IRE)"	"8.00"	"11.15"	"Non-Handicap"	"7"	"9"	"Keane, C T"	"Lyons, G M"	"2"	"19"
"18:30:00"	"2026-07-22"	"Naas"	"Eastern Queen (IRE)"	"150.00"	"379.4"	"Non-Handicap"	"8"	"9"	"Crosse, Nathan"	"ODonoghue, John"	"2"	"20"
"17:30:00"	"2026-07-22"	"Naas"	"Sapphire Petal (IRE)"	"300.00"	"808.35"	"Maiden"	"9"	"18"	"Ryan, J J G"	"Davison, Jack W"	"2"	"14"
"17:30:00"	"2026-07-22"	"Naas"	"Bettercalltheboss (IRE)"	"300.00"	"922.19"	"Maiden"	"18"	"18"	"Cleary, R P"	"Lynch, Miss Jennifer Anne"	"2"	"28"
"17:00:00"	"2026-07-19"	"Curragh"	"Woodlawn Lily (IRE)"	"22.00"	"27.84"	"Handicap Nursery"	"5"	"8"	"Powell, J A"	"Murtagh, J P"	"2"	"15"
"17:00:00"	"2026-07-19"	"Curragh"	"Lucys Promise (IRE)"	"5.50"	"7.2"	"Handicap Nursery"	"8"	"8"	"Foley, Shane"	"McGuinness, Adrian"	"2"	"8"
"13:40:00"	"2026-07-19"	"Curragh"	"Southern Boulevard (IRE)"	"20.00"	"25.38"	"Maiden"	"3"	"11"	"Carroll, G F"	"Lyons, G M"	"2"	"15"
"13:40:00"	"2026-07-19"	"Curragh"	"Stellar Path (IRE)"	"400.00"	"1000"	"Maiden"	"8"	"11"	"Ryan, Gavin"	"Cotter, Kieran P"	"2"	"49"
"13:40:00"	"2026-07-19"	"Curragh"	"My Irish Lady (IRE)"	"66.00"	"90"	"Maiden"	"10"	"11"	"Coen, Ben M"	"Murtagh, J P"	"2"	"15"
"17:45:00"	"2026-07-18"	"Curragh"	"Focaccia (IRE)"	"20.00"	"31.4"	"Handicap"	"7"	"18"	"Ryan, Gavin"	"Stack, J A"	"3"	"15"
"17:45:00"	"2026-07-18"	"Curragh"	"Nebrook Star (IRE)"	"66.00"	"81.21"	"Handicap"	"10"	"18"	"Lima, Diego"	"Dias, Diego"	"3"	"175"
"17:45:00"	"2026-07-18"	"Curragh"	"Gonna Be Golden (IRE)"	"33.00"	"55.98"	"Handicap"	"14"	"18"	"Crosse, Nathan"	"Oliver, Andrew"	"3"	"6"
"17:45:00"	"2026-07-18"	"Curragh"	"Final Melody (IRE)"	"8.00"	"13"	"Handicap"	"16"	"18"	"Murphy, Oisin"	"Lupini, Miss Natalia"	"3"	"6"
"17:42:00"	"2026-07-17"	"Down Royal"	"Dandy Land (IRE)"	"4.00"	"7.14"	"Handicap"	"2"	"11"	"Lee, W J"	"McCreery, W"	"4"	"14"
"17:42:00"	"2026-07-17"	"Down Royal"	"Practical Move (IRE)"	"18.00"	"22"	"Handicap"	"4"	"11"	"McAteer, L T"	"Dowling, James"	"3"	"185"
"17:42:00"	"2026-07-17"	"Down Royal"	"Bye Bye Now (IRE)"	"4.00"	"5.86"	"Handicap"	"7"	"11"	"Harnett, P A"	"McConnell, John C"	"4"	"14"
"17:42:00"	"2026-07-17"	"Down Royal"	"Shamanka (IRE)"	"25.00"	"40"	"Handicap"	"10"	"11"	"Cleary, Jack"	"Cleary, Harry"	"4"	"28"
"15:30:00"	"2026-07-11"	"Navan"	"Cashel Blue (IRE)"	"6.00"	"9"	"Handicap"	"3"	"10"	"Lee, W J"	"Condon, K J"	"3"	"43"
