RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	
"13:40:00"	"2020-08-14"	"Chester"	"Elland Road Boy (IRE)"	"7.00"	"10"	"Novices"	"6"	"6"	"Shoemark, Kieran"	"Ryan, K A"
"18:30:00"	"2020-08-10"	"Chester"	"Major Jumbo"	"2.50"	"3.79"	"Non-Handicap"	"2"	"8"	"Stott, Kevin"	"Ryan, K A"
"18:30:00"	"2020-08-10"	"Chester"	"Emaraaty Ana"	"3.50"	"5.81"	"Non-Handicap"	"3"	"8"	"Atzeni, Andrea"	"Ryan, K A"
"16:30:00"	"2019-08-31"	"Chester"	"Three Card Trick"	"12.00"	"19.5"	"Handicap"	"7"	"8"	"Eaves, Tom"	"Ryan, K A"
"15:10:00"	"2019-08-04"	"Chester"	"Major Jumbo"	"1.50"	"2.61"	"Non-Handicap"	"1"	"10"	"Stott, Kevin"	"Ryan, K A"
"14:35:00"	"2019-07-27"	"Chester"	"Conga"	"14.00"	"25"	"Handicap"	"3"	"9"	"Eaves, Tom"	"Ryan, K A"
"17:05:00"	"2019-05-09"	"Chester"	"Ayutthaya (IRE)"	"8.00"	"9.89"	"Handicap"	"2"	"13"	"Eaves, Tom"	"Ryan, K A"
"16:05:00"	"2019-05-09"	"Chester"	"Stars In The Night (IRE)"	"3.00"	"4.38"	"Maiden"	"3"	"10"	"Stott, Kevin"	"Ryan, K A"
"17:05:00"	"2019-05-08"	"Chester"	"Queens Sargent (FR)"	"4.00"	"5.9"	"Handicap"	"10"	"14"	"Gray, S A"	"Ryan, K A"
"16:20:00"	"2018-09-29"	"Chester"	"Alkhawaneej Boy (IRE)"	"0.73"	"1.87"	"Novices"	"2"	"11"	"Stott, Kevin"	"Ryan, K A"
"15:10:00"	"2018-09-29"	"Chester"	"Princes Des Sables"	"8.00"	"13.5"	"Handicap Nursery"	"1"	"8"	"Gray, S A"	"Ryan, K A"
"15:10:00"	"2018-09-14"	"Chester"	"Mont Kinabalu (IRE)"	"14.00"	"18.37"	"Handicap"	"6"	"8"	"Eaves, Tom"	"Ryan, K A"
"15:50:00"	"2018-09-01"	"Chester"	"Glass Slippers"	"3.00"	"4.97"	"Non-Handicap"	"1"	"6"	"Eaves, Tom"	"Ryan, K A"
"14:05:00"	"2018-09-01"	"Chester"	"Lualiwa"	"11.00"	"14.5"	"Handicap"	"2"	"12"	"Eaves, Tom"	"Ryan, K A"
"15:00:00"	"2018-08-05"	"Chester"	"Major Jumbo"	"2.25"	"3.67"	"Non-Handicap"	"2"	"8"	"Stott, Kevin"	"Ryan, K A"
"17:25:00"	"2018-07-14"	"Chester"	"Knighted (IRE)"	"3.50"	"4.77"	"Handicap"	"9"	"9"	"Noble, Cameron"	"Ryan, K A"
"14:40:00"	"2018-06-16"	"Chester"	"Morning Wonder (IRE)"	"16.00"	"19.92"	"Handicap"	"3"	"7"	"Mullen, Andrew"	"Ryan, K A"
"14:30:00"	"2017-09-30"	"Chester"	"Ayutthaya (IRE)"	"0.91"	"2.02"	"Novices"	"1"	"9"	"Eaves, Tom"	"Ryan, K A"
"14:35:00"	"2017-07-29"	"Chester"	"Rutherford (IRE)"	"4.00"	"5.2"	"Handicap"	"1"	"7"	"Gray, S A"	"Ryan, K A"
"16:35:00"	"2017-07-01"	"Chester"	"Kibaar"	"20.00"	"31.34"	"Handicap"	"11"	"11"	"Stott, Kevin"	"Ryan, K A"
"14:55:00"	"2017-07-01"	"Chester"	"Lualiwa"	"3.00"	"4.46"	"Handicap"	"1"	"9"	"Doyle, Joe"	"Ryan, K A"
"20:15:00"	"2017-06-30"	"Chester"	"Heir To A Throne (FR)"	"9.00"	"13.73"	"Handicap"	"2"	"10"	"Gray, S A"	"Ryan, K A"
"19:45:00"	"2017-06-30"	"Chester"	"Al Khan (IRE)"	"8.00"	"10.5"	"Claimer"	"8"	"11"	"Edmunds, Lewis"	"Ryan, K A"
"18:10:00"	"2017-06-30"	"Chester"	"Heir of Excitement (IRE)"	"4.00"	"5.45"	"Handicap"	"3"	"10"	"Edmunds, Lewis"	"Ryan, K A"
"15:25:00"	"2016-09-10"	"Chester"	"Franca Florio (IRE)"	"5.00"	"7"	"Handicap Nursery"	"3"	"8"	"Doyle, Joe"	"Ryan, K A"
"14:05:00"	"2016-09-09"	"Chester"	"Thorndyke"	"10.00"	"15.2"	"Maiden"	"3"	"7"	"Stott, Kevin"	"Ryan, K A"
"15:50:00"	"2016-08-20"	"Chester"	"Al Khan (IRE)"	"50.00"	"125.75"	"Handicap"	"7"	"11"	"Eaves, Tom"	"Ryan, K A"
"15:50:00"	"2016-07-31"	"Chester"	"Heir To A Throne (FR)"	"14.00"	"19"	"Handicap"	"3"	"11"	"Gray, S A"	"Ryan, K A"
"14:00:00"	"2016-07-09"	"Chester"	"Nautical Haven"	"3.50"	"4.87"	"Maiden"	"3"	"8"	"Lee, G"	"Ryan, K A"
"20:20:00"	"2016-07-08"	"Chester"	"Laughton"	"4.00"	"5.87"	"Handicap"	"2"	"6"	"Gray, S A"	"Ryan, K A"
"16:00:00"	"2016-05-28"	"Chester"	"Heir To A Throne (FR)"	"2.75"	"3.89"	"Maiden"	"1"	"7"	"Gray, S A"	"Ryan, K A"
"14:50:00"	"2016-05-28"	"Chester"	"Al Khan (IRE)"	"16.00"	"20"	"Handicap"	"12"	"12"	"Gray, S A"	"Ryan, K A"
"14:15:00"	"2016-05-28"	"Chester"	"Dutch Mist"	"5.00"	"6.8"	"Handicap"	"6"	"7"	"Gray, S A"	"Ryan, K A"
"15:45:00"	"2016-05-06"	"Chester"	"Mont Kiara (FR)"	"4.50"	"5.6"	"Handicap"	"6"	"7"	"Norton, Francis"	"Ryan, K A"
"14:10:00"	"2016-05-06"	"Chester"	"Al Khan (IRE)"	"16.00"	"22"	"Handicap"	"5"	"11"	"Gray, S A"	"Ryan, K A"
"16:20:00"	"2016-05-05"	"Chester"	"Percy Toplis"	"4.50"	"5.32"	"Maiden"	"10"	"10"	"Gray, S A"	"Ryan, K A"
"15:05:00"	"2015-09-26"	"Chester"	"Erik The Red (FR)"	"4.50"	"6.98"	"Handicap"	"1"	"9"	"Gray, S A"	"Ryan, K A"
"13:55:00"	"2015-09-26"	"Chester"	"Tiga Tuan (FR)"	"33.00"	"49.43"	"Maiden"	"8"	"8"	"Gray, S A"	"Ryan, K A"
"17:00:00"	"2015-09-11"	"Chester"	"Cyril"	"10.00"	"13.5"	"Handicap"	"6"	"7"	"Latham, K"	"Ryan, K A"
"14:05:00"	"2015-09-11"	"Chester"	"Its The Ice"	"9.00"	"11.44"	"Maiden"	"1"	"6"	"Gray, S A"	"Ryan, K A"
"14:25:00"	"2015-07-11"	"Chester"	"Mighty Zip (USA)"	"1.88"	"2.91"	"Handicap"	"3"	"7"	"Bentley, Harry"	"Ryan, K A"
"21:15:00"	"2015-07-10"	"Chester"	"Cyril"	"4.00"	"6"	"Handicap"	"1"	"6"	"Gray, S A"	"Ryan, K A"
"15:05:00"	"2015-06-27"	"Chester"	"Swift Approval (IRE)"	"14.00"	"17.72"	"Handicap"	"8"	"10"	"Gray, S A"	"Ryan, K A"
"19:05:00"	"2015-06-26"	"Chester"	"Canny Style"	"2.00"	"3.32"	"Maiden"	"3"	"8"	"Gray, S A"	"Ryan, K A"
"14:25:00"	"2015-05-30"	"Chester"	"Hopes N Dreams (IRE)"	"4.00"	"6"	"Handicap"	"7"	"8"	"Latham, K"	"Ryan, K A"
"15:45:00"	"2015-05-06"	"Chester"	"Piazon"	"8.00"	"9.93"	"Handicap"	"6"	"11"	"Spencer, Jamie"	"Ryan, K A"
"15:05:00"	"2014-09-27"	"Chester"	"Lesha (IRE)"	"33.00"	"77.44"	"Handicap"	"5"	"15"	"Eaves, Tom"	"Ryan, K A"
"13:50:00"	"2014-09-13"	"Chester"	"Crikey (IRE)"	"2.75"	"4"	"Maiden"	"4"	"8"	"Mulrennan, Paul"	"Ryan, K A"
"16:40:00"	"2014-08-30"	"Chester"	"Crikey (IRE)"	"14.00"	"21.06"	"Maiden"	"5"	"9"	"Bentley, Harry"	"Ryan, K A"
"16:55:00"	"2014-08-16"	"Chester"	"Ardmay (IRE)"	"8.00"	"9.88"	"Handicap"	"1"	"8"	"Stott, Kevin"	"Ryan, K A"
"14:00:00"	"2014-08-03"	"Chester"	"Salateen"	"1.25"	"2.24"	"Maiden"	"1"	"5"	"Mulrennan, Paul"	"Ryan, K A"
"17:45:00"	"2014-07-12"	"Chester"	"Comino (IRE)"	"6.50"	"7.8"	"Handicap"	"4"	"8"	"Stott, Kevin"	"Ryan, K A"
"14:15:00"	"2014-07-12"	"Chester"	"Al Ghuwariyah (IRE)"	"8.00"	"12.5"	"Maiden"	"1"	"7"	"Stott, Kevin"	"Ryan, K A"
"17:25:00"	"2014-06-14"	"Chester"	"Lexington Abbey"	"20.00"	"34.66"	"Handicap"	"7"	"10"	"Mackay, Nicky"	"Ryan, K A"
"16:50:00"	"2013-09-28"	"Chester"	"Zacynthus (IRE)"	"14.00"	"19.84"	"Handicap"	"12"	"12"	"McDonogh, D P"	"Ryan, K A"
"13:50:00"	"2013-09-14"	"Chester"	"No Easy Day"	"12.00"	"16.84"	"Maiden"	"7"	"7"	"Eaves, Tom"	"Ryan, K A"
"15:00:00"	"2013-08-30"	"Chester"	"Zacynthus (IRE)"	"6.50"	"7.68"	"Handicap"	"7"	"13"	"Dettori, L"	"Ryan, K A"
"17:05:00"	"2013-06-08"	"Chester"	"Bapak Sayang (USA)"	"4.50"	"6.8"	"Handicap"	"2"	"12"	"Ryan, Amy"	"Ryan, K A"
"16:15:00"	"2013-05-25"	"Chester"	"Laffan (IRE)"	"7.00"	"8.82"	"Handicap"	"3"	"8"	"Nolan, D"	"Ryan, K A"
"15:10:00"	"2013-05-25"	"Chester"	"Yair Hill (IRE)"	"3.50"	"4.66"	"Handicap"	"5"	"8"	"Nolan, D"	"Ryan, K A"
"16:25:00"	"2013-05-09"	"Chester"	"Al Udeid (IRE)"	"12.00"	"16.6"	"Handicap"	"11"	"12"	"Ryan, Amy"	"Ryan, K A"
"15:50:00"	"2013-05-09"	"Chester"	"Brave Imp"	"11.00"	"15.46"	"Maiden"	"9"	"10"	"Makin, Phillip"	"Ryan, K A"
"15:30:00"	"2012-09-29"	"Chester"	"Advanced"	"20.00"	"30.73"	"Handicap"	"7"	"13"	"Burke, Julie"	"Ryan, K A"
"14:50:00"	"2012-09-29"	"Chester"	"Laylas Oasis"	"7.00"	"9.69"	"Handicap Nursery"	"2"	"9"	"Gannon, Catherine"	"Ryan, K A"
"14:50:00"	"2012-09-29"	"Chester"	"Chasing Dreams (OLD)"	"1.75"	"3.15"	"Handicap Nursery"	"4"	"9"	"Makin, Phillip"	"Ryan, K A"
"16:20:00"	"2012-09-01"	"Chester"	"Jedward (IRE)"	"4.50"	"5.8"	"Handicap"	"3"	"14"	"Burke, Julie"	"Ryan, K A"
"15:35:00"	"2012-08-18"	"Chester"	"Trail Blaze (IRE)"	"8.00"	"12.85"	"Handicap"	"2"	"9"	"Ryan, Amy"	"Ryan, K A"
"15:25:00"	"2012-07-14"	"Chester"	"Our Jonathan"	"3.00"	"4.81"	"Non-Handicap"	"3"	"7"	"Norton, Francis"	"Ryan, K A"
"20:10:00"	"2012-07-13"	"Chester"	"Sardanapalus"	"12.00"	"12.97"	"Handicap"	"7"	"7"	"Burke, Julie"	"Ryan, K A"
"19:05:00"	"2012-07-13"	"Chester"	"OGorman (OLD)"	"2.75"	"3.67"	"Handicap"	"2"	"7"	"Burke, Julie"	"Ryan, K A"
"16:00:00"	"2012-05-26"	"Chester"	"Louis The Pious"	"4.50"	"5.53"	"Handicap"	"2"	"10"	"Lee, G"	"Ryan, K A"
"15:05:00"	"2012-05-11"	"Chester"	"Dam Beautiful"	"4.00"	"5.29"	"Handicap"	"5"	"9"	"Ryan, Amy"	"Ryan, K A"
"13:35:00"	"2012-05-11"	"Chester"	"Louis The Pious"	"8.00"	"10.5"	"Handicap"	"6"	"9"	"Makin, Phillip"	"Ryan, K A"
"16:15:00"	"2012-05-10"	"Chester"	"Hamza (IRE)"	"40.00"	"47.52"	"Handicap"	"8"	"11"	"Makin, Phillip"	"Ryan, K A"
"15:40:00"	"2012-05-10"	"Chester"	"Lexi The Princess (IRE)"	"4.00"	"5.04"	"Maiden"	"9"	"9"	"Norton, Francis"	"Ryan, K A"
"16:15:00"	"2012-05-09"	"Chester"	"Shoshoni Wind"	"9.00"	"10.23"	"Non-Handicap"	"3"	"7"	"Makin, Phillip"	"Ryan, K A"
"15:05:00"	"2012-05-09"	"Chester"	"Dickies Lad (IRE)"	"4.50"	"5.42"	"Handicap"	"10"	"14"	"Makin, Phillip"	"Ryan, K A"
"17:20:00"	"2011-09-24"	"Chester"	"Courageous (IRE)"	"4.50"	"5.67"	"Handicap"	"1"	"11"	"Holland, Darryll"	"Ryan, K A"
"15:00:00"	"2011-09-24"	"Chester"	"Banksy"	"25.00"	"29"	"Handicap Nursery"	"9"	"10"	"Mackay, Jamie"	"Ryan, K A"
"16:45:00"	"2011-09-10"	"Chester"	"Bold Bidder"	"8.50"	"10.5"	"Handicap"	"7"	"8"	"Norton, Francis"	"Ryan, K A"
"17:10:00"	"2011-07-31"	"Chester"	"Unknown Rebel (IRE)"	"1.38"	"2.42"	"Handicap"	"1"	"5"	"Makin, Phillip"	"Ryan, K A"
"16:40:00"	"2011-07-31"	"Chester"	"Hamza (IRE)"	"5.00"	"6.98"	"Non-Handicap"	"6"	"6"	"Makin, Phillip"	"Ryan, K A"
"16:05:00"	"2011-07-31"	"Chester"	"Captain Ramius (IRE)"	"9.00"	"12"	"Handicap"	"4"	"11"	"Toomey, Brian"	"Ryan, K A"
"17:10:00"	"2011-07-09"	"Chester"	"Louis The Pious"	"4.50"	"6"	"Handicap"	"1"	"13"	"Hamilton, Tony"	"Ryan, K A"
"16:35:00"	"2011-07-09"	"Chester"	"Our Jonathan"	"2.50"	"3.74"	"Non-Handicap"	"5"	"11"	"Norton, Francis"	"Ryan, K A"
"14:50:00"	"2011-07-09"	"Chester"	"Tahnee Mara (IRE)"	"2.75"	"3.86"	"Maiden"	"2"	"7"	"Craine, S J"	"Ryan, K A"
"19:10:00"	"2011-07-08"	"Chester"	"Shoshoni Wind"	"5.00"	"7.3"	"Handicap"	"1"	"6"	"Burke, Julie"	"Ryan, K A"
"19:10:00"	"2011-07-08"	"Chester"	"Bold Bidder"	"2.00"	"3.15"	"Handicap"	"5"	"6"	"Gannon, Catherine"	"Ryan, K A"
"16:20:00"	"2011-06-25"	"Chester"	"Oldjoesaid"	"4.00"	"5.63"	"Handicap"	"4"	"11"	"Craine, S J"	"Ryan, K A"
"15:45:00"	"2011-06-25"	"Chester"	"Waking Warrior"	"20.00"	"29"	"Handicap"	"5"	"8"	"Burke, Julie"	"Ryan, K A"
"14:35:00"	"2011-06-25"	"Chester"	"Lexis Boy (IRE)"	"11.00"	"14.26"	"Handicap"	"2"	"10"	"Burke, Julie"	"Ryan, K A"
"18:40:00"	"2011-06-24"	"Chester"	"Al Jemailiya (IRE)"	"9.00"	"9.8"	"Maiden"	"2"	"7"	"Sousa, Silvestre De"	"Ryan, K A"
"16:00:00"	"2011-05-21"	"Chester"	"Our Jonathan"	"3.33"	"4.36"	"Handicap"	"1"	"11"	"Norton, Francis"	"Ryan, K A"
"15:25:00"	"2011-05-21"	"Chester"	"Tortoni (IRE)"	"0.50"	"1.44"	"Maiden"	"2"	"6"	"Holland, Darryll"	"Ryan, K A"
"15:30:00"	"2011-05-06"	"Chester"	"Bold Bidder"	"6.00"	"8.78"	"Handicap"	"2"	"8"	"Norton, Francis"	"Ryan, K A"
"13:45:00"	"2011-05-06"	"Chester"	"Captain Ramius (IRE)"	"16.00"	"22.62"	"Handicap"	"11"	"14"	"Mullen, Richard"	"Ryan, K A"
"16:35:00"	"2011-05-05"	"Chester"	"Lexis Hero (IRE)"	"4.00"	"5.67"	"Handicap"	"1"	"13"	"Spencer, Jamie"	"Ryan, K A"
"15:30:00"	"2011-05-04"	"Chester"	"Masamah (IRE)"	"14.00"	"18"	"Handicap"	"3"	"13"	"Spencer, Jamie"	"Ryan, K A"
"16:40:00"	"2010-09-25"	"Chester"	"Captain Ramius (IRE)"	"11.00"	"13.51"	"Handicap"	"7"	"12"	"Craine, S J"	"Ryan, K A"
"16:40:00"	"2010-09-25"	"Chester"	"Esprit de Midas"	"6.00"	"8.11"	"Handicap"	"12"	"12"	"Eaves, Tom"	"Ryan, K A"
"16:10:00"	"2010-09-11"	"Chester"	"Lexis Hero (IRE)"	"4.00"	"5.82"	"Handicap Nursery"	"5"	"8"	"Eaves, Tom"	"Ryan, K A"
"15:35:00"	"2010-09-11"	"Chester"	"Les Fazzani (IRE)"	"2.25"	"2.97"	"Non-Handicap"	"2"	"7"	"McDonald, P J"	"Ryan, K A"
"16:15:00"	"2010-09-10"	"Chester"	"Captain Ramius (IRE)"	"18.00"	"21.02"	"Handicap"	"1"	"8"	"Winston, Robert"	"Ryan, K A"
"15:30:00"	"2010-08-01"	"Chester"	"Masamah (IRE)"	"4.50"	"5.83"	"Non-Handicap"	"1"	"10"	"Hanagan, Paul"	"Ryan, K A"
"15:30:00"	"2010-08-01"	"Chester"	"Our Jonathan"	"6.00"	"7.43"	"Non-Handicap"	"7"	"10"	"Callan, N"	"Ryan, K A"
"15:20:00"	"2010-07-10"	"Chester"	"Masamah (IRE)"	"7.00"	"8.85"	"Non-Handicap"	"4"	"8"	"Mulrennan, Paul"	"Ryan, K A"
"20:50:00"	"2010-07-09"	"Chester"	"Puddle Duck"	"4.50"	"7.83"	"Handicap Nursery"	"1"	"6"	"Mulrennan, Paul"	"Ryan, K A"
"14:05:00"	"2010-06-26"	"Chester"	"Lexis Hero (IRE)"	"1.75"	"3.07"	"Novices"	"3"	"5"	"Hamilton, Tony"	"Ryan, K A"
"14:15:00"	"2010-05-06"	"Chester"	"Les Fazzani (IRE)"	"10.00"	"23.89"	"Non-Handicap"	"2"	"8"	"Hanagan, Paul"	"Ryan, K A"
"15:15:00"	"2010-05-05"	"Chester"	"Masamah (IRE)"	"9.00"	"10.45"	"Handicap"	"1"	"13"	"Buick, William"	"Ryan, K A"
"17:40:00"	"2009-09-12"	"Chester"	"Bessie Lou (IRE)"	"12.00"	"19.42"	"Handicap"	"8"	"9"	"Egan, John"	"Ryan, K A"
"17:05:00"	"2009-09-12"	"Chester"	"Double Banded (IRE)"	"3.50"	"5.18"	"Handicap"	"2"	"8"	"Egan, John"	"Ryan, K A"
"14:15:00"	"2009-09-12"	"Chester"	"Medicinal Compound"	"3.33"	"4.5"	"Maiden"	"2"	"7"	"Egan, John"	"Ryan, K A"
"14:25:00"	"2009-08-22"	"Chester"	"Le Toreador"	"7.50"	"10.5"	"Handicap"	"2"	"11"	"Sousa, Silvestre De"	"Ryan, K A"
"16:15:00"	"2009-08-21"	"Chester"	"Union Island (IRE) (OLD)"	"20.00"	"32"	"Handicap"	"9"	"12"	"Holland, Darryll"	"Ryan, K A"
"17:10:00"	"2009-08-02"	"Chester"	"Bessie Lou (IRE)"	"6.00"	"9.27"	"Handicap"	"7"	"13"	"Sousa, Silvestre De"	"Ryan, K A"
"16:05:00"	"2009-08-02"	"Chester"	"Captain Jacksparra (IRE)"	"9.00"	"15.13"	"Handicap"	"12"	"12"	"Hanagan, Paul"	"Ryan, K A"
"15:30:00"	"2009-07-11"	"Chester"	"Rievaulx World"	"11.00"	"18.03"	"Non-Handicap"	"6"	"10"	"McCarthy, Adrian"	"Ryan, K A"
"15:30:00"	"2009-07-11"	"Chester"	"Green Manalishi"	"16.00"	"48.95"	"Non-Handicap"	"10"	"10"	"Egan, John"	"Ryan, K A"
"19:45:00"	"2009-07-10"	"Chester"	"Titus Andronicus (IRE)"	"6.00"	"9.39"	"Handicap"	"8"	"8"	"Mullen, Richard"	"Ryan, K A"
"15:15:00"	"2009-06-27"	"Chester"	"Rasaman (IRE)"	"22.00"	"39.55"	"Handicap"	"4"	"7"	"Ryan, Amy"	"Ryan, K A"
"20:45:00"	"2009-06-09"	"Chester"	"Titus Andronicus (IRE)"	"0.83"	"1.97"	"Handicap"	"2"	"9"	"Winston, Robert"	"Ryan, K A"
"13:45:00"	"2009-05-08"	"Chester"	"Flawed Genius"	"5.00"	"7.18"	"Handicap"	"7"	"14"	"Callan, N"	"Ryan, K A"
"15:15:00"	"2009-05-06"	"Chester"	"Green Manalishi"	"18.00"	"26.13"	"Handicap"	"5"	"12"	"Callan, N"	"Ryan, K A"
"17:00:00"	"2008-09-27"	"Chester"	"River Thames (OLD)"	"12.00"	"16.5"	"Handicap"	"4"	"14"	"Dobbs, Pat"	"Ryan, K A"
"16:25:00"	"2008-09-27"	"Chester"	"Captain Jacksparra (IRE)"	"10.00"	"12"	"Handicap"	"11"	"12"	"Mullen, Richard"	"Ryan, K A"
"14:50:00"	"2008-09-27"	"Chester"	"Titus Andronicus (IRE)"	"12.00"	"17.27"	"Handicap Nursery"	"5"	"13"	"Beuzelin, Louis-Philippe"	"Ryan, K A"
"19:40:00"	"2008-08-21"	"Chester"	"Thunderstruck"	"25.00"	"36.44"	"Handicap"	"7"	"9"	"Kelly, Shane"	"Ryan, K A"
"15:25:00"	"2008-08-03"	"Chester"	"Green Manalishi"	"3.50"	"4.84"	"Non-Handicap"	"1"	"13"	"Hanagan, Paul"	"Ryan, K A"
"14:20:00"	"2008-08-03"	"Chester"	"Shifting Gold (IRE) (OLD)"	"18.00"	"25.36"	"Maiden"	"7"	"10"	"Durcan, Ted"	"Ryan, K A"
"16:10:00"	"2008-07-12"	"Chester"	"Titus Andronicus (IRE)"	"3.50"	"5.15"	"Maiden"	"2"	"9"	"Ahern, Eddie"	"Ryan, K A"
"15:35:00"	"2008-07-12"	"Chester"	"Green Manalishi"	"4.50"	"6"	"Non-Handicap"	"1"	"10"	"Ahern, Eddie"	"Ryan, K A"
"14:25:00"	"2008-07-12"	"Chester"	"Tamagin (USA)"	"8.00"	"10.01"	"Non-Handicap"	"10"	"11"	"Ahern, Eddie"	"Ryan, K A"
"19:10:00"	"2008-07-11"	"Chester"	"Madame Trop Vite (IRE)"	"1.38"	"2.4"	"Non-Handicap"	"2"	"5"	"OShea, T P"	"Ryan, K A"
"19:45:00"	"2008-06-10"	"Chester"	"Captain Jacksparra (IRE)"	"9.00"	"13.5"	"Handicap"	"5"	"12"	"Callan, N"	"Ryan, K A"
"18:45:00"	"2008-06-10"	"Chester"	"Madame Trop Vite (IRE)"	"10.00"	"18.5"	"Maiden"	"1"	"11"	"Callan, N"	"Ryan, K A"
