RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	
"14:02:00"	"2026-06-12"	"Chester"	"Belardo Ace"	"2.75"	"3.9"	"Novices"	"9"	"9"	"Watson, Jason"	"Balding, A M"
"16:38:00"	"2026-05-30"	"Chester"	"Crockham Heath"	"4.00"	"5.8"	"Handicap"	"2"	"10"	"Murphy, Oisin"	"Balding, A M"
"14:53:00"	"2026-05-30"	"Chester"	"Solar Pass"	"3.33"	"4.3"	"Handicap"	"2"	"9"	"Murphy, Oisin"	"Balding, A M"
"13:50:00"	"2026-05-30"	"Chester"	"Pure Grit"	"1.00"	"2.17"	"Novices"	"2"	"11"	"Murphy, Oisin"	"Balding, A M"
"13:15:00"	"2026-05-30"	"Chester"	"Machadadorp"	"4.50"	"7.35"	"Maiden"	"1"	"11"	"Murphy, Oisin"	"Balding, A M"
"16:10:00"	"2026-05-08"	"Chester"	"Shrimp Shady"	"6.50"	"10"	"Handicap"	"1"	"17"	"Hornby, Rob"	"Balding, A M"
"15:05:00"	"2026-05-08"	"Chester"	"Berkshire Sundance (IRE)"	"18.00"	"29.79"	"Handicap"	"6"	"15"	"Murphy, Oisin"	"Balding, A M"
"15:05:00"	"2026-05-08"	"Chester"	"Spirit Mixer"	"22.00"	"40"	"Handicap"	"10"	"15"	"Hornby, Rob"	"Balding, A M"
"15:05:00"	"2026-05-08"	"Chester"	"Peaky Blinder (GER)"	"7.00"	"10.5"	"Handicap"	"14"	"15"	"Watson, Jason"	"Balding, A M"
"14:35:00"	"2026-05-08"	"Chester"	"High Stock"	"25.00"	"40"	"Non-Handicap"	"7"	"9"	"Probert, David"	"Balding, A M"
"14:05:00"	"2026-05-08"	"Chester"	"Galiyan"	"2.25"	"3.79"	"Maiden"	"1"	"7"	"Murphy, Oisin"	"Balding, A M"
"13:30:00"	"2026-05-08"	"Chester"	"Respond (IRE)"	"0.91"	"1.99"	"Handicap"	"1"	"11"	"Murphy, Oisin"	"Balding, A M"
"16:45:00"	"2026-05-07"	"Chester"	"Mythical Bay (IRE)"	"2.25"	"3.76"	"Handicap"	"2"	"8"	"Murphy, Oisin"	"Balding, A M"
"16:10:00"	"2026-05-07"	"Chester"	"Jupiter Ammon (IRE)"	"1.50"	"2.66"	"Handicap"	"9"	"9"	"Murphy, Oisin"	"Balding, A M"
"15:40:00"	"2026-05-07"	"Chester"	"Factual (IRE)"	"5.00"	"7.6"	"Handicap"	"4"	"12"	"Murphy, Oisin"	"Balding, A M"
"15:05:00"	"2026-05-07"	"Chester"	"Mount Atlas"	"10.00"	"14.36"	"Non-Handicap"	"2"	"7"	"Murphy, Oisin"	"Balding, A M"
"14:35:00"	"2026-05-07"	"Chester"	"Generic (IRE)"	"22.00"	"32"	"Non-Handicap"	"2"	"5"	"Murphy, Oisin"	"Balding, A M"
"16:45:00"	"2026-05-06"	"Chester"	"Dance In The Storm"	"2.50"	"3.56"	"Handicap"	"1"	"13"	"Murphy, Oisin"	"Balding, A M"
"14:35:00"	"2026-05-06"	"Chester"	"Winged One (IRE)"	"18.00"	"22.57"	"Non-Handicap"	"5"	"5"	"Murphy, Oisin"	"Balding, A M"
"14:05:00"	"2026-05-06"	"Chester"	"Snow Master"	"1.50"	"3.06"	"Handicap"	"2"	"13"	"Murphy, Oisin"	"Balding, A M"
"17:20:00"	"2025-09-20"	"Chester"	"Jupiter Ammon (IRE)"	"2.25"	"3.36"	"Handicap"	"2"	"6"	"Hutchinson, Callum"	"Balding, A M"
"16:45:00"	"2025-09-20"	"Chester"	"Solar Pass"	"3.50"	"5.7"	"Handicap"	"7"	"13"	"Hutchinson, Callum"	"Balding, A M"
"15:05:00"	"2025-09-20"	"Chester"	"Brighton Boy (IRE)"	"12.00"	"17.66"	"Seller"	"1"	"8"	"Hutchinson, Callum"	"Balding, A M"
"14:30:00"	"2025-09-20"	"Chester"	"Seance"	"3.00"	"4.25"	"Novices"	"6"	"6"	"Hutchinson, Callum"	"Balding, A M"
"13:55:00"	"2025-09-20"	"Chester"	"Crazee Icon"	"2.50"	"4.7"	"Handicap Nursery"	"2"	"9"	"Hutchinson, Callum"	"Balding, A M"
"17:35:00"	"2025-09-13"	"Chester"	"Playtime"	"9.00"	"14"	"Handicap"	"1"	"9"	"Cobden, Harry"	"Balding, A M"
"14:40:00"	"2025-09-13"	"Chester"	"Spirit Mixer"	"5.00"	"7.13"	"Handicap"	"1"	"11"	"Hornby, Rob"	"Balding, A M"
"14:05:00"	"2025-09-13"	"Chester"	"Mount Atlas"	"8.00"	"9.8"	"Non-Handicap"	"2"	"5"	"Hornby, Rob"	"Balding, A M"
"13:35:00"	"2025-09-13"	"Chester"	"Ghost Mode (IRE)"	"1.25"	"2.38"	"Maiden"	"1"	"9"	"Hornby, Rob"	"Balding, A M"
"16:20:00"	"2025-09-12"	"Chester"	"Grenham Bay (IRE)"	"22.00"	"32"	"Handicap"	"2"	"10"	"Hutchinson, Callum"	"Balding, A M"
"15:17:00"	"2025-09-12"	"Chester"	"Musical Angel"	"11.00"	"13.16"	"Handicap"	"2"	"7"	"Hutchinson, Callum"	"Balding, A M"
"14:10:00"	"2025-09-12"	"Chester"	"Triple Gee"	"14.00"	"15.1"	"Handicap"	"6"	"6"	"Hutchinson, Callum"	"Balding, A M"
"13:05:00"	"2025-09-12"	"Chester"	"Wren Runner"	"14.00"	"22.37"	"Novices"	"6"	"9"	"Hutchinson, Callum"	"Balding, A M"
"17:00:00"	"2025-08-30"	"Chester"	"Marchogion"	"3.50"	"5.6"	"Handicap"	"1"	"9"	"McDonald, P J"	"Balding, A M"
"15:50:00"	"2025-08-30"	"Chester"	"Laazm (IRE)"	"3.50"	"6.2"	"Novices"	"2"	"7"	"McDonald, P J"	"Balding, A M"
"14:40:00"	"2025-08-30"	"Chester"	"Alsakib"	"2.00"	"3.25"	"Non-Handicap"	"3"	"6"	"McDonald, P J"	"Balding, A M"
"14:10:00"	"2025-08-30"	"Chester"	"Entailed"	"5.00"	"6.25"	"Non-Handicap"	"3"	"5"	"McDonald, P J"	"Balding, A M"
"15:52:00"	"2025-08-03"	"Chester"	"Kassaya"	"3.00"	"5.1"	"Non-Handicap"	"5"	"9"	"McDonald, P J"	"Balding, A M"
"14:45:00"	"2025-08-03"	"Chester"	"Laazm (IRE)"	"1.25"	"2.4"	"Maiden"	"1"	"5"	"McDonald, P J"	"Balding, A M"
"15:15:00"	"2025-07-26"	"Chester"	"Brighton Boy (IRE)"	"6.00"	"8.41"	"Handicap"	"4"	"9"	"Watson, Jason"	"Balding, A M"
"14:10:00"	"2025-07-26"	"Chester"	"Berkshire Boom (IRE)"	"3.33"	"4.43"	"Maiden"	"1"	"8"	"Watson, Jason"	"Balding, A M"
"13:30:00"	"2025-07-26"	"Chester"	"Karthon"	"1.88"	"3.05"	"Handicap"	"3"	"10"	"Watson, Jason"	"Balding, A M"
"18:05:00"	"2025-07-12"	"Chester"	"Musical Angel"	"18.00"	"22"	"Handicap"	"8"	"10"	"Watson, Jason"	"Balding, A M"
"17:30:00"	"2025-07-12"	"Chester"	"Marvelman (IRE)"	"1.50"	"2.66"	"Non-Handicap"	"3"	"8"	"Watson, Jason"	"Balding, A M"
"19:55:00"	"2025-07-11"	"Chester"	"Chartwell Jock"	"14.00"	"15"	"Handicap"	"4"	"7"	"Fentiman, Duran"	"Balding, A M"
"19:25:00"	"2025-07-11"	"Chester"	"Miss Herschel (GER)"	"0.73"	"1.83"	"Novices"	"4"	"5"	"Watson, Jason"	"Balding, A M"
"18:55:00"	"2025-07-11"	"Chester"	"White Crown Star"	"3.50"	"5.8"	"Handicap"	"9"	"9"	"Watson, Jason"	"Balding, A M"
"17:55:00"	"2025-07-11"	"Chester"	"Sir Albert (IRE)"	"1.63"	"2.86"	"Handicap Nursery"	"1"	"5"	"Watson, Jason"	"Balding, A M"
"16:10:00"	"2025-06-28"	"Chester"	"Gallant (FR)"	"6.50"	"8.6"	"Handicap"	"6"	"9"	"Watson, Jason"	"Balding, A M"
"14:30:00"	"2025-06-28"	"Chester"	"Mister Winston"	"1.63"	"2.92"	"Maiden"	"1"	"6"	"Watson, Jason"	"Balding, A M"
"16:30:00"	"2025-06-14"	"Chester"	"Kings Lynn"	"5.00"	"6.74"	"Handicap"	"3"	"13"	"Doyle, Hollie"	"Balding, A M"
"15:20:00"	"2025-06-14"	"Chester"	"Jouncy"	"3.33"	"5.56"	"Handicap"	"6"	"8"	"Doyle, Hollie"	"Balding, A M"
"15:25:00"	"2025-06-13"	"Chester"	"Topteam (IRE)"	"2.00"	"3.28"	"Handicap"	"1"	"7"	"McDonald, P J"	"Balding, A M"
"14:15:00"	"2025-06-13"	"Chester"	"Dream Out Loud (IRE)"	"4.00"	"6.15"	"Handicap"	"2"	"12"	"McDonald, P J"	"Balding, A M"
"17:35:00"	"2025-05-31"	"Chester"	"Topteam (IRE)"	"14.00"	"18.29"	"Handicap"	"1"	"8"	"Watson, Jason"	"Balding, A M"
"14:10:00"	"2025-05-31"	"Chester"	"Never So Brave (IRE)"	"3.33"	"4.65"	"Handicap"	"2"	"13"	"Watson, Jason"	"Balding, A M"
"13:35:00"	"2025-05-31"	"Chester"	"Breckenbrough"	"0.83"	"1.9"	"Maiden"	"5"	"10"	"Watson, Jason"	"Balding, A M"
"15:40:00"	"2025-05-09"	"Chester"	"Warda Jamila (IRE)"	"2.50"	"3.98"	"Handicap"	"7"	"9"	"Murphy, Oisin"	"Balding, A M"
"15:05:00"	"2025-05-09"	"Chester"	"Whos Glen (FR)"	"9.00"	"12.71"	"Handicap"	"5"	"15"	"Murphy, Oisin"	"Balding, A M"
"15:05:00"	"2025-05-09"	"Chester"	"Spirit Mixer"	"28.00"	"43.23"	"Handicap"	"7"	"15"	"Hornby, Rob"	"Balding, A M"
"14:35:00"	"2025-05-09"	"Chester"	"The Foxes (IRE)"	"1.63"	"2.98"	"Non-Handicap"	"1"	"6"	"Murphy, Oisin"	"Balding, A M"
"14:05:00"	"2025-05-09"	"Chester"	"Wise Counsellor"	"7.50"	"9.55"	"Maiden"	"5"	"6"	"Murphy, Oisin"	"Balding, A M"
"16:45:00"	"2025-05-08"	"Chester"	"Way Of Stars (IRE)"	"2.75"	"4"	"Handicap"	"2"	"7"	"Murphy, Oisin"	"Balding, A M"
"15:05:00"	"2025-05-08"	"Chester"	"Mount Atlas"	"8.00"	"10.23"	"Non-Handicap"	"5"	"6"	"Murphy, Oisin"	"Balding, A M"
"14:35:00"	"2025-05-08"	"Chester"	"High Stock"	"2.75"	"4.3"	"Non-Handicap"	"2"	"7"	"Murphy, Oisin"	"Balding, A M"
"16:10:00"	"2025-05-07"	"Chester"	"Mister Winston"	"7.50"	"10.5"	"Maiden"	"2"	"9"	"Probert, David"	"Balding, A M"
"15:05:00"	"2025-05-07"	"Chester"	"Furthur (IRE)"	"16.00"	"21.62"	"Non-Handicap"	"5"	"8"	"Watson, Jason"	"Balding, A M"
"14:35:00"	"2025-05-07"	"Chester"	"Secret Of Love"	"7.00"	"10.5"	"Non-Handicap"	"2"	"7"	"Probert, David"	"Balding, A M"
"17:20:00"	"2024-09-21"	"Chester"	"Bizarre Law"	"10.00"	"14.16"	"Handicap"	"9"	"11"	"Hornby, Rob"	"Balding, A M"
"13:55:00"	"2024-09-21"	"Chester"	"Hillbridge (IRE)"	"5.00"	"6.44"	"Novices"	"3"	"5"	"Hornby, Rob"	"Balding, A M"
"16:40:00"	"2024-09-14"	"Chester"	"Transitioning"	"4.00"	"5.73"	"Handicap"	"4"	"9"	"Hornby, Rob"	"Balding, A M"
"16:05:00"	"2024-09-14"	"Chester"	"City Streak"	"18.00"	"27.24"	"Handicap"	"7"	"9"	"Davies, Harry"	"Balding, A M"
"14:40:00"	"2024-09-14"	"Chester"	"Spirit Mixer"	"5.50"	"7.7"	"Handicap"	"1"	"11"	"Hornby, Rob"	"Balding, A M"
"14:05:00"	"2024-09-14"	"Chester"	"Teumessias Fox (IRE)"	"14.00"	"18.5"	"Non-Handicap"	"5"	"6"	"Hornby, Rob"	"Balding, A M"
"13:35:00"	"2024-09-14"	"Chester"	"Noble Phoenix (IRE)"	"2.75"	"3.4"	"Maiden"	"5"	"7"	"Hornby, Rob"	"Balding, A M"
"17:40:00"	"2024-09-13"	"Chester"	"Celtic Warrior (IRE)"	"3.00"	"4.48"	"Handicap"	"4"	"6"	"Watson, Jason"	"Balding, A M"
"17:05:00"	"2024-09-13"	"Chester"	"Berkshire Nugget (IRE)"	"11.00"	"17.31"	"Handicap"	"8"	"11"	"Watson, Jason"	"Balding, A M"
"16:30:00"	"2024-09-13"	"Chester"	"Whos Glen (FR)"	"2.50"	"3.48"	"Handicap"	"1"	"6"	"Watson, Jason"	"Balding, A M"
"15:50:00"	"2024-09-13"	"Chester"	"Berkshire Sundance (IRE)"	"4.50"	"5.96"	"Handicap"	"UR"	"10"	"Watson, Jason"	"Balding, A M"
"14:10:00"	"2024-09-13"	"Chester"	"Qetaifan (IRE)"	"0.40"	"1.39"	"Novices"	"1"	"6"	"Watson, Jason"	"Balding, A M"
"17:35:00"	"2024-08-31"	"Chester"	"Spirit Mixer"	"4.50"	"5.92"	"Handicap"	"1"	"9"	"Hornby, Rob"	"Balding, A M"
"15:50:00"	"2024-08-31"	"Chester"	"Capo Vaticano (IRE)"	"6.00"	"7.34"	"Handicap"	"6"	"10"	"Probert, David"	"Balding, A M"
"15:15:00"	"2024-08-31"	"Chester"	"Fairbanks"	"5.50"	"7.76"	"Non-Handicap"	"4"	"7"	"Probert, David"	"Balding, A M"
"14:40:00"	"2024-08-31"	"Chester"	"Under Siege (IRE)"	"4.50"	"6.82"	"Handicap"	"6"	"13"	"Probert, David"	"Balding, A M"
"14:10:00"	"2024-08-31"	"Chester"	"Marchogion"	"14.00"	"17.44"	"Novices"	"2"	"5"	"Probert, David"	"Balding, A M"
"16:35:00"	"2024-08-04"	"Chester"	"Topanga"	"12.00"	"13.84"	"Handicap"	"3"	"11"	"Watson, Jason"	"Balding, A M"
"16:05:00"	"2024-08-04"	"Chester"	"Al Shabab Storm"	"1.63"	"2.78"	"Non-Handicap"	"2"	"8"	"Watson, Jason"	"Balding, A M"
"15:35:00"	"2024-08-04"	"Chester"	"Captain Harry (IRE)"	"2.13"	"3.2"	"Maiden"	"4"	"5"	"Probert, David"	"Balding, A M"
"15:05:00"	"2024-08-04"	"Chester"	"New Bombay"	"9.00"	"9.93"	"Handicap Nursery"	"1"	"8"	"Probert, David"	"Balding, A M"
"18:05:00"	"2024-07-13"	"Chester"	"Al Shabab Storm"	"1.50"	"2.85"	"Non-Handicap"	"1"	"6"	"Watson, Jason"	"Balding, A M"
"20:25:00"	"2024-07-12"	"Chester"	"Transitioning"	"6.00"	"6.6"	"Handicap"	"1"	"7"	"Watson, Jason"	"Balding, A M"
"19:50:00"	"2024-07-12"	"Chester"	"Old Harrovian"	"9.00"	"12"	"Handicap"	"7"	"7"	"Watson, Jason"	"Balding, A M"
"18:40:00"	"2024-07-12"	"Chester"	"Camden Flyer (IRE)"	"10.00"	"13.5"	"Handicap Nursery"	"3"	"6"	"Gordon, Josephine"	"Balding, A M"
"18:05:00"	"2024-07-12"	"Chester"	"Brighton Boy (IRE)"	"0.67"	"1.68"	"Novices"	"1"	"8"	"Watson, Jason"	"Balding, A M"
"17:20:00"	"2024-06-29"	"Chester"	"Haya"	"2.00"	"3.1"	"Handicap"	"4"	"7"	"Tudhope, Daniel"	"Balding, A M"
"16:45:00"	"2024-06-29"	"Chester"	"Upscale"	"1.50"	"2.64"	"Novices"	"3"	"4"	"Hornby, Rob"	"Balding, A M"
"15:35:00"	"2024-06-29"	"Chester"	"Al Shabab Storm"	"3.33"	"5.09"	"Handicap"	"1"	"7"	"Watson, Jason"	"Balding, A M"
"15:20:00"	"2024-06-15"	"Chester"	"Purefoy"	"28.00"	"38"	"Handicap"	"12"	"13"	"Probert, David"	"Balding, A M"
"17:10:00"	"2024-06-14"	"Chester"	"Juantorena (IRE)"	"10.00"	"14.02"	"Handicap"	"2"	"11"	"Probert, David"	"Balding, A M"
"14:50:00"	"2024-06-14"	"Chester"	"Camden Flyer (IRE)"	"16.00"	"22.04"	"Seller"	"5"	"12"	"Probert, David"	"Balding, A M"
"17:15:00"	"2024-05-25"	"Chester"	"Castle In The Sand (IRE)"	"2.25"	"3.4"	"Handicap"	"4"	"5"	"Watson, Jason"	"Balding, A M"
"16:40:00"	"2024-05-25"	"Chester"	"All Agleam"	"1.88"	"3.29"	"Handicap"	"4"	"5"	"Watson, Jason"	"Balding, A M"
"15:40:00"	"2024-05-10"	"Chester"	"Aztec Empire (IRE)"	"4.00"	"5.79"	"Handicap"	"4"	"16"	"Murphy, Oisin"	"Balding, A M"
"15:40:00"	"2024-05-10"	"Chester"	"Grand Providence"	"7.50"	"11.34"	"Handicap"	"5"	"16"	"Turner, Hayley"	"Balding, A M"
"15:40:00"	"2024-05-10"	"Chester"	"Spirit Mixer"	"33.00"	"59.65"	"Handicap"	"13"	"16"	"Hutchinson, Callum"	"Balding, A M"
"14:35:00"	"2024-05-10"	"Chester"	"City Streak"	"2.25"	"3.41"	"Handicap"	"1"	"7"	"Murphy, Oisin"	"Balding, A M"
"14:05:00"	"2024-05-10"	"Chester"	"Mina Rashid"	"8.50"	"10"	"Maiden"	"1"	"5"	"Murphy, Oisin"	"Balding, A M"
"16:45:00"	"2024-05-09"	"Chester"	"Contacto"	"3.33"	"4.7"	"Handicap"	"2"	"9"	"Murphy, Oisin"	"Balding, A M"
"15:40:00"	"2024-05-09"	"Chester"	"Alsakib"	"4.00"	"5.59"	"Non-Handicap"	"3"	"6"	"Murphy, Oisin"	"Balding, A M"
"14:35:00"	"2024-05-09"	"Chester"	"Celtic Warrior (IRE)"	"5.50"	"7.95"	"Handicap"	"5"	"7"	"Murphy, Oisin"	"Balding, A M"
"16:10:00"	"2024-05-08"	"Chester"	"Castle In The Sand (IRE)"	"3.33"	"3.84"	"Maiden"	"2"	"8"	"Murphy, Oisin"	"Balding, A M"
"15:40:00"	"2024-05-08"	"Chester"	"Cadogan Place"	"8.00"	"11.05"	"Non-Handicap"	"5"	"6"	"Murphy, Oisin"	"Balding, A M"
"15:05:00"	"2024-05-08"	"Chester"	"Lasting Love"	"7.00"	"8.05"	"Non-Handicap"	"6"	"6"	"Murphy, Oisin"	"Balding, A M"
"13:30:00"	"2024-05-08"	"Chester"	"Al Shabab Storm"	"3.50"	"5.41"	"Handicap"	"2"	"14"	"Murphy, Oisin"	"Balding, A M"
"14:35:00"	"2023-09-30"	"Chester"	"Britannica"	"1.10"	"2.27"	"Novices"	"2"	"4"	"Probert, David"	"Balding, A M"
"13:30:00"	"2023-09-30"	"Chester"	"Berkshire Nugget (IRE)"	"1.88"	"3.08"	"Novices"	"4"	"4"	"Probert, David"	"Balding, A M"
"17:35:00"	"2023-09-16"	"Chester"	"Page Three (USA)"	"4.50"	"7.18"	"Handicap"	"7"	"8"	"Probert, David"	"Balding, A M"
"16:25:00"	"2023-09-16"	"Chester"	"Urban Outlook"	"11.00"	"15.69"	"Handicap"	"1"	"10"	"Probert, David"	"Balding, A M"
"15:52:00"	"2023-09-16"	"Chester"	"Leaves Of Grass"	"8.50"	"12.28"	"Handicap Nursery"	"7"	"7"	"Probert, David"	"Balding, A M"
"14:05:00"	"2023-09-16"	"Chester"	"Sea Of Roses"	"6.50"	"9.6"	"Non-Handicap"	"5"	"7"	"Probert, David"	"Balding, A M"
"14:10:00"	"2023-09-15"	"Chester"	"Berkshire Nugget (IRE)"	"1.38"	"2.7"	"Maiden"	"4"	"12"	"Probert, David"	"Balding, A M"
"15:55:00"	"2023-09-02"	"Chester"	"Works Of Art (IRE)"	"3.33"	"4.79"	"Non-Handicap"	"3"	"5"	"Buick, William"	"Balding, A M"
"14:10:00"	"2023-09-02"	"Chester"	"Infinity Blue (IRE)"	"1.25"	"2.4"	"Novices"	"4"	"9"	"Probert, David"	"Balding, A M"
"15:05:00"	"2023-08-06"	"Chester"	"Marcella (GER)"	"18.00"	"28.09"	"Novices"	"1"	"5"	"Probert, David"	"Balding, A M"
"15:05:00"	"2023-08-06"	"Chester"	"Aragon Castle (IRE)"	"1.50"	"2.72"	"Novices"	"2"	"5"	"Hutchinson, Callum"	"Balding, A M"
"14:30:00"	"2023-08-06"	"Chester"	"Jakima"	"14.00"	"19.81"	"Handicap Nursery"	"3"	"9"	"Probert, David"	"Balding, A M"
"14:00:00"	"2023-08-06"	"Chester"	"Neandra (GER)"	"6.50"	"8.73"	"Handicap"	"5"	"7"	"Probert, David"	"Balding, A M"
"16:27:00"	"2023-07-15"	"Chester"	"Holguin"	"2.75"	"3.65"	"Non-Handicap"	"1"	"10"	"Probert, David"	"Balding, A M"
"15:52:00"	"2023-07-15"	"Chester"	"Torre Del Oro (IRE)"	"8.50"	"13.07"	"Handicap"	"5"	"10"	"Probert, David"	"Balding, A M"
"14:42:00"	"2023-07-15"	"Chester"	"Loaded Gun (IRE)"	"4.00"	"7.04"	"Novices"	"1"	"8"	"Probert, David"	"Balding, A M"
"18:20:00"	"2023-07-14"	"Chester"	"Equity Law"	"0.83"	"1.96"	"Novices"	"4"	"7"	"Probert, David"	"Balding, A M"
"17:45:00"	"2023-07-14"	"Chester"	"Garrick Street (IRE)"	"22.00"	"32"	"Handicap"	"4"	"11"	"Probert, David"	"Balding, A M"
"14:32:00"	"2023-07-01"	"Chester"	"Scintillante"	"2.75"	"4.3"	"Handicap"	"1"	"8"	"Turner, Hayley"	"Balding, A M"
"20:00:00"	"2023-06-30"	"Chester"	"Totnes (IRE)"	"7.50"	"11.35"	"Handicap"	"3"	"8"	"Norton, Francis"	"Balding, A M"
"19:25:00"	"2023-06-30"	"Chester"	"Chasseral"	"3.50"	"5.1"	"Handicap"	"5"	"10"	"Davies, Harry"	"Balding, A M"
"15:20:00"	"2023-06-17"	"Chester"	"Berkshire Phantom (IRE)"	"25.00"	"40"	"Handicap"	"5"	"10"	"Probert, David"	"Balding, A M"
"14:45:00"	"2023-06-17"	"Chester"	"Bizarre Law"	"9.00"	"12.41"	"Handicap"	"3"	"9"	"Probert, David"	"Balding, A M"
"13:35:00"	"2023-06-17"	"Chester"	"Bits And Bobs (IRE)"	"2.75"	"4.08"	"Novices"	"2"	"7"	"Probert, David"	"Balding, A M"
"17:15:00"	"2023-05-27"	"Chester"	"Orange Martini"	"4.50"	"6"	"Handicap"	"3"	"8"	"Davies, Harry"	"Balding, A M"
"16:40:00"	"2023-05-27"	"Chester"	"Frankness"	"6.00"	"8.65"	"Handicap"	"5"	"8"	"Davies, Harry"	"Balding, A M"
"14:20:00"	"2023-05-27"	"Chester"	"Alsakib"	"1.50"	"2.51"	"Novices"	"1"	"8"	"Davies, Harry"	"Balding, A M"
"16:55:00"	"2023-05-12"	"Chester"	"Whimsy"	"28.00"	"35.64"	"Handicap"	"10"	"14"	"Hutchinson, Callum"	"Balding, A M"
"16:55:00"	"2023-05-12"	"Chester"	"Juan Bermudez"	"22.00"	"23.42"	"Handicap"	"13"	"14"	"Murphy, Oisin"	"Balding, A M"
"15:45:00"	"2023-05-12"	"Chester"	"Night At Sea"	"8.00"	"10"	"Maiden"	"4"	"6"	"Doyle, Hollie"	"Balding, A M"
"14:40:00"	"2023-05-12"	"Chester"	"Foxes Tales (IRE)"	"4.50"	"6.35"	"Non-Handicap"	"6"	"6"	"Murphy, Oisin"	"Balding, A M"
"14:05:00"	"2023-05-12"	"Chester"	"Groundbreaker (GER)"	"5.50"	"8.36"	"Handicap"	"4"	"9"	"Murphy, Oisin"	"Balding, A M"
"16:55:00"	"2023-05-11"	"Chester"	"Sovereign Spirit"	"4.00"	"5.9"	"Handicap"	"8"	"8"	"Murphy, Oisin"	"Balding, A M"
"15:45:00"	"2023-05-11"	"Chester"	"City Streak"	"2.25"	"3.76"	"Handicap"	"1"	"11"	"Murphy, Oisin"	"Balding, A M"
"14:40:00"	"2023-05-11"	"Chester"	"Stormbuster"	"25.00"	"33.38"	"Non-Handicap"	"6"	"6"	"Murphy, Oisin"	"Balding, A M"
"14:05:00"	"2023-05-11"	"Chester"	"Vetiver"	"3.33"	"4.9"	"Handicap"	"4"	"7"	"Murphy, Oisin"	"Balding, A M"
