RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	
"20:30:00"	"2026-03-21"	"Newcastle"	"South Road (IRE)"	"50.00"	"84.69"	"Handicap"	"8"	"8"	"Chalkley, Lewis"	"Russell, Miss Lucinda V"
"20:00:00"	"2026-03-21"	"Newcastle"	"Everydaysasaturday (IRE)"	"5.00"	"6.4"	"Handicap"	"6"	"7"	"Wheatley, Zak"	"Carroll, D"
"18:00:00"	"2026-03-21"	"Newcastle"	"Zatsgood"	"0.44"	"1.54"	"Novices"	"2"	"6"	"Loughnane, Mr Billy"	"Boughey, George"
"18:00:00"	"2026-03-21"	"Newcastle"	"Billyjoegold"	"66.00"	"124.3"	"Novices"	"3"	"6"	"Fraser, Kaiya"	"Carr, Mrs R A"
"20:30:00"	"2026-03-19"	"Newcastle"	"Rupert Ritzik (IRE)"	"50.00"	"63.69"	"Handicap"	"9"	"10"	"McManoman, Faye"	"Tinkler, N"
"19:00:00"	"2026-03-19"	"Newcastle"	"Always Perfect (IRE)"	"28.00"	"47.21"	"Maiden"	"4"	"11"	"Davies, Harry"	"Fellowes, Charlie"
"19:00:00"	"2026-03-19"	"Newcastle"	"Eva The Deeva"	"200.00"	"875.19"	"Maiden"	"6"	"11"	"McManoman, Faye"	"Tinkler, N"
"18:30:00"	"2026-03-19"	"Newcastle"	"Beauty Destiny (AUS)"	"3.50"	"4.92"	"Handicap"	"6"	"7"	"Rodriguez, Callum"	"Bethell, Ed"
"18:00:00"	"2026-03-19"	"Newcastle"	"Vega Storm (IRE)"	"14.00"	"19.23"	"Maiden"	"3"	"11"	"Russell, Harry"	"Fahey, R A"
"18:00:00"	"2026-03-19"	"Newcastle"	"Best Believe"	"10.00"	"13.63"	"Maiden"	"5"	"11"	"Beasley, Connor"	"Tutty, Gemma"
"18:00:00"	"2026-03-19"	"Newcastle"	"The Wind And Sun"	"14.00"	"27"	"Maiden"	"11"	"11"	"Scott, Rowan"	"Camacho, Miss J A"
"17:45:00"	"2026-03-12"	"Newcastle"	"Wee Dresser"	"150.00"	"196.24"	"Maiden"	"7"	"9"	"Fairley, Greg"	"Scott, Miss Katie"
"17:45:00"	"2026-03-12"	"Newcastle"	"Wheres Veneker"	"50.00"	"82.5"	"Maiden"	"8"	"9"	"Fentiman, Duran"	"Easterby, T D"
"15:48:00"	"2026-03-12"	"Newcastle"	"Invitorio (IRE)"	"18.00"	"26"	"Handicap"	"8"	"9"	"Sullivan, James P"	"Carr, Mrs R A"
"19:00:00"	"2026-03-11"	"Newcastle"	"Liquid Cooled (IRE)"	"4.50"	"6.47"	"Handicap"	"1"	"10"	"Hart, Jason"	"Haslam, B M R"
"18:00:00"	"2026-03-06"	"Newcastle"	"Hectic"	"25.00"	"36"	"Handicap"	"4"	"8"	"Garritty, Billy"	"Bailey, Liam"
"17:00:00"	"2026-03-06"	"Newcastle"	"Kimbara"	"6.50"	"9"	"Novices"	"4"	"5"	"Callan, Mr Jack"	"Spencer, Richard"
"19:00:00"	"2026-03-05"	"Newcastle"	"Kingofthecarnival (FR)"	"1.88"	"3.55"	"Handicap"	"1"	"12"	"Doyle, Hollie"	"Watson, Archie"
"19:00:00"	"2026-03-05"	"Newcastle"	"Maximum Velocity (IRE)"	"10.00"	"14.88"	"Handicap"	"3"	"12"	"Scott, Rowan"	"Tinkler, N"
"17:30:00"	"2026-03-05"	"Newcastle"	"Fille Unique (IRE)"	"20.00"	"26"	"Handicap"	"6"	"11"	"Mulrennan, Paul"	"Smart, B"
"17:30:00"	"2026-03-05"	"Newcastle"	"Sparkling Pink"	"100.00"	"188.14"	"Handicap"	"10"	"11"	"Nicholls, Mr Jack"	"Nicholls, Adrian"
"16:12:00"	"2026-02-24"	"Newcastle"	"Night Emperor (IRE)"	"50.00"	"81.98"	"Handicap"	"8"	"9"	"Brookes, Aiden"	"Jackson, Miss T"
"15:12:00"	"2026-02-24"	"Newcastle"	"Minnie Idol"	"50.00"	"120.36"	"Maiden"	"2"	"11"	"Planas, Connor"	"Butler, John"
"15:12:00"	"2026-02-24"	"Newcastle"	"Bannerbrooke (IRE)"	"6.50"	"12.13"	"Maiden"	"7"	"11"	"Hart, Jason"	"Quinn, J J"
"15:12:00"	"2026-02-24"	"Newcastle"	"The Cyprus Pearl"	"125.00"	"491.88"	"Maiden"	"9"	"11"	"McHugh, B"	"Brown, A D"
"15:12:00"	"2026-02-24"	"Newcastle"	"Kode Grey (IRE)"	"25.00"	"34.42"	"Maiden"	"10"	"11"	"Kirrane, Sean"	"Easterby, T D"
"18:00:00"	"2026-02-19"	"Newcastle"	"Koji (IRE)"	"125.00"	"298.47"	"Handicap"	"7"	"8"	"Elliott, Rhys"	"Wilson, N"
"17:00:00"	"2026-02-19"	"Newcastle"	"Zain Primus"	"2.00"	"3.11"	"Novices"	"3"	"5"	"Robinson, Ben"	"Butler, John"
"18:45:00"	"2026-02-10"	"Newcastle"	"Lauras Breeze (IRE)"	"18.00"	"27"	"Non-Handicap"	"4"	"10"	"Garritty, Billy"	"Bailey, Liam"
"17:45:00"	"2026-02-10"	"Newcastle"	"Dream Forever (IRE)"	"18.00"	"23.91"	"Handicap"	"2"	"12"	"Garritty, Jack"	"OKeeffe, Jedd"
"17:45:00"	"2026-02-10"	"Newcastle"	"Merpati Sejoli (IRE)"	"14.00"	"19.5"	"Handicap"	"12"	"12"	"Nicholls, Mr Jack"	"Ryan, K A"
"20:30:00"	"2026-02-06"	"Newcastle"	"Trouble Man (IRE)"	"10.00"	"17.13"	"Handicap"	"12"	"12"	"Marquand, Tom"	"Rix, Oli"
"20:00:00"	"2026-02-06"	"Newcastle"	"Degale"	"16.00"	"23"	"Handicap"	"6"	"11"	"Rodriguez, Callum"	"Barron, T D"
"17:00:00"	"2026-02-06"	"Newcastle"	"Jesmond Dawn (IRE)"	"22.00"	"29"	"Handicap"	"7"	"9"	"Stammers, Oliver"	"Tuer, Grant"
"18:30:00"	"2026-02-04"	"Newcastle"	"Champonie"	"2.25"	"4.14"	"Maiden"	"1"	"10"	"McDonald, P J"	"Boughey, George"
"18:30:00"	"2026-02-04"	"Newcastle"	"Celtic Arrow (FR)"	"22.00"	"38"	"Maiden"	"3"	"10"	"Scott, Rowan"	"Camacho, Miss J A"
"18:30:00"	"2026-02-04"	"Newcastle"	"Teddy Shaw"	"14.00"	"23"	"Maiden"	"7"	"10"	"Mason, Joanna"	"Carr, Mrs R A"
"18:30:00"	"2026-02-04"	"Newcastle"	"Noble Gentleman (IRE)"	"16.00"	"32.74"	"Maiden"	"9"	"10"	"Hardie, Cameron"	"Fahey, R A"
"17:30:00"	"2026-02-04"	"Newcastle"	"Bearwithus (IRE)"	"50.00"	"73.45"	"Handicap"	"8"	"8"	"Gormley, Jamie"	"Harrison, Gary"
"17:25:00"	"2026-01-31"	"Newcastle"	"Majestic Dane"	"0.57"	"1.71"	"Maiden"	"1"	"5"	"Gray, S A"	"Burke, K R"
"17:25:00"	"2026-01-31"	"Newcastle"	"Henry Halflight (IRE)"	"80.00"	"144.68"	"Maiden"	"2"	"5"	"Garritty, Billy"	"Bailey, Liam"
"17:25:00"	"2026-01-31"	"Newcastle"	"Derrygarran Lad (FR)"	"7.50"	"9.33"	"Maiden"	"3"	"5"	"Scott, Rowan"	"Camacho, Miss J A"
"17:25:00"	"2026-01-31"	"Newcastle"	"Aurelune (IRE)"	"16.00"	"24"	"Maiden"	"5"	"5"	"Hardie, Cameron"	"Fahey, R A"
"17:05:00"	"2026-01-24"	"Newcastle"	"Nursia"	"1.63"	"3.33"	"Novices"	"1"	"6"	"McSweeney, O"	"Ryan, K A"
"19:00:00"	"2026-01-22"	"Newcastle"	"Golden Strike (IRE)"	"16.00"	"23"	"Handicap"	"8"	"12"	"Garritty, Jack"	"Fahey, R A"
"16:25:00"	"2026-01-22"	"Newcastle"	"Dakota Breeze (IRE)"	"2.75"	"5.3"	"Novices"	"2"	"8"	"Morris, Luke"	"Watson, Archie"
"16:25:00"	"2026-01-22"	"Newcastle"	"Moon Bonce (IRE)"	"11.00"	"12.5"	"Novices"	"5"	"8"	"Mullen, Andrew"	"Bethell, Ed"
"15:55:00"	"2026-01-16"	"Newcastle"	"Rogue Supremacy"	"14.00"	"18"	"Handicap"	"7"	"11"	"McDonald, P J"	"OMeara, D"
"14:38:00"	"2026-01-13"	"Newcastle"	"Lakota Chief (IRE)"	"0.91"	"1.91"	"Maiden"	"4"	"11"	"Doyle, Hollie"	"Watson, Archie"
"14:38:00"	"2026-01-13"	"Newcastle"	"Star Of Emerald (FR)"	"7.00"	"11.31"	"Maiden"	"7"	"11"	"McDonald, P J"	"Bethell, Ed"
"14:38:00"	"2026-01-13"	"Newcastle"	"Evelyns Garden"	"200.00"	"570.51"	"Maiden"	"8"	"11"	"Fairley, Greg"	"Scott, Miss Katie"
"14:38:00"	"2026-01-13"	"Newcastle"	"Spirit Of Tokyo"	"200.00"	"525.43"	"Maiden"	"10"	"11"	"Hardie, Cameron"	"Kirby, P A"
"17:50:00"	"2026-01-10"	"Newcastle"	"Lord Capulet (IRE)"	"8.50"	"11.5"	"Handicap"	"1"	"11"	"Eaves, Tom"	"Ryan, K A"
"17:50:00"	"2026-01-10"	"Newcastle"	"Storm The Dug (FR)"	"8.00"	"13.5"	"Handicap"	"6"	"11"	"Nolan, D"	"Russell, Miss Lucinda V"
"16:00:00"	"2026-01-09"	"Newcastle"	"Eagles Whistle (IRE)"	"12.00"	"18.5"	"Non-Handicap"	"1"	"12"	"Gray, S A"	"Bourke, D F"
"16:00:00"	"2026-01-09"	"Newcastle"	"Esque Elegance (IRE)"	"18.00"	"28"	"Non-Handicap"	"4"	"12"	"Young, Lauren"	"Duffield, Mrs A"
"17:35:00"	"2026-01-01"	"Newcastle"	"Auroras Doublesix (IRE)"	"100.00"	"223.29"	"Handicap"	"9"	"10"	"McManoman, Faye"	"Rothwell, B S"
"17:05:00"	"2026-01-01"	"Newcastle"	"Auntie Jo"	"20.00"	"24.23"	"Handicap"	"4"	"12"	"Winn, Mark"	"OMeara, D"
"17:05:00"	"2026-01-01"	"Newcastle"	"Brave Bob"	"8.00"	"12.5"	"Handicap"	"6"	"12"	"Garritty, Billy"	"Camacho, Miss J A"
"14:24:00"	"2026-01-01"	"Newcastle"	"Stromness"	"20.00"	"27"	"Novices"	"5"	"8"	"McManoman, Faye"	"Tinkler, N"
"19:15:00"	"2025-12-29"	"Newcastle"	"Atomic Mass (IRE)"	"6.50"	"8.68"	"Handicap"	"4"	"9"	"Garritty, Billy"	"Easterby, M W"
"16:15:00"	"2025-12-29"	"Newcastle"	"Dagger Strike (IRE)"	"0.80"	"1.82"	"Handicap Nursery"	"1"	"5"	"Doyle, Hollie"	"Watson, Archie"
"15:45:00"	"2025-12-29"	"Newcastle"	"Extremely Zain (FR)"	"2.50"	"3.81"	"Novices"	"1"	"10"	"Fallon, Cieren"	"Haggas, W J"
"15:45:00"	"2025-12-29"	"Newcastle"	"Space Moon (IRE)"	"66.00"	"260"	"Novices"	"3"	"10"	"Hardie, Cameron"	"Ellison, B"
"15:45:00"	"2025-12-29"	"Newcastle"	"Freezing Havana"	"18.00"	"28.13"	"Novices"	"10"	"10"	"Scott, Rowan"	"Nicholls, Adrian"
"19:00:00"	"2025-12-20"	"Newcastle"	"Last Outlaw (IRE)"	"4.50"	"7.05"	"Handicap"	"5"	"12"	"Kirrane, Sean"	"Keady, Michael"
"18:15:00"	"2025-12-19"	"Newcastle"	"Ridgemaster (IRE)"	"66.00"	"161.94"	"Handicap"	"1"	"13"	"Gray, S A"	"Waugh, S G"
"18:15:00"	"2025-12-19"	"Newcastle"	"Carida"	"33.00"	"43.99"	"Handicap"	"6"	"13"	"Brookes, Aiden"	"West, S G"
"18:15:00"	"2025-12-19"	"Newcastle"	"Take The A Train"	"25.00"	"31.32"	"Handicap"	"9"	"13"	"Wood, George"	"Harrison, Gary"
"18:15:00"	"2025-12-19"	"Newcastle"	"Our Nicola"	"33.00"	"70"	"Handicap"	"11"	"13"	"Mullen, Andrew"	"Barron, T D"
"17:15:00"	"2025-12-19"	"Newcastle"	"Habrdi (IRE)"	"22.00"	"33.2"	"Handicap"	"11"	"12"	"Sullivan, James P"	"Carr, Mrs R A"
"17:15:00"	"2025-12-19"	"Newcastle"	"La Rochette (FR)"	"50.00"	"111.03"	"Handicap"	"12"	"12"	"Waugh, Amie"	"Waggott, Miss Tracy"
"16:45:00"	"2025-12-19"	"Newcastle"	"Stepanov (IRE)"	"2.75"	"3.96"	"Novices"	"6"	"7"	"Rodriguez, Callum"	"Bethell, Ed"
"15:45:00"	"2025-12-19"	"Newcastle"	"Evolve"	"4.50"	"7.2"	"Maiden"	"7"	"13"	"Russell, Harry"	"Fahey, R A"
"15:45:00"	"2025-12-19"	"Newcastle"	"Battenburg Belle (IRE)"	"66.00"	"176.41"	"Maiden"	"10"	"13"	"Mullen, Andrew"	"Menzies, Rebecca"
"15:45:00"	"2025-12-19"	"Newcastle"	"Gwen Tennyson (IRE)"	"12.00"	"19"	"Maiden"	"12"	"13"	"Gray, S A"	"Tutty, Gemma"
"15:45:00"	"2025-12-19"	"Newcastle"	"Thependleburyfox (IRE)"	"33.00"	"55"	"Maiden"	"13"	"13"	"Fraser, Kaiya"	"Tutty, Gemma"
"18:45:00"	"2025-12-16"	"Newcastle"	"Wee Nan"	"66.00"	"95"	"Handicap"	"13"	"14"	"Mulrennan, Paul"	"Brown, A D"
"18:15:00"	"2025-12-16"	"Newcastle"	"Mount Ruapehu (IRE)"	"3.00"	"4.92"	"Handicap"	"1"	"14"	"Gray, S A"	"Fahey, Mark"
"18:15:00"	"2025-12-16"	"Newcastle"	"Eco Power Boy (IRE)"	"33.00"	"48"	"Handicap"	"5"	"14"	"Sanna, G"	"Spencer, Seb"
"18:15:00"	"2025-12-16"	"Newcastle"	"Laurens Dream"	"7.00"	"12"	"Handicap"	"6"	"14"	"Mason, Joanna"	"Easterby, M W"
"18:15:00"	"2025-12-16"	"Newcastle"	"Bothy Park (USA)"	"28.00"	"38"	"Handicap"	"11"	"14"	"Scott, Rowan"	"Davidson, Tristan"
"17:45:00"	"2025-12-16"	"Newcastle"	"Woodrafff"	"16.00"	"23.51"	"Handicap"	"6"	"12"	"Morris, Luke"	"Carr, Mrs R A"
"18:15:00"	"2025-12-13"	"Newcastle"	"Beelzebub (IRE)"	"7.00"	"9.58"	"Handicap"	"8"	"8"	"Fentiman, Warren"	"Tutty, Gemma"
"17:15:00"	"2025-12-13"	"Newcastle"	"Houquetot (IRE)"	"16.00"	"16.5"	"Handicap"	"5"	"7"	"Morris, Luke"	"OMeara, D"
"19:00:00"	"2025-12-09"	"Newcastle"	"Lady Sonata"	"40.00"	"56.98"	"Handicap"	"10"	"12"	"Eaves, Tom"	"Furtado, Ivan"
"19:00:00"	"2025-12-09"	"Newcastle"	"Pinpoint"	"40.00"	"113.59"	"Handicap"	"11"	"12"	"Fairley, Greg"	"Whillans, Ewan"
"18:30:00"	"2025-12-09"	"Newcastle"	"Platino Bianco (IRE)"	"12.00"	"14.5"	"Handicap"	"1"	"14"	"Ryan, J J G"	"Maxwell, Conor"
"15:55:00"	"2025-12-09"	"Newcastle"	"Get An Attitude (IRE)"	"0.36"	"1.42"	"Novices"	"2"	"6"	"Gray, S A"	"Burke, K R"
"15:55:00"	"2025-12-09"	"Newcastle"	"Caileag Aisling (IRE)"	"20.00"	"30"	"Novices"	"3"	"6"	"Mulrennan, Paul"	"Russell, Miss Lucinda V"
"15:55:00"	"2025-12-09"	"Newcastle"	"Quiet Serenade (IRE)"	"14.00"	"21.21"	"Novices"	"4"	"6"	"Eaves, Tom"	"Furtado, Ivan"
"17:45:00"	"2025-12-05"	"Newcastle"	"Okami (IRE)"	"50.00"	"86.07"	"Handicap"	"10"	"10"	"McHugh, B"	"Midgley, P T"
"17:15:00"	"2025-12-05"	"Newcastle"	"Surgeon Commander (IRE)"	"4.00"	"5.71"	"Handicap Nursery"	"5"	"9"	"Eaves, Tom"	"Lidster, Craig"
"16:45:00"	"2025-12-05"	"Newcastle"	"Monotone (IRE)"	"66.00"	"110"	"Handicap"	"8"	"10"	"Hardie, Cameron"	"Brittain, Antony"
"15:45:00"	"2025-12-05"	"Newcastle"	"Kings English (IRE)"	"1.75"	"3.17"	"Novices"	"3"	"8"	"Fallon, Cieren"	"Haggas, W J"
"15:45:00"	"2025-12-05"	"Newcastle"	"Highland Shah (FR)"	"28.00"	"63.36"	"Novices"	"4"	"8"	"Scott, Rowan"	"Camacho, Miss J A"
"16:45:00"	"2025-12-02"	"Newcastle"	"Cerelia (IRE)"	"3.33"	"5.3"	"Novices"	"2"	"8"	"Fallon, Cieren"	"Haggas, W J"
"16:45:00"	"2025-12-02"	"Newcastle"	"Avalon Mill Mehmas"	"25.00"	"42"	"Novices"	"6"	"8"	"Sullivan, James P"	"Kent, Nick"
"15:43:00"	"2025-12-02"	"Newcastle"	"Clonquest"	"16.00"	"21"	"Novices"	"5"	"9"	"Eaves, Tom"	"Barron, T D"
"15:43:00"	"2025-12-02"	"Newcastle"	"Ravens View (IRE)"	"22.00"	"46.72"	"Novices"	"6"	"9"	"Kirrane, Sean"	"Dods, M"
"19:15:00"	"2025-11-27"	"Newcastle"	"Sogannie"	"50.00"	"210"	"Handicap"	"12"	"13"	"Pyle, William"	"Carr, Mrs R A"
"16:05:00"	"2025-11-27"	"Newcastle"	"Loquella (IRE)"	"4.50"	"6.43"	"Novices"	"1"	"4"	"Fanning, Joe"	"Johnston, Charlie"
"16:05:00"	"2025-11-27"	"Newcastle"	"Joud"	"5.00"	"7.2"	"Novices"	"3"	"4"	"Stott, Kevin"	"Bethell, Ed"
"18:00:00"	"2025-11-26"	"Newcastle"	"Mister Mcgregor (IRE)"	"16.00"	"23.26"	"Handicap"	"4"	"8"	"McManoman, Faye"	"Mullineaux, M"
"17:00:00"	"2025-11-26"	"Newcastle"	"Pinatubos Legacy"	"5.00"	"8"	"Novices"	"1"	"10"	"Wood, George"	"Kent, T J"
"17:00:00"	"2025-11-26"	"Newcastle"	"All Moonshine"	"11.00"	"18.5"	"Novices"	"3"	"10"	"Stott, Kevin"	"Balding, A M"
"17:00:00"	"2025-11-26"	"Newcastle"	"Blairtum Night"	"80.00"	"130"	"Novices"	"8"	"10"	"Redman, Alfie"	"Perratt, Miss L A"
"17:00:00"	"2025-11-26"	"Newcastle"	"Our Charlie"	"80.00"	"110"	"Novices"	"9"	"10"	"Marshall, Tom Kiely"	"Camacho, Miss J A"
"17:45:00"	"2025-11-24"	"Newcastle"	"Ruby Red Gove"	"16.00"	"21.61"	"Maiden"	"7"	"7"	"Hart, Jason"	"Furtado, Ivan"
"18:40:00"	"2025-11-22"	"Newcastle"	"Camera Shy (IRE)"	"20.00"	"20.74"	"Handicap"	"6"	"7"	"Muscutt, D"	"Dods, M"
"17:40:00"	"2025-11-22"	"Newcastle"	"Von Trotter"	"33.00"	"38"	"Novices"	"2"	"10"	"Mason, Joanna"	"Easterby, M W"
"17:40:00"	"2025-11-22"	"Newcastle"	"Five Cay"	"6.50"	"9.58"	"Novices"	"4"	"10"	"Muscutt, D"	"Morland, Jack"
"17:10:00"	"2025-11-22"	"Newcastle"	"Supreme Lillia"	"40.00"	"68.75"	"Novices"	"3"	"7"	"Scott, Rowan"	"Tutty, Gemma"
"17:10:00"	"2025-11-22"	"Newcastle"	"What Fools Believe"	"33.00"	"53.52"	"Novices"	"6"	"7"	"Eaves, Tom"	"Furtado, Ivan"
"16:40:00"	"2025-11-22"	"Newcastle"	"Lightening Lad"	"10.00"	"15.37"	"Maiden"	"2"	"10"	"Stammers, Oliver"	"Tuer, Grant"
"16:40:00"	"2025-11-22"	"Newcastle"	"Thestral"	"2.50"	"4.5"	"Maiden"	"5"	"10"	"Mitchell, Jack"	"Palmer, Hugo"
"16:40:00"	"2025-11-22"	"Newcastle"	"Fickle Mcselfish"	"25.00"	"34.65"	"Maiden"	"9"	"10"	"Eaves, Tom"	"Coyle, Tony"
"16:40:00"	"2025-11-22"	"Newcastle"	"Half Mine"	"80.00"	"140"	"Maiden"	"10"	"10"	"McHugh, B"	"Nicholls, Adrian"
"19:45:00"	"2025-11-20"	"Newcastle"	"Sovereign Class (IRE)"	"12.00"	"15.4"	"Handicap"	"2"	"9"	"Stammers, Oliver"	"Tuer, Grant"
"18:15:00"	"2025-11-20"	"Newcastle"	"Amelias Joy"	"50.00"	"75"	"Handicap"	"5"	"8"	"Hart, Jason"	"Herrington,M "
"16:45:00"	"2025-11-20"	"Newcastle"	"Mr Noble (IRE)"	"1.25"	"2.47"	"Maiden"	"1"	"7"	"Gray, S A"	"Burke, K R"
"16:45:00"	"2025-11-20"	"Newcastle"	"Horace Wallace"	"1.75"	"3.09"	"Maiden"	"5"	"7"	"Hardie, Cameron"	"Fahey, R A"
"16:45:00"	"2025-11-20"	"Newcastle"	"City Of Dreams (IRE)"	"5.00"	"7"	"Maiden"	"6"	"7"	"Stott, Kevin"	"Bethell, Ed"
"16:45:00"	"2025-11-20"	"Newcastle"	"Come As You Are (IRE)"	"50.00"	"60"	"Maiden"	"7"	"7"	"McHugh, B"	"Quinn, J J"
"19:15:00"	"2025-11-18"	"Newcastle"	"Penny Mountain (IRE)"	"25.00"	"39.99"	"Handicap"	"7"	"14"	"Elliott, Rhys"	"Rutherford, Gary"
"19:15:00"	"2025-11-18"	"Newcastle"	"Fidget Lady"	"50.00"	"126.66"	"Handicap"	"8"	"14"	"Tindall, Ethan"	"Fahey, R A"
"18:45:00"	"2025-11-18"	"Newcastle"	"Northerner (IRE)"	"14.00"	"18"	"Handicap"	"13"	"14"	"Swift, Mr Dale"	"Ellison, B"
"18:15:00"	"2025-11-18"	"Newcastle"	"Sherlock (IRE)"	"2.25"	"3.8"	"Handicap"	"2"	"11"	"Stott, Kevin"	"Ryan, K A"
"18:15:00"	"2025-11-18"	"Newcastle"	"Passchendaele"	"20.00"	"28"	"Handicap"	"11"	"11"	"McHugh, B"	"Coyle, Tony"
"16:15:00"	"2025-11-18"	"Newcastle"	"Yorkshire Queen"	"4.00"	"5.9"	"Handicap Nursery Seller"	"2"	"6"	"Stammers, Oliver"	"Tuer, Grant"
"17:40:00"	"2025-11-17"	"Newcastle"	"Dolos Dream"	"14.00"	"18.5"	"Novices"	"2"	"6"	"McHugh, B"	"Furtado, Ivan"
"17:40:00"	"2025-11-17"	"Newcastle"	"Gardening"	"6.50"	"8"	"Novices"	"5"	"6"	"Jamin, Pierre-Louis"	"Burke, K R"
"16:40:00"	"2025-11-17"	"Newcastle"	"Urgent Call (IRE)"	"14.00"	"20"	"Handicap Nursery"	"1"	"7"	"Callan, Mr Jack"	"Johnston, Charlie"
"16:10:00"	"2025-11-17"	"Newcastle"	"My Love Is King"	"0.67"	"1.8"	"Novices"	"1"	"5"	"Catton, Luke"	"Gosden, J H M"
"16:10:00"	"2025-11-17"	"Newcastle"	"Ilraawi"	"1.20"	"2.51"	"Novices"	"2"	"5"	"Keeley, Aidan"	"Varian, Roger"
"16:10:00"	"2025-11-17"	"Newcastle"	"Arc La Shari"	"28.00"	"48.3"	"Novices"	"3"	"5"	"Peate, Jonny"	"Furtado, Ivan"
"18:30:00"	"2025-11-07"	"Newcastle"	"Forever Noah"	"9.00"	"11.33"	"Handicap"	"8"	"9"	"Pinna, Mr Andrea"	"Ramsden, Joey"
"18:00:00"	"2025-11-07"	"Newcastle"	"Genius Mistake"	"125.00"	"300"	"Handicap"	"11"	"11"	"Kirrane, Sean"	"Sowersby, M E"
"16:00:00"	"2025-11-07"	"Newcastle"	"Emery Down"	"10.00"	"12"	"Handicap"	"3"	"10"	"Donohoe, Stephen"	"Butler, John"
"14:53:00"	"2025-11-07"	"Newcastle"	"Inferno"	"18.00"	"45.2"	"Novices"	"4"	"9"	"Rodriguez, Callum"	"Bethell, Ed"
"14:53:00"	"2025-11-07"	"Newcastle"	"Liquid Cooled (IRE)"	"66.00"	"155.41"	"Novices"	"6"	"9"	"Scott, Rowan"	"Haslam, B M R"
"14:53:00"	"2025-11-07"	"Newcastle"	"Ideal Quest"	"300.00"	"1000"	"Novices"	"9"	"9"	"Kirrane, Sean"	"Davies, J J"
"18:30:00"	"2025-11-06"	"Newcastle"	"Evoluir (IRE)"	"10.00"	"11.5"	"Handicap"	"8"	"14"	"Mason, Joanna"	"Hammond, Micky"
"18:00:00"	"2025-11-06"	"Newcastle"	"Chasing Gold"	"14.00"	"23.61"	"Handicap"	"4"	"14"	"Muscutt, D"	"Keady, Michael"
"18:00:00"	"2025-11-06"	"Newcastle"	"Darlas Secret (IRE)"	"22.00"	"25"	"Handicap"	"9"	"14"	"Swift, Mr Dale"	"Spencer, Seb"
"18:00:00"	"2025-11-06"	"Newcastle"	"Zivas Star"	"80.00"	"165.47"	"Handicap"	"11"	"14"	"Scott, Rowan"	"Whitaker, Simon"
"15:55:00"	"2025-11-06"	"Newcastle"	"Fashion People (IRE)"	"0.50"	"1.55"	"Maiden"	"1"	"6"	"Havlin, Robert"	"Gosden, J H M"
"15:55:00"	"2025-11-06"	"Newcastle"	"Secretinthesky (IRE)"	"50.00"	"80.92"	"Maiden"	"4"	"6"	"Sexton, Ryan"	"Camacho, Miss J A"
"14:45:00"	"2025-11-06"	"Newcastle"	"Lord Cloughan"	"2.00"	"3.22"	"Handicap Nursery"	"5"	"10"	"McDonald, P J"	"Ferguson, James"
"14:45:00"	"2025-11-06"	"Newcastle"	"Twilight Dawn"	"80.00"	"130"	"Handicap Nursery"	"7"	"10"	"Eaves, Tom"	"Whitaker, Simon"
"18:45:00"	"2025-11-01"	"Newcastle"	"Profiteer (IRE)"	"9.00"	"12.01"	"Handicap"	"11"	"13"	"Allan, David"	"Easterby, T D"
