RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	
"18:15:00"	"2026-05-17"	"Hamilton"	"Rock Opera"	"6.00"	"8.33"	"Handicap"	"4"	"13"	"Tindall, Ethan"	"Fahey, R A"
"18:15:00"	"2026-05-17"	"Hamilton"	"Stirrup Cup"	"6.50"	"9.04"	"Handicap"	"9"	"13"	"Allan, David"	"Easterby, T D"
"17:30:00"	"2026-05-15"	"Hamilton"	"Thornaby Pearl"	"2.25"	"3.56"	"Handicap"	"3"	"10"	"Nicholls, Mr Jack"	"Nicholls, Adrian"
"17:00:00"	"2026-05-03"	"Hamilton"	"Hi Lord"	"6.50"	"8.5"	"Handicap"	"1"	"12"	"McHugh, B"	"Harrison, Gary"
"17:00:00"	"2026-05-03"	"Hamilton"	"Sixcor"	"40.00"	"72.28"	"Handicap"	"8"	"12"	"Tindall, Ethan"	"Perratt, Miss L A"
"16:10:00"	"2025-09-29"	"Hamilton"	"Moonstone Boy (IRE)"	"11.00"	"14"	"Handicap"	"5"	"10"	"Tabti, M"	"Jardine, I"
"14:43:00"	"2025-09-21"	"Hamilton"	"Thunderstorm Katie"	"1.50"	"2.86"	"Handicap"	"5"	"12"	"Mulrennan, Paul"	"Goldie, J S"
"14:43:00"	"2025-09-21"	"Hamilton"	"Kyber Crystal (IRE)"	"12.00"	"17.59"	"Handicap"	"12"	"12"	"Orr, Oisin"	"Menzies, Rebecca"
"16:45:00"	"2025-09-03"	"Hamilton"	"Ignac Lamar (IRE)"	"16.00"	"23"	"Handicap"	"4"	"10"	"Winn, Mark"	"Goldie, J S"
"16:45:00"	"2025-09-03"	"Hamilton"	"Liberty Flame (IRE)"	"100.00"	"220"	"Handicap"	"10"	"10"	"Hardie, Cameron"	"Coltherd, W S"
"19:40:00"	"2025-08-12"	"Hamilton"	"Iris Dancer"	"5.50"	"7.72"	"Handicap"	"6"	"10"	"Mullen, Andrew"	"Davidson, Tristan"
"19:40:00"	"2025-08-12"	"Hamilton"	"Habrdi (IRE)"	"14.00"	"17.5"	"Handicap"	"10"	"10"	"Sullivan, James P"	"Carr, Mrs R A"
"18:35:00"	"2025-07-18"	"Hamilton"	"Vantheman (IRE)"	"8.00"	"10.5"	"Handicap"	"12"	"14"	"Lee, Clifford"	"Ryan, K A"
"18:15:00"	"2025-06-15"	"Hamilton"	"Monsieur Kodi (IRE)"	"10.00"	"14.69"	"Handicap"	"3"	"14"	"Orr, Oisin"	"Fahey, R A"
"18:15:00"	"2025-06-15"	"Hamilton"	"Rock Opera"	"8.00"	"11.85"	"Handicap"	"4"	"14"	"Fentiman, Warren"	"Fahey, R A"
"17:15:00"	"2025-06-15"	"Hamilton"	"Trilby"	"6.00"	"8"	"Handicap"	"4"	"12"	"Fanning, Joe"	"England, Sam"
"17:15:00"	"2025-06-15"	"Hamilton"	"Marching Mac (IRE)"	"9.00"	"12.23"	"Handicap"	"10"	"12"	"McEntee, Grace"	"McEntee, P S"
"16:43:00"	"2025-06-05"	"Hamilton"	"Moyola"	"6.00"	"8.36"	"Handicap"	"7"	"12"	"Orr, Oisin"	"Russell, Miss Lucinda V"
"15:42:00"	"2024-09-22"	"Hamilton"	"Catherine Chroi (IRE)"	"5.00"	"7.23"	"Handicap"	"2"	"10"	"Tabti, M"	"Jardine, I"
"14:42:00"	"2024-09-22"	"Hamilton"	"Earn Your Stripes"	"6.50"	"8.39"	"Handicap"	"5"	"11"	"Allan, David"	"Smith, R Michael"
"19:30:00"	"2024-08-13"	"Hamilton"	"Rock Melody (IRE)"	"5.00"	"6.97"	"Handicap"	"1"	"15"	"Waugh, Amie"	"Goldie, J S"
"19:30:00"	"2024-08-13"	"Hamilton"	"Roach Power (IRE)"	"8.00"	"9.64"	"Handicap"	"5"	"15"	"Allan, David"	"Easterby, T D"
"18:20:00"	"2024-06-12"	"Hamilton"	"Jackmeister Rudi"	"33.00"	"60"	"Handicap"	"10"	"14"	"Dickson, Mr Jake"	"Scott, Miss Katie"
