RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	
"20:00:00"	"2026-07-02"	"Newbury"	"Stratocracy (IRE)"	"18.00"	"24"	"Handicap"	"5"	"14"	"Downing, George"	"Frost, Kevin"
"20:00:00"	"2026-07-02"	"Newbury"	"Gallant (FR)"	"18.00"	"29"	"Handicap"	"7"	"14"	"Marquand, Tom"	"Rix, Oli"
"20:00:00"	"2026-07-02"	"Newbury"	"Mr Ubiquitous"	"40.00"	"80"	"Handicap"	"10"	"14"	"Fraser, Kaiya"	"Eustace, Harry"
"16:55:00"	"2026-04-17"	"Newbury"	"Stellar Sunrise"	"7.00"	"10.72"	"Handicap"	"1"	"14"	"Doyle, James"	"Balding, A M"
"16:55:00"	"2026-04-17"	"Newbury"	"Shaman Champion (IRE)"	"9.00"	"11.92"	"Handicap"	"7"	"14"	"Ryan, Rossa"	"Cox, C G"
"16:35:00"	"2025-10-24"	"Newbury"	"Bold Impact (IRE)"	"16.00"	"22.6"	"Handicap"	"7"	"13"	"Ryan, Rossa"	"Beckett, R M"
"16:35:00"	"2025-10-24"	"Newbury"	"Rare Change (IRE)"	"20.00"	"29.5"	"Handicap"	"12"	"13"	"Marsh, Finley"	"Hughes, Richard"
"14:00:00"	"2025-04-12"	"Newbury"	"Duty First"	"33.00"	"55"	"Non-Handicap"	"1"	"15"	"Doyle, Hollie"	"Watson, Archie"
"14:00:00"	"2025-04-12"	"Newbury"	"Betty Clover"	"80.00"	"222.79"	"Non-Handicap"	"4"	"15"	"Dobie, Georgia"	"Houghton, Eve Johnson"
"14:00:00"	"2025-04-12"	"Newbury"	"Ellaria Sand"	"50.00"	"101.93"	"Non-Handicap"	"9"	"15"	"Spencer, Jamie"	"Sangster, Ollie"
"17:55:00"	"2024-08-29"	"Newbury"	"Bona Fortuna (IRE)"	"6.50"	"9.84"	"Handicap"	"5"	"16"	"Ryan, Rossa"	"Appleby, M"
"17:55:00"	"2024-08-29"	"Newbury"	"My Margie (IRE)"	"22.00"	"31.27"	"Handicap"	"8"	"16"	"Jones, Ethan"	"Hughes, Richard"
"17:55:00"	"2024-08-29"	"Newbury"	"Scarlet Lady"	"7.00"	"10.24"	"Handicap"	"12"	"16"	"Doyle, Hollie"	"McBride, P J"
"17:55:00"	"2024-08-29"	"Newbury"	"Fools Gold (IRE)"	"9.00"	"14.28"	"Handicap"	"16"	"16"	"Doyle, James"	"Spencer, Richard"
"16:20:00"	"2024-08-16"	"Newbury"	"Lord Rapscallion (IRE)"	"12.00"	"16.5"	"Handicap"	"11"	"15"	"Ryan, Rossa"	"Williams, S C"
"16:20:00"	"2024-08-16"	"Newbury"	"City Cyclone"	"66.00"	"117.72"	"Handicap"	"13"	"15"	"Carson, William"	"Carroll, A W"
"16:20:00"	"2024-08-16"	"Newbury"	"Betties Bay"	"14.00"	"21.28"	"Handicap"	"15"	"15"	"Fallon, Cieren"	"Nicholls, Georgina"
"19:15:00"	"2024-06-25"	"Newbury"	"Red Maids"	"16.00"	"21.26"	"Handicap"	"2"	"13"	"Murphy, Oisin"	"Rimell, M G"
"15:05:00"	"2023-08-29"	"Newbury"	"Nogos Dream"	"11.00"	"14.72"	"Handicap"	"6"	"13"	"Marsh, Finley"	"Hughes, Richard"
"15:45:00"	"2022-10-21"	"Newbury"	"Fresh Hope"	"4.00"	"7.46"	"Handicap"	"6"	"13"	"Doyle, James"	"Fellowes, Charlie"
"15:45:00"	"2022-10-21"	"Newbury"	"Final Watch"	"1.88"	"2.92"	"Handicap"	"10"	"13"	"Doyle, Hollie"	"Stone, W B"
"15:45:00"	"2022-10-21"	"Newbury"	"Be Prepared"	"66.00"	"129.96"	"Handicap"	"12"	"13"	"Costello, Dougie"	"Bridger, J / Cook, R"
"17:10:00"	"2022-09-17"	"Newbury"	"Ascot Adventure"	"6.00"	"9"	"Handicap"	"5"	"19"	"Kirby, Adam"	"Cox, C G"
"17:10:00"	"2022-09-17"	"Newbury"	"Huddleton Mac (IRE)"	"16.00"	"21.04"	"Handicap"	"6"	"19"	"Kingscote, Richard"	"Morrison, H"
"17:10:00"	"2022-09-17"	"Newbury"	"Dinoo (IRE)"	"14.00"	"19.29"	"Handicap"	"7"	"19"	"Egan, David"	"Varian, Roger"
"17:10:00"	"2022-09-17"	"Newbury"	"Micks Dream"	"10.00"	"15"	"Handicap"	"11"	"19"	"Burns, Harry"	"Teal, R A"
"17:10:00"	"2022-09-17"	"Newbury"	"Top Secret"	"7.50"	"11"	"Handicap"	"13"	"19"	"Edmunds, Lewis"	"Muir, W R"
"17:10:00"	"2022-09-17"	"Newbury"	"Aldhaja (USA)"	"40.00"	"110"	"Handicap"	"18"	"19"	"Hanagan, Paul"	"Hills, Charles"
"17:10:00"	"2022-09-17"	"Newbury"	"Marks Bear (IRE)"	"50.00"	"166.9"	"Handicap"	"19"	"19"	"Clutterbuck, Rhys"	"Moore, Gary and Josh"
"16:30:00"	"2021-10-22"	"Newbury"	"Gifted Ruler"	"20.00"	"27"	"Handicap"	"3"	"18"	"Elliott, Jane"	"Dascombe, Tom"
"16:30:00"	"2021-10-22"	"Newbury"	"Motorious"	"9.00"	"11.5"	"Handicap"	"9"	"18"	"Levey, S M"	"Williams, S C"
"16:30:00"	"2021-10-22"	"Newbury"	"Bellazada (IRE)"	"40.00"	"50"	"Handicap"	"10"	"18"	"Dwyer, Martin"	"Meehan, B J"
"16:30:00"	"2021-10-22"	"Newbury"	"Ascot Adventure"	"11.00"	"18.53"	"Handicap"	"11"	"18"	"Fahy, J P"	"Cox, C G"
"16:30:00"	"2021-10-22"	"Newbury"	"Global Esteem (IRE)"	"14.00"	"19.5"	"Handicap"	"12"	"18"	"Beech, Aled J"	"Dwyer, C A"
"16:30:00"	"2021-10-22"	"Newbury"	"Pretty Rebel (IRE)"	"18.00"	"24.13"	"Handicap"	"15"	"18"	"Harley, M"	"OLeary, Gerard"
"16:30:00"	"2021-10-22"	"Newbury"	"Devilwala (IRE)"	"100.00"	"135.5"	"Handicap"	"18"	"18"	"Ryan, Rossa"	"Loughnane, David"
"15:30:00"	"2021-09-17"	"Newbury"	"River Nymph"	"16.00"	"18.5"	"Non-Handicap"	"4"	"15"	"Kirby, Adam"	"Cox, C G"
"15:30:00"	"2021-09-17"	"Newbury"	"With Thanks (IRE)"	"28.00"	"40.62"	"Non-Handicap"	"5"	"15"	"Marquand, Tom"	"Haggas, W J"
"15:30:00"	"2021-09-17"	"Newbury"	"Symbolize (IRE)"	"20.00"	"29"	"Non-Handicap"	"7"	"15"	"Probert, David"	"Balding, A M"
"15:30:00"	"2021-09-17"	"Newbury"	"Fundamental"	"20.00"	"26"	"Non-Handicap"	"10"	"15"	"Harley, M"	"Gosden, J H M"
"14:10:00"	"2021-04-18"	"Newbury"	"Happy Romance (IRE)"	"10.00"	"13"	"Non-Handicap"	"10"	"17"	"Levey, S M"	"Hannon (Jnr), Richard"
"14:50:00"	"2021-04-16"	"Newbury"	"Fountain Cross"	"50.00"	"74.01"	"Handicap"	"12"	"16"	"Dobbs, Pat"	"Hannon (Jnr), Richard"
"16:30:00"	"2020-09-19"	"Newbury"	"Epic Endeavour (IRE)"	"10.00"	"13.37"	"Handicap"	"1"	"17"	"Egan, David"	"Muir, W R"
"16:30:00"	"2020-09-19"	"Newbury"	"Dirty Rascal (IRE)"	"40.00"	"75"	"Handicap"	"5"	"17"	"Probert, David"	"Ward, Tom"
"16:30:00"	"2020-09-19"	"Newbury"	"Evening Sun"	"7.00"	"10"	"Handicap"	"7"	"17"	"Watson, Jason"	"Charlton, Roger/Harry"
"16:30:00"	"2020-09-19"	"Newbury"	"Manigordo (USA)"	"33.00"	"46"	"Handicap"	"11"	"17"	"Dobbs, Pat"	"Hannon (Jnr), Richard"
"16:30:00"	"2020-09-19"	"Newbury"	"Sir Titan"	"25.00"	"34.49"	"Handicap"	"12"	"17"	"Turner, Hayley"	"Carroll, A W"
"16:30:00"	"2020-09-19"	"Newbury"	"Lyndon B (IRE)"	"66.00"	"127.35"	"Handicap"	"17"	"17"	"Kirby, Adam"	"Flint, J L"
"14:25:00"	"2020-08-16"	"Newbury"	"Lexington Dash (FR)"	"7.50"	"11.76"	"Handicap"	"6"	"14"	"Hansen, Thore"	"Hannon (Jnr), Richard"
"14:25:00"	"2020-08-16"	"Newbury"	"Powertrain (IRE)"	"14.00"	"19"	"Handicap"	"8"	"14"	"Doyle, James"	"Palmer, Hugo"
"14:25:00"	"2020-08-16"	"Newbury"	"Mottrib (IRE)"	"4.00"	"5.99"	"Handicap"	"11"	"14"	"Atzeni, Andrea"	"Varian, Roger"
"14:25:00"	"2020-08-16"	"Newbury"	"Ice Lord (IRE)"	"22.00"	"30.44"	"Handicap"	"14"	"14"	"Doyle, Hollie"	"Wall, C F"
"17:00:00"	"2020-07-19"	"Newbury"	"Swift Approval (IRE)"	"25.00"	"34"	"Handicap"	"6"	"15"	"Ryan, Rossa"	"McEntee, P S"
"17:00:00"	"2020-07-19"	"Newbury"	"Punchbowl Flyer (IRE)"	"6.00"	"7.6"	"Handicap"	"9"	"15"	"Bishop, Charles"	"Houghton, Eve Johnson"
"16:00:00"	"2019-10-25"	"Newbury"	"Molls Memory"	"7.00"	"10.5"	"Handicap"	"1"	"15"	"Keniry, L P"	"Walker, Ed"
"16:00:00"	"2019-10-25"	"Newbury"	"Zeyzoun (FR)"	"4.00"	"5.4"	"Handicap"	"12"	"15"	"Wood, George"	"Wall, C F"
"16:00:00"	"2019-10-25"	"Newbury"	"Azor Ahai"	"50.00"	"150"	"Handicap"	"14"	"15"	"Hornby, Rob"	"Gordon, C"
"20:15:00"	"2019-06-25"	"Newbury"	"Sir Roderic (IRE)"	"7.00"	"9.79"	"Handicap"	"2"	"18"	"Mosse, G"	"Millman, B R"
"20:15:00"	"2019-06-25"	"Newbury"	"Bounty Pursuit"	"50.00"	"190"	"Handicap"	"5"	"18"	"Godwin, Mitch"	"Blake, Michael"
"20:15:00"	"2019-06-25"	"Newbury"	"Fortune And Glory (USA)"	"33.00"	"48"	"Handicap"	"7"	"18"	"Ryan, Rossa"	"Tuite, Joseph"
"20:15:00"	"2019-06-25"	"Newbury"	"Danecase"	"40.00"	"92.79"	"Handicap"	"10"	"18"	"Probert, David"	"Dennis, David"
"20:15:00"	"2019-06-25"	"Newbury"	"Vixen (IRE)"	"33.00"	"61.27"	"Handicap"	"11"	"18"	"Greatrex, Thomas"	"Lavelle, Miss E C"
