RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	
"17:20:00"	"2026-07-11"	"Ascot"	"Oceti (IRE)"	"16.00"	"26"	"Handicap"	"16"	"17"	"Levey, S M"	"Hannon (Jnr), Richard"
"17:20:00"	"2026-07-11"	"Ascot"	"Northcliff (IRE)"	"5.50"	"8"	"Handicap"	"17"	"17"	"Rodriguez, Callum"	"Burdon, R"
"15:02:00"	"2026-07-11"	"Ascot"	"Dr Rascal"	"4.00"	"7.54"	"Novices"	"1"	"8"	"Fraser, Kaiya"	"Cole, Oliver"
"15:02:00"	"2026-07-11"	"Ascot"	"Mia Fantasia (IRE)"	"2.25"	"3.77"	"Novices"	"3"	"8"	"Probert, David"	"Palmer, Hugo"
"13:55:00"	"2026-07-11"	"Ascot"	"Behike (IRE)"	"3.00"	"4.24"	"Handicap"	"2"	"15"	"Egan, David"	"Scott, George"
"13:55:00"	"2026-07-11"	"Ascot"	"Fandom"	"11.00"	"18"	"Handicap"	"3"	"15"	"Levey, S M"	"Hannon (Jnr), Richard"
"13:55:00"	"2026-07-11"	"Ascot"	"Schrodingers Cat"	"7.50"	"9.58"	"Handicap"	"6"	"15"	"Stammers, Oliver"	"Tuer, Grant"
"13:55:00"	"2026-07-11"	"Ascot"	"Annaf (IRE)"	"11.00"	"16.5"	"Handicap"	"7"	"15"	"Fallon, Cieren"	"Appleby, M"
"13:55:00"	"2026-07-11"	"Ascot"	"Toca Madera (IRE)"	"28.00"	"50"	"Handicap"	"12"	"15"	"Morris, Luke"	"OMeara, D"
"13:55:00"	"2026-07-11"	"Ascot"	"Trefor (IRE)"	"11.00"	"14"	"Handicap"	"14"	"15"	"Rodriguez, Callum"	"Hills, Charles"
"13:55:00"	"2026-07-11"	"Ascot"	"King Of Light"	"9.00"	"14.7"	"Handicap"	"15"	"15"	"Vigors, Harry"	"Williams, S C"
"16:55:00"	"2026-07-10"	"Ascot"	"Bolo Neighs (IRE)"	"22.00"	"36"	"Handicap"	"3"	"11"	"Vigors, Harry"	"Beckett, R M"
"16:55:00"	"2026-07-10"	"Ascot"	"Superposition"	"9.00"	"11.92"	"Handicap"	"4"	"11"	"Callan, Mr Jack"	"Dunlop, E A L"
"16:55:00"	"2026-07-10"	"Ascot"	"Coul Angel (IRE)"	"4.50"	"6.8"	"Handicap"	"6"	"11"	"Havlin, Robert"	"Appleby, M"
"16:55:00"	"2026-07-10"	"Ascot"	"Another Abbot (IRE)"	"12.00"	"17.99"	"Handicap"	"7"	"11"	"Keenan, Darragh"	"Haggas, W J"
"16:55:00"	"2026-07-10"	"Ascot"	"Diligently"	"5.50"	"8.2"	"Handicap"	"10"	"11"	"Rodriguez, Callum"	"Cox, C G"
"14:35:00"	"2026-07-10"	"Ascot"	"Flann Sunna (IRE)"	"1.88"	"3.2"	"Non-Handicap"	"1"	"7"	"Mitchell, Jack"	"Crisford, Simon"
"14:35:00"	"2026-07-10"	"Ascot"	"Mysterious Times"	"1.88"	"2.96"	"Non-Handicap"	"2"	"7"	"Shoemark, Kieran"	"Appleby, Charlie"
"14:35:00"	"2026-07-10"	"Ascot"	"Keep Grating (IRE)"	"33.00"	"48"	"Non-Handicap"	"3"	"7"	"Dobbs, Pat"	"Hannon (Jnr), Richard"
"14:35:00"	"2026-07-10"	"Ascot"	"Peaceful Warrior (IRE)"	"6.00"	"7.7"	"Non-Handicap"	"4"	"7"	"Spencer, Jamie"	"Ryan, K A"
"14:35:00"	"2026-07-10"	"Ascot"	"Washington Royale"	"7.50"	"10.63"	"Non-Handicap"	"5"	"7"	"Dawson, R"	"Appleby, M"
"14:35:00"	"2026-07-10"	"Ascot"	"Persazz (IRE)"	"7.00"	"9"	"Non-Handicap"	"7"	"7"	"Morris, Luke"	"Knight, W J"
"14:00:00"	"2026-07-10"	"Ascot"	"Rising Force (IRE)"	"11.00"	"14.5"	"Handicap"	"5"	"8"	"Callan, Mr Jack"	"Butler, John"
"14:00:00"	"2026-07-10"	"Ascot"	"Chalk Mountain"	"10.00"	"11.59"	"Handicap"	"7"	"8"	"Redman, Alfie"	"Hawkins, Zoe"
"16:40:00"	"2026-05-09"	"Ascot"	"Juan Les Pins"	"4.50"	"7.4"	"Handicap"	"2"	"18"	"Davies, Harry"	"Appleby, M"
"16:40:00"	"2026-05-09"	"Ascot"	"Waistcoat"	"12.00"	"20"	"Handicap"	"10"	"18"	"Mitchell, Jack"	"Burdon, R"
"16:40:00"	"2026-05-09"	"Ascot"	"The Bitter Moose (IRE)"	"14.00"	"21.18"	"Handicap"	"11"	"18"	"Osborne, Saffie"	"Chamings, P R"
"14:20:00"	"2026-05-09"	"Ascot"	"Golden Mind (IRE)"	"33.00"	"60"	"Handicap"	"4"	"28"	"Fentiman, Warren"	"Fahey, R A"
"14:20:00"	"2026-05-09"	"Ascot"	"Royal Zabeel (IRE)"	"40.00"	"52.52"	"Handicap"	"5"	"28"	"Watson, Jason"	"Appleby, M"
"14:20:00"	"2026-05-09"	"Ascot"	"Nikovo"	"80.00"	"104.62"	"Handicap"	"8"	"28"	"Hogan, D E"	"Herrington,M "
"14:20:00"	"2026-05-09"	"Ascot"	"Completely Random"	"18.00"	"22.72"	"Handicap"	"10"	"28"	"Fraser, Kaiya"	"Charlton, Roger/Harry"
"14:20:00"	"2026-05-09"	"Ascot"	"Yorkshire (IRE)"	"28.00"	"32.19"	"Handicap"	"11"	"28"	"Mitchell, Jack"	"Bethell, Ed"
"14:20:00"	"2026-05-09"	"Ascot"	"Jumby (IRE)"	"40.00"	"40.5"	"Handicap"	"12"	"28"	"Carmichael, Oliver"	"Houghton, Eve Johnson"
"14:20:00"	"2026-05-09"	"Ascot"	"Ten Pounds (IRE)"	"22.00"	"28.11"	"Handicap"	"13"	"28"	"Pinna, Mr Andrea"	"Ramsden, Joey"
"14:20:00"	"2026-05-09"	"Ascot"	"Popmaster (IRE)"	"40.00"	"106.07"	"Handicap"	"15"	"28"	"McDonald, P J"	"Walker, Ed"
"14:20:00"	"2026-05-09"	"Ascot"	"Pellitory"	"40.00"	"48.17"	"Handicap"	"16"	"28"	"Tudhope, Daniel"	"OMeara, D"
"14:20:00"	"2026-05-09"	"Ascot"	"Defence Minister"	"11.00"	"20"	"Handicap"	"17"	"28"	"Doyle, James"	"Jehani, H Al"
"14:20:00"	"2026-05-09"	"Ascot"	"Storm Free"	"18.00"	"36"	"Handicap"	"19"	"28"	"Lee, Clifford"	"Tate, James"
"14:20:00"	"2026-05-09"	"Ascot"	"Morte Point"	"50.00"	"100"	"Handicap"	"21"	"28"	"Edmunds, Lewis"	"Muir, W R"
"14:20:00"	"2026-05-09"	"Ascot"	"Star Anthem (IRE)"	"66.00"	"95.55"	"Handicap"	"27"	"28"	"Davies, Harry"	"Cox, C G"
"16:35:00"	"2026-05-08"	"Ascot"	"Outback Heat"	"11.00"	"16.5"	"Handicap"	"1"	"11"	"Fraser, Kaiya"	"Eustace, Harry"
"16:35:00"	"2026-05-08"	"Ascot"	"Luzon Heights"	"7.00"	"9.2"	"Handicap"	"2"	"11"	"Ghiani, Marco"	"Knight, W J"
"16:35:00"	"2026-05-08"	"Ascot"	"Blue Courvoisier"	"2.25"	"3.84"	"Handicap"	"4"	"11"	"Ryan, Rossa"	"Cox, C G"
"16:35:00"	"2026-05-08"	"Ascot"	"Raging Raj (IRE)"	"11.00"	"16.5"	"Handicap"	"6"	"11"	"Sousa, Silvestre De"	"Chapple-Hyam, Jane"
"16:35:00"	"2026-05-08"	"Ascot"	"Peel Park (IRE)"	"10.00"	"14"	"Handicap"	"7"	"11"	"Dawson, R"	"Varian, Roger"
"16:00:00"	"2026-05-08"	"Ascot"	"Hallo Spaceboy"	"4.00"	"5.6"	"Handicap"	"2"	"19"	"Shoemark, Kieran"	"Walker, Ed"
"16:00:00"	"2026-05-08"	"Ascot"	"Arry Up"	"7.00"	"11"	"Handicap"	"19"	"19"	"Edmunds, Lewis"	"Millman, B R"
"15:25:00"	"2026-05-08"	"Ascot"	"Bolo Neighs (IRE)"	"12.00"	"11.76"	"Handicap"	"1"	"10"	"Ryan, Rossa"	"Beckett, R M"
"15:25:00"	"2026-05-08"	"Ascot"	"Saint Lawrence (IRE)"	"7.50"	"9.48"	"Handicap"	"2"	"10"	"Stott, Kevin"	"Ryan, K A"
"15:25:00"	"2026-05-08"	"Ascot"	"Photosynthesis (IRE)"	"4.50"	"5.33"	"Handicap"	"4"	"10"	"McDonald, P J"	"Chapple-Hyam, P W"
"15:25:00"	"2026-05-08"	"Ascot"	"Hucklesbrook"	"7.00"	"9.93"	"Handicap"	"8"	"10"	"Mitchell, Jack"	"Teal, R A"
"15:25:00"	"2026-05-08"	"Ascot"	"Betsen"	"16.00"	"21.67"	"Handicap"	"9"	"10"	"Dawson, R"	"Carroll, A W"
"15:25:00"	"2026-05-08"	"Ascot"	"Kodiac Thriller (IRE)"	"6.50"	"7.04"	"Handicap"	"10"	"10"	"Sousa, Silvestre De"	"Walford, Mark"
"13:50:00"	"2026-05-08"	"Ascot"	"Colori Forever"	"1.88"	"3.45"	"Handicap"	"1"	"10"	"Ghiani, Marco"	"Botti, M"
"13:50:00"	"2026-05-08"	"Ascot"	"May Angel"	"4.00"	"6"	"Handicap"	"3"	"10"	"Buick, William"	"Gosden, J H M"
"13:50:00"	"2026-05-08"	"Ascot"	"Aqua Bear (IRE)"	"66.00"	"109.51"	"Handicap"	"4"	"10"	"Hutchinson, Callum"	"Williams, Ian"
"13:50:00"	"2026-05-08"	"Ascot"	"Goldwork"	"12.00"	"16.78"	"Handicap"	"5"	"10"	"Osborne, Saffie"	"Houghton, Eve Johnson"
"13:50:00"	"2026-05-08"	"Ascot"	"Illys Roo (IRE)"	"18.00"	"27"	"Handicap"	"7"	"10"	"Dawson, R"	"Tutty, Gemma"
"13:50:00"	"2026-05-08"	"Ascot"	"Angel Of Anfield"	"14.00"	"16"	"Handicap"	"10"	"10"	"Ryan, Rossa"	"Clover, Tom"
"17:30:00"	"2026-05-01"	"Ascot"	"Joolianoss (IRE)"	"18.00"	"23.23"	"Handicap"	"1"	"11"	"Marshall, Tom Kiely"	"Evans, H J"
"17:30:00"	"2026-05-01"	"Ascot"	"Storm Star"	"12.00"	"17"	"Handicap"	"2"	"11"	"Redman, Alfie"	"Balding, A M"
"17:30:00"	"2026-05-01"	"Ascot"	"Saytarr"	"14.00"	"20"	"Handicap"	"3"	"11"	"Callan, Mr Jack"	"Horton, James"
"17:30:00"	"2026-05-01"	"Ascot"	"Greek Order"	"3.33"	"5.05"	"Handicap"	"4"	"11"	"Langley, Miss Taryn"	"Bell, M L W"
"17:30:00"	"2026-05-01"	"Ascot"	"Dosman"	"4.00"	"5.74"	"Handicap"	"5"	"11"	"Dace, Jack"	"Rix, Oli"
"16:20:00"	"2026-05-01"	"Ascot"	"Far Above The Law (IRE)"	"14.00"	"18"	"Handicap"	"1"	"17"	"Probert, David"	"Herrington,M "
"16:20:00"	"2026-05-01"	"Ascot"	"Hockney"	"10.00"	"13"	"Handicap"	"12"	"17"	"Jamin, Pierre-Louis"	"Dascombe, Tom"
"16:20:00"	"2026-05-01"	"Ascot"	"Existent"	"8.00"	"15.21"	"Handicap"	"14"	"17"	"Ryan, Rossa"	"Williams, S C"
"16:20:00"	"2026-05-01"	"Ascot"	"Rage Of Thunder (IRE)"	"20.00"	"30"	"Handicap"	"15"	"17"	"Moore, Toby"	"Moore, Gary and Josh"
"15:45:00"	"2026-05-01"	"Ascot"	"Jonquil"	"3.33"	"4.81"	"Non-Handicap"	"1"	"8"	"Keane, C T"	"Balding, A M"
"15:45:00"	"2026-05-01"	"Ascot"	"Holloway Boy"	"4.50"	"5.26"	"Non-Handicap"	"2"	"8"	"Buick, William"	"Burke, K R"
"15:45:00"	"2026-05-01"	"Ascot"	"Remmooz"	"3.50"	"5.9"	"Non-Handicap"	"3"	"8"	"Rodriguez, Callum"	"Burrows, Owen"
"15:45:00"	"2026-05-01"	"Ascot"	"Naqeeb (IRE)"	"40.00"	"49.41"	"Non-Handicap"	"5"	"8"	"Sexton, Ryan"	"Camacho, Miss J A"
"15:45:00"	"2026-05-01"	"Ascot"	"La Botte"	"3.33"	"4.7"	"Non-Handicap"	"7"	"8"	"Spencer, Jamie"	"Eustace, Harry"
"15:10:00"	"2026-05-01"	"Ascot"	"Coppull"	"3.50"	"4.9"	"Non-Handicap"	"1"	"8"	"Ryan, Rossa"	"Cox, C G"
"15:10:00"	"2026-05-01"	"Ascot"	"Division"	"10.00"	"12"	"Non-Handicap"	"3"	"8"	"Doyle, James"	"Haggas, W J"
"15:10:00"	"2026-05-01"	"Ascot"	"Ardisia (IRE)"	"50.00"	"85"	"Non-Handicap"	"4"	"8"	"Probert, David"	"Palmer, Hugo"
"15:10:00"	"2026-05-01"	"Ascot"	"Wise Approach (IRE)"	"2.00"	"3.52"	"Non-Handicap"	"5"	"8"	"Buick, William"	"Appleby, Charlie"
"15:10:00"	"2026-05-01"	"Ascot"	"Brussels"	"2.75"	"4.42"	"Non-Handicap"	"6"	"8"	"Moore, Ryan"	"OBrien, A P"
"14:00:00"	"2026-05-01"	"Ascot"	"Adaay Of Scarlett (IRE)"	"1.38"	"2.42"	"Non-Handicap"	"1"	"3"	"Doyle, James"	"Palmer, Hugo"
"14:00:00"	"2026-05-01"	"Ascot"	"A Bear Affair (IRE)"	"2.50"	"3.94"	"Non-Handicap"	"3"	"3"	"Levey, S M"	"Hannon (Jnr), Richard"
"16:40:00"	"2025-10-18"	"Ascot"	"Crown Of Oaks"	"5.00"	"6.9"	"Handicap"	"1"	"20"	"Marquand, Tom"	"Haggas, W J"
"16:40:00"	"2025-10-18"	"Ascot"	"Ebts Guard"	"10.00"	"14"	"Handicap"	"2"	"20"	"Edmunds, Lewis"	"Muir, W R"
"16:40:00"	"2025-10-18"	"Ascot"	"Holloway Boy"	"16.00"	"22.14"	"Handicap"	"2"	"20"	"Lee, Clifford"	"Burke, K R"
"16:40:00"	"2025-10-18"	"Ascot"	"Shout (IRE)"	"6.00"	"9.77"	"Handicap"	"4"	"20"	"Murphy, Oisin"	"Crisford, Simon"
"16:40:00"	"2025-10-18"	"Ascot"	"Theoryofeverything"	"33.00"	"52.58"	"Handicap"	"10"	"20"	"Watson, Jason"	"OMeara, D"
"16:40:00"	"2025-10-18"	"Ascot"	"Godwinson"	"25.00"	"29.88"	"Handicap"	"12"	"20"	"Fallon, Cieren"	"Haggas, W J"
"16:40:00"	"2025-10-18"	"Ascot"	"Cerulean Bay (IRE)"	"9.00"	"12.28"	"Handicap"	"13"	"20"	"Tudhope, Daniel"	"OMeara, D"
"16:40:00"	"2025-10-18"	"Ascot"	"Hafeet Alain (IRE)"	"50.00"	"107.52"	"Handicap"	"17"	"20"	"Lewis, Ashley"	"Walker, Ed"
"16:40:00"	"2025-10-18"	"Ascot"	"Golden Mind (IRE)"	"33.00"	"62.43"	"Handicap"	"20"	"20"	"Fentiman, Warren"	"Fahey, R A"
"15:25:00"	"2025-10-18"	"Ascot"	"Ciceros Gift"	"100.00"	"142.7"	"Non-Handicap"	"1"	"16"	"Watson, Jason"	"Hills, Charles"
"15:25:00"	"2025-10-18"	"Ascot"	"Docklands"	"14.00"	"15.55"	"Non-Handicap"	"4"	"16"	"Marquand, Tom"	"Eustace, Harry"
"15:25:00"	"2025-10-18"	"Ascot"	"Field Of Gold (IRE)"	"1.63"	"2.85"	"Non-Handicap"	"5"	"16"	"Keane, C T"	"Gosden, J H M"
"15:25:00"	"2025-10-18"	"Ascot"	"Carl Spackler (IRE)"	"12.00"	"22.59"	"Non-Handicap"	"12"	"16"	"Buick, William"	"Gosden, J H M"
"15:25:00"	"2025-10-18"	"Ascot"	"Dancing Gemini (IRE)"	"33.00"	"43.97"	"Non-Handicap"	"13"	"16"	"Shoemark, Kieran"	"Teal, R A"
"15:25:00"	"2025-10-18"	"Ascot"	"Marvelman (IRE)"	"40.00"	"73.4"	"Non-Handicap"	"14"	"16"	"McDonald, P J"	"Balding, A M"
"14:05:00"	"2025-10-18"	"Ascot"	"Powerful Glory (IRE)"	"200.00"	"236.7"	"Non-Handicap"	"1"	"19"	"Spencer, Jamie"	"Fahey, R A"
"14:05:00"	"2025-10-18"	"Ascot"	"Inisherin"	"10.00"	"18.15"	"Non-Handicap"	"5"	"19"	"Eaves, Tom"	"Ryan, K A"
"14:05:00"	"2025-10-18"	"Ascot"	"Montassib"	"9.00"	"14.43"	"Non-Handicap"	"7"	"19"	"Fallon, Cieren"	"Haggas, W J"
"14:05:00"	"2025-10-18"	"Ascot"	"Spy Chief"	"28.00"	"48"	"Non-Handicap"	"8"	"19"	"Buick, William"	"Gosden, J H M"
"14:05:00"	"2025-10-18"	"Ascot"	"Big Mojo (IRE)"	"7.00"	"11"	"Non-Handicap"	"10"	"19"	"Marquand, Tom"	"Appleby, M"
"14:05:00"	"2025-10-18"	"Ascot"	"Kind Of Blue"	"5.00"	"6.65"	"Non-Handicap"	"11"	"19"	"Muscutt, D"	"Fanshawe, J R"
"14:05:00"	"2025-10-18"	"Ascot"	"Run To Freedom"	"80.00"	"169.04"	"Non-Handicap"	"12"	"19"	"Hornby, Rob"	"Candy, H"
"14:05:00"	"2025-10-18"	"Ascot"	"Art Power (IRE)"	"40.00"	"80"	"Non-Handicap"	"13"	"19"	"Allan, David"	"Easterby, T D"
"14:05:00"	"2025-10-18"	"Ascot"	"King Cuan"	"16.00"	"19.5"	"Non-Handicap"	"17"	"19"	"Lee, W J"	"Twomey, P"
"13:30:00"	"2025-10-18"	"Ascot"	"Mission Central (IRE)"	"5.00"	"7.6"	"Non-Handicap"	"1"	"11"	"Soumillon, C"	"OBrien, A P"
"13:30:00"	"2025-10-18"	"Ascot"	"Ardisia (IRE)"	"18.00"	"25"	"Non-Handicap"	"2"	"11"	"Marquand, Tom"	"Palmer, Hugo"
"13:30:00"	"2025-10-18"	"Ascot"	"Words Of Truth"	"1.10"	"2.41"	"Non-Handicap"	"3"	"11"	"Buick, William"	"Appleby, Charlie"
"13:30:00"	"2025-10-18"	"Ascot"	"Division"	"3.33"	"4.78"	"Non-Handicap"	"5"	"11"	"Doyle, James"	"Haggas, W J"
"13:30:00"	"2025-10-18"	"Ascot"	"Gentle George"	"28.00"	"36.92"	"Non-Handicap"	"6"	"11"	"Rawlinson, Ali"	"Appleby, M"
"13:30:00"	"2025-10-18"	"Ascot"	"Sir Albert (IRE)"	"12.00"	"12.07"	"Non-Handicap"	"9"	"11"	"Murphy, Oisin"	"Balding, A M"
"13:30:00"	"2025-10-18"	"Ascot"	"Siren Suit"	"12.00"	"16.77"	"Non-Handicap"	"11"	"11"	"Havlin, Robert"	"Gosden, J H M"
"16:10:00"	"2025-10-04"	"Ascot"	"Rosario (IRE)"	"3.00"	"4.78"	"Handicap"	"2"	"11"	"Fallon, Cieren"	"Teal, R A"
"16:10:00"	"2025-10-04"	"Ascot"	"Jordan Electrics"	"14.00"	"23"	"Handicap"	"8"	"11"	"Mulrennan, Paul"	"Goldie, J S"
"16:10:00"	"2025-10-04"	"Ascot"	"Canons House"	"9.00"	"12"	"Handicap"	"11"	"11"	"Garritty, Billy"	"Easterby, M W"
"15:35:00"	"2025-10-04"	"Ascot"	"Mirabeau"	"10.00"	"12.67"	"Handicap"	"7"	"15"	"Fallon, Cieren"	"Davis, D J S Ffrench"
"15:35:00"	"2025-10-04"	"Ascot"	"Akkadian Thunder"	"8.50"	"12.9"	"Handicap"	"8"	"15"	"Winn, Mark"	"OMeara, D"
"15:35:00"	"2025-10-04"	"Ascot"	"Jumby (IRE)"	"50.00"	"85.36"	"Handicap"	"12"	"15"	"Carmichael, Oliver"	"Houghton, Eve Johnson"
"15:35:00"	"2025-10-04"	"Ascot"	"Balmacara"	"14.00"	"23"	"Handicap"	"14"	"15"	"Muscutt, D"	"Houghton, Eve Johnson"
"15:00:00"	"2025-10-04"	"Ascot"	"Apollo One"	"5.50"	"7.8"	"Non-Handicap"	"2"	"9"	"Mulrennan, Paul"	"Charalambous, P"
"15:00:00"	"2025-10-04"	"Ascot"	"Prince Of India (IRE)"	"2.75"	"4.1"	"Non-Handicap"	"8"	"9"	"Spencer, Jamie"	"Botti, M"
"15:00:00"	"2025-10-04"	"Ascot"	"Kullazain"	"22.00"	"28"	"Non-Handicap"	"9"	"9"	"Lee, Clifford"	"Tate, James"
"13:50:00"	"2025-10-04"	"Ascot"	"Shagraan (IRE)"	"3.00"	"4.64"	"Non-Handicap"	"1"	"10"	"Shoemark, Kieran"	"Appleby, M"
"13:50:00"	"2025-10-04"	"Ascot"	"Getreadytorumble"	"11.00"	"14.22"	"Non-Handicap"	"3"	"10"	"Bass, George"	"Channon, Jack"
"13:50:00"	"2025-10-04"	"Ascot"	"Candy"	"4.50"	"6.3"	"Non-Handicap"	"6"	"10"	"Wood, George"	"Spencer, Richard"
"17:15:00"	"2025-10-03"	"Ascot"	"Angel Hunter"	"6.50"	"8.89"	"Non-Handicap"	"1"	"9"	"Levey, S M"	"Hannon (Jnr), Richard"
"17:15:00"	"2025-10-03"	"Ascot"	"Grizedale"	"2.75"	"4.39"	"Non-Handicap"	"3"	"9"	"Murphy, Oisin"	"Kubler, Daniel"
"17:15:00"	"2025-10-03"	"Ascot"	"Crack On Boys"	"4.00"	"5.3"	"Non-Handicap"	"5"	"9"	"Ryan, Rossa"	"Clover, Tom"
"17:15:00"	"2025-10-03"	"Ascot"	"War Howl (IRE)"	"10.00"	"13.5"	"Non-Handicap"	"6"	"9"	"Watson, Jason"	"Appleby, M"
"16:40:00"	"2025-10-03"	"Ascot"	"Aramram (IRE)"	"7.50"	"10.11"	"Handicap"	"1"	"10"	"Marquand, Tom"	"Hannon (Jnr), Richard"
"16:40:00"	"2025-10-03"	"Ascot"	"Bob Mali (IRE)"	"7.50"	"10.3"	"Handicap"	"7"	"10"	"Egan, David"	"Hills, Charles"
"16:40:00"	"2025-10-03"	"Ascot"	"Korker (IRE)"	"12.00"	"15.05"	"Handicap"	"8"	"10"	"Jamin, Pierre-Louis"	"Burke, K R"
"16:40:00"	"2025-10-03"	"Ascot"	"Tuco Salamanca (IRE)"	"4.50"	"5.44"	"Handicap"	"9"	"10"	"Spencer, Jamie"	"Sangster, Ollie"
"14:20:00"	"2025-10-03"	"Ascot"	"Tadreeb (IRE)"	"9.00"	"13.32"	"Handicap"	"11"	"17"	"Millman, Mr P"	"Millman, B R"
