RTime	Date	track	Qualifier	Odds_Numeric	Odds_Exchange	Race_Type	Position	Runners	Jockey	Trainer	
"16:33:00"	"2025-09-14"	"Musselburgh"	"Im Next"	"5.50"	"7.6"	"Handicap"	"1"	"9"	"Fentiman, Duran"	"Easterby, T D"
"14:15:00"	"2025-09-14"	"Musselburgh"	"Donald"	"4.50"	"6"	"Novices"	"2"	"3"	"Mulrennan, Paul"	"Barron, T D"
"19:22:00"	"2025-09-13"	"Musselburgh"	"Beerwah (IRE)"	"12.00"	"17.5"	"Handicap"	"6"	"11"	"Rodriguez, Callum"	"Quinn, J J"
"19:22:00"	"2025-09-13"	"Musselburgh"	"Crackinthunder"	"4.50"	"6.33"	"Handicap"	"10"	"11"	"Waugh, Amie"	"Goldie, J S"
"16:35:00"	"2025-09-12"	"Salisbury"	"Chapter (IRE)"	"7.00"	"8.82"	"Handicap Nursery"	"1"	"6"	"Ghiani, Marco"	"Hills, Charles"
"14:35:00"	"2025-09-12"	"Sandown"	"Trafalger"	"7.50"	"10"	"Handicap"	"5"	"9"	"Carmichael, Oliver"	"Houghton, Eve Johnson"
"17:10:00"	"2025-09-10"	"Cork"	"Dmaniac"	"14.00"	"19"	"Handicap"	"2"	"20"	"Hassett, M W"	"Hassett, Martin"
"17:25:00"	"2025-09-09"	"Leicester"	"Fort Augustus"	"8.00"	"12.58"	"Handicap"	"7"	"10"	"Loughnane, Mr Billy"	"Hills, Charles"
"17:15:00"	"2025-09-09"	"Carlisle"	"Canaria Sun"	"20.00"	"21"	"Handicap"	"3"	"11"	"Fentiman, Duran"	"Easterby, T D"
"17:15:00"	"2025-09-09"	"Carlisle"	"Edgewater Drive (IRE)"	"4.50"	"6.55"	"Handicap"	"9"	"11"	"Muir, Paula"	"Storey, W"
"16:25:00"	"2025-09-09"	"Leicester"	"Fenlander"	"2.25"	"3.65"	"Handicap"	"5"	"8"	"Kelly, Shane"	"Sly, Mrs P"
"16:20:00"	"2025-09-09"	"Ffos Las"	"Red Savitar"	"4.50"	"6.11"	"Handicap Nursery"	"3"	"5"	"Egan, David"	"Palmer, Hugo"
"16:20:00"	"2025-09-09"	"Ffos Las"	"Wojtek (IRE)"	"1.75"	"3.05"	"Handicap Nursery"	"5"	"5"	"Hornby, Rob"	"Cox, C G"
"15:20:00"	"2025-09-09"	"Leicester"	"Kalokalo (IRE)"	"1.88"	"3.26"	"Handicap Nursery"	"2"	"8"	"Loughnane, Mr Billy"	"Hills, Charles"
"14:40:00"	"2025-09-09"	"Catterick"	"Lucius Aurelius"	"11.00"	"15"	"Handicap"	"3"	"13"	"Stott, Kevin"	"Ryan, K A"
"14:32:00"	"2025-09-08"	"Windsor"	"Authentic Charm"	"6.00"	"9.4"	"Novices"	"4"	"12"	"Hornby, Rob"	"Cox, C G"
"17:15:00"	"2025-09-03"	"Hamilton"	"Edgewater Drive (IRE)"	"22.00"	"32.82"	"Handicap"	"4"	"9"	"Muir, Paula"	"Storey, W"
"17:15:00"	"2025-09-03"	"Hamilton"	"Respectful (IRE)"	"8.00"	"9.89"	"Handicap"	"7"	"9"	"Nolan, D"	"Midgley, P T"
"17:25:00"	"2025-09-02"	"Chepstow"	"Rogue Endeavour (IRE)"	"28.00"	"41.1"	"Handicap"	"5"	"8"	"Dawson, R"	"Harris, Miss G"
"15:45:00"	"2025-09-02"	"Chepstow"	"Peter The Wolf"	"0.53"	"1.57"	"Maiden"	"1"	"5"	"Greatrex, Edward"	"Greatrex, W J"
"15:10:00"	"2025-09-02"	"Chepstow"	"Blue Jammin (IRE)"	"6.50"	"8.25"	"Handicap Nursery"	"1"	"5"	"Greatrex, Edward"	"Muir, W R"
"14:00:00"	"2025-09-02"	"Chepstow"	"Jr Climbs (IRE)"	"3.33"	"4.5"	"Handicap"	"6"	"7"	"Wonnacott, Millie"	"Evans, P D"
"18:30:00"	"2025-09-01"	"Windsor"	"Zubaru"	"8.00"	"11.5"	"Handicap"	"5"	"9"	"Shepherd, Callum"	"Scott, George"
"15:30:00"	"2025-09-01"	"Carlisle"	"Chief Of State (IRE)"	"5.50"	"7.8"	"Handicap"	"1"	"14"	"Rodriguez, Callum"	"Haslam, B M R"
"16:17:00"	"2025-08-30"	"Beverley"	"Emperors Son (IRE)"	"8.00"	"11"	"Handicap"	"6"	"11"	"Orr, Conor"	"Fahey, R A"
"16:17:00"	"2025-08-30"	"Beverley"	"Cape Sovereign (IRE)"	"16.00"	"23.32"	"Handicap"	"9"	"11"	"Eaves, Tom"	"Ryan, K A"
"18:13:00"	"2025-08-29"	"Salisbury"	"Blue Jammin (IRE)"	"4.00"	"5.77"	"Handicap Nursery"	"3"	"5"	"Ryan, Rossa"	"Muir, W R"
"13:25:00"	"2025-08-29"	"Ffos Las"	"Sultan Of Oj (IRE)"	"16.00"	"21.27"	"Handicap"	"5"	"5"	"Shoemark, Kieran"	"Faulkner, T"
"14:40:00"	"2025-08-28"	"Ffos Las"	"Born Slippy"	"3.33"	"4.87"	"Handicap Nursery"	"1"	"6"	"Hutchinson, Callum"	"Spencer, Richard"
"14:10:00"	"2025-08-28"	"Ffos Las"	"Art Lover (IRE)"	"2.25"	"3.65"	"Maiden"	"1"	"10"	"Fallon, Cieren"	"Haggas, W J"
"14:10:00"	"2025-08-28"	"Ffos Las"	"Gouken (FR)"	"1.38"	"2.85"	"Maiden"	"2"	"10"	"Downing, George"	"Walker, Ed"
"14:10:00"	"2025-08-28"	"Ffos Las"	"High Approval (IRE)"	"1.88"	"3.3"	"Maiden"	"6"	"10"	"Bughenaim, Faleh"	"Jehani, H Al"
"15:00:00"	"2025-08-27"	"Musselburgh"	"Davorge Nation (IRE)"	"3.33"	"5.1"	"Handicap Nursery"	"1"	"6"	"Wheatley, Zak"	"Carroll, D"
"15:00:00"	"2025-08-27"	"Musselburgh"	"Tenors Inn (IRE)"	"3.33"	"5.6"	"Handicap Nursery"	"3"	"6"	"Jary, Alex"	"Tinkler, N"
"14:15:00"	"2025-08-27"	"Catterick"	"The Lost Sock (IRE)"	"0.57"	"1.85"	"Maiden"	"1"	"7"	"Rodriguez, Callum"	"Varian, Roger"
"14:15:00"	"2025-08-27"	"Catterick"	"Staniel Cay (IRE)"	"5.00"	"7.6"	"Maiden"	"4"	"7"	"Egan, David"	"Foy, Kevin"
"18:55:00"	"2025-08-26"	"Bellewstown"	"Best Suggestion (IRE)"	"20.00"	"26"	"Handicap"	"8"	"9"	"Hayes, C D"	"Oliver, Andrew"
"15:05:00"	"2025-08-26"	"Ripon"	"Straight Ahead"	"3.33"	"6.16"	"Handicap Nursery"	"2"	"7"	"James, S H"	"Lidster, Craig"
"17:23:00"	"2025-08-25"	"Chepstow"	"Waistcoat"	"1.50"	"2.68"	"Handicap"	"1"	"7"	"Clutterbuck, Rhys"	"Burdon, R"
"16:48:00"	"2025-08-25"	"Chepstow"	"Bated Breeze (IRE)"	"4.50"	"7.02"	"Handicap"	"5"	"9"	"Clutterbuck, Rhys"	"Moore, Gary and Josh"
"16:13:00"	"2025-08-25"	"Chepstow"	"Rogue Endeavour (IRE)"	"33.00"	"80"	"Handicap"	"6"	"7"	"Doughty, Jack"	"Harris, Miss G"
"15:38:00"	"2025-08-25"	"Chepstow"	"Tommy Blue"	"40.00"	"75"	"Maiden"	"5"	"5"	"Sayette, B D L"	"Gansera-Leveque, Mrs Ilka"
"13:53:00"	"2025-08-25"	"Chepstow"	"Castrillo (IRE)"	"3.50"	"5.58"	"Maiden"	"1"	"7"	"Cox, William"	"Watson, Archie"
"16:00:00"	"2025-08-24"	"Naas"	"An Laochmor (IRE)"	"9.00"	"12.5"	"Handicap"	"9"	"21"	"Roche, L F"	"Coogan, J G"
"16:00:00"	"2025-08-24"	"Naas"	"Jordan Breeze (IRE)"	"33.00"	"70"	"Handicap"	"11"	"21"	"Donaghue-Leahy, R"	"Flynn, Patrick J"
"15:55:00"	"2025-08-24"	"Yarmouth"	"Tam Lin (IRE)"	"40.00"	"95.57"	"Handicap"	"6"	"8"	"ONeill, K T"	"Haynes, Alice"
"15:55:00"	"2025-08-24"	"Yarmouth"	"Mini Mac (IRE)"	"7.00"	"9.33"	"Handicap"	"8"	"8"	"Mitchell, Jack"	"Dunnett, Mrs C A"
"14:51:00"	"2024-10-09"	"Navan"	"Wish This"	"5.50"	"6.53"	"Handicap Nursery"	"4"	"8"	"Sheridan, J M"	"Lynch, Miss Jennifer Anne"
"14:51:00"	"2024-10-09"	"Navan"	"Adrenaline Rush (IRE)"	"4.00"	"5.9"	"Handicap Nursery"	"7"	"8"	"Foley, Shane"	"Harrington, Mrs John"
"14:21:00"	"2024-10-09"	"Navan"	"Camachero (IRE)"	"4.00"	"6.1"	"Maiden"	"5"	"14"	"Ryan, J J G"	"Lynam, Edward"
"14:15:00"	"2024-10-09"	"Nottingham"	"Curzon"	"8.50"	"14"	"Novices"	"2"	"10"	"Davies, Harry"	"Meade, Freddie and Martyn"
"14:15:00"	"2024-10-09"	"Nottingham"	"Charmoula (IRE)"	"3.33"	"5.02"	"Novices"	"3"	"10"	"Rodriguez, Callum"	"Charlton, Roger/Harry"
"14:15:00"	"2024-10-09"	"Nottingham"	"Double Rush (IRE)"	"1.25"	"2.37"	"Novices"	"5"	"10"	"Ryan, Rossa"	"Hills, Charles"
"15:23:00"	"2024-10-08"	"Leicester"	"La La Lucrative (IRE)"	"9.00"	"12"	"Handicap"	"1"	"13"	"Mason, Joanna"	"Tutty, Gemma"
"15:23:00"	"2024-10-08"	"Leicester"	"Showhound"	"12.00"	"19.5"	"Handicap"	"2"	"13"	"Garritty, Jack"	"Fahey, R A"
"14:23:00"	"2024-10-08"	"Leicester"	"Pay Attention"	"2.75"	"3.9"	"Handicap Nursery"	"4"	"6"	"Ryan, Rossa"	"Ward, Tom"
"13:53:00"	"2024-10-08"	"Leicester"	"Zadkiel (IRE)"	"22.00"	"30"	"Handicap Nursery"	"3"	"11"	"Hart, Jason"	"Quinn, J J"
"13:53:00"	"2024-10-08"	"Leicester"	"Son Of Astar"	"11.00"	"15.47"	"Handicap Nursery"	"8"	"11"	"Dawson, R"	"Carroll, A W"
"13:53:00"	"2024-10-08"	"Leicester"	"Love Games (IRE)"	"10.00"	"14.71"	"Handicap Nursery"	"9"	"11"	"Eaves, Tom"	"Ryan, K A"
"13:53:00"	"2024-10-08"	"Leicester"	"Bungle Reigns (IRE)"	"33.00"	"43.53"	"Handicap Nursery"	"10"	"11"	"Nolan, D"	"Coyle, Tony"
"13:40:00"	"2024-10-07"	"Yarmouth"	"Gap Year (IRE)"	"2.50"	"3.9"	"Handicap Nursery"	"4"	"7"	"Bishop, Charles"	"Houghton, Eve Johnson"
"13:40:00"	"2024-10-07"	"Yarmouth"	"Many Men"	"11.00"	"14"	"Handicap Nursery"	"5"	"7"	"Catton, Luke"	"Boyle, J R"
"13:40:00"	"2024-10-07"	"Yarmouth"	"Laplander"	"3.33"	"4.67"	"Handicap Nursery"	"7"	"7"	"Crowley, Jim"	"Ward, Tom"
"15:45:00"	"2024-10-03"	"Bellewstown"	"Babyface (IRE)"	"11.00"	"15.04"	"Handicap"	"6"	"12"	"Crosse, Nathan"	"Lynam, Edward"
"15:50:00"	"2024-10-02"	"Bellewstown"	"The Poacher Daly (IRE)"	"4.00"	"6.8"	"Maiden"	"1"	"6"	"McMonagle, Dylan B"	"OBrien, Joseph Patrick"
"15:30:00"	"2024-10-02"	"Musselburgh"	"Royal Duke"	"5.50"	"7.8"	"Handicap"	"1"	"11"	"Elliott, Rhys"	"Smith, R Michael"
"14:13:00"	"2024-10-02"	"Catterick"	"Station X"	"25.00"	"34"	"Handicap Nursery"	"4"	"10"	"Breslin, Andrew"	"Smart, B"
"14:13:00"	"2024-10-02"	"Catterick"	"Rogue Bullet (IRE)"	"2.25"	"3.5"	"Handicap Nursery"	"7"	"10"	"Rodriguez, Callum"	"Jones, Jack"
"14:13:00"	"2024-10-02"	"Catterick"	"Azuinthejungle"	"16.00"	"22.71"	"Handicap Nursery"	"8"	"10"	"McManoman, Faye"	"Tinkler, N"
"14:13:00"	"2024-10-02"	"Catterick"	"Barmyblade (IRE)"	"50.00"	"89.7"	"Handicap Nursery"	"10"	"10"	"Waugh, Amie"	"Easterby, T D"
"15:05:00"	"2024-10-01"	"Cork"	"Coolcalmncollected"	"8.00"	"10.18"	"Handicap"	"6"	"14"	"Foley, Shane"	"Murphy, Ciaran"
"14:05:00"	"2024-09-30"	"Down Royal"	"Eric Lock"	"5.50"	"6.8"	"Handicap Nursery"	"4"	"10"	"Whearty, R"	"Meade, Noel"
"14:05:00"	"2024-09-30"	"Down Royal"	"Weegeebear (IRE)"	"5.00"	"7.47"	"Handicap Nursery"	"5"	"10"	"Horgan, C"	"Farrell, C W J"
"14:05:00"	"2024-09-30"	"Down Royal"	"Alcedo Atthis (IRE)"	"12.00"	"16.74"	"Handicap Nursery"	"10"	"10"	"Slattery, A J"	"Cotter, Kieran P"
"16:40:00"	"2024-09-28"	"Ripon"	"Obligatory (IRE)"	"40.00"	"109.9"	"Handicap"	"8"	"9"	"Hardie, Cameron"	"Easterby, T D"
"13:35:00"	"2024-09-28"	"Ripon"	"Dothan"	"0.80"	"1.97"	"Maiden"	"6"	"9"	"McDonald, P J"	"Bethell, Ed"
"13:35:00"	"2024-09-28"	"Ripon"	"Mister Sky Blue (IRE)"	"40.00"	"79.79"	"Maiden"	"8"	"9"	"Scott, Rowan"	"Tutty, Gemma"
"17:40:00"	"2024-09-25"	"Redcar"	"Angel Of The Bay"	"6.50"	"8.64"	"Handicap"	"4"	"15"	"Orr, Oisin"	"Barron, T D"
"17:40:00"	"2024-09-25"	"Redcar"	"Operation Gimcrack (IRE)"	"16.00"	"30"	"Handicap"	"10"	"15"	"Nolan, D"	"Smart, B"
"15:20:00"	"2024-09-25"	"Redcar"	"Dark Venture (IRE)"	"8.00"	"13.17"	"Novices"	"5"	"9"	"Sousa, Silvestre De"	"Hills, Charles"
"14:10:00"	"2024-09-25"	"Redcar"	"I Need Your Love"	"5.50"	"7.4"	"Handicap Nursery"	"1"	"11"	"Garritty, Billy"	"Easterby, M W"
"14:10:00"	"2024-09-25"	"Redcar"	"Perfidia (IRE)"	"12.00"	"16"	"Handicap Nursery"	"7"	"11"	"Allan, David"	"Easterby, T D"
"14:10:00"	"2024-09-25"	"Redcar"	"Fear And Fast"	"6.50"	"7.83"	"Handicap Nursery"	"8"	"11"	"Da Silva, Raul"	"Mohammed, Ismail"
"13:40:00"	"2024-09-25"	"Redcar"	"Force Of Honour"	"3.50"	"4.4"	"Handicap Nursery"	"1"	"10"	"Pyle, William"	"Lidster, Craig"
"15:55:00"	"2024-09-24"	"Beverley"	"Ifonlytheycudtalk (IRE)"	"16.00"	"23.62"	"Handicap"	"1"	"12"	"Fentiman, Duran"	"Easterby, T D"
"16:43:00"	"2024-09-23"	"Hamilton"	"Showhound"	"4.00"	"5.29"	"Handicap"	"6"	"8"	"Orr, Oisin"	"Fahey, R A"
"14:42:00"	"2024-09-22"	"Hamilton"	"Royal Duke"	"10.00"	"11.13"	"Handicap"	"3"	"11"	"Elliott, Rhys"	"Smith, R Michael"
"14:42:00"	"2024-09-22"	"Hamilton"	"Chriss Mate"	"100.00"	"176.41"	"Handicap"	"9"	"11"	"Fentiman, Duran"	"Harrison, Gary"
"14:35:00"	"2024-09-21"	"Navan"	"Sporting Hero"	"12.00"	"16.68"	"Handicap"	"4"	"8"	"Hassett, M W"	"Hogan, Denis Gerard"
"17:35:00"	"2024-09-19"	"Yarmouth"	"Zaltalla (FR)"	"5.50"	"7.69"	"Handicap"	"9"	"9"	"Muscutt, D"	"Ferguson, James"
"17:00:00"	"2024-09-19"	"Yarmouth"	"Cavalry Call (IRE)"	"4.00"	"6.09"	"Handicap"	"1"	"10"	"Davies, Harry"	"Crisford, Simon"
"17:00:00"	"2024-09-19"	"Yarmouth"	"Falcon Nine"	"11.00"	"14.5"	"Handicap"	"2"	"10"	"Shoemark, Kieran"	"Fellowes, Charlie"
"15:25:00"	"2024-09-19"	"Naas"	"Tommy McJohn (IRE)"	"3.33"	"4.31"	"Handicap Nursery"	"1"	"14"	"McMonagle, Dylan B"	"OCallaghan, M D"
"15:25:00"	"2024-09-19"	"Naas"	"Desert Cyclone (IRE)"	"16.00"	"26"	"Handicap Nursery"	"9"	"14"	"Kelly, S B"	"Murtagh, J P"
"15:12:00"	"2024-09-19"	"Ayr"	"Classy Clarets (IRE)"	"14.00"	"20"	"Handicap"	"6"	"8"	"Orr, Oisin"	"Fahey, R A"
"14:40:00"	"2024-09-18"	"Beverley"	"Youvegotoshowmeluv"	"5.00"	"7.77"	"Maiden"	"9"	"9"	"Garritty, Billy"	"Easterby, M W"
"14:10:00"	"2024-09-18"	"Beverley"	"Azuinthejungle"	"33.00"	"50.63"	"Maiden"	"4"	"9"	"McManoman, Faye"	"Tinkler, N"
"15:43:00"	"2024-09-17"	"Redcar"	"Northern Prince"	"4.50"	"6.58"	"Handicap"	"3"	"9"	"Allan, David"	"Easterby, T D"
"14:35:00"	"2024-09-17"	"Yarmouth"	"Glitter Code (IRE)"	"12.00"	"15.85"	"Handicap Nursery"	"5"	"10"	"Shepherd, Callum"	"Knight, W J"
"13:40:00"	"2024-09-17"	"Redcar"	"Retraction (IRE)"	"9.00"	"12.64"	"Handicap"	"3"	"7"	"Jary, Alex"	"Carr, Mrs R A"
"13:40:00"	"2024-09-17"	"Redcar"	"Paddy Mayne"	"33.00"	"70"	"Handicap"	"5"	"7"	"Wilkie, Brandon"	"Makin, Phillip"
"17:15:00"	"2024-09-16"	"Windsor"	"Kento"	"2.50"	"4.1"	"Handicap"	"6"	"9"	"Murphy, Oisin"	"Clover, Tom"
"15:50:00"	"2024-09-16"	"Thirsk"	"Evoluir (IRE)"	"7.00"	"8.89"	"Handicap Seller"	"2"	"11"	"Beasley, Connor"	"Fell, R / Murray, S"
"14:50:00"	"2024-09-16"	"Thirsk"	"Spring Corn"	"4.00"	"5.97"	"Handicap Nursery"	"5"	"9"	"Allan, David"	"Easterby, T D"
"14:15:00"	"2024-09-16"	"Thirsk"	"Fallen Soldier (IRE)"	"6.00"	"6.83"	"Handicap Nursery"	"2"	"10"	"Hart, Jason"	"Quinn, J J"
"14:15:00"	"2024-09-16"	"Thirsk"	"Dark Thunderstorm"	"14.00"	"22.62"	"Handicap Nursery"	"9"	"10"	"Scott, Rowan"	"Haynes, Alice"
"17:20:00"	"2024-09-14"	"Musselburgh"	"Inertia (IRE)"	"4.00"	"5.43"	"Handicap Nursery"	"5"	"6"	"Beasley, Connor"	"Dods, M"
